,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-04,744826,Single,single,False,695578,668964,James Wood,Tobias Myers,0,a4b824e1-62b4-4437-9795-a3f9aff7fb1c,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
11,2024-08-04,744826,Pop Out,field_out,True,663905,668964,Travis Blankenhorn,Tobias Myers,0,3b7499d2-b64d-4826-b695-838693142ba6,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
12,2024-08-04,744826,Grounded Into DP,grounded_into_double_play,True,669743,668964,Alex Call,Tobias Myers,1,5f666459-0c2b-4d77-9a9e-d34d88bb6b1d,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
13,2024-08-04,744826,Walk,walk,False,655316,680730,Andruw Monasterio,Mitchell Parker,0,71c12dae-5589-4c27-a00a-fba605244f98,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-04,744826,Lineout,field_out,True,687401,680730,Joey Ortiz,Mitchell Parker,0,ebc6b5db-ec53-424e-9221-4c661ed49d23,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-04,744826,Single,single,False,669003,680730,Garrett Mitchell,Mitchell Parker,1,0ca638d8-3a40-4030-ab88-1ea79a508bfe,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-04,744826,Double Play,double_play,True,694192,680730,Jackson Chourio,Mitchell Parker,1,e9a4baf1-8bed-47d0-81d8-45f437e49786,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-04,744826,Lineout,field_out,True,696285,668964,Jacob Young,Tobias Myers,0,38018aa3-138c-4ad2-ae88-df18d4a92db5,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
18,2024-08-04,744826,Walk,walk,False,702358,668964,Trey Lipscomb,Tobias Myers,0,18d34167-a235-485e-a869-1226a5187256,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
19,2024-08-04,744826,Grounded Into DP,grounded_into_double_play,True,682928,668964,CJ Abrams,Tobias Myers,1,9df4f2db-e961-4f94-908e-266c023d59b3,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
20,2024-08-04,744826,Flyout,field_out,True,661388,680730,William Contreras,Mitchell Parker,0,40aea976-801c-4ea2-83c7-b0233936a694,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-04,744826,Lineout,field_out,True,596142,680730,Gary Sánchez,Mitchell Parker,0,69bedcfa-b4df-4205-81d6-ed316571115d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-04,744826,Walk,walk,False,642715,680730,Willy Adames,Mitchell Parker,0,318e8d10-67f7-4841-ace2-98a99e85bec4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-04,744826,Groundout,field_out,True,656555,680730,Rhys Hoskins,Mitchell Parker,0,fdba562c-ea5b-45f8-a8a9-d4a78362621e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-04,744826,Groundout,field_out,True,660766,668964,Juan Yepez,Tobias Myers,0,5d6539e2-1d8f-4978-8b02-bbf7d2114daf,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
25,2024-08-04,744826,Flyout,field_out,True,671277,668964,Luis García Jr.,Tobias Myers,0,104fb50f-bdd7-4314-a7a9-d03fa8743bee,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
26,2024-08-04,744826,Single,single,False,660688,668964,Keibert Ruiz,Tobias Myers,0,68e5ac62-3345-4cb1-8b70-ce5643d31ed2,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
27,2024-08-04,744826,Flyout,field_out,True,695578,668964,James Wood,Tobias Myers,0,2fa12b12-6f63-4aa9-b984-99b4f6e81c1f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
28,2024-08-04,744826,Groundout,field_out,True,663368,680730,Blake Perkins,Mitchell Parker,0,204d9b40-e080-44f3-af7d-160ac58ccc87,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-04,744826,Double,double,False,655316,680730,Andruw Monasterio,Mitchell Parker,0,6040ae6f-f317-45bd-a81c-2885f1a3473f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-04,744826,Lineout,field_out,True,687401,680730,Joey Ortiz,Mitchell Parker,1,8877f03a-6c99-488a-b21d-139e7dde297c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-04,744826,Strikeout,strikeout,True,669003,680730,Garrett Mitchell,Mitchell Parker,0,3170e20f-a9f9-41fc-8fb6-b49c5fa017ca,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,99.0,97.0,97.0,79.0,103.0,98.0,106.0,106.0,108.0,88.0,96.0,96.0,0.492,0.182,0.103,0.223,0.19,-0.23,-0.44,0.39,92.5,85.7,84.3,80.4,0.276,0.445,0.115,0.271,0.396,0.258,0.2,0.367,0.376,0.218,0.4,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-04,744826,Strikeout,strikeout,True,663905,668964,Travis Blankenhorn,Tobias Myers,0,da74a5fa-d90b-43a6-bf38-9a64b0900712,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
33,2024-08-04,744826,Double,double,False,669743,668964,Alex Call,Tobias Myers,0,d3ec7ce3-aaac-409b-862f-b8c8383191b0,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,71.0,101.0,103.0,86.0,104.0,100.0,92.0,108.0,105.0,,,,0.401,,0.206,0.038,0.78,,2.25,-3.62,92.9,,85.5,77.7,0.212,0.424,0.164,0.462,0.615,0.16,,,,0.173,0.198,0.276,106.0,83.0,89.0,71.0,92.0,74.0,95.0,99.0,90.0,0.006,0.238,0.11,-1.02,11.34,1.0,89.3,81.1,91.5,0.348,0.517,0.138,0.094,0.094,0.431,0.0,0.0,0.0,,,
