,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-10-05,775334,Single,single,True,669004,543037,MJ Melendez,Gerrit Cole,1,d67704d0-7ce7-4a0f-9e28-7654fb2d2d39,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
11,2024-10-05,775334,Sac Fly,sac_fly,True,502054,543037,Tommy Pham,Gerrit Cole,1,79b501c3-6d4e-459a-882a-01073b556b44,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
12,2024-10-05,775334,Strikeout,strikeout,True,664728,543037,Kyle Isbel,Gerrit Cole,0,a1940008-5e14-436e-a85a-bebe8681ccf2,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
13,2024-10-05,775334,Flyout,field_out,True,665862,608379,Jazz Chisholm Jr.,Michael Wacha,0,104ab1e0-c181-489e-aeba-ab8b9430b6bb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
14,2024-10-05,775334,Flyout,field_out,True,683011,608379,Anthony Volpe,Michael Wacha,0,88c63a67-5697-417a-b314-c6386125828d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
15,2024-10-05,775334,Strikeout,strikeout,True,665828,608379,Oswaldo Cabrera,Michael Wacha,0,a79f5731-6453-4eb3-81f1-7bcbdaf4b3dc,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
16,2024-10-05,775334,Groundout,field_out,True,672580,543037,Maikel Garcia,Gerrit Cole,0,82496296-e772-405b-8505-94400fe2636d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
17,2024-10-05,775334,Single,single,False,686681,543037,Michael Massey,Gerrit Cole,0,ee2d274f-511b-4f77-9597-296e07172f8f,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
18,2024-10-05,775334,Flyout,field_out,True,677951,543037,Bobby Witt Jr.,Gerrit Cole,0,08a18432-1b2f-4599-be63-ebcec3e90063,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
19,2024-10-05,775334,Strikeout,strikeout,True,686469,543037,Vinnie Pasquantino,Gerrit Cole,0,99d0fcb0-acf1-4f35-b829-35eee642754a,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
20,2024-10-05,775334,Single,single,False,657077,608379,Alex Verdugo,Michael Wacha,0,7253193d-a95e-48a3-b228-d821c467692d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
21,2024-10-05,775334,Home Run,home_run,False,650402,608379,Gleyber Torres,Michael Wacha,1,acff22d1-fca9-40c1-9b8a-9d541ebfa72c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
22,2024-10-05,775334,Groundout,field_out,True,665742,608379,Juan Soto,Michael Wacha,0,10347ea5-bf83-48c3-8237-33ddb4c578f2,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
23,2024-10-05,775334,Flyout,field_out,True,592450,608379,Aaron Judge,Michael Wacha,0,e854851c-741e-4a7b-a44c-1af64a7f12c9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
24,2024-10-05,775334,Pop Out,field_out,True,669224,608379,Austin Wells,Michael Wacha,0,d3e5ddaf-6693-4ffd-9a4c-629f9bc8dfad,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.35,4.05,166.2,102.0,91.0,99.0,0.784,7.83,2.43,8.32,0.92,0.93,0.258,0.429,0.213,0.282,0.436,111.0,109.0,112.0,83.0,103.0,99.0,97.0,89.0,90.0,,,,78.0,100.0,92.0,0.153,0.238,0.114,0.092,,0.322,0.39,-0.94,0.29,-2.39,,2.26,93.6,88.8,81.2,93.6,84.1,,0.279,0.449,0.169,0.357,0.643,0.174,0.371,0.6,0.373,0.319,0.458,0.148,0.169,0.312,0.341,0.252,0.301,0.099,72.0,89.0,92.0,78.0,103.0,89.0,0.081,-1.64,75.2,,,,,,,,,,,,
25,2024-10-05,775334,Lineout,field_out,True,521692,543037,Salvador Perez,Gerrit Cole,0,f5938f6e-d133-481e-ac0d-960336068da3,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
26,2024-10-05,775334,Walk,walk,False,493329,543037,Yuli Gurriel,Gerrit Cole,0,92bd8f76-d0d8-4b3a-92b0-979198a68440,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
27,2024-10-05,775334,Home Run,home_run,False,669004,543037,MJ Melendez,Gerrit Cole,1,a5a8660c-466a-49a2-a56c-f1fdfa715b79,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
28,2024-10-05,775334,Single,single,False,502054,543037,Tommy Pham,Gerrit Cole,0,109967b5-d96b-4b96-952e-a9fb84b5c874,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
29,2024-10-05,775334,Strikeout,strikeout,True,664728,543037,Kyle Isbel,Gerrit Cole,0,71748760-bb84-4cbd-baa6-98f8fa1d37cf,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
30,2024-10-05,775334,Single,single,False,672580,543037,Maikel Garcia,Gerrit Cole,1,ed392233-b7f2-4368-a84c-5d6302bfc7b2,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.189,0.365,0.234,0.209,0.239,0.301,0.222,0.27,0.264,0.32,0.56,0.22,0.333,0.667,0.28,0.0,0.0,0.143,,,,,,,,,,,,,,,,,,,,,
