,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-03,746008,Walk,walk,False,467793,605452,Carlos Santana,Joe Ross,0,1325170b-c3f7-4373-a8a5-0eead6f73e64,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
11,2024-04-03,746008,Strikeout,strikeout,True,650489,605452,Willi Castro,Joe Ross,0,4445924d-6f11-48b9-81d2-eebb373bd9f9,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
12,2024-04-03,746008,Walk,walk,False,680777,605452,Ryan Jeffers,Joe Ross,1,448ea7ee-4a83-48e8-85ef-edd7cd3e64dd,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
13,2024-04-03,746008,Groundout,field_out,True,571657,605452,Kyle Farmer,Joe Ross,0,b1a49e2c-36d3-4cb1-9913-ba72e1eef8f3,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
14,2024-04-03,746008,Single,single,False,686217,663978,Sal Frelick,Chris Paddack,0,2c56b394-f0d1-40ca-85db-69b743601ac2,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
15,2024-04-03,746008,Flyout,field_out,True,596142,663978,Gary Sánchez,Chris Paddack,0,255c6392-f8e5-442b-a8f4-c5512d07f602,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
16,2024-04-03,746008,Single,single,False,687401,663978,Joey Ortiz,Chris Paddack,1,34e62a2f-b16b-4c29-85f1-28338970de68,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
17,2024-04-03,746008,Sac Fly,sac_fly,True,668930,663978,Brice Turang,Chris Paddack,1,0575e326-52e7-48e6-a6f3-9672320ff067,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
18,2024-04-03,746008,Strikeout,strikeout,True,694192,663978,Jackson Chourio,Chris Paddack,0,fd252c76-96a0-4752-82f5-a0db8bce0b4d,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
19,2024-04-03,746008,Strikeout,strikeout,True,666397,605452,Edouard Julien,Joe Ross,0,72b4cad7-f0ce-4051-9741-c592ae6f54b3,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
20,2024-04-03,746008,Walk,walk,False,666135,605452,Alex Kirilloff,Joe Ross,0,7c4a7812-8da8-450c-85e8-63c419e60428,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
21,2024-04-03,746008,Pop Out,field_out,True,621439,605452,Byron Buxton,Joe Ross,0,1f1e0c74-094b-43b9-93b4-03c91de6dc81,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
22,2024-04-03,746008,Flyout,field_out,True,596146,605452,Max Kepler,Joe Ross,0,595b6d31-db92-41c5-9d50-b44ce2da0019,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
23,2024-04-03,746008,Lineout,field_out,True,661388,663978,William Contreras,Chris Paddack,0,df2279a9-457b-4d21-a3e4-cb2ee98f094f,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
24,2024-04-03,746008,Lineout,field_out,True,592885,663978,Christian Yelich,Chris Paddack,0,fef02250-d6c7-4d19-a8e7-94ac71742269,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
25,2024-04-03,746008,Lineout,field_out,True,642715,663978,Willy Adames,Chris Paddack,0,c23e46e7-81ce-46ad-82c8-2c53c68274b7,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
26,2024-04-03,746008,Strikeout,strikeout,True,621043,605452,Carlos Correa,Joe Ross,0,3a7f4d10-32f0-4e09-850f-b3abfd6f893b,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
27,2024-04-03,746008,Walk,walk,False,467793,605452,Carlos Santana,Joe Ross,0,9ef8511c-c8e0-48a8-b629-f3b2cfe22863,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
28,2024-04-03,746008,Single,single,False,650489,605452,Willi Castro,Joe Ross,1,9062ae2d-c34a-4172-8728-8bde431dfe5e,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
29,2024-04-03,746008,Groundout,field_out,True,680777,605452,Ryan Jeffers,Joe Ross,1,a2a3185b-caf4-4ccf-820a-69892fddace4,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
30,2024-04-03,746008,Walk,walk,False,571657,605452,Kyle Farmer,Joe Ross,0,850a454f-9925-45f0-aa36-f9535ca351cd,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,
31,2024-04-03,746008,Bunt Groundout,field_out,True,622534,571948,Manuel Margot,Hoby Milner,0,976a13ad-96d5-463d-9a1c-ac457f0c0b7f,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,,0.131,1.4,-2.37,1.03,,1.39,88.7,81.2,88.4,79.4,,0.22,0.36,0.271,0.418,0.597,0.044,0.1,0.233,0.242,0.158,0.368,0.3,,,,,,,,,,,,
32,2024-04-03,746008,Home Run,home_run,False,656555,663978,Rhys Hoskins,Chris Paddack,0,6637dcae-6c22-43e2-b024-09eb63265cc0,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
33,2024-04-03,746008,Single,single,False,686217,663978,Sal Frelick,Chris Paddack,0,0b1517ee-590b-4b41-b208-6e08cc1bd35d,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
34,2024-04-03,746008,Grounded Into DP,grounded_into_double_play,True,596142,663978,Gary Sánchez,Chris Paddack,1,386b914a-4e03-4057-bf4d-edd36018330d,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
35,2024-04-03,746008,Walk,walk,False,687401,663978,Joey Ortiz,Chris Paddack,0,6c29efed-b44f-4d92-ab1b-d6a6bd3725e8,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
36,2024-04-03,746008,Flyout,field_out,True,668930,663978,Brice Turang,Chris Paddack,0,2d80b406-a9f8-4e64-983a-677a1e9cc3c3,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,,,,71.0,97.0,96.0,,0.429,0.177,0.136,0.259,0.61,,-0.22,-1.7,-1.54,93.3,82.9,,85.9,78.2,0.264,0.434,0.254,,,,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,,,
