,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
36,2024-07-21,744909,Walk,walk,False,672761,592332,Wenceel Pérez,Kevin Gausman,1,92112996-d616-4ac5-9d71-111815de96fc,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-21,744909,Walk,walk,False,690993,592332,Colt Keith,Kevin Gausman,1,74cce57e-c8df-4aa0-b059-7587a1344b48,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-21,744909,Home Run,home_run,False,669234,592332,Justyn-Henry Malloy,Kevin Gausman,1,67ef2dc2-7baa-4a14-bb03-187c4f4f3bb7,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-21,744909,Groundout,field_out,True,682985,592332,Riley Greene,Kevin Gausman,0,11b2f989-18eb-4575-8ace-9dabc378e8b5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-21,744909,Flyout,field_out,True,677870,672456,Leo Jiménez,Keider Montero,0,1d8d6097-f2cd-448f-b0c6-fc45a07c55e6,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.82,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,-0.19,,,2.92,95.3,,,83.1,0.265,0.51,0.191,,,,0.103,0.103,0.359,,,,80.0,86.0,85.0,93.0,100.0,109.0,0.12,0.103,-5.91,-8.59,85.9,79.1,0.375,0.688,0.185,0.667,1.5,0.533,,,,,,,,,,,,,,,
41,2024-07-21,744909,Double,double,False,543807,672456,George Springer,Keider Montero,0,7c7b6edb-3fa3-41c0-9d81-5f7332562c3a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.82,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,-0.19,,,2.92,95.3,,,83.1,0.265,0.51,0.191,,,,0.103,0.103,0.359,,,,80.0,86.0,85.0,93.0,100.0,109.0,0.12,0.103,-5.91,-8.59,85.9,79.1,0.375,0.688,0.185,0.667,1.5,0.533,,,,,,,,,,,,,,,
42,2024-07-21,744909,Single,single,False,687462,672456,Spencer Horwitz,Keider Montero,1,a6850e14-285c-45e2-b14e-fa273c684c2e,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.82,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,-0.19,,,2.92,95.3,,,83.1,0.265,0.51,0.191,,,,0.103,0.103,0.359,,,,80.0,86.0,85.0,93.0,100.0,109.0,0.12,0.103,-5.91,-8.59,85.9,79.1,0.375,0.688,0.185,0.667,1.5,0.533,,,,,,,,,,,,,,,
43,2024-07-21,744909,Grounded Into DP,grounded_into_double_play,True,665489,672456,Vladimir Guerrero Jr.,Keider Montero,1,1ca256e6-dc00-4465-a5c0-e113e7418cdf,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.82,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,-0.19,,,2.92,95.3,,,83.1,0.265,0.51,0.191,,,,0.103,0.103,0.359,,,,80.0,86.0,85.0,93.0,100.0,109.0,0.12,0.103,-5.91,-8.59,85.9,79.1,0.375,0.688,0.185,0.667,1.5,0.533,,,,,,,,,,,,,,,
44,2024-07-21,744909,Groundout,field_out,True,608348,592332,Carson Kelly,Kevin Gausman,0,3707bd0c-8958-4b37-ae23-3dcc18c4c888,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-21,744909,Strikeout,strikeout,True,676632,592332,Bligh Madris,Kevin Gausman,0,63bf1912-4919-4dd4-91cc-5d5cd3273536,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-21,744909,Flyout,field_out,True,656716,592332,Zach McKinstry,Kevin Gausman,0,d3d31ff3-1ba2-45a9-8e24-b5c22541976e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-21,744909,Single,single,False,457759,672456,Justin Turner,Keider Montero,0,1e8d1007-da9e-41c7-9b12-56d2c7840ddd,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.82,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,-0.19,,,2.92,95.3,,,83.1,0.265,0.51,0.191,,,,0.103,0.103,0.359,,,,80.0,86.0,85.0,93.0,100.0,109.0,0.12,0.103,-5.91,-8.59,85.9,79.1,0.375,0.688,0.185,0.667,1.5,0.533,,,,,,,,,,,,,,,
48,2024-07-21,744909,Lineout,field_out,True,643376,672456,Danny Jansen,Keider Montero,0,58783b09-eff0-4238-a35e-c619758382d8,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.82,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,93.0,103.0,99.0,,,,106.0,94.0,100.0,,,,,0.444,,0.333,-0.19,,,2.92,95.3,,,83.1,0.265,0.51,0.191,,,,0.103,0.103,0.359,,,,80.0,86.0,85.0,93.0,100.0,109.0,0.12,0.103,-5.91,-8.59,85.9,79.1,0.375,0.688,0.185,0.667,1.5,0.533,,,,,,,,,,,,,,,
49,2024-07-21,744909,Walk,walk,False,662139,676684,Daulton Varsho,Will Vest,1,7ece2c91-fbea-43ce-849f-f8859b134d0e,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.71,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,101.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.46,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
50,2024-07-21,744909,Strikeout,strikeout,True,676914,676684,Davis Schneider,Will Vest,0,93bc06e1-e2ef-44e9-9489-4bb85b1ab718,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.71,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,101.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.46,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
51,2024-07-21,744909,Single,single,False,676391,676684,Ernie Clement,Will Vest,1,32d5fee8-55ce-40ae-bf2f-731247cb5ead,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.71,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,101.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.46,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
52,2024-07-21,744909,Pop Out,field_out,True,677870,676684,Leo Jiménez,Will Vest,0,e524fe4c-3f95-4ea8-b0b0-ab8381680456,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.71,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,101.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.46,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
53,2024-07-21,744909,Flyout,field_out,True,595879,592332,Javier Báez,Kevin Gausman,0,37d45adf-fad8-459c-b2e1-a48c1e7d5aa5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-21,744909,Flyout,field_out,True,570482,592332,Gio Urshela,Kevin Gausman,0,9e94a8d1-a890-40cb-ba9d-33378d29629f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.18,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,100.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.11,-0.61,-1.31,-2.38,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-21,744909,Lineout,field_out,True,672761,650893,Wenceel Pérez,Génesis Cabrera,0,6249a390-3300-46c4-8278-a8ac7091b71b,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.79,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,88.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,46.0,86.0,72.0,,,,,0.08,,2.99,88.1,,0.111,0.111,0.24,0.091,0.091,0.5,92.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351
56,2024-07-21,744909,Strikeout,strikeout,True,543807,689225,George Springer,Beau Brieske,0,cebd1798-5d1b-4964-a2fa-d5dc2bec17c6,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
57,2024-07-21,744909,Strikeout,strikeout,True,687462,689225,Spencer Horwitz,Beau Brieske,0,946f9f2f-819d-4075-a1ca-d29fb1afdf20,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
58,2024-07-21,744909,Double,double,False,665489,689225,Vladimir Guerrero Jr.,Beau Brieske,0,5a78414d-aaca-4164-8399-95b6bb324bcc,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
59,2024-07-21,744909,Strikeout,strikeout,True,457759,689225,Justin Turner,Beau Brieske,0,22660412-72a5-4077-b46b-f1ff34ce69d8,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
60,2024-07-21,744909,Strikeout,strikeout,True,628451,650893,Andy Ibáñez,Génesis Cabrera,0,ab8ed77a-10c7-48e2-bacd-e90915de8330,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.79,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,88.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,46.0,86.0,72.0,,,,,0.08,,2.99,88.1,,0.111,0.111,0.24,0.091,0.091,0.5,92.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351
61,2024-07-21,744909,Walk,walk,False,669234,650893,Justyn-Henry Malloy,Génesis Cabrera,0,53b3096c-944a-48ce-b2dc-6f596d8a59aa,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.79,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,88.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,46.0,86.0,72.0,,,,,0.08,,2.99,88.1,,0.111,0.111,0.24,0.091,0.091,0.5,92.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351
62,2024-07-21,744909,Single,single,False,682985,650893,Riley Greene,Génesis Cabrera,1,3db3c33a-160a-4e46-9027-10f0f5cf2626,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.79,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,88.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,46.0,86.0,72.0,,,,,0.08,,2.99,88.1,,0.111,0.111,0.24,0.091,0.091,0.5,92.0,91.0,93.0,82.0,100.0,92.0,0.375,0.142,3.47,1.75,88.4,78.9,0.123,0.175,0.351
63,2024-07-21,744909,Flyout,field_out,True,608348,643338,Carson Kelly,Chad Green,0,876e89ef-b38f-4b17-aee7-39f18bbefe80,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,116.0,106.0,107.0,,,,115.0,98.0,102.0,,,,,0.644,,0.342,2.18,,,-1.52,95.2,,,87.2,0.161,0.323,0.201,,,,0.281,0.531,0.327,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.014,,-0.87,,91.5,,,,
64,2024-07-21,744909,Pop Out,field_out,True,676632,643338,Bligh Madris,Chad Green,0,e0beaabb-135b-4621-b7db-5406648fe168,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,116.0,106.0,107.0,,,,115.0,98.0,102.0,,,,,0.644,,0.342,2.18,,,-1.52,95.2,,,87.2,0.161,0.323,0.201,,,,0.281,0.531,0.327,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.014,,-0.87,,91.5,,,,
65,2024-07-21,744909,Strikeout,strikeout,True,643376,689225,Danny Jansen,Beau Brieske,0,eebc7e44-4bec-4a75-a873-76f740698f9a,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
66,2024-07-21,744909,Strikeout,strikeout,True,662139,689225,Daulton Varsho,Beau Brieske,0,72d12f58-73bc-4014-9a32-b9f027564f1c,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
67,2024-07-21,744909,Single,single,False,676914,689225,Davis Schneider,Beau Brieske,0,234ee26f-3696-4a0b-94b1-f70f6f37b3c3,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,,0.19,0.63,,3.03,-1.69,96.0,,95.2,86.4,0.235,0.294,0.182,,,,0.25,0.667,0.233,0.2,0.28,0.077,101.0,107.0,112.0,,,,,0.313,,-0.14,88.4,,,,,0.255,0.426,0.352,,,,,,,,,,,,,,,
68,2024-07-21,744909,Walk,walk,False,676391,671345,Ernie Clement,Jason Foley,1,a40962f7-305e-455c-8db3-cf8b82301e4a,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.95,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,1.49,,-1.36,3.31,97.5,,96.8,88.4,0.111,0.444,0.333,,,,0.088,0.088,0.337,0.333,0.476,0.103,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,,,,0.4,0.4,0.222,,,,,,,,,,,,,,,
69,2024-07-21,744909,Lineout,field_out,True,677870,671345,Leo Jiménez,Jason Foley,0,696fd616-9eb5-4d6d-b43f-e37a110f4baf,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.95,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,1.49,,-1.36,3.31,97.5,,96.8,88.4,0.111,0.444,0.333,,,,0.088,0.088,0.337,0.333,0.476,0.103,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,,,,0.4,0.4,0.222,,,,,,,,,,,,,,,
70,2024-07-21,744909,Flyout,field_out,True,656716,643338,Zach McKinstry,Chad Green,0,664c636c-7fbd-4670-aa5a-c731ae2ec59b,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,116.0,106.0,107.0,,,,115.0,98.0,102.0,,,,,0.644,,0.342,2.18,,,-1.52,95.2,,,87.2,0.161,0.323,0.201,,,,0.281,0.531,0.327,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.014,,-0.87,,91.5,,,,
71,2024-07-21,744909,Groundout,field_out,True,595879,643338,Javier Báez,Chad Green,0,fd7757fa-45b1-4e55-b39e-b77d552e0e1c,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,116.0,106.0,107.0,,,,115.0,98.0,102.0,,,,,0.644,,0.342,2.18,,,-1.52,95.2,,,87.2,0.161,0.323,0.201,,,,0.281,0.531,0.327,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.014,,-0.87,,91.5,,,,
72,2024-07-21,744909,Flyout,field_out,True,570482,643338,Gio Urshela,Chad Green,0,2a12c56c-b729-4369-b3ed-974ae83502ca,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,116.0,106.0,107.0,,,,115.0,98.0,102.0,,,,,0.644,,0.342,2.18,,,-1.52,95.2,,,87.2,0.161,0.323,0.201,,,,0.281,0.531,0.327,,,,,,,,,,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.014,,-0.87,,91.5,,,,
