,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-09,746032,Strikeout,strikeout,True,444482,665795,David Peralta,Edward Cabrera,1,b33c6915-0282-49c6-8ba6-e8fd1b9c0f76,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-09,746032,Groundout,field_out,True,656896,527048,Emmanuel Rivera,Martín Pérez,0,b891ec7c-5d94-48b6-87b7-01581cd393d7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
12,2024-08-09,746032,Lineout,field_out,True,672640,527048,Otto Lopez,Martín Pérez,0,55982298-52cf-43d3-930a-5e3c6be52916,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
13,2024-08-09,746032,Lineout,field_out,True,669065,527048,Kyle Stowers,Martín Pérez,0,d23c3c41-0017-429c-87af-b99ebfb1aa43,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
14,2024-08-09,746032,Groundout,field_out,True,673490,665795,Ha-Seong Kim,Edward Cabrera,0,bb730ff2-4b7c-4c22-b57b-2457f9688639,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-09,746032,Groundout,field_out,True,669134,665795,Luis Campusano,Edward Cabrera,0,6589e7da-c38b-4952-930e-29a564e56c04,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-09,746032,Lineout,field_out,True,650333,665795,Luis Arraez,Edward Cabrera,0,51c5ec19-48bd-4836-a65c-eafb54adb76c,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-09,746032,Groundout,field_out,True,682073,527048,David Hensley,Martín Pérez,0,a139a670-7854-4f19-89db-38480ddbc6a7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
18,2024-08-09,746032,Groundout,field_out,True,645305,527048,Ali Sánchez,Martín Pérez,0,04a4875c-b42f-4f13-8aac-71ecd06d2a6c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
19,2024-08-09,746032,Groundout,field_out,True,669364,527048,Xavier Edwards,Martín Pérez,0,e4d5f43c-d271-43b3-aecf-34e1e4385cec,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
20,2024-08-09,746032,Walk,walk,False,595777,665795,Jurickson Profar,Edward Cabrera,0,3ebe22fc-919b-4292-8b3e-52652a38e984,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-09,746032,Single,single,False,630105,665795,Jake Cronenworth,Edward Cabrera,1,20809819-ae33-4f14-9f4d-c42bfaf76760,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-09,746032,Grounded Into DP,grounded_into_double_play,True,592518,665795,Manny Machado,Edward Cabrera,1,01e6028e-7fa4-4ad5-bd45-075302d9f864,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-09,746032,Groundout,field_out,True,593428,665795,Xander Bogaerts,Edward Cabrera,0,066b6c5d-b662-4b51-8732-eb9fc9b9a5b6,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-09,746032,Home Run,home_run,False,669394,527048,Jake Burger,Martín Pérez,0,7af56c93-602b-49e3-b7a1-34acb476bbde,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
25,2024-08-09,746032,Home Run,home_run,False,681146,527048,Jonah Bride,Martín Pérez,0,5b770221-7e7a-41c2-a0c5-c18193427e6e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
26,2024-08-09,746032,Walk,walk,False,656537,527048,Derek Hill,Martín Pérez,0,de60ea97-9190-4fc3-813b-16b7c6fb5bbd,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
27,2024-08-09,746032,Strikeout,strikeout,True,656896,527048,Emmanuel Rivera,Martín Pérez,0,1d763e7d-79c5-4418-a04d-11c7b6d0a2dc,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
28,2024-08-09,746032,Flyout,field_out,True,672640,527048,Otto Lopez,Martín Pérez,0,34a1ac3d-b2e9-48bc-bdba-78f9834d4c6f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
29,2024-08-09,746032,Groundout,field_out,True,669065,527048,Kyle Stowers,Martín Pérez,1,411cfb44-3e56-4a27-ad18-bfb1f57d90bc,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,0.344,0.055,0.001,0.146,0.221,-7.02,0.39,-50.92,1.47,-2.37,91.5,83.4,90.9,82.8,78.1,0.306,0.519,0.352,0.429,0.762,0.024,0.228,0.246,0.273,,,,0.28,0.404,0.101,68.0,102.0,93.0,0.234,-0.81,88.2,0.292,0.64,0.198,,,,,,,,,,,,,,,,,,
30,2024-08-09,746032,Walk,walk,False,701538,665795,Jackson Merrill,Edward Cabrera,0,1f18b66d-694c-496f-96e7-116225b9bb34,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-09,746032,Groundout,field_out,True,444482,665795,David Peralta,Edward Cabrera,1,8f16b2f4-1e93-4f8c-b376-aad95a1b408a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,0.082,0.226,0.356,-2.86,-0.38,1.8,-0.16,0.39,96.1,92.8,96.4,88.9,84.6,0.202,0.333,0.323,0.358,0.627,0.168,0.212,0.481,0.411,0.148,0.259,0.333,0.25,0.45,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
