,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff
37,2024-04-22,746242,Flyout,field_out,True,501303,544150,Ehire Adrianza,Albert Suárez,0,81a3a012-3708-4372-b52b-80aceb235a27,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
38,2024-04-22,746242,Double,double,False,687263,544150,Zach Neto,Albert Suárez,0,913735d1-b78d-46cf-b628-fb4c7e78e5b7,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
39,2024-04-22,746242,Groundout,field_out,True,694384,544150,Nolan Schanuel,Albert Suárez,0,fa62d446-fcba-4a2f-b544-8a6624fe2066,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
40,2024-04-22,746242,Groundout,field_out,True,623993,672282,Anthony Santander,Reid Detmers,0,ab233e80-9a62-458e-b60f-f518aa03ae7e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-22,746242,Flyout,field_out,True,602104,672282,Ramón Urías,Reid Detmers,0,c4412513-4287-4d0d-b71e-b2e09221820a,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-22,746242,Pop Out,field_out,True,656775,672282,Cedric Mullins,Reid Detmers,0,3b56e85a-758a-4157-9c6f-4da9e853e5c1,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-22,746242,Walk,walk,False,545361,544150,Mike Trout,Albert Suárez,0,cca6a1c7-6c96-42e3-9468-ccf68c536b6e,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
44,2024-04-22,746242,Double Play,double_play,True,621493,544150,Taylor Ward,Albert Suárez,1,5d807b20-993b-454b-bc08-7ea61ff21ecc,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
45,2024-04-22,746242,Single,single,False,593934,544150,Miguel Sanó,Albert Suárez,0,f2d175d2-32c3-4549-9af4-9e812125d12b,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.19,0.293,0.228,0.238,0.333,0.205,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
46,2024-04-22,746242,Strikeout,strikeout,True,666160,657508,Mickey Moniak,Mike Baumann,0,24704820-ec39-4856-b004-8741228b00d9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,110.0,82.0,88.0,0.396,0.215,,0.034,-3.29,1.8,,0.22,96.3,89.1,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,125.0,97.0,105.0,0.002,0.353,-3.42,0.44,95.8,87.6,,,,,,
47,2024-04-22,746242,Strikeout,strikeout,True,543510,672282,James McCann,Reid Detmers,0,156a7b23-780c-4353-a46f-89f9f0da9e77,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-22,746242,Home Run,home_run,False,681297,672282,Colton Cowser,Reid Detmers,0,c8e8d338-1d6b-463e-b131-4c6d66cf16c4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-22,746242,Flyout,field_out,True,622761,672282,Jorge Mateo,Reid Detmers,0,cca685b1-d879-4d9e-a492-6831f4cda850,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-22,746242,Triple,triple,False,683002,672282,Gunnar Henderson,Reid Detmers,0,587a77a4-108a-4960-a1cc-89e3d04a7c62,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-22,746242,Flyout,field_out,True,668939,672282,Adley Rutschman,Reid Detmers,0,8d3b6a45-31d8-48d7-b61d-2e13c3dc2416,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-22,746242,Home Run,home_run,False,666176,657508,Jo Adell,Mike Baumann,0,2bfd5335-64d0-4bfc-bd23-f87d93fb50b6,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,110.0,82.0,88.0,0.396,0.215,,0.034,-3.29,1.8,,0.22,96.3,89.1,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,125.0,97.0,105.0,0.002,0.353,-3.42,0.44,95.8,87.6,,,,,,
53,2024-04-22,746242,Single,single,False,681351,657508,Logan O'Hoppe,Mike Baumann,0,c123173f-5e2e-4582-9f82-39e48ce6cdf3,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,110.0,82.0,88.0,0.396,0.215,,0.034,-3.29,1.8,,0.22,96.3,89.1,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,125.0,97.0,105.0,0.002,0.353,-3.42,0.44,95.8,87.6,,,,,,
54,2024-04-22,746242,Walk,walk,False,501303,657508,Ehire Adrianza,Mike Baumann,1,e3df2377-5941-4e61-a245-0c4d3fa58843,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,110.0,82.0,88.0,0.396,0.215,,0.034,-3.29,1.8,,0.22,96.3,89.1,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,125.0,97.0,105.0,0.002,0.353,-3.42,0.44,95.8,87.6,,,,,,
55,2024-04-22,746242,Grounded Into DP,grounded_into_double_play,True,687263,666974,Zach Neto,Yennier Cano,1,d3e35f1d-13c1-40c1-9738-22bfd706c5ea,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,0.176,0.294,0.317,,,,,,,,,,,,,,,,0.498,,0.62,,95.8,,112.0,103.0,106.0,0.288,0.409,0.244
56,2024-04-22,746242,Single,single,False,694384,666974,Nolan Schanuel,Yennier Cano,1,bd354d0f-9ec8-44a6-b3f3-7a0f0fd129f0,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,0.176,0.294,0.317,,,,,,,,,,,,,,,,0.498,,0.62,,95.8,,112.0,103.0,106.0,0.288,0.409,0.244
57,2024-04-22,746242,Groundout,field_out,True,545361,666974,Mike Trout,Yennier Cano,0,85fbe1e8-7bc6-414d-b752-a2455e20368f,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,0.176,0.294,0.317,,,,,,,,,,,,,,,,0.498,,0.62,,95.8,,112.0,103.0,106.0,0.288,0.409,0.244
58,2024-04-22,746242,Strikeout,strikeout,True,676059,519326,Jordan Westburg,Hunter Strickland,0,f98a8712-f870-4cca-8086-3134488f240c,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,133.0,103.0,115.0,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,0.003,-71.24,90.6,,,,,,,0.105,,-1.13,,92.7,,69.0,104.0,93.0,0.375,0.5,0.103
59,2024-04-22,746242,Lineout,field_out,True,623993,519326,Anthony Santander,Hunter Strickland,0,ee93d184-1428-4ff9-a25f-98ddca44e4c6,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,133.0,103.0,115.0,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,0.003,-71.24,90.6,,,,,,,0.105,,-1.13,,92.7,,69.0,104.0,93.0,0.375,0.5,0.103
60,2024-04-22,746242,Groundout,field_out,True,602104,519326,Ramón Urías,Hunter Strickland,0,1bdc0ecf-8359-4dc6-851f-11c532e1326d,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,133.0,103.0,115.0,0.282,0.549,,0.061,-0.79,2.24,,3.81,94.2,87.6,84.0,,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,,,,,,,0.003,-71.24,90.6,,,,,,,0.105,,-1.13,,92.7,,69.0,104.0,93.0,0.375,0.5,0.103
61,2024-04-22,746242,Groundout,field_out,True,621493,666974,Taylor Ward,Yennier Cano,0,10aaa905-2d64-41ae-9c4c-3b370581e5b5,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,0.176,0.294,0.317,,,,,,,,,,,,,,,,0.498,,0.62,,95.8,,112.0,103.0,106.0,0.288,0.409,0.244
62,2024-04-22,746242,Flyout,field_out,True,593934,666974,Miguel Sanó,Yennier Cano,0,64117e0c-6a5b-4b4c-b236-044246e796d7,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,0.176,0.294,0.317,,,,,,,,,,,,,,,,0.498,,0.62,,95.8,,112.0,103.0,106.0,0.288,0.409,0.244
63,2024-04-22,746242,Flyout,field_out,True,666160,657097,Mickey Moniak,Jacob Webb,0,14e3749a-b521-4c90-bcab-5d9a3792e9da,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-22,746242,Walk,walk,False,656775,660761,Cedric Mullins,José Suarez,0,91716c86-d108-47d5-aaca-eda17487900e,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,77.0,124.0,123.0,105.0,93.0,95.0,102.0,93.0,90.0,0.36,0.256,0.001,0.242,-1.96,0.41,-2.43,-0.87,92.9,82.7,81.3,74.1,0.36,0.76,0.311,0.286,0.5,0.212,0.255,0.431,0.329,,,,111.0,93.0,94.0,0.02,-8.06,88.7,0.5,1.0,0.143,,,,0.122,,-7.21,,91.8,,73.0,101.0,88.0,0.5,1.045,0.136
65,2024-04-22,746242,Flyout,field_out,True,543510,660761,James McCann,José Suarez,0,0c16bb02-0e9b-4a0c-b37f-d64e89566fc6,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,77.0,124.0,123.0,105.0,93.0,95.0,102.0,93.0,90.0,0.36,0.256,0.001,0.242,-1.96,0.41,-2.43,-0.87,92.9,82.7,81.3,74.1,0.36,0.76,0.311,0.286,0.5,0.212,0.255,0.431,0.329,,,,111.0,93.0,94.0,0.02,-8.06,88.7,0.5,1.0,0.143,,,,0.122,,-7.21,,91.8,,73.0,101.0,88.0,0.5,1.045,0.136
66,2024-04-22,746242,Strikeout,strikeout,True,681297,660761,Colton Cowser,José Suarez,1,d4518b6f-0e1b-44dd-8422-bf677a3b4a16,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,77.0,124.0,123.0,105.0,93.0,95.0,102.0,93.0,90.0,0.36,0.256,0.001,0.242,-1.96,0.41,-2.43,-0.87,92.9,82.7,81.3,74.1,0.36,0.76,0.311,0.286,0.5,0.212,0.255,0.431,0.329,,,,111.0,93.0,94.0,0.02,-8.06,88.7,0.5,1.0,0.143,,,,0.122,,-7.21,,91.8,,73.0,101.0,88.0,0.5,1.045,0.136
67,2024-04-22,746242,Flyout,field_out,True,622761,660761,Jorge Mateo,José Suarez,0,7ee6d72e-d461-46f5-864e-31af8cd5190d,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,77.0,124.0,123.0,105.0,93.0,95.0,102.0,93.0,90.0,0.36,0.256,0.001,0.242,-1.96,0.41,-2.43,-0.87,92.9,82.7,81.3,74.1,0.36,0.76,0.311,0.286,0.5,0.212,0.255,0.431,0.329,,,,111.0,93.0,94.0,0.02,-8.06,88.7,0.5,1.0,0.143,,,,0.122,,-7.21,,91.8,,73.0,101.0,88.0,0.5,1.045,0.136
68,2024-04-22,746242,Hit By Pitch,hit_by_pitch,False,666176,518886,Jo Adell,Craig Kimbrel,0,ab7a84b8-8d6f-498b-b00d-305325bf1190,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,
69,2024-04-22,746242,Single,single,False,681351,518886,Logan O'Hoppe,Craig Kimbrel,1,e48b4485-c03d-4b03-b4b8-1a013adb6e11,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,
70,2024-04-22,746242,Strikeout,strikeout,True,501303,518886,Ehire Adrianza,Craig Kimbrel,1,26985b27-adfc-492e-873f-98e9ecd611b0,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,
71,2024-04-22,746242,Walk,walk,False,650859,518886,Luis Rengifo,Craig Kimbrel,1,8e4054b4-00b8-410a-a6f0-6e783c6bb2c5,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,
72,2024-04-22,746242,Pop Out,field_out,True,694384,518886,Nolan Schanuel,Craig Kimbrel,0,cda55976-ebba-4f4b-94ff-f5f11316c0df,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,
73,2024-04-22,746242,Strikeout,strikeout,True,545361,518886,Mike Trout,Craig Kimbrel,0,d6725899-a964-401e-904b-a350caf29783,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,,,,0.13,0.13,0.302,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,,,,
