,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
31,2024-10-16,775305,Pop Out,field_out,True,669242,622663,Tommy Edman,Luis Severino,0,71ddabd1-fcc9-4545-8a05-7a3f813ba349,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,87.0,95.0,95.0,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.248,0.355,0.081,0.242,0.075,0.15,1.05,1.24,0.26,-3.63,96.2,92.6,86.1,95.6,85.6,0.243,0.392,0.218,0.278,0.414,0.122,0.139,0.238,0.386,0.2,0.3,0.26,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-10-16,775305,Flyout,field_out,True,571771,622663,Enrique Hernández,Luis Severino,0,70ee9371-9c76-4f44-926e-92564b42e71c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,87.0,95.0,95.0,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.248,0.355,0.081,0.242,0.075,0.15,1.05,1.24,0.26,-3.63,96.2,92.6,86.1,95.6,85.6,0.243,0.392,0.218,0.278,0.414,0.122,0.139,0.238,0.386,0.2,0.3,0.26,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-10-16,775305,Lineout,field_out,True,578428,621111,Jose Iglesias,Walker Buehler,0,2f691c63-8779-470a-b23c-2e37c96a7158,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.78,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.052,-2.43,1.62,-0.74,-0.87,-5.9,95.0,91.2,90.0,94.8,82.9,0.342,0.696,0.169,0.291,0.327,0.115,0.121,0.303,0.294,0.238,0.397,0.215,0.455,0.773,0.088,1.0,2.5,0.25,100.0,98.0,105.0,0.192,-1.56,78.0,0.278,0.481,0.267,,,,,,,,,,,,,,,
34,2024-10-16,775305,Groundout,field_out,True,621438,621111,Tyrone Taylor,Walker Buehler,0,f8e5d2e1-92ec-459f-8ec9-0c55ea9d8bef,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.78,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.052,-2.43,1.62,-0.74,-0.87,-5.9,95.0,91.2,90.0,94.8,82.9,0.342,0.696,0.169,0.291,0.327,0.115,0.121,0.303,0.294,0.238,0.397,0.215,0.455,0.773,0.088,1.0,2.5,0.25,100.0,98.0,105.0,0.192,-1.56,78.0,0.278,0.481,0.267,,,,,,,,,,,,,,,
35,2024-10-16,775305,Strikeout,strikeout,True,682626,621111,Francisco Alvarez,Walker Buehler,0,77ebb287-a134-4eaf-8e47-ec791bacdd4c,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.78,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,82.0,99.0,92.0,119.0,99.0,108.0,103.0,103.0,100.0,0.163,0.29,0.208,0.095,0.052,-2.43,1.62,-0.74,-0.87,-5.9,95.0,91.2,90.0,94.8,82.9,0.342,0.696,0.169,0.291,0.327,0.115,0.121,0.303,0.294,0.238,0.397,0.215,0.455,0.773,0.088,1.0,2.5,0.25,100.0,98.0,105.0,0.192,-1.56,78.0,0.278,0.481,0.267,,,,,,,,,,,,,,,
36,2024-10-16,775305,Flyout,field_out,True,660271,622663,Shohei Ohtani,Luis Severino,0,bb28438f-142c-46cd-961e-74e3f00e6da9,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,87.0,95.0,95.0,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.248,0.355,0.081,0.242,0.075,0.15,1.05,1.24,0.26,-3.63,96.2,92.6,86.1,95.6,85.6,0.243,0.392,0.218,0.278,0.414,0.122,0.139,0.238,0.386,0.2,0.3,0.26,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-10-16,775305,Groundout,field_out,True,605141,622663,Mookie Betts,Luis Severino,0,4df9900b-475b-45d0-8dbd-ac02ce6272cc,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,87.0,95.0,95.0,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.248,0.355,0.081,0.242,0.075,0.15,1.05,1.24,0.26,-3.63,96.2,92.6,86.1,95.6,85.6,0.243,0.392,0.218,0.278,0.414,0.122,0.139,0.238,0.386,0.2,0.3,0.26,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-10-16,775305,Single,single,False,518692,622663,Freddie Freeman,Luis Severino,0,899261fa-8ed7-4b88-a30f-15aeaa5674dd,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,87.0,95.0,95.0,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.248,0.355,0.081,0.242,0.075,0.15,1.05,1.24,0.26,-3.63,96.2,92.6,86.1,95.6,85.6,0.243,0.392,0.218,0.278,0.414,0.122,0.139,0.238,0.386,0.2,0.3,0.26,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-10-16,775305,Walk,walk,False,571970,622663,Max Muncy,Luis Severino,1,8acb90db-55c4-44de-a08b-0a2452731674,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,87.0,95.0,95.0,101.0,104.0,102.0,90.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.248,0.355,0.081,0.242,0.075,0.15,1.05,1.24,0.26,-3.63,96.2,92.6,86.1,95.6,85.6,0.243,0.392,0.218,0.278,0.414,0.122,0.139,0.238,0.386,0.2,0.3,0.26,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-10-16,775305,Strikeout,strikeout,True,606192,657585,Teoscar Hernández,Reed Garrett,0,c9ed7c94-b4fc-4e45-8781-d41de5748971,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,0.128,0.165,0.237,0.199,,-3.88,0.87,-0.86,1.37,,96.8,91.6,,96.4,85.0,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,0.304,0.5,0.342,,,,,,,,,,,,,,,,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511,,,,,,
41,2024-10-16,775305,Flyout,field_out,True,596019,656629,Francisco Lindor,Michael Kopech,0,46e139e8-ef68-4313-a643-e83e4caea0a8,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.49,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,97.0,107.0,101.0,,0.786,0.105,0.109,,1.04,1.27,,-2.21,,98.6,91.2,,,87.1,0.183,0.326,0.34,,,,,,,0.174,0.174,0.333,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-10-16,775305,Flyout,field_out,True,668901,656629,Mark Vientos,Michael Kopech,0,e8dd325f-07a3-4cde-8988-e89e3513b189,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.49,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,97.0,107.0,101.0,,0.786,0.105,0.109,,1.04,1.27,,-2.21,,98.6,91.2,,,87.1,0.183,0.326,0.34,,,,,,,0.174,0.174,0.333,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-10-16,775305,Strikeout,strikeout,True,607043,656629,Brandon Nimmo,Michael Kopech,0,632e50a8-9e01-4067-b01e-8b30bb84e99e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.49,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,,,,124.0,93.0,104.0,97.0,107.0,101.0,,0.786,0.105,0.109,,1.04,1.27,,-2.21,,98.6,91.2,,,87.1,0.183,0.326,0.34,,,,,,,0.174,0.174,0.333,,,,0.222,0.389,0.231,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-10-16,775305,Pop Out,field_out,True,666158,657585,Gavin Lux,Reed Garrett,0,1f6e37d0-e658-487d-8b76-acca506b87dc,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,0.128,0.165,0.237,0.199,,-3.88,0.87,-0.86,1.37,,96.8,91.6,,96.4,85.0,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,0.304,0.5,0.342,,,,,,,,,,,,,,,,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511,,,,,,
45,2024-10-16,775305,Lineout,field_out,True,669257,657585,Will Smith,Reed Garrett,0,eb0e169f-0f35-48fb-a9dc-d40755415cbe,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,0.128,0.165,0.237,0.199,,-3.88,0.87,-0.86,1.37,,96.8,91.6,,96.4,85.0,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,0.304,0.5,0.342,,,,,,,,,,,,,,,,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511,,,,,,
46,2024-10-16,775305,Single,single,False,669242,657585,Tommy Edman,Reed Garrett,0,c145876f-61ef-4e1e-9a81-4051f72c2996,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,0.128,0.165,0.237,0.199,,-3.88,0.87,-0.86,1.37,,96.8,91.6,,96.4,85.0,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,0.304,0.5,0.342,,,,,,,,,,,,,,,,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511,,,,,,
47,2024-10-16,775305,Home Run,home_run,False,571771,657585,Enrique Hernández,Reed Garrett,1,3b2031b0-1a97-4ced-af0e-dccc5d45ee10,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,0.128,0.165,0.237,0.199,,-3.88,0.87,-0.86,1.37,,96.8,91.6,,96.4,85.0,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,0.304,0.5,0.342,,,,,,,,,,,,,,,,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511,,,,,,
48,2024-10-16,775305,Strikeout,strikeout,True,660271,657585,Shohei Ohtani,Reed Garrett,0,efd34aeb-720d-4e8c-ac16-fb547f7f6108,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.19,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,127.0,89.0,92.0,91.0,87.0,81.0,124.0,96.0,105.0,104.0,98.0,94.0,0.128,0.165,0.237,0.199,,-3.88,0.87,-0.86,1.37,,96.8,91.6,,96.4,85.0,0.4,0.686,0.274,0.3,0.55,0.276,0.171,0.2,0.358,0.304,0.5,0.342,,,,,,,,,,,,,,,,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511,,,,,,
49,2024-10-16,775305,Strikeout,strikeout,True,624413,518489,Pete Alonso,Ryan Brasier,0,da4bd9c4-553c-4d12-bb74-30f441ba59b4,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,4.25,4.05,1.24,-2.39,,94.5,90.4,,94.5,85.3,0.115,0.115,0.265,0.214,0.214,0.2,,,,0.182,0.273,0.037,,,,0.28,0.58,0.253,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-10-16,775305,Single,single,False,516782,518489,Starling Marte,Ryan Brasier,0,51a7b8c1-2f68-46bf-8967-4b49a8ce5b4d,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,4.25,4.05,1.24,-2.39,,94.5,90.4,,94.5,85.3,0.115,0.115,0.265,0.214,0.214,0.2,,,,0.182,0.273,0.037,,,,0.28,0.58,0.253,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-10-16,775305,Walk,walk,False,502110,518489,J.D. Martinez,Ryan Brasier,1,b7cdbefd-4694-49a9-9a63-c8397ea81bfc,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,4.25,4.05,1.24,-2.39,,94.5,90.4,,94.5,85.3,0.115,0.115,0.265,0.214,0.214,0.2,,,,0.182,0.273,0.037,,,,0.28,0.58,0.253,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-10-16,775305,Grounded Into DP,grounded_into_double_play,True,578428,518489,Jose Iglesias,Ryan Brasier,1,180a9939-9bb0-4811-8115-b95567ba2c18,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.54,3.46,28.0,107.0,95.0,106.0,0.806,8.04,1.61,7.07,0.96,1.06,0.225,0.45,0.125,0.35,0.468,,,,93.0,111.0,107.0,96.0,95.0,90.0,102.0,110.0,111.0,78.0,103.0,104.0,0.163,0.294,0.12,0.422,,4.25,4.05,1.24,-2.39,,94.5,90.4,,94.5,85.3,0.115,0.115,0.265,0.214,0.214,0.2,,,,0.182,0.273,0.037,,,,0.28,0.58,0.253,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-10-16,775305,Single,single,False,605141,656731,Mookie Betts,Tylor Megill,0,790aae7f-dec4-4173-ba1b-77ead083e45d,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
54,2024-10-16,775305,Flyout,field_out,True,518692,656731,Freddie Freeman,Tylor Megill,0,ddf485d7-8c02-4db2-bf8f-cc8954e8cb3f,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
55,2024-10-16,775305,Walk,walk,False,571970,656731,Max Muncy,Tylor Megill,1,845cb5e4-625a-43bc-85ec-ceb96c9a7c22,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
56,2024-10-16,775305,Groundout,field_out,True,606192,656731,Teoscar Hernández,Tylor Megill,1,9c4351f8-1602-4d52-b59e-fae0a2df1713,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
57,2024-10-16,775305,Strikeout,strikeout,True,666158,656731,Gavin Lux,Tylor Megill,0,fe7c43eb-5b69-429b-9396-931d808ed085,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
58,2024-10-16,775305,Flyout,field_out,True,643446,595014,Jeff McNeil,Blake Treinen,0,6fd49903-a0f1-4a78-9ff3-f70e4749c864,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,-0.66,-0.95,-0.03,2.58,,94.3,90.8,,94.6,83.9,0.25,0.438,0.114,0.222,0.365,0.151,0.12,0.173,0.492,0.375,0.875,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-10-16,775305,Strikeout,strikeout,True,682626,595014,Francisco Alvarez,Blake Treinen,0,a0144213-7212-470b-8af7-110b96f4aac7,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,-0.66,-0.95,-0.03,2.58,,94.3,90.8,,94.6,83.9,0.25,0.438,0.114,0.222,0.365,0.151,0.12,0.173,0.492,0.375,0.875,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-10-16,775305,Strikeout,strikeout,True,596019,595014,Francisco Lindor,Blake Treinen,0,46c291cd-05b0-49e8-bd28-cf3dad5ac8f6,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,78.0,103.0,104.0,134.0,100.0,109.0,35.0,102.0,100.0,0.342,0.111,0.161,0.385,,-0.66,-0.95,-0.03,2.58,,94.3,90.8,,94.6,83.9,0.25,0.438,0.114,0.222,0.365,0.151,0.12,0.173,0.492,0.375,0.875,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-10-16,775305,Walk,walk,False,669257,656731,Will Smith,Tylor Megill,0,1df73147-d98f-4d23-820e-1497c42c0660,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
62,2024-10-16,775305,Flyout,field_out,True,669242,656731,Tommy Edman,Tylor Megill,0,8feebc78-5d76-4eae-aac1-71e17ab0ed28,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
63,2024-10-16,775305,Single,single,False,571771,656731,Enrique Hernández,Tylor Megill,1,d00ddb0e-f909-4eb5-b165-a38f413c62e2,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,0.098,0.467,0.136,0.132,0.015,0.29,-1.19,3.24,-0.85,-4.39,95.7,90.1,87.2,94.6,85.1,0.228,0.35,0.292,0.206,0.206,0.184,0.25,1.0,0.167,0.326,0.565,0.27,0.5,0.5,0.111,0.233,0.302,0.291,,,,,,,0.188,0.313,0.333,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,91.0,77.0,82.0,0.078,-0.37,78.0
