,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU
34,2024-03-30,745436,Field Error,field_error,False,605113,656302,Nick Ahmed,Dylan Cease,1,791f5d35-82a2-498c-8a72-b6e062073281,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,
35,2024-03-30,745436,Sac Fly,sac_fly,True,808982,656302,Jung Hoo Lee,Dylan Cease,1,3e8a0837-6df5-4d32-8ba1-e046ddeeb42b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,
36,2024-03-30,745436,Flyout,field_out,True,624585,666745,Jorge Soler,Jhony Brito,0,1fddd385-5cd2-419e-856b-2df97326a2ad,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
37,2024-03-30,745436,Strikeout,strikeout,True,543309,663855,Kyle Higashioka,Jordan Hicks,0,4e00183f-c4e9-4173-b33f-5e743b76912b,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,123.0,98.0,104.0,,,,,,,0.052,,0.23,,,-3.81,,0.18,,,95.5,,,81.0,,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,95.0,97.0,95.0,121.0,92.0,106.0,0.507,0.21,-0.21,0.19,84.2,94.4,0.337,0.484,0.122,0.165,0.271,0.399,,,
38,2024-03-30,745436,Groundout,field_out,True,593428,663855,Xander Bogaerts,Jordan Hicks,0,25eb6c59-d8da-4746-8817-344ef491f0f5,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,123.0,98.0,104.0,,,,,,,0.052,,0.23,,,-3.81,,0.18,,,95.5,,,81.0,,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,95.0,97.0,95.0,121.0,92.0,106.0,0.507,0.21,-0.21,0.19,84.2,94.4,0.337,0.484,0.122,0.165,0.271,0.399,,,
39,2024-03-30,745436,Groundout,field_out,True,665487,663855,Fernando Tatis Jr.,Jordan Hicks,0,6e06ca42-a203-44fc-890f-a62f20d3986a,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,123.0,98.0,104.0,,,,,,,0.052,,0.23,,,-3.81,,0.18,,,95.5,,,81.0,,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,95.0,97.0,95.0,121.0,92.0,106.0,0.507,0.21,-0.21,0.19,84.2,94.4,0.337,0.484,0.122,0.165,0.271,0.399,,,
40,2024-03-30,745436,Strikeout,strikeout,True,664774,666745,LaMonte Wade Jr.,Jhony Brito,0,0a8a0704-b48f-4c15-8539-d65e5947f605,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
41,2024-03-30,745436,Pop Out,field_out,True,656305,666745,Matt Chapman,Jhony Brito,0,3fc150c3-fcd3-44af-a3a8-e6fa2a847c30,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
42,2024-03-30,745436,Flyout,field_out,True,527038,666745,Wilmer Flores,Jhony Brito,0,9d8b719c-4293-4b7a-b4c5-d8285bcc91a8,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
43,2024-03-30,745436,Single,single,False,630105,573124,Jake Cronenworth,Taylor Rogers,0,5064a5ce-4d02-44e9-b2a7-ada3770c0fc1,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
44,2024-03-30,745436,Strikeout,strikeout,True,592518,573124,Manny Machado,Taylor Rogers,0,61130bc3-e59b-4757-ae2e-1485519d36c2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
45,2024-03-30,745436,Pop Out,field_out,True,673490,573124,Ha-Seong Kim,Taylor Rogers,0,9db2c899-a5f2-48d1-a0d3-3b258b0890da,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
46,2024-03-30,745436,Double,double,False,595777,573124,Jurickson Profar,Taylor Rogers,1,3aa02975-8706-45cd-994c-ca3e639f89d4,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
47,2024-03-30,745436,Strikeout,strikeout,True,666703,573124,Eguy Rosario,Taylor Rogers,0,db299173-c21f-456f-8832-d3c20b54497d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
48,2024-03-30,745436,Strikeout,strikeout,True,624424,666745,Michael Conforto,Jhony Brito,0,42daf1b5-57c3-4a7b-97df-774111f54247,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
49,2024-03-30,745436,Groundout,field_out,True,642731,666745,Thairo Estrada,Jhony Brito,0,911d456d-9294-485c-8a1a-cbcd2c403116,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
50,2024-03-30,745436,Groundout,field_out,True,608596,666745,Tom Murphy,Jhony Brito,0,ca590693-e6ba-4d1a-b000-f3440d5acf32,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.265,,0.119,0.023,0.351,0.62,,-2.91,-0.28,1.47,96.3,,89.8,86.0,81.4,0.6,0.6,0.143,0.216,0.405,0.164,0.333,0.333,0.0,,,,0.234,0.328,0.271,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,,,,
51,2024-03-30,745436,Lineout,field_out,True,701538,573124,Jackson Merrill,Taylor Rogers,0,7a6b69e7-471c-4aa4-9d94-3b5284dd7ec2,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
52,2024-03-30,745436,Strikeout,strikeout,True,543309,573124,Kyle Higashioka,Taylor Rogers,0,7891c10c-4153-420a-b9da-b70ffb2c7dd9,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,0.505,,,,,-1.03,,,,,,79.5,,0.306,0.569,0.333,,,,,,,,,,,,,79.0,96.0,90.0,,,,0.495,,,1.7,,93.3,0.159,0.232,0.136,,,,,,
53,2024-03-30,745436,Groundout,field_out,True,593428,643511,Xander Bogaerts,Tyler Rogers,0,2a23e750-c51c-4a69-9aec-9914d345e197,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,145.0,97.0,103.0,,,,,,,0.008,,0.371,,,-4.89,,-1.38,,,82.3,,,73.8,,0.246,0.478,0.28,,,,,,,,,,,,,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,0.284,0.358,0.143,,,,,,
54,2024-03-30,745436,Strikeout,strikeout,True,605113,676680,Nick Ahmed,Tom Cosgrove,0,f46e356a-3ca0-4225-adfe-469ca6b6d138,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
55,2024-03-30,745436,Home Run,home_run,False,808982,676680,Jung Hoo Lee,Tom Cosgrove,0,df844f96-60c4-4ecc-b8c4-a80591908013,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
56,2024-03-30,745436,Single,single,False,624585,676680,Jorge Soler,Tom Cosgrove,0,82bde925-1c51-42cc-8426-6cede221db76,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
57,2024-03-30,745436,Walk,walk,False,596103,676680,Austin Slater,Tom Cosgrove,1,313a4bc3-f33f-434b-880c-666d87380078,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
58,2024-03-30,745436,Single,single,False,656305,676680,Matt Chapman,Tom Cosgrove,1,b0b33841-8e55-401a-bc1c-7be45c9d3180,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
59,2024-03-30,745436,Single,single,False,527038,676680,Wilmer Flores,Tom Cosgrove,1,e65451d3-7d42-401b-b0e3-34ffe44b0f38,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
60,2024-03-30,745436,Home Run,home_run,False,624424,676680,Michael Conforto,Tom Cosgrove,1,fece93e0-37f5-432b-9a64-01957d9f413c,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,121.0,94.0,100.0,,,,,,,0.232,,0.511,,,-5.3,,-0.15,,,90.3,,,76.8,,0.208,0.333,0.226,0.444,0.667,0.222,,,,,,,,,,90.0,93.0,78.0,,,,0.257,,,-3.0,,89.9,0.435,0.609,0.111,,,,,,
61,2024-03-30,745436,Single,single,False,642731,660853,Thairo Estrada,Enyel De Los Santos,0,22cc0c1d-9dda-4d90-b906-969d79515cef,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
62,2024-03-30,745436,Pop Out,field_out,True,608596,660853,Tom Murphy,Enyel De Los Santos,0,67c24fc2-0e06-49e7-98b2-00d099b929c6,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
63,2024-03-30,745436,Single,single,False,605113,660853,Nick Ahmed,Enyel De Los Santos,1,759fee82-4c53-4941-bca4-e82000cab58d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
64,2024-03-30,745436,Groundout,field_out,True,808982,660853,Jung Hoo Lee,Enyel De Los Santos,0,674398b5-a31a-4164-a936-676b4d695418,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,
65,2024-03-30,745436,Groundout,field_out,True,688363,669062,Graham Pauley,Erik Miller,0,3c9c0afb-77b8-43fa-b308-8f73155c3adb,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,130.0,99.0,109.0,,,,,,,0.474,,0.175,,0.35,0.26,,-1.79,,1.88,96.8,,85.1,82.6,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,0.001,3.88,81.1
66,2024-03-30,745436,Pop Out,field_out,True,630105,669062,Jake Cronenworth,Erik Miller,0,849f6e1e-f05b-4d3a-82dc-d81c431b1e04,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,130.0,99.0,109.0,,,,,,,0.474,,0.175,,0.35,0.26,,-1.79,,1.88,96.8,,85.1,82.6,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,0.001,3.88,81.1
67,2024-03-30,745436,Walk,walk,False,592518,669062,Manny Machado,Erik Miller,0,d4224c5b-50d2-4058-83a5-a630a7480721,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,130.0,99.0,109.0,,,,,,,0.474,,0.175,,0.35,0.26,,-1.79,,1.88,96.8,,85.1,82.6,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,0.001,3.88,81.1
68,2024-03-30,745436,Groundout,field_out,True,673490,669062,Ha-Seong Kim,Erik Miller,0,ba52998a-737e-4561-8546-2cbd8dc1b3a7,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,130.0,99.0,109.0,,,,,,,0.474,,0.175,,0.35,0.26,,-1.79,,1.88,96.8,,85.1,82.6,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,0.001,3.88,81.1
69,2024-03-30,745436,Flyout,field_out,True,624585,663568,Jorge Soler,Stephen Kolek,0,c78d25e4-aaca-4eed-b6b5-5d693682c09f,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,106.0,108.0,109.0,,,,0.409,,,0.15,,95.2,0.329,0.371,0.187,,,,,,
70,2024-03-30,745436,Strikeout,strikeout,True,596103,663568,Austin Slater,Stephen Kolek,0,c7093ba1-26c1-4e57-b897-d3114f1ab2c2,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,106.0,108.0,109.0,,,,0.409,,,0.15,,95.2,0.329,0.371,0.187,,,,,,
71,2024-03-30,745436,Groundout,field_out,True,656305,663568,Matt Chapman,Stephen Kolek,0,7a5a5862-f89d-4d46-88c6-d5c597d035e4,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,106.0,108.0,109.0,,,,0.409,,,0.15,,95.2,0.329,0.371,0.187,,,,,,
72,2024-03-30,745436,Walk,walk,False,595777,669062,Jurickson Profar,Erik Miller,0,0ae5ead6-af8f-4179-ac61-d70abc69e9b3,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,96.0,96.0,92.0,130.0,99.0,109.0,,,,,,,0.474,,0.175,,0.35,0.26,,-1.79,,1.88,96.8,,85.1,82.6,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,0.159,0.238,0.31,,,,,,,,,,,,,,,,,,,0.001,3.88,81.1
