,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
24,2024-08-14,746598,Flyout,field_out,True,670623,502171,Isaac Paredes,Alex Cobb,0,0cf92fcb-bef2-4e8d-8dc5-c5a24398e7c7,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,4.35,8.17,10.1,104.0,104.0,102.0,0.942,3.48,2.61,10.45,0.87,1.5,0.171,0.429,0.114,0.429,0.414,85.0,104.0,97.0,123.0,91.0,97.0,117.0,107.0,109.0,0.438,0.426,0.136,3.15,-3.54,-0.23,89.0,93.6,83.0,0.227,0.318,0.125,0.462,0.769,0.045,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-14,746598,Walk,walk,False,608070,592791,José Ramírez,Jameson Taillon,0,bb965acc-ad12-4117-9d25-6ac8dfa50fb4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,74.0,102.0,91.0,,,,,,,0.093,,,,0.74,,,92.7,,,,,0.268,0.39,0.093,0.253,0.462,0.229,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.75,-1.53,-4.08,92.4,86.6,86.1,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.32,0.68,0.116,,,
26,2024-08-14,746598,Double,double,False,647304,592791,Josh Naylor,Jameson Taillon,1,49fb7619-3881-4b82-9350-0ef059637c49,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,74.0,102.0,91.0,,,,,,,0.093,,,,0.74,,,92.7,,,,,0.268,0.39,0.093,0.253,0.462,0.229,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.75,-1.53,-4.08,92.4,86.6,86.1,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.32,0.68,0.116,,,
27,2024-08-14,746598,Lineout,field_out,True,657041,592791,Lane Thomas,Jameson Taillon,0,37eda1e1-d845-43f1-89ed-152126a004bd,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,74.0,102.0,91.0,,,,,,,0.093,,,,0.74,,,92.7,,,,,0.268,0.39,0.093,0.253,0.462,0.229,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.75,-1.53,-4.08,92.4,86.6,86.1,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.32,0.68,0.116,,,
28,2024-08-14,746598,Single,single,False,665926,592791,Andrés Giménez,Jameson Taillon,1,3369d059-c00b-4234-8dc7-cd0231951cc2,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,74.0,102.0,91.0,,,,,,,0.093,,,,0.74,,,92.7,,,,,0.268,0.39,0.093,0.253,0.462,0.229,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.75,-1.53,-4.08,92.4,86.6,86.1,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.32,0.68,0.116,,,
29,2024-08-14,746598,Strikeout,strikeout,True,678877,592791,Jhonkensy Noel,Jameson Taillon,1,55dbc2a4-5839-4aba-9af7-252edb0118ea,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,74.0,102.0,91.0,,,,,,,0.093,,,,0.74,,,92.7,,,,,0.268,0.39,0.093,0.253,0.462,0.229,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.75,-1.53,-4.08,92.4,86.6,86.1,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.32,0.68,0.116,,,
30,2024-08-14,746598,Groundout,field_out,True,677587,592791,Brayan Rocchio,Jameson Taillon,0,2e29c983-de2c-4b03-ac3e-55024bc44514,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,74.0,102.0,91.0,,,,,,,0.093,,,,0.74,,,92.7,,,,,0.268,0.39,0.093,0.253,0.462,0.229,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.75,-1.53,-4.08,92.4,86.6,86.1,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.32,0.68,0.116,,,
31,2024-08-14,746598,Flyout,field_out,True,663538,502171,Nico Hoerner,Alex Cobb,0,89ecfd84-d801-41ce-9684-549d7497bfcd,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,4.35,8.17,10.1,104.0,104.0,102.0,0.942,3.48,2.61,10.45,0.87,1.5,0.171,0.429,0.114,0.429,0.414,85.0,104.0,97.0,123.0,91.0,97.0,117.0,107.0,109.0,0.438,0.426,0.136,3.15,-3.54,-0.23,89.0,93.6,83.0,0.227,0.318,0.125,0.462,0.769,0.045,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-14,746598,Groundout,field_out,True,621020,502171,Dansby Swanson,Alex Cobb,0,daf53148-54e6-4f93-9cf9-f9bd1fe88769,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,4.35,8.17,10.1,104.0,104.0,102.0,0.942,3.48,2.61,10.45,0.87,1.5,0.171,0.429,0.114,0.429,0.414,85.0,104.0,97.0,123.0,91.0,97.0,117.0,107.0,109.0,0.438,0.426,0.136,3.15,-3.54,-0.23,89.0,93.6,83.0,0.227,0.318,0.125,0.462,0.769,0.045,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-14,746598,Groundout,field_out,True,691718,502171,Pete Crow-Armstrong,Alex Cobb,0,28651848-60b0-4ffc-83eb-1372ce59b1a1,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,4.35,8.17,10.1,104.0,104.0,102.0,0.942,3.48,2.61,10.45,0.87,1.5,0.171,0.429,0.114,0.429,0.414,85.0,104.0,97.0,123.0,91.0,97.0,117.0,107.0,109.0,0.438,0.426,0.136,3.15,-3.54,-0.23,89.0,93.6,83.0,0.227,0.318,0.125,0.462,0.769,0.045,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
