,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-08-03,746608,Caught Stealing 2B,caught_stealing_2b,True,666310,621107,Bo Naylor,Zach Eflin,0,749cbb7b-5bc4-4955-b0b1-3c411b7775a1,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
34,2024-08-03,746608,Double,double,False,702616,676282,Jackson Holliday,Joey Cantillo,0,8807d57e-a234-4835-bf3c-9d2c802e2034,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,7.71,6.13,18.2,93.0,97.0,92.0,0.737,7.23,4.34,10.13,2.89,1.13,0.254,0.39,0.186,0.356,0.423,85.0,78.0,92.0,91.0,110.0,98.0,99.0,92.0,89.0,122.0,100.0,98.0,0.476,0.113,0.172,0.239,-4.26,2.04,1.51,-0.77,92.3,78.2,82.2,76.0,0.438,0.938,0.203,0.167,0.333,0.222,0.167,0.25,0.457,0.167,0.417,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-03,746608,Single,single,False,596103,658648,Austin Slater,Pedro Avila,1,ede99240-e75b-4480-aafb-01bc54b0844e,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
36,2024-08-03,746608,Lineout,field_out,True,663624,658648,Ryan Mountcastle,Pedro Avila,0,f193e0cf-b2b2-4248-8653-03980fc5f678,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
37,2024-08-03,746608,Single,single,False,683002,658648,Gunnar Henderson,Pedro Avila,1,69e53f7a-bdeb-4281-aec3-85d83f5db2c9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
38,2024-08-03,746608,Grounded Into DP,grounded_into_double_play,True,623993,658648,Anthony Santander,Pedro Avila,1,69bf6ce5-edeb-401d-af31-4fa6291fec3e,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
39,2024-08-03,746608,Strikeout,strikeout,True,666310,621107,Bo Naylor,Zach Eflin,0,50f9ea62-b0a9-4ef4-9e34-b7767db0e4ea,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
40,2024-08-03,746608,Groundout,field_out,True,677587,621107,Brayan Rocchio,Zach Eflin,0,21a2afb0-b786-414c-b8d2-020e7aa6f3f3,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
41,2024-08-03,746608,Strikeout,strikeout,True,680757,621107,Steven Kwan,Zach Eflin,0,dffc40c3-a102-4283-9fcb-76bca6f201b1,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
42,2024-08-03,746608,Single,single,False,650391,658648,Eloy Jiménez,Pedro Avila,0,323181bd-fa5d-404f-923d-d91c8296a485,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
43,2024-08-03,746608,Grounded Into DP,grounded_into_double_play,True,691723,658648,Coby Mayo,Pedro Avila,1,02c9512d-0c1e-40ad-8446-bf81904f3a2b,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
44,2024-08-03,746608,Walk,walk,False,681297,658648,Colton Cowser,Pedro Avila,0,576e776e-229b-489c-a80a-b39744e41c0b,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,0.384,0.089,0.17,0.22,0.36,-0.35,0.45,1.6,93.6,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,0.195,0.329,0.361,0.571,0.714,0.429,85.0,96.0,86.0,,,,0.136,,,-1.17,,93.2,0.333,0.5,0.066,,,,0.111,0.111,0.267,,,,,,,,,
45,2024-08-03,746608,Groundout,field_out,True,543510,680704,James McCann,Nick Sandlin,0,3a2a046f-2383-4f28-99b8-02d01a312e6b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,0.291,0.358,,,-0.77,-0.54,,,92.6,,79.3,,0.268,0.512,0.187,,,,,,,0.236,0.455,0.408,90.0,86.0,84.0,,,,0.088,,,-3.19,,92.4,0.286,0.619,0.063,,,,,,,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487
46,2024-08-03,746608,Flyout,field_out,True,682657,621107,Angel Martínez,Zach Eflin,0,2df03ac2-976a-4300-9baa-008f44177681,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
47,2024-08-03,746608,Groundout,field_out,True,608070,621107,José Ramírez,Zach Eflin,0,a355e165-55bb-4e8f-a191-210e8356b756,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
48,2024-08-03,746608,Single,single,False,647304,621107,Josh Naylor,Zach Eflin,0,0c3364e1-9928-44a1-bf19-cfcaa08dc1b5,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
49,2024-08-03,746608,Strikeout,strikeout,True,657041,621107,Lane Thomas,Zach Eflin,0,e9a42e5e-70db-4481-b3f2-1ba17080fd24,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
50,2024-08-03,746608,Strikeout,strikeout,True,702616,675540,Jackson Holliday,Xzavion Curry,0,90c4de62-195a-41e3-a752-d768531b15a4,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
51,2024-08-03,746608,Strikeout,strikeout,True,656775,675540,Cedric Mullins,Xzavion Curry,0,9bf1aab6-adc9-41eb-a2b0-58d9568f01ae,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
52,2024-08-03,746608,Pop Out,field_out,True,663624,675540,Ryan Mountcastle,Xzavion Curry,0,5bc583c9-2589-4321-95a6-aa88293fd938,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
53,2024-08-03,746608,Lineout,field_out,True,665926,621107,Andrés Giménez,Zach Eflin,0,4d67935d-18d8-45e7-8f12-f7d1a8e43571,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
54,2024-08-03,746608,Single,single,False,682177,621107,Daniel Schneemann,Zach Eflin,0,5fade973-9649-4293-aaa9-3f8640101ea5,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,120.0,107.0,111.0,0.103,0.092,0.185,0.044,-0.4,1.26,-1.79,-4.15,92.4,85.0,79.8,79.0,0.25,0.385,0.241,0.303,0.486,0.319,0.29,0.548,0.114,,,,90.0,109.0,105.0,87.0,105.0,97.0,0.305,0.271,1.45,0.63,87.9,91.7,0.267,0.378,0.139,0.224,0.358,0.217,0.2,0.45,0.213,,,,,,,,,
55,2024-08-03,746608,Strikeout,strikeout,True,681807,672335,David Fry,Cionel Pérez,0,41885987-b8f4-45a6-ba98-c484e64f843d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,97.0,94.0,100.0,0.257,0.376,,,-0.41,0.81,,,96.5,,83.3,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321,90.0,96.0,96.0,,,,0.367,,,1.09,,96.2,0.219,0.281,0.191,,,,,,,,,,,,,,,
56,2024-08-03,746608,Pop Out,field_out,True,678877,672335,Jhonkensy Noel,Cionel Pérez,0,c6059da8-5790-43a0-9c02-9da57d442adc,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,97.0,94.0,100.0,0.257,0.376,,,-0.41,0.81,,,96.5,,83.3,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321,90.0,96.0,96.0,,,,0.367,,,1.09,,96.2,0.219,0.281,0.191,,,,,,,,,,,,,,,
57,2024-08-03,746608,Double,double,False,683002,675540,Gunnar Henderson,Xzavion Curry,0,1a7ea987-0802-4b8b-91ad-b39407164120,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
58,2024-08-03,746608,Single,single,False,623993,675540,Anthony Santander,Xzavion Curry,1,e4756f2d-25ab-4c28-91cc-e2f0388c90bb,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
59,2024-08-03,746608,Triple,triple,False,668939,675540,Adley Rutschman,Xzavion Curry,1,f0fabf5a-e399-4938-b614-b173a59c0f64,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
60,2024-08-03,746608,Double,double,False,656811,675540,Ryan O'Hearn,Xzavion Curry,1,cee55dc3-b8c3-47d3-80e4-4d0f4025f8eb,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
61,2024-08-03,746608,Flyout,field_out,True,681297,675540,Colton Cowser,Xzavion Curry,0,9a0b9c5f-2486-4377-8c99-768c9dd76535,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
62,2024-08-03,746608,Groundout,field_out,True,543510,675540,James McCann,Xzavion Curry,1,23322a3a-0766-46b8-9415-d73672b78cee,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
63,2024-08-03,746608,Single,single,False,702616,675540,Jackson Holliday,Xzavion Curry,1,d66d7d35-c5a2-46cf-9b11-352f93a70f1b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
64,2024-08-03,746608,Flyout,field_out,True,656775,675540,Cedric Mullins,Xzavion Curry,0,2042c57f-eeee-4b43-8f76-e6649f3295b2,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.84,6.09,24.2,105.0,87.0,105.0,0.852,5.47,1.82,10.58,1.82,0.39,0.205,0.318,0.08,0.398,0.491,77.0,100.0,103.0,80.0,103.0,106.0,77.0,104.0,100.0,101.0,107.0,109.0,0.504,0.4,0.076,0.015,-0.18,-0.86,-8.69,9.24,92.3,88.1,85.0,75.0,0.282,0.513,0.191,0.3,1.0,0.067,,,,0.294,0.51,0.206,,,,,,,,,,,,,,,,,,,,,,,,,0.005,7.05,83.2,,,
65,2024-08-03,746608,Walk,walk,False,680757,672335,Steven Kwan,Cionel Pérez,0,37dcd963-9047-4d3c-bd7d-3bdbbe7d3d83,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,97.0,94.0,100.0,0.257,0.376,,,-0.41,0.81,,,96.5,,83.3,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321,90.0,96.0,96.0,,,,0.367,,,1.09,,96.2,0.219,0.281,0.191,,,,,,,,,,,,,,,
66,2024-08-03,746608,Flyout,field_out,True,682657,622554,Angel Martínez,Seranthony Domínguez,0,779c9853-6ac7-4510-b278-c165af575133,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,143.0,99.0,108.0,0.402,0.401,,0.011,-0.14,0.68,,-8.65,97.6,91.5,88.5,,0.224,0.463,0.223,,,,,,,0.153,0.388,0.386,103.0,100.0,104.0,,,,0.186,,,0.04,,98.0,0.282,0.359,0.074,,,,,,,,,,,,,,,
67,2024-08-03,746608,Home Run,home_run,False,608070,622554,José Ramírez,Seranthony Domínguez,1,f1e6295b-f785-479f-9f08-764b7c9ab4a3,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,143.0,99.0,108.0,0.402,0.401,,0.011,-0.14,0.68,,-8.65,97.6,91.5,88.5,,0.224,0.463,0.223,,,,,,,0.153,0.388,0.386,103.0,100.0,104.0,,,,0.186,,,0.04,,98.0,0.282,0.359,0.074,,,,,,,,,,,,,,,
68,2024-08-03,746608,Pop Out,field_out,True,647304,622554,Josh Naylor,Seranthony Domínguez,0,488d2888-e2aa-4285-a738-31014b97d24c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,143.0,99.0,108.0,0.402,0.401,,0.011,-0.14,0.68,,-8.65,97.6,91.5,88.5,,0.224,0.463,0.223,,,,,,,0.153,0.388,0.386,103.0,100.0,104.0,,,,0.186,,,0.04,,98.0,0.282,0.359,0.074,,,,,,,,,,,,,,,
