,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2024-07-05,745639,Flyout,field_out,True,671732,544150,Lawrence Butler,Albert Suárez,0,0ddda01d-e871-4812-bcc3-05e82c53cf73,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
38,2024-07-05,745639,Strikeout,strikeout,True,695391,544150,Brett Harris,Albert Suárez,0,70af547e-ae57-4406-a8b3-fe1b731ad184,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
39,2024-07-05,745639,Pop Out,field_out,True,680474,544150,Max Schuemann,Albert Suárez,0,efde3de2-4a59-4082-9a9a-48318ddeddb5,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
40,2024-07-05,745639,Flyout,field_out,True,676059,621053,Jordan Westburg,Tyler Ferguson,0,d0dd0095-a8cf-4c3e-9f72-44a58181537f,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,125.0,105.0,104.0,101.0,101.0,110.0,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,77.0,97.0,98.0,0.203,6.05,94.6,0.067,0.067,0.115,,,,,,
41,2024-07-05,745639,Single,single,False,669720,621053,Austin Hays,Tyler Ferguson,0,e93b2b76-1804-46dd-9723-0aec01c34867,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,125.0,105.0,104.0,101.0,101.0,110.0,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,77.0,97.0,98.0,0.203,6.05,94.6,0.067,0.067,0.115,,,,,,
42,2024-07-05,745639,Forceout,force_out,True,681297,621053,Colton Cowser,Tyler Ferguson,1,bee86c02-83ea-47ee-839d-9f7edb9da755,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,125.0,105.0,104.0,101.0,101.0,110.0,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,77.0,97.0,98.0,0.203,6.05,94.6,0.067,0.067,0.115,,,,,,
43,2024-07-05,745639,Flyout,field_out,True,622761,621053,Jorge Mateo,Tyler Ferguson,0,3f2196ae-f3eb-4779-8e46-3d751b6ee8ae,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,,,,125.0,105.0,104.0,101.0,101.0,110.0,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,77.0,97.0,98.0,0.203,6.05,94.6,0.067,0.067,0.115,,,,,,
44,2024-07-05,745639,Single,single,False,668709,544150,JJ Bleday,Albert Suárez,0,3a30a917-d205-4358-9d6b-04b84be878f0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
45,2024-07-05,745639,Pop Out,field_out,True,609280,544150,Miguel Andujar,Albert Suárez,0,f67947b9-b694-4b5c-927b-8060a189c4b2,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
46,2024-07-05,745639,Strikeout,strikeout,True,667670,544150,Brent Rooker,Albert Suárez,0,f9127233-ce66-4695-bdc4-80312f1acd6d,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
47,2024-07-05,745639,Groundout,field_out,True,691016,544150,Tyler Soderstrom,Albert Suárez,0,49a205de-585e-409b-8102-28895dc62788,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
48,2024-07-05,745639,Groundout,field_out,True,543510,519008,James McCann,T.J. McFarland,0,03465409-db81-41c8-bb02-537d425da70d,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,94.0,99.0,103.0,0.005,0.399,,0.113,7.5,0.24,,-2.63,88.2,81.2,78.1,,,,,0.256,0.419,0.299,,,,0.235,0.412,0.294,62.0,114.0,74.0,0.002,5.39,82.2,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,
49,2024-07-05,745639,Field Error,field_error,False,683002,519008,Gunnar Henderson,T.J. McFarland,0,b64e3f62-d5d6-4cc6-b6d4-92b5bdddf88a,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,94.0,99.0,103.0,0.005,0.399,,0.113,7.5,0.24,,-2.63,88.2,81.2,78.1,,,,,0.256,0.419,0.299,,,,0.235,0.412,0.294,62.0,114.0,74.0,0.002,5.39,82.2,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,
50,2024-07-05,745639,Flyout,field_out,True,668939,519008,Adley Rutschman,T.J. McFarland,0,0914c069-0cb0-40f2-b5dd-f8fc37ef48ff,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,94.0,99.0,103.0,0.005,0.399,,0.113,7.5,0.24,,-2.63,88.2,81.2,78.1,,,,,0.256,0.419,0.299,,,,0.235,0.412,0.294,62.0,114.0,74.0,0.002,5.39,82.2,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,
51,2024-07-05,745639,Groundout,field_out,True,663624,519008,Ryan Mountcastle,T.J. McFarland,0,07cf67cf-78d2-4c24-96be-df7f6da7089e,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,94.0,99.0,103.0,0.005,0.399,,0.113,7.5,0.24,,-2.63,88.2,81.2,78.1,,,,,0.256,0.419,0.299,,,,0.235,0.412,0.294,62.0,114.0,74.0,0.002,5.39,82.2,,,,44.0,107.0,105.0,0.481,1.3,87.9,0.275,0.362,0.085,,,,,,
52,2024-07-05,745639,Home Run,home_run,False,669127,544150,Shea Langeliers,Albert Suárez,0,26c0478e-0fa6-4462-9d91-8bf78c27c912,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,0.529,,0.092,0.178,0.49,,-0.29,1.03,95.1,85.9,,78.5,0.241,0.38,0.214,,,,0.238,0.333,0.205,0.19,0.293,0.228,73.0,101.0,91.0,0.2,-0.22,86.4,0.283,0.413,0.302,,,,,,,,,,,,,,,
53,2024-07-05,745639,Strikeout,strikeout,True,680869,657097,Zack Gelof,Jacob Webb,0,266b115d-20af-4ad2-a86a-f7de7ba21a7d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-05,745639,Strikeout,strikeout,True,671732,657097,Lawrence Butler,Jacob Webb,0,a53530a7-86eb-4f2d-963a-686df6320c58,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-05,745639,Flyout,field_out,True,695391,657097,Brett Harris,Jacob Webb,0,121ec8e1-125f-45a9-a9b6-f160ff56324a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,0.454,0.281,,0.265,0.15,1.42,,2.39,93.5,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-05,745639,Pop Out,field_out,True,623993,613534,Anthony Santander,Austin Adams,0,d2f496e1-705c-428a-9094-9276cf9dbe7e,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-05,745639,Flyout,field_out,True,676059,613534,Jordan Westburg,Austin Adams,0,859e36c4-9e57-41df-8c06-595b919d241a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-05,745639,Flyout,field_out,True,669720,613534,Austin Hays,Austin Adams,0,38bf84ee-6217-4f6a-bac1-49c1cfd81949,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,101.0,91.0,83.0,103.0,89.0,103.0,0.259,0.741,,,-1.12,-1.16,,,93.5,,87.8,,0.235,0.647,0.226,0.267,0.381,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-05,745639,Single,single,False,680474,666974,Max Schuemann,Yennier Cano,0,fb30531b-56d3-4146-aabf-bf10dbdae24c,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,0.176,0.294,0.317,,,,,,,,,,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
60,2024-07-05,745639,Groundout,field_out,True,668709,666974,JJ Bleday,Yennier Cano,1,78830b2a-7687-4a81-9bd1-25fac9f7d8d5,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,0.176,0.294,0.317,,,,,,,,,,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
61,2024-07-05,745639,Strikeout,strikeout,True,609280,666974,Miguel Andujar,Yennier Cano,0,8d7085f6-4939-4c1c-a86c-e1188abf5e3e,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,0.176,0.294,0.317,,,,,,,,,,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
62,2024-07-05,745639,Groundout,field_out,True,667670,666974,Brent Rooker,Yennier Cano,0,3aa9d7be-0a33-434c-84c9-011ca027daba,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,0.115,0.107,,0.279,2.39,-3.54,,0.32,96.5,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,0.176,0.294,0.317,,,,,,,,,,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
63,2024-07-05,745639,Double,double,False,602104,518397,Ramón Urías,Scott Alexander,0,d17e13e5-7174-4ff3-9248-eaf6bbd3b3bb,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,
64,2024-07-05,745639,Single,single,False,622761,518397,Jorge Mateo,Scott Alexander,1,6b2082ba-40d0-4cae-903b-95b9ed10f0e0,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,
65,2024-07-05,745639,Fielders Choice Out,fielders_choice_out,True,543510,518397,James McCann,Scott Alexander,1,7a0ecfe8-af71-443a-ab93-45b0624a4955,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,
66,2024-07-05,745639,Groundout,field_out,True,683002,518397,Gunnar Henderson,Scott Alexander,1,91afaf87-3772-4b84-a98a-7bb894a85a75,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,
67,2024-07-05,745639,Intent Walk,intent_walk,False,668939,518397,Adley Rutschman,Scott Alexander,0,07456396-0686-1033-000c-f08cd117d70a,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,
68,2024-07-05,745639,Strikeout,strikeout,True,663624,518397,Ryan Mountcastle,Scott Alexander,0,0f9d91be-7d0f-4847-b851-1ff1fa75d35e,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,103.0,98.0,90.0,,0.192,,0.114,,4.1,,-11.83,,84.9,82.0,,,,,0.0,0.0,0.294,,,,0.444,1.222,0.438,,,,,,,,,,87.0,101.0,96.0,0.694,3.74,92.4,0.214,0.238,0.068,,,,,,
69,2024-07-05,745639,Groundout,field_out,True,691016,518886,Tyler Soderstrom,Craig Kimbrel,0,62f99a63-e3fa-4389-8a25-6ebcedbedb01,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
70,2024-07-05,745639,Strikeout,strikeout,True,669127,518886,Shea Langeliers,Craig Kimbrel,0,d1a65b23-5d47-4f9b-b911-9dc1ca92c8e1,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
71,2024-07-05,745639,Strikeout,strikeout,True,680869,518886,Zack Gelof,Craig Kimbrel,0,e1d30bfe-7004-4089-b662-c6ef5fa5b53f,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,77.0,102.0,110.0,0.682,0.067,,,1.16,0.86,,,94.2,,85.8,,0.163,0.302,0.312,0.091,0.091,0.533,0.13,0.13,0.302,,,,,,,,,,,,,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
