,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-04-28,746237,Flyout,field_out,True,592273,641154,Brandon Drury,Pablo López,0,fa5b5e61-ec43-457d-8b39-6b3642a7b511,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-28,746237,Groundout,field_out,True,543305,641154,Aaron Hicks,Pablo López,0,5cf4ae46-5dc8-477f-962a-2ba4aedde820,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-28,746237,Double,double,False,681351,641154,Logan O'Hoppe,Pablo López,0,15ca5cf8-896c-4a74-8c9d-49cb3d28c432,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-28,746237,Double,double,False,666176,641154,Jo Adell,Pablo López,1,0861c03c-fb95-4237-be68-2a1f6fe2f4e4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-28,746237,Home Run,home_run,False,650859,641154,Luis Rengifo,Pablo López,1,76531023-c71e-46b3-abd4-a8e871a563ba,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-28,746237,Home Run,home_run,False,694384,641154,Nolan Schanuel,Pablo López,0,13299dfc-732c-447d-9e52-083dbceb56cb,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-28,746237,Walk,walk,False,545361,641154,Mike Trout,Pablo López,0,9794271d-7724-46f5-b84f-7477c8bb3520,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-28,746237,Pop Out,field_out,True,687263,641154,Zach Neto,Pablo López,0,2ab39360-830f-4b42-a806-8c0cc719a140,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,0.194,1.98,-0.94,-2.56,-0.41,94.6,88.4,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,97.0,108.0,106.0,0.076,-3.1,94.2,0.452,0.677,0.095,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-28,746237,Single,single,False,650489,672282,Willi Castro,Reid Detmers,0,0a25684d-f691-4067-a1f8-b39cb7fea4f2,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,90.0,102.0,104.0,90.0,95.0,92.0,116.0,102.0,106.0,0.458,0.235,0.149,0.158,-0.61,-0.84,-2.14,1.15,94.0,84.6,86.0,75.4,0.253,0.483,0.276,0.247,0.383,0.343,0.289,0.356,0.33,0.344,0.719,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-28,746237,Single,single,False,543877,643256,Christian Vázquez,Adam Cimber,1,e377963a-3e34-4b49-b2b8-d8c29bf912ad,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,44.0,84.0,95.0,0.315,0.327,,,-0.71,1.56,,,85.0,,73.4,,0.292,0.375,0.127,0.071,0.071,0.192,,,,,,,110.0,98.0,95.0,0.358,-0.13,85.3,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-28,746237,Grounded Into DP,grounded_into_double_play,True,666397,643256,Edouard Julien,Adam Cimber,1,618fa4ce-c01a-4082-9bc1-6297494520d6,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,44.0,84.0,95.0,0.315,0.327,,,-0.71,1.56,,,85.0,,73.4,,0.292,0.375,0.127,0.071,0.071,0.192,,,,,,,110.0,98.0,95.0,0.358,-0.13,85.3,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-28,746237,Strikeout,strikeout,True,621493,663485,Taylor Ward,Cole Sands,0,62c3bcc8-e67e-4de7-b4ac-dabb5320136c,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
47,2024-04-28,746237,Groundout,field_out,True,592273,663485,Brandon Drury,Cole Sands,0,705637ac-cb0e-473e-a810-c44bd1b7ca87,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
48,2024-04-28,746237,Strikeout,strikeout,True,543305,663485,Aaron Hicks,Cole Sands,0,44a8905c-b93e-46ea-a5ea-0ab4ee07673a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
49,2024-04-28,746237,Walk,walk,False,668885,472610,Austin Martin,Luis García,0,4e709b00-e2d7-442f-909a-35d6cb6973a4,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
50,2024-04-28,746237,Single,single,False,680777,472610,Ryan Jeffers,Luis García,1,a589bdb3-2057-4cd7-85fd-483d39fceca6,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
51,2024-04-28,746237,Walk,walk,False,621439,472610,Byron Buxton,Luis García,1,7f82d1d2-dcc1-4f99-81bf-3f5e4deb3415,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
52,2024-04-28,746237,Double,double,False,666135,472610,Alex Kirilloff,Luis García,1,8901475a-a4a7-4294-8494-d64231b7f33b,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
53,2024-04-28,746237,Strikeout,strikeout,True,669304,472610,Jose Miranda,Luis García,0,78ddde8e-0f19-4ca0-99f1-1b30e5155afa,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
54,2024-04-28,746237,Groundout,field_out,True,467793,472610,Carlos Santana,Luis García,1,b18fa861-a5a0-43d7-a41d-8f805b1ae00f,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
55,2024-04-28,746237,Single,single,False,650489,472610,Willi Castro,Luis García,1,2dcaabd5-e2c2-4aac-bf1b-f19f98a18bf6,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,0.077,0.212,,,-1.93,-0.04,,,95.8,,81.3,,0.364,0.545,0.217,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362,,,,,,
56,2024-04-28,746237,Single,single,False,543877,519043,Christian Vázquez,Matt Moore,1,12ba7067-ee67-4458-a4c7-f53fe519ce6f,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,0.504,,,0.301,-0.32,,,-1.81,92.8,82.8,,,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
57,2024-04-28,746237,Strikeout,strikeout,True,666397,519043,Edouard Julien,Matt Moore,1,f09595eb-1955-429a-af7b-ec1861614e78,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,0.504,,,0.301,-0.32,,,-1.81,92.8,82.8,,,0.266,0.516,0.202,,,,0.25,0.5,0.284,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
58,2024-04-28,746237,Pop Out,field_out,True,681351,663485,Logan O'Hoppe,Cole Sands,0,6322b488-e659-4d25-a119-509c7b711adb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
59,2024-04-28,746237,Strikeout,strikeout,True,666176,663485,Jo Adell,Cole Sands,0,b115267a-ded9-454f-b8ba-aa5f62d1f2dc,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
60,2024-04-28,746237,Hit By Pitch,hit_by_pitch,False,650859,663485,Luis Rengifo,Cole Sands,0,ab5cad88-1ab9-476c-abc3-46ca11cf0a12,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
61,2024-04-28,746237,Single,single,False,694384,663485,Nolan Schanuel,Cole Sands,1,e8c140b2-01f1-4f64-9e87-6838e0725bbc,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
62,2024-04-28,746237,Single,single,False,545361,663485,Mike Trout,Cole Sands,1,677aca71-3970-4272-ad01-a29f67626b9d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,74.0,95.0,93.0,0.127,1.32,94.6,0.273,0.409,0.049,93.0,103.0,96.0,108.0,110.0,106.0,0.27,0.166,1.52,0.18,90.8,87.7,0.212,0.394,0.3,0.212,0.242,0.218,,,,,,
63,2024-04-28,746237,Strikeout,strikeout,True,687263,643377,Zach Neto,Griffin Jax,0,38b62093-a179-4afb-8f58-621cf2c78301,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,93.0,108.0,106.0,0.095,2.06,96.6,0.2,0.267,0.219,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-28,746237,Field Error,field_error,False,668885,670219,Austin Martin,Zac Kristofak,0,e80a3049-a8ac-42fa-84ed-a658567927bc,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-28,746237,Sac Fly,sac_fly,True,680777,670219,Ryan Jeffers,Zac Kristofak,1,f4780d78-5c81-4b1c-9a12-a80c1b437dc9,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-28,746237,Single,single,False,621439,670219,Byron Buxton,Zac Kristofak,0,c6c76a6b-46d3-45ab-9650-a624cc398a22,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-28,746237,Strikeout,strikeout,True,666135,670219,Alex Kirilloff,Zac Kristofak,1,5451049a-0705-47c1-afb5-d9faaee49c1d,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-28,746237,Double,double,False,669304,670219,Jose Miranda,Zac Kristofak,1,841f8835-6d5f-40a1-af24-6c0fa6d96f74,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-28,746237,Groundout,field_out,True,467793,670219,Carlos Santana,Zac Kristofak,0,d3360853-3da6-42a1-a4a9-7d962cded53f,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-28,746237,Strikeout,strikeout,True,621493,595345,Taylor Ward,Steven Okert,0,146d6380-64d5-4ac0-9491-fc65975d7800,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,116.0,93.0,103.0,0.252,0.597,,0.06,-3.65,1.62,,0.4,92.8,88.4,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,73.0,101.0,97.0,0.091,-0.01,92.8,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-28,746237,Flyout,field_out,True,592273,595345,Brandon Drury,Steven Okert,0,187d57c3-d51a-4947-91b1-4e063d2fe015,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,116.0,93.0,103.0,0.252,0.597,,0.06,-3.65,1.62,,0.4,92.8,88.4,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,73.0,101.0,97.0,0.091,-0.01,92.8,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-04-28,746237,Strikeout,strikeout,True,543305,595345,Aaron Hicks,Steven Okert,0,f54190ee-a4a8-45de-a11a-d99f1ab8cf7d,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,116.0,93.0,103.0,0.252,0.597,,0.06,-3.65,1.62,,0.4,92.8,88.4,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,73.0,101.0,97.0,0.091,-0.01,92.8,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-28,746237,Double,double,False,650489,670219,Willi Castro,Zac Kristofak,0,770828b0-80d4-451c-a423-7e1f6572168c,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-28,746237,Walk,walk,False,543877,670219,Christian Vázquez,Zac Kristofak,0,6cfbd63b-edde-4e7a-810f-c420aed566d5,670219.0,zackristofak,Kristofak,Right,Zac Kristofak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.4,0.333,0.333,0.333,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
