,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-08-22,745465,Strikeout,strikeout,True,650559,666157,Bryan De La Cruz,Nick Lodolo,0,e6440c84-0b52-4b71-af47-6bf988aaea29,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
11,2024-08-22,745465,Strikeout,strikeout,True,665833,666157,Oneil Cruz,Nick Lodolo,0,c6220a96-34c5-4945-89fd-7f8c47ba1cef,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
12,2024-08-22,745465,Walk,walk,False,656582,666157,Connor Joe,Nick Lodolo,0,e7c67ba9-1fde-4255-9121-6a90a6b6694d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
13,2024-08-22,745465,Flyout,field_out,True,669707,666157,Jared Triolo,Nick Lodolo,0,9da1aaf9-5f7b-446c-816d-876f015fccc2,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
14,2024-08-22,745465,Strikeout,strikeout,True,682622,694973,Noelvi Marte,Paul Skenes,0,67864dc9-46e2-445d-9b6b-7ce6cb06f3de,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
15,2024-08-22,745465,Groundout,field_out,True,571912,694973,Luke Maile,Paul Skenes,0,f6ebbc75-6e46-422f-bc82-07c63125d930,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
16,2024-08-22,745465,Groundout,field_out,True,663697,694973,Jonathan India,Paul Skenes,0,573c5f8d-50e1-4986-b44e-70aca1696f3e,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
17,2024-08-22,745465,Lineout,field_out,True,518735,666157,Yasmani Grandal,Nick Lodolo,0,05c332aa-8ebf-4667-8063-b4d24e29280d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
18,2024-08-22,745465,Strikeout,strikeout,True,572191,666157,Michael A. Taylor,Nick Lodolo,0,55dd1041-8716-411d-a862-9fc3aa1261df,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
19,2024-08-22,745465,Strikeout,strikeout,True,643396,666157,Isiah Kiner-Falefa,Nick Lodolo,0,faca761e-4565-4c14-96fd-3a199fd64231,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
20,2024-08-22,745465,Groundout,field_out,True,682829,694973,Elly De La Cruz,Paul Skenes,0,ffac4e12-129a-4122-ba4a-4be6ba9a09c4,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
21,2024-08-22,745465,Groundout,field_out,True,668715,694973,Spencer Steer,Paul Skenes,0,30eb6361-97c1-4301-8e5a-bdee5063bfbe,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
22,2024-08-22,745465,Strikeout,strikeout,True,670770,694973,TJ Friedl,Paul Skenes,0,753f7b89-8a01-4505-b608-0288bc85af2c,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
23,2024-08-22,745465,Strikeout,strikeout,True,668804,666157,Bryan Reynolds,Nick Lodolo,0,4235aab2-6b19-49b2-b94d-a5e7713e9745,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
24,2024-08-22,745465,Strikeout,strikeout,True,663698,666157,Joey Bart,Nick Lodolo,0,542db91c-7015-487b-9313-3bc331e9933d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
25,2024-08-22,745465,Double,double,False,650559,666157,Bryan De La Cruz,Nick Lodolo,0,7a3f137f-3f95-4bd1-b29c-a38c6786a09b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
26,2024-08-22,745465,Strikeout,strikeout,True,665833,666157,Oneil Cruz,Nick Lodolo,0,60a2c9de-8820-4961-b4a6-45f26ec70089,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
27,2024-08-22,745465,Single,single,False,642708,694973,Amed Rosario,Paul Skenes,0,8625c6e2-4d9e-4651-9b3c-56529c97f307,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
28,2024-08-22,745465,Grounded Into DP,grounded_into_double_play,True,669289,694973,Santiago Espinal,Paul Skenes,1,715b6a8d-c8e5-4786-92f9-8da2ab5592a5,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
29,2024-08-22,745465,Strikeout,strikeout,True,642086,694973,Dominic Smith,Paul Skenes,0,428d4c2b-96d5-4571-a076-6de7dac10a7d,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,
30,2024-08-22,745465,Groundout,field_out,True,656582,666157,Connor Joe,Nick Lodolo,0,a3c0eb1c-6687-451c-a44f-a187948c2fb3,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
31,2024-08-22,745465,Walk,walk,False,669707,666157,Jared Triolo,Nick Lodolo,0,c72a1f73-5afa-4fb0-978f-eb82a74f3033,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
32,2024-08-22,745465,Strikeout,strikeout,True,518735,666157,Yasmani Grandal,Nick Lodolo,1,86055576-1d2a-4660-8997-974a0a3b9ba4,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
33,2024-08-22,745465,Walk,walk,False,572191,666157,Michael A. Taylor,Nick Lodolo,0,89330060-53ad-4e5c-8ecb-052edc9dbca6,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
34,2024-08-22,745465,Hit By Pitch,hit_by_pitch,False,643396,666157,Isiah Kiner-Falefa,Nick Lodolo,1,fea92123-88e5-4e26-8c59-ccc9cc04c8ba,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
35,2024-08-22,745465,Single,single,False,668804,666157,Bryan Reynolds,Nick Lodolo,1,401c40db-9c4b-495b-b299-d70f992fa509,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,,,,0.133,0.43,,0.273,0.164,0.14,1.03,,-0.74,-0.17,94.1,88.1,94.1,,81.7,0.241,0.407,0.23,0.234,0.453,0.167,,,,0.217,0.302,0.425,0.232,0.39,0.259,,,,,,,,,,,,,,,
