,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
33,2024-08-04,746844,Pop Out,field_out,True,663457,657006,Lars Nootbaar,Justin Steele,0,da837cb5-45be-43e5-a86a-45e490753c0c,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
34,2024-08-04,746844,Groundout,field_out,True,686780,657006,Pedro Pagés,Justin Steele,0,96305006-d079-44ee-9f26-e903701b9503,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
35,2024-08-04,746844,Flyout,field_out,True,691026,657006,Masyn Winn,Justin Steele,0,8cd31f18-9897-4e42-b163-829d19e4f031,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
36,2024-08-04,746844,Single,single,False,665804,571945,Miguel Amaya,Miles Mikolas,0,004c269a-ce63-483e-a00c-a907ea224e52,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.09,0.2,2.24,-1.19,-1.85,-3.0,93.1,85.6,92.4,85.5,76.3,0.284,0.463,0.173,0.31,0.517,0.153,0.225,0.344,0.111,0.362,0.672,0.168,0.267,0.55,0.232,0.004,0.23,68.4,0.25,0.438,0.255,,,,,,,,,,,,,,,
37,2024-08-04,746844,Single,single,False,663538,571945,Nico Hoerner,Miles Mikolas,1,ad8e2505-255a-45b3-a176-d59891521c7e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.09,0.2,2.24,-1.19,-1.85,-3.0,93.1,85.6,92.4,85.5,76.3,0.284,0.463,0.173,0.31,0.517,0.153,0.225,0.344,0.111,0.362,0.672,0.168,0.267,0.55,0.232,0.004,0.23,68.4,0.25,0.438,0.255,,,,,,,,,,,,,,,
38,2024-08-04,746844,Single,single,False,683737,571945,Michael Busch,Miles Mikolas,1,7161d124-afa2-4105-800f-3559fc747ceb,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.09,0.2,2.24,-1.19,-1.85,-3.0,93.1,85.6,92.4,85.5,76.3,0.284,0.463,0.173,0.31,0.517,0.153,0.225,0.344,0.111,0.362,0.672,0.168,0.267,0.55,0.232,0.004,0.23,68.4,0.25,0.438,0.255,,,,,,,,,,,,,,,
39,2024-08-04,746844,Walk,walk,False,673548,571945,Seiya Suzuki,Miles Mikolas,1,c5079ce9-1b32-41ee-9996-d97b9e86b1dc,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,0.231,0.275,0.287,0.114,0.09,0.2,2.24,-1.19,-1.85,-3.0,93.1,85.6,92.4,85.5,76.3,0.284,0.463,0.173,0.31,0.517,0.153,0.225,0.344,0.111,0.362,0.672,0.168,0.267,0.55,0.232,0.004,0.23,68.4,0.25,0.438,0.255,,,,,,,,,,,,,,,
40,2024-08-04,746844,Sac Fly,sac_fly,True,641355,667463,Cody Bellinger,John King,1,d0a7cdf5-943e-429f-8227-131f08e61aed,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,0.585,0.013,0.12,,0.282,4.22,1.12,-2.77,,-0.09,93.5,84.1,93.4,83.3,,,,,0.261,0.522,0.317,0.303,0.376,0.115,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-04,746844,Grounded Into DP,grounded_into_double_play,True,670623,667463,Isaac Paredes,John King,1,18d18269-299e-45d9-88f6-e3268843c72e,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,0.585,0.013,0.12,,0.282,4.22,1.12,-2.77,,-0.09,93.5,84.1,93.4,83.3,,,,,0.261,0.522,0.317,0.303,0.376,0.115,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-04,746844,Pop Out,field_out,True,575929,657006,Willson Contreras,Justin Steele,0,a88647c3-78ce-40e9-a5d7-0aa160f3a840,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
43,2024-08-04,746844,Groundout,field_out,True,502671,657006,Paul Goldschmidt,Justin Steele,0,dda5ce16-5380-4b5b-807b-c4484c78f8c9,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
44,2024-08-04,746844,Strikeout,strikeout,True,571448,657006,Nolan Arenado,Justin Steele,0,e8912766-0da1-4286-97f2-a5448b76a740,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
45,2024-08-04,746844,Home Run,home_run,False,643565,667463,Mike Tauchman,John King,0,21b71ad7-efbb-44f5-bfee-c127ddb71758,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,0.585,0.013,0.12,,0.282,4.22,1.12,-2.77,,-0.09,93.5,84.1,93.4,83.3,,,,,0.261,0.522,0.317,0.303,0.376,0.115,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-04,746844,Groundout,field_out,True,621020,667463,Dansby Swanson,John King,0,501f434f-c3b9-4725-bce3-6d31dadcff15,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,0.585,0.013,0.12,,0.282,4.22,1.12,-2.77,,-0.09,93.5,84.1,93.4,83.3,,,,,0.261,0.522,0.317,0.303,0.376,0.115,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-04,746844,Groundout,field_out,True,691718,667463,Pete Crow-Armstrong,John King,0,91a6eae2-b29a-4b74-ad4b-06b900765dac,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,0.585,0.013,0.12,,0.282,4.22,1.12,-2.77,,-0.09,93.5,84.1,93.4,83.3,,,,,0.261,0.522,0.317,0.303,0.376,0.115,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-04,746844,Home Run,home_run,False,665804,681676,Miguel Amaya,Ryan Fernandez,0,113e9551-85aa-4fef-a44c-b492bc9076d0,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,0.015,0.402,0.464,,,0.23,1.53,1.19,,,95.4,,95.6,87.2,,0.288,0.342,0.199,0.168,0.297,0.401,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.119,0.23,90.0,0.28,0.44,0.17,,,,,,
49,2024-08-04,746844,Lineout,field_out,True,663538,681676,Nico Hoerner,Ryan Fernandez,0,752bff54-4882-49be-87ff-0db75bd22ffb,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,0.015,0.402,0.464,,,0.23,1.53,1.19,,,95.4,,95.6,87.2,,0.288,0.342,0.199,0.168,0.297,0.401,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.119,0.23,90.0,0.28,0.44,0.17,,,,,,
50,2024-08-04,746844,Lineout,field_out,True,502054,657006,Tommy Pham,Justin Steele,0,1814a010-2d8e-4c6f-be7d-aa8598572a38,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
51,2024-08-04,746844,Single,single,False,676475,657006,Alec Burleson,Justin Steele,0,66e2b77d-b5c1-46c2-8437-c9a48bb649a0,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
52,2024-08-04,746844,Walk,walk,False,680977,657006,Brendan Donovan,Justin Steele,1,0680285b-df4d-4a28-b1d1-f9106847010a,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
53,2024-08-04,746844,Strikeout,strikeout,True,663457,657006,Lars Nootbaar,Justin Steele,0,e6a8a695-7483-4a67-8baf-4056a6c63d44,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,62.0,104.0,96.0,131.0,105.0,110.0,0.053,0.596,0.297,0.022,0.032,0.35,2.29,1.79,2.93,0.23,91.6,86.4,91.7,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
54,2024-08-04,746844,Flyout,field_out,True,686780,687863,Pedro Pagés,Porter Hodge,0,563c3af7-c710-45e1-a7c7-8e24ed0c902d,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,0.651,0.335,,,1.33,,3.91,,,95.4,,,82.6,,0.183,0.282,0.203,,,,,,,,,,,,,,,,0.07,0.093,0.5,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6
55,2024-08-04,746844,Strikeout,strikeout,True,683737,669461,Michael Busch,Matthew Liberatore,0,7746b982-539d-4cc3-8e86-1b7a92d587ff,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,0.197,0.279,0.278,0.067,0.052,0.72,-1.16,2.61,-0.02,2.54,94.5,87.8,95.2,87.5,78.1,0.2,0.48,0.169,0.169,0.225,0.411,0.279,0.485,0.133,0.0,0.0,0.2,0.158,0.158,0.25,,,,,,,99.0,107.0,107.0,0.126,-2.2,91.4,0.438,0.656,0.241,,,,,,
56,2024-08-04,746844,Walk,walk,False,673548,669461,Seiya Suzuki,Matthew Liberatore,0,40b5f6da-c9da-4d19-9f66-9a6c4d597059,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,0.197,0.279,0.278,0.067,0.052,0.72,-1.16,2.61,-0.02,2.54,94.5,87.8,95.2,87.5,78.1,0.2,0.48,0.169,0.169,0.225,0.411,0.279,0.485,0.133,0.0,0.0,0.2,0.158,0.158,0.25,,,,,,,99.0,107.0,107.0,0.126,-2.2,91.4,0.438,0.656,0.241,,,,,,
57,2024-08-04,746844,Strikeout,strikeout,True,641355,669461,Cody Bellinger,Matthew Liberatore,0,ae0e3d04-d8f3-4bba-8a53-c09cee72d532,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,0.197,0.279,0.278,0.067,0.052,0.72,-1.16,2.61,-0.02,2.54,94.5,87.8,95.2,87.5,78.1,0.2,0.48,0.169,0.169,0.225,0.411,0.279,0.485,0.133,0.0,0.0,0.2,0.158,0.158,0.25,,,,,,,99.0,107.0,107.0,0.126,-2.2,91.4,0.438,0.656,0.241,,,,,,
58,2024-08-04,746844,Groundout,field_out,True,670623,669461,Isaac Paredes,Matthew Liberatore,0,1099ea08-f8a6-475b-816f-77e2596f068a,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,0.197,0.279,0.278,0.067,0.052,0.72,-1.16,2.61,-0.02,2.54,94.5,87.8,95.2,87.5,78.1,0.2,0.48,0.169,0.169,0.225,0.411,0.279,0.485,0.133,0.0,0.0,0.2,0.158,0.158,0.25,,,,,,,99.0,107.0,107.0,0.126,-2.2,91.4,0.438,0.656,0.241,,,,,,
59,2024-08-04,746844,Flyout,field_out,True,691026,668338,Masyn Winn,Tyson Miller,0,aec74350-7c07-4556-b4b2-64f8a2beac01,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,0.138,0.237,0.265,,,,,,,,,,,,,0.003,5.43,81.1
60,2024-08-04,746844,Single,single,False,575929,668338,Willson Contreras,Tyson Miller,0,a5c10a33-890d-4b97-8c91-29384d18d04f,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,0.138,0.237,0.265,,,,,,,,,,,,,0.003,5.43,81.1
61,2024-08-04,746844,Forceout,force_out,True,502671,668338,Paul Goldschmidt,Tyson Miller,1,4e7ce53c-baf3-45bf-88db-3f7b2ca8a6ea,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,0.138,0.237,0.265,,,,,,,,,,,,,0.003,5.43,81.1
62,2024-08-04,746844,Flyout,field_out,True,571448,668338,Nolan Arenado,Tyson Miller,0,1d85e5db-f9fa-4f86-9d5c-86c1148b314e,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,98.0,106.0,113.0,0.031,0.505,0.41,0.032,0.02,1.05,9.13,1.99,-7.44,2.83,89.6,85.5,89.8,80.3,78.7,0.216,0.365,0.277,,,,0.0,0.0,0.214,0.25,0.25,0.0,0.3,0.6,0.308,,,,0.138,0.237,0.265,,,,,,,,,,,,,0.003,5.43,81.1
63,2024-08-04,746844,Lineout,field_out,True,643565,669461,Mike Tauchman,Matthew Liberatore,0,40fe2560-0e26-4cef-b745-4f72c41840a5,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,0.197,0.279,0.278,0.067,0.052,0.72,-1.16,2.61,-0.02,2.54,94.5,87.8,95.2,87.5,78.1,0.2,0.48,0.169,0.169,0.225,0.411,0.279,0.485,0.133,0.0,0.0,0.2,0.158,0.158,0.25,,,,,,,99.0,107.0,107.0,0.126,-2.2,91.4,0.438,0.656,0.241,,,,,,
64,2024-08-04,746844,Walk,walk,False,621020,681517,Dansby Swanson,Kyle Leahy,0,6432f219-0c7d-438b-acab-73ba21f94276,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,0.447,0.414,0.059,0.08,0.9,,1.69,2.61,0.85,95.5,89.8,,88.2,81.3,0.273,0.491,0.197,0.25,0.354,0.239,,,,0.2,0.2,0.24,0.0,0.0,0.0,,,,0.132,0.211,0.296,,,,,,,,,,,,,,,
65,2024-08-04,746844,Single,single,False,691718,681517,Pete Crow-Armstrong,Kyle Leahy,1,196aa1ef-634b-4991-96db-40838079144f,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,0.447,0.414,0.059,0.08,0.9,,1.69,2.61,0.85,95.5,89.8,,88.2,81.3,0.273,0.491,0.197,0.25,0.354,0.239,,,,0.2,0.2,0.24,0.0,0.0,0.0,,,,0.132,0.211,0.296,,,,,,,,,,,,,,,
66,2024-08-04,746844,Flyout,field_out,True,665804,681517,Miguel Amaya,Kyle Leahy,0,225b701e-23bd-4161-97ca-6a23e47c464b,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,0.447,0.414,0.059,0.08,0.9,,1.69,2.61,0.85,95.5,89.8,,88.2,81.3,0.273,0.491,0.197,0.25,0.354,0.239,,,,0.2,0.2,0.24,0.0,0.0,0.0,,,,0.132,0.211,0.296,,,,,,,,,,,,,,,
67,2024-08-04,746844,Groundout,field_out,True,663538,681517,Nico Hoerner,Kyle Leahy,0,a74cc473-30eb-49a3-9125-477018c21823,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,0.447,0.414,0.059,0.08,0.9,,1.69,2.61,0.85,95.5,89.8,,88.2,81.3,0.273,0.491,0.197,0.25,0.354,0.239,,,,0.2,0.2,0.24,0.0,0.0,0.0,,,,0.132,0.211,0.296,,,,,,,,,,,,,,,
68,2024-08-04,746844,Groundout,field_out,True,502054,657240,Tommy Pham,Julian Merryweather,0,b723be0e-ede7-4e99-a515-6c6983b483e8,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,0.438,0.441,,0.121,-0.59,,-3.08,,0.63,96.0,78.6,,84.6,,0.222,0.407,0.173,0.44,0.6,0.283,,,,0.125,0.25,0.313,,,,,,,,,,,,,,,,,,,,,,,,
