,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-07-24,745634,Strikeout,strikeout,True,572138,676664,Jon Singleton,JP Sears,0,0ac65743-04e6-4951-b734-c5167c4ea5fe,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-24,745634,Home Run,home_run,False,676801,676664,Chas McCormick,JP Sears,0,b2398611-5138-4804-a1e4-3dfe647282e5,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-24,745634,Field Error,field_error,False,514888,676664,Jose Altuve,JP Sears,0,70e21c3f-ca2f-4f29-9b74-0f1970daa23f,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-24,745634,Pop Out,field_out,True,608324,676664,Alex Bregman,JP Sears,0,d7ff9836-cc67-4c0d-abeb-4944fcdb32bc,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-24,745634,Pop Out,field_out,True,670541,676664,Yordan Alvarez,JP Sears,0,8a0fd6ba-d7de-4b53-934f-66f1016364ff,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-24,745634,Strikeout,strikeout,True,671732,686613,Lawrence Butler,Hunter Brown,0,a3f1f2f8-d6c7-4da6-be8b-4417073cc3d0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
40,2024-07-24,745634,Single,single,False,609280,686613,Miguel Andujar,Hunter Brown,0,fafcc8fd-9f95-4c2a-b736-aa841f14fcab,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
41,2024-07-24,745634,Groundout,field_out,True,668709,686613,JJ Bleday,Hunter Brown,1,099140ea-d584-4391-95c9-b5fd5f09dedd,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
42,2024-07-24,745634,Groundout,field_out,True,667670,686613,Brent Rooker,Hunter Brown,0,eb646c7e-b63c-4dbe-a703-a400185f9b44,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
43,2024-07-24,745634,Double,double,False,673237,676664,Yainer Diaz,JP Sears,0,e9200692-c044-4394-a130-ce9e72b55617,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-24,745634,Single,single,False,665161,676664,Jeremy Peña,JP Sears,1,728f0b5b-45b6-44f7-980f-04082056b856,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-24,745634,Flyout,field_out,True,676694,676664,Jake Meyers,JP Sears,0,10f02a46-b1bd-4603-aa04-95db813d1202,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-24,745634,Groundout,field_out,True,643289,676664,Mauricio Dubón,JP Sears,1,aa61bd09-f07c-449d-a6ed-6a58e1e6de1e,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-24,745634,Single,single,False,647351,686613,Abraham Toro,Hunter Brown,0,40d83d96-3a71-49c9-a051-4ce2cf88f21c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
48,2024-07-24,745634,Walk,walk,False,664913,686613,Seth Brown,Hunter Brown,1,09e33060-7a7e-42cb-96da-3d00793f73a8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
49,2024-07-24,745634,Grounded Into DP,grounded_into_double_play,True,680869,686613,Zack Gelof,Hunter Brown,1,c8193c2c-dbba-47eb-93ef-4591faea09c8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
50,2024-07-24,745634,Strikeout,strikeout,True,668832,686613,Kyle McCann,Hunter Brown,0,bb82b7e6-2eea-4008-b961-4c8c519cdcd4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,106.0,101.0,100.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.371,0.07,0.134,-0.66,0.56,1.91,1.49,95.8,88.5,95.5,89.1,0.28,0.484,0.289,0.214,0.214,0.246,0.196,0.255,0.349,0.279,0.328,0.185,131.0,99.0,106.0,95.0,107.0,105.0,0.162,0.124,-0.1,-1.88,92.3,82.4,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,
51,2024-07-24,745634,Single,single,False,572138,676664,Jon Singleton,JP Sears,0,953c053e-310a-41f2-971d-9f0ad68e24c9,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-24,745634,Hit By Pitch,hit_by_pitch,False,676801,676664,Chas McCormick,JP Sears,1,a256bfe0-47ea-493e-866b-df9646bb2df3,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-24,745634,Double,double,False,514888,676664,Jose Altuve,JP Sears,1,d7701a26-32dc-4b3e-981e-be181443f40b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-24,745634,Double,double,False,608324,676664,Alex Bregman,JP Sears,1,13218d4f-d5cf-4573-807b-587dc4bc419a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.81,4.64,112.1,99.0,98.0,96.0,0.802,6.65,2.56,9.05,1.36,0.83,0.236,0.424,0.154,0.354,0.457,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,118.0,101.0,106.0,0.117,0.322,0.384,0.177,-1.88,0.56,-0.01,0.13,92.2,84.3,90.1,78.9,0.256,0.541,0.246,0.242,0.636,0.25,0.313,0.41,0.213,0.302,0.434,0.12,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-24,745634,Flyout,field_out,True,670541,666205,Yordan Alvarez,Kyle Muller,1,9c098f91-67ee-429d-85ea-906ce5dcf73d,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
56,2024-07-24,745634,Sac Fly,sac_fly,True,673237,666205,Yainer Diaz,Kyle Muller,1,a4fa4c09-fdf8-490b-8495-6d7b00942cc6,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
57,2024-07-24,745634,Strikeout,strikeout,True,665161,666205,Jeremy Peña,Kyle Muller,0,b603de79-3ce9-4625-ad91-d5d3bfc2013c,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
58,2024-07-24,745634,Strikeout,strikeout,True,680474,650556,Max Schuemann,Bryan Abreu,0,640641b9-68d8-4359-8fa7-f9f7d0d69e5e,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.92,3.49,49.1,96.0,125.0,101.0,0.703,12.95,4.93,7.11,1.09,1.07,0.312,0.358,0.147,0.321,0.405,101.0,76.0,78.0,125.0,94.0,96.0,,,,125.0,98.0,106.0,,0.477,0.516,0.007,-0.75,,1.08,-4.52,96.6,89.9,,86.0,0.267,0.477,0.245,0.17,0.223,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-24,745634,Walk,walk,False,671732,650556,Lawrence Butler,Bryan Abreu,0,8190ce79-7538-4028-9712-b7d957b669f0,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.92,3.49,49.1,96.0,125.0,101.0,0.703,12.95,4.93,7.11,1.09,1.07,0.312,0.358,0.147,0.321,0.405,101.0,76.0,78.0,125.0,94.0,96.0,,,,125.0,98.0,106.0,,0.477,0.516,0.007,-0.75,,1.08,-4.52,96.6,89.9,,86.0,0.267,0.477,0.245,0.17,0.223,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-24,745634,Pop Out,field_out,True,609280,650556,Miguel Andujar,Bryan Abreu,0,e0ffd23d-8ba6-42a5-8da3-9e33b050892a,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.92,3.49,49.1,96.0,125.0,101.0,0.703,12.95,4.93,7.11,1.09,1.07,0.312,0.358,0.147,0.321,0.405,101.0,76.0,78.0,125.0,94.0,96.0,,,,125.0,98.0,106.0,,0.477,0.516,0.007,-0.75,,1.08,-4.52,96.6,89.9,,86.0,0.267,0.477,0.245,0.17,0.223,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-24,745634,Field Error,field_error,False,668709,650556,JJ Bleday,Bryan Abreu,1,c0a0b50e-0534-4da3-ba6f-2bcc1f1f9c9c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.92,3.49,49.1,96.0,125.0,101.0,0.703,12.95,4.93,7.11,1.09,1.07,0.312,0.358,0.147,0.321,0.405,101.0,76.0,78.0,125.0,94.0,96.0,,,,125.0,98.0,106.0,,0.477,0.516,0.007,-0.75,,1.08,-4.52,96.6,89.9,,86.0,0.267,0.477,0.245,0.17,0.223,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-24,745634,Lineout,field_out,True,667670,650556,Brent Rooker,Bryan Abreu,0,46f2ddcb-dddd-4215-9368-ad03f830acd1,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,2.92,3.49,49.1,96.0,125.0,101.0,0.703,12.95,4.93,7.11,1.09,1.07,0.312,0.358,0.147,0.321,0.405,101.0,76.0,78.0,125.0,94.0,96.0,,,,125.0,98.0,106.0,,0.477,0.516,0.007,-0.75,,1.08,-4.52,96.6,89.9,,86.0,0.267,0.477,0.245,0.17,0.223,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-24,745634,Strikeout,strikeout,True,676694,666205,Jake Meyers,Kyle Muller,0,7c7dd4f4-6452-4442-82b4-2cfa2a435c32,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
64,2024-07-24,745634,Flyout,field_out,True,643289,666205,Mauricio Dubón,Kyle Muller,0,00669007-6e28-4290-920b-5663b0ee1b14,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
65,2024-07-24,745634,Strikeout,strikeout,True,572138,666205,Jon Singleton,Kyle Muller,0,eb6513d0-e4d4-4e50-89f2-8aa1c4346108,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
66,2024-07-24,745634,Flyout,field_out,True,647351,605463,Abraham Toro,Tayler Scott,0,79cfa0fc-200f-4627-80c8-1ab908f718b8,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.32,2.95,47.2,99.0,98.0,99.0,0.749,8.31,4.15,4.91,0.38,1.58,0.24,0.413,0.215,0.24,0.375,60.0,103.0,101.0,121.0,98.0,96.0,105.0,93.0,86.0,90.0,97.0,106.0,0.073,0.439,0.258,0.231,2.6,-0.34,1.0,0.69,92.7,85.5,92.6,84.0,0.1,0.117,0.276,0.208,0.283,0.27,0.143,0.214,0.329,0.375,0.375,0.211,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-24,745634,Single,single,False,664913,605463,Seth Brown,Tayler Scott,0,b5fe66ea-b9d6-4cae-98c0-440433b9986f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.32,2.95,47.2,99.0,98.0,99.0,0.749,8.31,4.15,4.91,0.38,1.58,0.24,0.413,0.215,0.24,0.375,60.0,103.0,101.0,121.0,98.0,96.0,105.0,93.0,86.0,90.0,97.0,106.0,0.073,0.439,0.258,0.231,2.6,-0.34,1.0,0.69,92.7,85.5,92.6,84.0,0.1,0.117,0.276,0.208,0.283,0.27,0.143,0.214,0.329,0.375,0.375,0.211,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-24,745634,Strikeout,strikeout,True,680869,605463,Zack Gelof,Tayler Scott,0,2164163e-53bb-4833-81c2-f286533e8ab6,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.32,2.95,47.2,99.0,98.0,99.0,0.749,8.31,4.15,4.91,0.38,1.58,0.24,0.413,0.215,0.24,0.375,60.0,103.0,101.0,121.0,98.0,96.0,105.0,93.0,86.0,90.0,97.0,106.0,0.073,0.439,0.258,0.231,2.6,-0.34,1.0,0.69,92.7,85.5,92.6,84.0,0.1,0.117,0.276,0.208,0.283,0.27,0.143,0.214,0.329,0.375,0.375,0.211,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-24,745634,Lineout,field_out,True,668832,605463,Kyle McCann,Tayler Scott,0,d07b8ab0-ffa6-4682-a8f9-ce9f51aeeca3,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.32,2.95,47.2,99.0,98.0,99.0,0.749,8.31,4.15,4.91,0.38,1.58,0.24,0.413,0.215,0.24,0.375,60.0,103.0,101.0,121.0,98.0,96.0,105.0,93.0,86.0,90.0,97.0,106.0,0.073,0.439,0.258,0.231,2.6,-0.34,1.0,0.69,92.7,85.5,92.6,84.0,0.1,0.117,0.276,0.208,0.283,0.27,0.143,0.214,0.329,0.375,0.375,0.211,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-24,745634,Single,single,False,676801,666205,Chas McCormick,Kyle Muller,0,9a81f7e6-be19-457e-901e-0ab649188acb,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
71,2024-07-24,745634,Grounded Into DP,grounded_into_double_play,True,514888,666205,Jose Altuve,Kyle Muller,1,a0eb5ead-a0d7-4127-aa62-35cfee6e3619,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.18,3.8,39.2,104.0,88.0,105.0,0.79,7.26,1.82,8.39,1.36,1.14,0.21,0.412,0.092,0.345,0.505,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.542,0.258,0.062,0.82,,-0.15,2.93,92.5,87.4,,85.3,0.241,0.379,0.202,0.261,0.457,0.227,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,0.333,0.917,0.154,117.0,90.0,102.0,0.138,-3.83,79.5
