,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-05,745007,Flyout,field_out,True,656716,570632,Zach McKinstry,José Ureña,0,2002a062-fa2e-402c-87d5-6263143fe310,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-05,745007,Double,double,False,669701,669438,Josh Smith,Mason Englert,0,c986f8df-48e6-419c-9d2e-0ddf5539b46b,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
37,2024-06-05,745007,Groundout,field_out,True,666969,669438,Adolis García,Mason Englert,0,7b8be503-f090-468f-8af5-ef62cc1f1262,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
38,2024-06-05,745007,Groundout,field_out,True,663993,669438,Nathaniel Lowe,Mason Englert,1,1b974a4a-f510-490c-b325-70b7fbbf7750,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
39,2024-06-05,745007,Flyout,field_out,True,694671,669438,Wyatt Langford,Mason Englert,0,62a852e0-23f3-404a-82e2-2af236e4407a,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
40,2024-06-05,745007,Home Run,home_run,False,669234,570632,Justyn-Henry Malloy,José Ureña,0,6925687e-de6f-49b6-ae55-4f64dedcc4af,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-05,745007,Groundout,field_out,True,595879,570632,Javier Báez,José Ureña,0,40268356-edf3-4a8e-a06b-3b48f0314397,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-05,745007,Strikeout,strikeout,True,668670,570632,Jake Rogers,José Ureña,0,33fffa0e-d38d-4ea9-a027-4faf8a3deddf,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-05,745007,Lineout,field_out,True,663837,570632,Matt Vierling,José Ureña,0,065cacdb-737c-4c3a-b149-6e30950fbb49,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-05,745007,Double,double,False,641680,669438,Jonah Heim,Mason Englert,0,df599a51-6c6f-4f53-a7a6-7831486f5a08,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
45,2024-06-05,745007,Flyout,field_out,True,608671,669438,Travis Jankowski,Mason Englert,1,637855cf-fb48-4038-8677-24c8d8d9b4a5,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
46,2024-06-05,745007,Flyout,field_out,True,665750,669438,Leody Taveras,Mason Englert,0,0edf0411-d773-4052-b268-fa8b9b3674f3,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
47,2024-06-05,745007,Intent Walk,intent_walk,False,543760,669438,Marcus Semien,Mason Englert,0,07450076-0486-1033-000c-f08cd117d70a,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
48,2024-06-05,745007,Field Error,field_error,False,677649,669438,Ezequiel Duran,Mason Englert,1,5e8798d1-9eda-4998-b789-829163f55dc8,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
49,2024-06-05,745007,Single,single,False,669701,669438,Josh Smith,Mason Englert,1,b1cf6abf-461b-4889-8df5-76ab804be937,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
50,2024-06-05,745007,Strikeout,strikeout,True,666969,669438,Adolis García,Mason Englert,0,11d875fc-b4c0-42cb-92f0-f18d7be45f6a,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.95,5.22,19.2,101.0,94.0,102.0,0.74,6.41,1.83,10.07,1.83,0.83,0.242,0.485,0.106,0.303,0.373,123.0,110.0,114.0,75.0,96.0,88.0,79.0,91.0,89.0,103.0,104.0,116.0,0.111,0.274,0.127,0.292,-1.7,-7.72,2.82,-0.87,92.7,86.0,91.1,84.5,0.375,1.0,0.167,0.214,0.214,0.52,0.278,0.5,0.36,0.292,0.667,0.085,83.0,111.0,119.0,,,,0.148,0.048,-1.66,2.47,88.5,81.5,0.3,0.7,0.261,0.167,0.333,0.3,,,,,,,,,,,,,,,
51,2024-06-05,745007,Strikeout,strikeout,True,682985,570632,Riley Greene,José Ureña,0,68ea7521-5a07-4e1b-9c62-b1b5d3f63620,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-05,745007,Groundout,field_out,True,592192,570632,Mark Canha,José Ureña,0,23c5c058-9444-4018-a478-bb76110cc901,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-05,745007,Walk,walk,False,570482,570632,Gio Urshela,José Ureña,0,615fab2f-e76e-43ba-ac54-bd46300c0c94,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,0.174,-2.63,1.6,-0.1,-0.43,96.2,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-05,745007,Strikeout,strikeout,True,690993,502085,Colt Keith,David Robertson,0,058c5f01-93b7-47c4-b992-50c476b9260d,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,0.026,0.003,0.053,0.026,-2.5,1.88,-4.14,6.62,94.1,88.2,94.7,83.6,0.0,0.0,0.25,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,121.0,100.0,106.0,0.595,0.003,2.57,-4.1,93.6,80.9,0.137,0.205,0.346,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
55,2024-06-05,745007,Strikeout,strikeout,True,663993,676684,Nathaniel Lowe,Will Vest,0,db189374-efa9-46e5-8cd1-d13ff6a9436b,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,0.137,0.532,0.255,0.077,1.94,0.47,-1.7,3.23,95.8,88.4,94.4,86.6,0.318,0.455,0.216,0.347,0.51,0.337,0.0,0.0,0.35,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-05,745007,Single,single,False,694671,676684,Wyatt Langford,Will Vest,0,1fe90507-dd9a-488f-9463-790ee3ece055,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,0.137,0.532,0.255,0.077,1.94,0.47,-1.7,3.23,95.8,88.4,94.4,86.6,0.318,0.455,0.216,0.347,0.51,0.337,0.0,0.0,0.35,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-05,745007,Strikeout,strikeout,True,641680,676684,Jonah Heim,Will Vest,0,e48d1d13-2572-4ab2-aaa4-43bafac656a2,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,0.137,0.532,0.255,0.077,1.94,0.47,-1.7,3.23,95.8,88.4,94.4,86.6,0.318,0.455,0.216,0.347,0.51,0.337,0.0,0.0,0.35,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-05,745007,Forceout,force_out,True,608671,676684,Travis Jankowski,Will Vest,1,43dbfe70-a4f8-422a-9b07-7398a074c981,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,0.137,0.532,0.255,0.077,1.94,0.47,-1.7,3.23,95.8,88.4,94.4,86.6,0.318,0.455,0.216,0.347,0.51,0.337,0.0,0.0,0.35,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-05,745007,Lineout,field_out,True,656716,502085,Zach McKinstry,David Robertson,0,a7b72882-75e3-413f-a73d-f548bdd60909,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,0.026,0.003,0.053,0.026,-2.5,1.88,-4.14,6.62,94.1,88.2,94.7,83.6,0.0,0.0,0.25,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,121.0,100.0,106.0,0.595,0.003,2.57,-4.1,93.6,80.9,0.137,0.205,0.346,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
60,2024-06-05,745007,Single,single,False,669234,502085,Justyn-Henry Malloy,David Robertson,0,a393b930-c3f0-467c-83d1-cf676f2d6e00,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,0.026,0.003,0.053,0.026,-2.5,1.88,-4.14,6.62,94.1,88.2,94.7,83.6,0.0,0.0,0.25,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,121.0,100.0,106.0,0.595,0.003,2.57,-4.1,93.6,80.9,0.137,0.205,0.346,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
61,2024-06-05,745007,Strikeout,strikeout,True,595879,502085,Javier Báez,David Robertson,0,61a63523-817b-4f1a-bf86-f6d16275d662,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,0.026,0.003,0.053,0.026,-2.5,1.88,-4.14,6.62,94.1,88.2,94.7,83.6,0.0,0.0,0.25,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,121.0,100.0,106.0,0.595,0.003,2.57,-4.1,93.6,80.9,0.137,0.205,0.346,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
62,2024-06-05,745007,Strikeout,strikeout,True,668670,502085,Jake Rogers,David Robertson,0,1a49aa2b-7174-4b47-a873-1ae63f3427cf,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,107.0,112.0,111.0,110.0,92.0,97.0,0.026,0.003,0.053,0.026,-2.5,1.88,-4.14,6.62,94.1,88.2,94.7,83.6,0.0,0.0,0.25,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,121.0,100.0,106.0,0.595,0.003,2.57,-4.1,93.6,80.9,0.137,0.205,0.346,0.233,0.283,0.267,121.0,95.0,103.0,0.295,0.22,84.7,,,,,,,,,
63,2024-06-05,745007,Walk,walk,False,665750,605177,Leody Taveras,Andrew Chafin,0,e39ab1cc-deae-4efe-ab87-156b8d973df2,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,0.131,0.164,0.52,,,,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-05,745007,Single,single,False,543760,605177,Marcus Semien,Andrew Chafin,1,34dc1d75-d428-4b93-a175-798f7e0b94b1,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,0.131,0.164,0.52,,,,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-05,745007,Single,single,False,677649,605177,Ezequiel Duran,Andrew Chafin,1,a48654e0-49d9-4a3d-86cb-4c54b9cf4f64,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,0.131,0.164,0.52,,,,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-05,745007,Fielders Choice,fielders_choice,False,669701,605177,Josh Smith,Andrew Chafin,1,793adecc-5381-4967-8f81-b46c0db35bdb,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,0.131,0.164,0.52,,,,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-05,745007,Strikeout,strikeout,True,666969,605177,Adolis García,Andrew Chafin,0,ac375202-9a6d-4557-a221-2147f36f2918,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,0.131,0.164,0.52,,,,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-05,745007,Single,single,False,663993,605177,Nathaniel Lowe,Andrew Chafin,1,be2d528d-ce6d-46fe-8ea7-8fda0de30947,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,0.5,0.674,0.127,0.131,0.164,0.52,,,,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-05,745007,Pop Out,field_out,True,694671,656716,Wyatt Langford,Zach McKinstry,0,e9b2435f-cce2-4344-b111-e5a6ca39388a,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,
70,2024-06-05,745007,Flyout,field_out,True,641680,656716,Jonah Heim,Zach McKinstry,0,b8e38296-9f52-49c8-93a0-053a52ff0b72,656716.0,zachmckinstry,McKinstry,Right,Zach McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,
71,2024-06-05,745007,Groundout,field_out,True,663837,489446,Matt Vierling,Kirby Yates,0,7a7e5773-1c46-4158-a523-3130629611e5,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,,,,93.0,96.0,103.0,,0.597,0.011,,2.73,,0.4,,93.1,,,85.8,,,,,,,,,,0.137,0.178,0.341,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34
