,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-25,747188,Groundout,field_out,True,467793,694297,Carlos Santana,Brandon Pfaadt,0,84f076e2-030b-42dd-9c89-468a03e8919c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
11,2024-06-25,747188,Single,single,False,664983,657746,Jake McCarthy,Joe Ryan,0,4519abae-7d8a-48d9-9014-ca2647c5afd0,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
12,2024-06-25,747188,Triple,triple,False,553993,657746,Eugenio Suárez,Joe Ryan,1,15f8711b-bbf5-43f6-9606-34a9612a67c1,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
13,2024-06-25,747188,Single,single,False,571466,657746,Tucker Barnhart,Joe Ryan,1,f823152f-ffe9-40e2-85ad-f914184022ff,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
14,2024-06-25,747188,Forceout,force_out,True,672695,657746,Geraldo Perdomo,Joe Ryan,1,fb780c57-98ff-4864-9a44-3a7f531660ac,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
15,2024-06-25,747188,Forceout,force_out,True,682998,657746,Corbin Carroll,Joe Ryan,1,503b390b-1d3e-446c-ae35-c52345f42b60,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
16,2024-06-25,747188,Flyout,field_out,True,606466,657746,Ketel Marte,Joe Ryan,0,e51b9189-d283-4d46-b2f5-3cc22f0b6f9e,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
17,2024-06-25,747188,Flyout,field_out,True,621439,694297,Byron Buxton,Brandon Pfaadt,0,729d2885-5b1f-4522-97ab-921bbc383279,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
18,2024-06-25,747188,Walk,walk,False,680777,694297,Ryan Jeffers,Brandon Pfaadt,0,4414a537-0254-49f9-b594-d1e4a8b2e2de,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
19,2024-06-25,747188,Flyout,field_out,True,668885,694297,Austin Martin,Brandon Pfaadt,0,be72d76f-344a-41c1-818d-287043cd744f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
20,2024-06-25,747188,Field Error,field_error,False,650489,694297,Willi Castro,Brandon Pfaadt,1,59e76c65-4663-4831-911d-c6c5d6c61e89,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
21,2024-06-25,747188,Lineout,field_out,True,663616,694297,Trevor Larnach,Brandon Pfaadt,0,7462d06f-01ef-489e-9934-87c8d4f7835f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
22,2024-06-25,747188,Groundout,field_out,True,592626,657746,Joc Pederson,Joe Ryan,0,62607751-8c1f-471e-9ef8-ca85a2ac4a93,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
23,2024-06-25,747188,Groundout,field_out,True,572233,657746,Christian Walker,Joe Ryan,0,23bd492e-469b-4256-bebd-580176095eff,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
24,2024-06-25,747188,Strikeout,strikeout,True,666971,657746,Lourdes Gurriel Jr.,Joe Ryan,0,d88fb341-6855-42d6-a2e3-5a57fa1a11ce,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
25,2024-06-25,747188,Strikeout,strikeout,True,668904,694297,Royce Lewis,Brandon Pfaadt,0,36b8f838-8ee1-4645-b95d-9835109c9727,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
26,2024-06-25,747188,Single,single,False,596146,694297,Max Kepler,Brandon Pfaadt,0,4a028a11-0076-4dbe-af06-def89251d4d5,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
27,2024-06-25,747188,Groundout,field_out,True,621043,694297,Carlos Correa,Brandon Pfaadt,1,b20c0f49-5dd1-49f5-a769-3ee0303fe1e3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
28,2024-06-25,747188,Flyout,field_out,True,467793,694297,Carlos Santana,Brandon Pfaadt,0,c6a5dd23-b549-4263-9990-1f2b0aa613cf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
29,2024-06-25,747188,Groundout,field_out,True,664983,657746,Jake McCarthy,Joe Ryan,0,a9684022-186f-4315-a95d-0ae8b556ec26,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
30,2024-06-25,747188,Flyout,field_out,True,553993,657746,Eugenio Suárez,Joe Ryan,0,35736188-9678-48ad-88bf-6a87de779bfd,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
31,2024-06-25,747188,Strikeout,strikeout,True,571466,657746,Tucker Barnhart,Joe Ryan,0,b129b53a-d1ae-4dae-9d1f-39dd3e48cdb3,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.485,0.229,0.235,,,1.28,0.01,-1.2,0.03,,,94.1,88.6,,93.2,83.6,,0.198,0.381,0.275,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,0.211,0.413,0.26,103.0,104.0,95.0,,,,,,,,,
32,2024-06-25,747188,Home Run,home_run,False,621439,694297,Byron Buxton,Brandon Pfaadt,0,fd2716ab-e140-452f-8e03-b458e036ad90,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
33,2024-06-25,747188,Flyout,field_out,True,680777,694297,Ryan Jeffers,Brandon Pfaadt,0,6c783248-6a68-4afe-ab6e-6edd3944c351,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.01,0.286,0.041,0.102,1.3,0.39,0.11,0.32,-1.37,0.12,93.5,89.6,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,0.2,0.8,0.0,,,,,,,,,,,,
