,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
37,2024-08-09,745308,Strikeout,strikeout,True,668670,592662,Jake Rogers,Robbie Ray,0,87445643-6ce8-4811-83ae-cec82bf01a5a,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-09,745308,Flyout,field_out,True,570482,592662,Gio Urshela,Robbie Ray,0,ddbdb6a2-e655-4835-ba1b-eb2f4a14ce07,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-09,745308,Catcher Interference,catcher_interf,False,676632,592662,Bligh Madris,Robbie Ray,1,9e352837-7eb5-41f4-a249-a7cd784f2b4c,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-09,745308,Flyout,field_out,True,668723,592662,Ryan Vilade,Robbie Ray,0,52c4745d-42d0-4c30-8510-48f394fd0042,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,96.0,98.0,97.0,100.0,91.0,91.0,133.0,95.0,100.0,0.528,0.322,0.15,0.48,0.19,-2.63,94.1,88.4,83.5,0.167,0.367,0.264,0.148,0.222,0.458,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-09,745308,Strikeout,strikeout,True,689172,628317,Brett Wisely,Kenta Maeda,0,054039dc-2377-4215-a0e7-95b97c7f8f58,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
42,2024-08-09,745308,Groundout,field_out,True,592200,628317,Curt Casali,Kenta Maeda,0,50fae252-8ceb-4477-b51f-0b29807c5a92,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
43,2024-08-09,745308,Groundout,field_out,True,664774,628317,LaMonte Wade Jr.,Kenta Maeda,0,7fdea0fa-237d-4f39-a300-d01c675250d5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
44,2024-08-09,745308,Groundout,field_out,True,595879,694738,Javier Báez,Landen Roupp,0,98ab4604-6c69-4f1b-ae8f-63efa42abbfc,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,0.059,,-3.17,0.65,,93.4,83.9,,,,,0.25,0.25,0.455,0.22,0.339,0.345,93.0,70.0,63.0,108.0,92.0,94.0,0.387,0.071,0.07,-0.07,88.3,94.4,0.167,0.167,0.625,0.25,0.344,0.1,155.0,100.0,118.0,,,,,0.458,,0.5,,77.2,,,,,,,,,,,,
45,2024-08-09,745308,Groundout,field_out,True,656716,694738,Zach McKinstry,Landen Roupp,0,9172e79a-ce7f-4cc2-be53-a10c380b7ef1,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,0.059,,-3.17,0.65,,93.4,83.9,,,,,0.25,0.25,0.455,0.22,0.339,0.345,93.0,70.0,63.0,108.0,92.0,94.0,0.387,0.071,0.07,-0.07,88.3,94.4,0.167,0.167,0.625,0.25,0.344,0.1,155.0,100.0,118.0,,,,,0.458,,0.5,,77.2,,,,,,,,,,,,
46,2024-08-09,745308,Strikeout,strikeout,True,628451,694738,Andy Ibáñez,Landen Roupp,0,19b57f39-2be3-43c3-b693-8317ce858667,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,0.059,,-3.17,0.65,,93.4,83.9,,,,,0.25,0.25,0.455,0.22,0.339,0.345,93.0,70.0,63.0,108.0,92.0,94.0,0.387,0.071,0.07,-0.07,88.3,94.4,0.167,0.167,0.625,0.25,0.344,0.1,155.0,100.0,118.0,,,,,0.458,,0.5,,77.2,,,,,,,,,,,,
47,2024-08-09,745308,Single,single,False,666149,628317,Tyler Fitzgerald,Kenta Maeda,0,2ab0310f-26b2-4ff4-be48-a25949df4b6b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
48,2024-08-09,745308,Single,single,False,671218,628317,Heliot Ramos,Kenta Maeda,1,89e2c779-8a6d-47b9-a9d5-ccf92d40e24e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
49,2024-08-09,745308,Sac Fly,sac_fly,True,624424,628317,Michael Conforto,Kenta Maeda,1,da74fddc-c6df-478a-993d-83ffe6049fa3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
50,2024-08-09,745308,Flyout,field_out,True,656305,628317,Matt Chapman,Kenta Maeda,0,1980d926-6743-4d42-a4e3-3a921e3225bd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
51,2024-08-09,745308,Groundout,field_out,True,573262,628317,Mike Yastrzemski,Kenta Maeda,0,104ed3e8-342f-474e-926b-b893b5622632,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
52,2024-08-09,745308,Strikeout,strikeout,True,669234,694738,Justyn-Henry Malloy,Landen Roupp,0,035f5242-50a1-4756-ae1b-9b37b6999cc6,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,0.059,,-3.17,0.65,,93.4,83.9,,,,,0.25,0.25,0.455,0.22,0.339,0.345,93.0,70.0,63.0,108.0,92.0,94.0,0.387,0.071,0.07,-0.07,88.3,94.4,0.167,0.167,0.625,0.25,0.344,0.1,155.0,100.0,118.0,,,,,0.458,,0.5,,77.2,,,,,,,,,,,,
53,2024-08-09,745308,Flyout,field_out,True,690993,694738,Colt Keith,Landen Roupp,0,be893b14-7a3d-4ea8-81a0-8097cd783bcd,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,0.059,,-3.17,0.65,,93.4,83.9,,,,,0.25,0.25,0.455,0.22,0.339,0.345,93.0,70.0,63.0,108.0,92.0,94.0,0.387,0.071,0.07,-0.07,88.3,94.4,0.167,0.167,0.625,0.25,0.344,0.1,155.0,100.0,118.0,,,,,0.458,,0.5,,77.2,,,,,,,,,,,,
54,2024-08-09,745308,Groundout,field_out,True,668670,694738,Jake Rogers,Landen Roupp,0,4407b32b-962a-4e06-abd7-ab4db4134ec2,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,0.059,,-3.17,0.65,,93.4,83.9,,,,,0.25,0.25,0.455,0.22,0.339,0.345,93.0,70.0,63.0,108.0,92.0,94.0,0.387,0.071,0.07,-0.07,88.3,94.4,0.167,0.167,0.625,0.25,0.344,0.1,155.0,100.0,118.0,,,,,0.458,,0.5,,77.2,,,,,,,,,,,,
55,2024-08-09,745308,Single,single,False,592192,628317,Mark Canha,Kenta Maeda,0,bf35a5d5-ead1-46c9-ab2a-b1110d10d687,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
56,2024-08-09,745308,Single,single,False,689172,628317,Brett Wisely,Kenta Maeda,1,fcd3fd17-bfc2-48b2-ba81-c3d995c1d584,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
57,2024-08-09,745308,Sac Fly,sac_fly,True,672275,628317,Patrick Bailey,Kenta Maeda,1,093e5d79-3f6a-41a7-b953-4d9c2d20215f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
58,2024-08-09,745308,Strikeout,strikeout,True,664774,628317,LaMonte Wade Jr.,Kenta Maeda,0,bf44e38d-8180-4107-92ce-b9049936b850,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,67.0,98.0,90.0,97.0,95.0,96.0,,,,0.236,0.367,,-3.07,-0.43,,90.7,81.7,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,,,,61.0,105.0,94.0,0.072,,0.65,,,90.4,,,,0.258,0.29,0.127,80.0,77.0,79.0,109.0,105.0,110.0,0.309,0.017,-0.21,-5.18,83.9,76.5,0.213,0.409,0.289,0.289,0.421,0.221,,,,,,
59,2024-08-09,745308,Pop Out,field_out,True,666149,671345,Tyler Fitzgerald,Jason Foley,0,c4f4b74a-b8a6-4378-8e3a-c44fd9a2c04f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,95.0,98.0,93.0,119.0,105.0,113.0,,,,0.086,0.32,,0.03,3.31,,97.2,88.4,,0.118,0.471,0.371,0.08,0.1,0.333,,,,63.0,75.0,79.0,94.0,100.0,101.0,0.541,0.053,-0.91,-0.88,91.9,96.9,0.3,0.3,0.19,0.324,0.476,0.105,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-09,745308,Pop Out,field_out,True,570482,643511,Gio Urshela,Tyler Rogers,0,2c158807-8e38-42b5-9dfa-10cfa9e520cf,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,121.0,89.0,76.0,141.0,96.0,102.0,,,,0.009,0.364,,-4.76,-1.51,,82.7,73.7,,,,,0.262,0.488,0.257,,,,,,,115.0,111.0,106.0,0.627,,1.57,,,82.4,,,,0.257,0.336,0.152,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-09,745308,Strikeout,strikeout,True,676632,643511,Bligh Madris,Tyler Rogers,0,031b023e-053b-47b7-b5de-fc5f3f8d262e,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,121.0,89.0,76.0,141.0,96.0,102.0,,,,0.009,0.364,,-4.76,-1.51,,82.7,73.7,,,,,0.262,0.488,0.257,,,,,,,115.0,111.0,106.0,0.627,,1.57,,,82.4,,,,0.257,0.336,0.152,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-09,745308,Flyout,field_out,True,668723,643511,Ryan Vilade,Tyler Rogers,0,96d404e1-13e7-4e5c-bfa8-16634457d6d9,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,121.0,89.0,76.0,141.0,96.0,102.0,,,,0.009,0.364,,-4.76,-1.51,,82.7,73.7,,,,,0.262,0.488,0.257,,,,,,,115.0,111.0,106.0,0.627,,1.57,,,82.4,,,,0.257,0.336,0.152,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-09,745308,Field Error,field_error,False,671218,671345,Heliot Ramos,Jason Foley,0,a0a91534-e04b-43bc-bf8e-3775ce37fdc2,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,95.0,98.0,93.0,119.0,105.0,113.0,,,,0.086,0.32,,0.03,3.31,,97.2,88.4,,0.118,0.471,0.371,0.08,0.1,0.333,,,,63.0,75.0,79.0,94.0,100.0,101.0,0.541,0.053,-0.91,-0.88,91.9,96.9,0.3,0.3,0.19,0.324,0.476,0.105,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-09,745308,Walk,walk,False,624424,671345,Michael Conforto,Jason Foley,1,f059b00d-b990-4d09-bda2-4e3191f2b7c4,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,95.0,98.0,93.0,119.0,105.0,113.0,,,,0.086,0.32,,0.03,3.31,,97.2,88.4,,0.118,0.471,0.371,0.08,0.1,0.333,,,,63.0,75.0,79.0,94.0,100.0,101.0,0.541,0.053,-0.91,-0.88,91.9,96.9,0.3,0.3,0.19,0.324,0.476,0.105,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-09,745308,Hit By Pitch,hit_by_pitch,False,656305,671345,Matt Chapman,Jason Foley,1,e593fd49-c59d-49bd-a7f3-27693e194eaa,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,95.0,98.0,93.0,119.0,105.0,113.0,,,,0.086,0.32,,0.03,3.31,,97.2,88.4,,0.118,0.471,0.371,0.08,0.1,0.333,,,,63.0,75.0,79.0,94.0,100.0,101.0,0.541,0.053,-0.91,-0.88,91.9,96.9,0.3,0.3,0.19,0.324,0.476,0.105,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-09,745308,Forceout,force_out,True,573262,571946,Mike Yastrzemski,Shelby Miller,1,ca788da7-8748-4d87-a7a1-0c4c294cea97,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,109.0,99.0,101.0,95.0,102.0,98.0,,,,0.612,0.191,,1.39,0.17,,93.5,88.2,,0.186,0.32,0.241,0.231,0.436,0.227,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.0,105.0,0.195,,-0.18,,86.7,,0.205,0.409,0.286,,,,71.0,57.0,62.0,0.003,-2.75,88.4
67,2024-08-09,745308,Sac Fly,sac_fly,True,592192,571946,Mark Canha,Shelby Miller,1,24a4674e-b6db-4fcb-af4b-ce3af9ccb309,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.71,3.37,49.2,98.0,106.0,100.0,0.773,8.34,1.63,6.52,1.27,0.82,0.281,0.388,0.115,0.324,0.467,109.0,99.0,101.0,95.0,102.0,98.0,,,,0.612,0.191,,1.39,0.17,,93.5,88.2,,0.186,0.32,0.241,0.231,0.436,0.227,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.0,105.0,0.195,,-0.18,,86.7,,0.205,0.409,0.286,,,,71.0,57.0,62.0,0.003,-2.75,88.4
