,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-26,745498,Single,single,False,606115,527048,Orlando Arcia,Martín Pérez,0,ed051ae4-1aad-4a45-b46f-361d66aaf5a3,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
11,2024-05-26,745498,Strikeout,strikeout,True,671739,527048,Michael Harris II,Martín Pérez,0,459bd8bc-aeb3-4e30-bca0-b377ab24bb8c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
12,2024-05-26,745498,Double,double,False,658668,519242,Edward Olivares,Chris Sale,0,fb29682a-8346-41d7-b7a8-836d705d36c6,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
13,2024-05-26,745498,Groundout,field_out,True,669707,519242,Jared Triolo,Chris Sale,1,04ee1c04-cc0d-46a7-8f83-042225169e93,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
14,2024-05-26,745498,Single,single,False,518735,519242,Yasmani Grandal,Chris Sale,1,96b2436e-6004-434d-b45b-5a879f8d1d48,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
15,2024-05-26,745498,Forceout,force_out,True,572191,519242,Michael A. Taylor,Chris Sale,1,d93b8cfa-59c6-4534-b42a-27b9075e8ac7,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
16,2024-05-26,745498,Groundout,field_out,True,675961,519242,Alika Williams,Chris Sale,0,8abe2d1c-f1c5-4be6-8de7-15ea64fc0a00,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
17,2024-05-26,745498,Strikeout,strikeout,True,670097,527048,Zack Short,Martín Pérez,0,697f71c5-bd17-49c7-91dc-08d17ea66293,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
18,2024-05-26,745498,Single,single,False,672284,527048,Jarred Kelenic,Martín Pérez,0,f1181984-d5fa-44fa-8346-c3f0731a2b46,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
19,2024-05-26,745498,Double,double,True,645277,527048,Ozzie Albies,Martín Pérez,1,05dff986-b3f0-491f-8a9d-9737e3b69640,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
20,2024-05-26,745498,Walk,walk,False,542303,527048,Marcell Ozuna,Martín Pérez,0,d6d4b4f4-3937-4815-9805-167f2b3763a7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
21,2024-05-26,745498,Flyout,field_out,True,621566,527048,Matt Olson,Martín Pérez,0,75e51eca-7aab-408f-8ea8-5791d8b654eb,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
22,2024-05-26,745498,Strikeout,strikeout,True,457705,519242,Andrew McCutchen,Chris Sale,0,0e4ea9e3-9431-44b2-8683-183433ba9d15,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
23,2024-05-26,745498,Flyout,field_out,True,668804,519242,Bryan Reynolds,Chris Sale,0,d32b3dd2-bc87-408e-a7ec-95341faafd40,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
24,2024-05-26,745498,Lineout,field_out,True,656582,519242,Connor Joe,Chris Sale,0,c7fb35c6-d2d6-4f67-a3ec-07da6759fc07,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
25,2024-05-26,745498,Double,double,False,518595,669387,Travis d'Arnaud,Carmen Mlodzinski,0,55c01419-d2ae-4e3e-bd0d-95e07e7d817e,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
26,2024-05-26,745498,Flyout,field_out,True,594807,669387,Adam Duvall,Carmen Mlodzinski,1,baf4dbe5-aa02-4140-b77e-3144f0183e35,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
27,2024-05-26,745498,Sac Fly,sac_fly,True,606115,669387,Orlando Arcia,Carmen Mlodzinski,1,074fbffe-1793-4b5b-8ccb-e93db72f78db,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
28,2024-05-26,745498,Pop Out,field_out,True,671739,669387,Michael Harris II,Carmen Mlodzinski,0,e4856f89-e576-4f56-bd08-1bf5df65d660,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
29,2024-05-26,745498,Flyout,field_out,True,693304,519242,Nick Gonzales,Chris Sale,0,f81bdd66-1bdf-471b-959e-38898029f5d3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
30,2024-05-26,745498,Strikeout,strikeout,True,658668,519242,Edward Olivares,Chris Sale,0,e4a1f4ab-90b6-4437-99c4-18fdc1688719,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
31,2024-05-26,745498,Strikeout,strikeout,True,669707,519242,Jared Triolo,Chris Sale,0,343a6153-ff28-4cf2-9a09-d5bf86cebb82,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,,,,97.0,105.0,101.0,111.0,101.0,97.0,,,,0.082,0.379,,,0.147,-0.27,,-0.89,,4.04,94.9,,87.2,94.1,,0.324,0.471,0.153,0.116,0.145,0.231,,,,,,,0.27,0.475,0.241,122.0,100.0,105.0,0.392,2.27,78.7,0.165,0.233,0.419,,,,,,,,,
32,2024-05-26,745498,Flyout,field_out,True,670097,669387,Zack Short,Carmen Mlodzinski,0,981fd479-12b1-458e-a648-cfbedde94e4f,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
33,2024-05-26,745498,Single,single,False,672284,669387,Jarred Kelenic,Carmen Mlodzinski,0,fe6002a2-6694-4e9c-ae30-82479f1a2004,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
34,2024-05-26,745498,Walk,walk,False,645277,669387,Ozzie Albies,Carmen Mlodzinski,1,4034c37f-15c6-4804-9368-961a291e81c5,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
35,2024-05-26,745498,Strikeout,strikeout,True,542303,669387,Marcell Ozuna,Carmen Mlodzinski,0,4d09a81c-0163-49e7-ae24-70697e1d5c38,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,87.0,97.0,94.0,,0.399,0.236,,0.006,0.76,1.73,,,-28.1,95.9,92.2,88.6,,,,,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,107.0,99.0,110.0,0.359,0.62,86.7,0.313,0.375,0.4,,,,,,,,,
