,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-07-04,745641,Groundout,field_out,True,668832,672710,Kyle McCann,Roansy Contreras,0,33cbe0c2-072e-46d5-ac96-b6eb4147e70b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
11,2024-07-04,745641,Flyout,field_out,True,680869,672710,Zack Gelof,Roansy Contreras,0,4f2b2673-fbef-44b8-a946-8790be26f468,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
12,2024-07-04,745641,Lineout,field_out,True,671732,672710,Lawrence Butler,Roansy Contreras,0,20d188ba-cdf4-4bf9-8551-c6d948332996,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
13,2024-07-04,745641,Single,single,False,687263,676664,Zach Neto,JP Sears,0,7fee04e6-13a9-4ae6-9533-562c055e727a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-04,745641,Flyout,field_out,True,592273,676664,Brandon Drury,JP Sears,0,b215918b-dae2-4e92-a189-287889ea0940,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-04,745641,Walk,walk,False,666176,676664,Jo Adell,JP Sears,1,946e2f15-ac3f-4f51-8fa6-5e4d19849a86,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-04,745641,Lineout,field_out,True,694384,676664,Nolan Schanuel,JP Sears,1,08951256-e1bd-453c-95b5-6e22f80b8f14,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-04,745641,Hit By Pitch,hit_by_pitch,False,607680,676664,Kevin Pillar,JP Sears,1,79618454-6300-4ce1-ba81-86cd4f66d0c5,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-04,745641,Flyout,field_out,True,621493,676664,Taylor Ward,JP Sears,0,7f2fc15d-d498-46d9-a0dc-f13923f17fa8,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-04,745641,Walk,walk,False,695391,672710,Brett Harris,Roansy Contreras,0,09a689a7-f73b-4293-8bb2-1243b8bf8465,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
20,2024-07-04,745641,Lineout,field_out,True,680474,672710,Max Schuemann,Roansy Contreras,0,967ee5b3-2d06-4529-b396-4431e2c6c8f2,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
21,2024-07-04,745641,Walk,walk,False,668709,672710,JJ Bleday,Roansy Contreras,1,bb01fd64-c1d9-4212-8d68-bb4ad42ab87f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
22,2024-07-04,745641,Single,single,False,609280,672710,Miguel Andujar,Roansy Contreras,1,ab81071f-2c64-4fc3-9d68-2a6be542b8c6,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
23,2024-07-04,745641,Single,single,False,667670,672710,Brent Rooker,Roansy Contreras,1,ef013131-afc9-4dcf-99cf-474187698639,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
24,2024-07-04,745641,Sac Fly,sac_fly,True,691016,672710,Tyler Soderstrom,Roansy Contreras,1,beafc907-1846-4a01-ad0b-44756813d4ed,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
25,2024-07-04,745641,Walk,walk,False,668832,672710,Kyle McCann,Roansy Contreras,1,7b5b1f32-771b-44cf-93e0-b7499973e067,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.106,0.12,-2.07,-1.01,-2.57,94.8,89.2,94.5,83.5,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.571,0.571,0.056,86.0,92.0,98.0,0.088,1.03,78.0,0.125,0.25,0.154,,,,,,,,,,,,,,,
26,2024-07-04,745641,Strikeout,strikeout,True,680869,519326,Zack Gelof,Hunter Strickland,0,640cf4ad-a8af-4f2a-8bf4-88bb48688214,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,0.061,-0.79,-1.13,2.24,3.81,94.2,87.6,92.7,84.0,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,0.375,0.5,0.103,,,,,,,,,,0.003,-71.24,90.6,,,,,,,,,,,,
27,2024-07-04,745641,Strikeout,strikeout,True,593934,676664,Miguel Sanó,JP Sears,0,a10eb6b2-a37b-413b-997f-4831b5faf4df,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-04,745641,Lineout,field_out,True,681351,676664,Logan O'Hoppe,JP Sears,0,0c8fca36-4504-4672-a295-bc7d260e681a,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-04,745641,Hit By Pitch,hit_by_pitch,False,641432,676664,Willie Calhoun,JP Sears,0,b7166890-5e11-4913-becd-f173739c3dcf,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-04,745641,Strikeout,strikeout,True,687263,676664,Zach Neto,JP Sears,0,caedc164-cfde-47ce-b07d-bf109c147287,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-04,745641,Flyout,field_out,True,671732,519326,Lawrence Butler,Hunter Strickland,0,b8681f58-1ca2-4c92-8b23-537d987ad607,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,0.061,-0.79,-1.13,2.24,3.81,94.2,87.6,92.7,84.0,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,0.375,0.5,0.103,,,,,,,,,,0.003,-71.24,90.6,,,,,,,,,,,,
32,2024-07-04,745641,Groundout,field_out,True,695391,519326,Brett Harris,Hunter Strickland,0,087f7802-003c-4fc8-bdef-aa50275f58f1,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,0.061,-0.79,-1.13,2.24,3.81,94.2,87.6,92.7,84.0,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,0.375,0.5,0.103,,,,,,,,,,0.003,-71.24,90.6,,,,,,,,,,,,
33,2024-07-04,745641,Walk,walk,False,680474,519326,Max Schuemann,Hunter Strickland,0,36ebd208-406f-4444-863f-cd3ed7b381cb,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,0.061,-0.79,-1.13,2.24,3.81,94.2,87.6,92.7,84.0,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,0.375,0.5,0.103,,,,,,,,,,0.003,-71.24,90.6,,,,,,,,,,,,
34,2024-07-04,745641,Lineout,field_out,True,668709,519326,JJ Bleday,Hunter Strickland,0,34ce742e-afb1-4f25-8f49-bc9aa57580d3,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,0.061,-0.79,-1.13,2.24,3.81,94.2,87.6,92.7,84.0,0.27,0.486,0.186,0.158,0.284,0.283,0.077,0.077,0.333,0.375,0.5,0.103,,,,,,,,,,0.003,-71.24,90.6,,,,,,,,,,,,
35,2024-07-04,745641,Single,single,False,592273,676664,Brandon Drury,JP Sears,0,2c3e1f13-6fe9-44a9-824b-f65b00ea4cf2,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,
