,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,CH%,wFC/C,wSI/C,wKC/C,wCH/C,vFC,vCH,vSI,vKC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
33,2024-04-21,744866,Strikeout,strikeout,True,676694,680730,Jake Meyers,Mitchell Parker,0,7726297f-63f5-444f-974a-9f519e366bdc,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-21,744866,Single,single,False,696285,681869,Jacob Young,Shawn Dubin,0,658edf60-e5a3-4fcc-aa8b-86223c919b88,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
35,2024-04-21,744866,Walk,walk,False,682928,681869,CJ Abrams,Shawn Dubin,1,2196a937-addc-4c99-8a02-6ab181b51a05,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
36,2024-04-21,744866,Strikeout,strikeout,True,608385,681869,Jesse Winker,Shawn Dubin,0,b185b042-a446-46a9-a768-4bdf92c5fe4c,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
37,2024-04-21,744866,Pop Out,field_out,True,657041,681869,Lane Thomas,Shawn Dubin,0,4f4f5bbd-b53e-4d4f-a128-fbcba0cbd402,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
38,2024-04-21,744866,Single,single,False,671277,681869,Luis García Jr.,Shawn Dubin,1,bf27538e-631a-4c2c-9eb2-53c0023c1a54,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
39,2024-04-21,744866,Single,single,False,608841,681869,Joey Meneses,Shawn Dubin,1,20d9afdf-17a8-4882-a4c8-df856d307a61,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
40,2024-04-21,744866,Walk,walk,False,656180,681869,Riley Adams,Shawn Dubin,1,30b06c07-3ddc-44c1-8e60-a2ecc03731b4,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
41,2024-04-21,744866,Forceout,force_out,True,545121,681869,Ildemaro Vargas,Shawn Dubin,1,0876ac02-8418-4521-b7cd-d354db577fa1,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,,0.111,0.155,0.78,,-0.42,-0.63,94.8,,83.0,81.2,0.208,0.25,0.191,0.292,0.333,0.333,,,,0.231,0.308,0.36,126.0,99.0,104.0,,,,,,,121.0,91.0,87.0,,0.157,,0.146,-2.44,,,-3.28,88.7,88.2,,,0.471,0.647,0.209,,,,0.368,0.789,0.316
42,2024-04-21,744866,Single,single,False,605170,680730,Victor Caratini,Mitchell Parker,0,e25655e3-bd36-43b8-81dc-bdc43b560b0e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-21,744866,Strikeout,strikeout,True,514888,680730,Jose Altuve,Mitchell Parker,0,aab85a16-5a21-41d2-9f2e-96b773322553,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-21,744866,Groundout,field_out,True,670541,680730,Yordan Alvarez,Mitchell Parker,1,8384867d-f2b3-440a-b040-acb9bab9927a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-21,744866,Strikeout,strikeout,True,663656,680730,Kyle Tucker,Mitchell Parker,0,788be122-4134-454c-bb50-d13ccb061b00,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-21,744866,Home Run,home_run,False,669222,605463,Nick Senzel,Tayler Scott,0,e9e62f3f-a484-4737-93b4-278d3b3d11ad,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,2.65,,0.86,,92.7,,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,60.0,103.0,101.0,105.0,93.0,86.0,,,,,,,0.073,,,0.232,,-0.27,,0.69,,85.5,92.6,,,,,0.375,0.375,0.211,0.143,0.214,0.329
47,2024-04-21,744866,Pop Out,field_out,True,696285,605463,Jacob Young,Tayler Scott,0,fe6d3354-7300-4f88-821e-f27ed7ba187c,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,2.65,,0.86,,92.7,,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,60.0,103.0,101.0,105.0,93.0,86.0,,,,,,,0.073,,,0.232,,-0.27,,0.69,,85.5,92.6,,,,,0.375,0.375,0.211,0.143,0.214,0.329
48,2024-04-21,744866,Groundout,field_out,True,682928,605463,CJ Abrams,Tayler Scott,0,71e970ca-ef9e-40dc-afbe-c402ab7e6040,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,2.65,,0.86,,92.7,,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,60.0,103.0,101.0,105.0,93.0,86.0,,,,,,,0.073,,,0.232,,-0.27,,0.69,,85.5,92.6,,,,,0.375,0.375,0.211,0.143,0.214,0.329
49,2024-04-21,744866,Lineout,field_out,True,608385,605463,Jesse Winker,Tayler Scott,0,c2f5aaff-2198-41ab-bf11-0d3389717a41,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,2.65,,0.86,,92.7,,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,60.0,103.0,101.0,105.0,93.0,86.0,,,,,,,0.073,,,0.232,,-0.27,,0.69,,85.5,92.6,,,,,0.375,0.375,0.211,0.143,0.214,0.329
50,2024-04-21,744866,Groundout,field_out,True,608324,680730,Alex Bregman,Mitchell Parker,0,6d0e6676-79d5-439f-901c-3dc2cced63e4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-21,744866,Strikeout,strikeout,True,665161,680730,Jeremy Peña,Mitchell Parker,0,11d407c1-b103-4493-b8fe-9688d49b67c5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-21,744866,Strikeout,strikeout,True,676801,680730,Chas McCormick,Mitchell Parker,0,b3f63f27-6d36-45b5-954a-ec990e453725,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-21,744866,Strikeout,strikeout,True,657041,656232,Lane Thomas,Brandon Bielak,0,ed6cd05b-af98-4228-b1ab-03c83fee5e42,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
54,2024-04-21,744866,Single,single,False,671277,656232,Luis García Jr.,Brandon Bielak,0,1f5ffca9-43f3-4506-be41-9401782ab45f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
55,2024-04-21,744866,Single,single,False,608841,656232,Joey Meneses,Brandon Bielak,1,c611c4a7-7268-4a0d-9f52-e46d4321c24f,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
56,2024-04-21,744866,Flyout,field_out,True,656180,656232,Riley Adams,Brandon Bielak,0,cdd1ef0c-cffd-4501-a657-86270b6e3933,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
57,2024-04-21,744866,Walk,walk,False,545121,656232,Ildemaro Vargas,Brandon Bielak,1,e9d468c9-765b-4f05-b4e4-b2323e0308ca,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
58,2024-04-21,744866,Groundout,field_out,True,669222,656232,Nick Senzel,Brandon Bielak,0,61668147-0053-4b0f-869e-5e26dbcbfb2c,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
59,2024-04-21,744866,Flyout,field_out,True,572138,571670,Jon Singleton,Dylan Floro,0,fdcede72-142c-4a83-a848-1dcfb117a24d,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,68.0,98.0,89.0,,,,0.166,,0.28,,2.92,,2.14,,90.0,,83.6,,0.182,0.182,0.226,,,,,,,0.167,0.19,0.351,68.0,115.0,101.0,79.0,107.0,96.0,,,,,,,0.473,,,0.08,,2.15,,-0.67,,84.1,90.2,,,,,0.247,0.296,0.067,0.308,0.308,0.296
60,2024-04-21,744866,Groundout,field_out,True,676694,571670,Jake Meyers,Dylan Floro,0,b22fcbb7-b142-42dd-90fe-e09730b43c55,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,68.0,98.0,89.0,,,,0.166,,0.28,,2.92,,2.14,,90.0,,83.6,,0.182,0.182,0.226,,,,,,,0.167,0.19,0.351,68.0,115.0,101.0,79.0,107.0,96.0,,,,,,,0.473,,,0.08,,2.15,,-0.67,,84.1,90.2,,,,,0.247,0.296,0.067,0.308,0.308,0.296
61,2024-04-21,744866,Lineout,field_out,True,605170,571670,Victor Caratini,Dylan Floro,0,290c3a3f-ac59-4276-9ec3-fa19cfdaf9fa,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,,,,83.0,111.0,102.0,68.0,98.0,89.0,,,,0.166,,0.28,,2.92,,2.14,,90.0,,83.6,,0.182,0.182,0.226,,,,,,,0.167,0.19,0.351,68.0,115.0,101.0,79.0,107.0,96.0,,,,,,,0.473,,,0.08,,2.15,,-0.67,,84.1,90.2,,,,,0.247,0.296,0.067,0.308,0.308,0.296
62,2024-04-21,744866,Single,single,False,696285,656232,Jacob Young,Brandon Bielak,0,e2b33d56-499a-43f6-890e-3185eb2df122,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
63,2024-04-21,744866,Strikeout,strikeout,True,682928,656232,CJ Abrams,Brandon Bielak,0,4354ccbe-46fb-4624-bc98-cdb1413e05cd,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
64,2024-04-21,744866,Grounded Into DP,grounded_into_double_play,True,608385,656232,Jesse Winker,Brandon Bielak,1,ab284e57-6280-42e7-a315-252993931aaa,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,67.0,86.0,86.0,75.0,84.0,74.0,68.0,94.0,101.0,,,,0.18,,0.132,0.122,-0.56,,0.85,-4.11,92.3,,83.1,80.8,0.333,0.444,0.069,0.429,0.857,0.118,,,,0.111,0.222,0.313,107.0,98.0,101.0,67.0,98.0,86.0,,,,,,,0.251,,,0.316,,-2.84,,-0.86,,87.4,92.3,,,,,0.355,0.645,0.151,0.294,0.471,0.2
65,2024-04-21,744866,Flyout,field_out,True,514888,598264,Jose Altuve,Matt Barnes,0,4238e8e9-d1fc-4406-aed2-a4877ef7478e,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,113.0,94.0,93.0,0.392,0.173,,,1.18,-5.32,,,91.4,86.3,,,0.259,0.333,0.188,0.278,0.333,0.25,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,,,,,,0.435,,,,-0.44,,,,,81.5,,,,,,,,,
66,2024-04-21,744866,Single,single,False,670541,598264,Yordan Alvarez,Matt Barnes,0,43c1877f-032a-4475-b8aa-bc965d9a679f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,113.0,94.0,93.0,0.392,0.173,,,1.18,-5.32,,,91.4,86.3,,,0.259,0.333,0.188,0.278,0.333,0.25,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,,,,,,0.435,,,,-0.44,,,,,81.5,,,,,,,,,
67,2024-04-21,744866,Strikeout,strikeout,True,663656,598264,Kyle Tucker,Matt Barnes,0,67c95dfe-1ec4-4441-bde6-2f4ddc7fb13e,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,113.0,94.0,93.0,0.392,0.173,,,1.18,-5.32,,,91.4,86.3,,,0.259,0.333,0.188,0.278,0.333,0.25,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,,,,,,0.435,,,,-0.44,,,,,81.5,,,,,,,,,
68,2024-04-21,744866,Groundout,field_out,True,608324,598264,Alex Bregman,Matt Barnes,1,5822d84b-8831-419d-82f0-cf9f3f806941,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,67.0,91.0,78.0,,,,113.0,94.0,93.0,0.392,0.173,,,1.18,-5.32,,,91.4,86.3,,,0.259,0.333,0.188,0.278,0.333,0.25,0.4,0.8,0.211,,,,,,,,,,121.0,98.0,101.0,,,,,,0.435,,,,-0.44,,,,,81.5,,,,,,,,,
