,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff
10,2024-07-03,744837,Lineout,field_out,True,660688,681035,Keibert Ruiz,Christian Scott,0,22a3396c-2aad-4ef2-854b-2641378237ad,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-03,744837,Groundout,field_out,True,671277,681035,Luis García Jr.,Christian Scott,0,0437cbfc-5d54-4a37-94d9-160381774b9b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-03,744837,Flyout,field_out,True,608841,681035,Joey Meneses,Christian Scott,0,4b30133d-1575-42d4-9b94-f639148c0cd5,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-03,744837,Home Run,home_run,False,621438,680730,Tyrone Taylor,Mitchell Parker,0,2bd8796e-cbd9-4031-8591-6b4f297e932a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-03,744837,Flyout,field_out,True,578428,680730,Jose Iglesias,Mitchell Parker,0,f281b5f2-4a05-46bf-82c4-f323339b5f19,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-03,744837,Strikeout,strikeout,True,592325,680730,Ben Gamel,Mitchell Parker,0,76cb81ca-a8d4-427e-b1b2-edf0a105c6ce,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-03,744837,Groundout,field_out,True,596019,680730,Francisco Lindor,Mitchell Parker,0,84367b45-65c5-40e6-bbff-9ef6e5014cc9,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-03,744837,Groundout,field_out,True,545121,681035,Ildemaro Vargas,Christian Scott,0,867490be-2689-4290-b00c-1ee1a309ea95,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-03,744837,Lineout,field_out,True,696285,681035,Jacob Young,Christian Scott,0,cc909ce7-9f2a-4d69-b1c8-9a93fdf97817,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-03,744837,Groundout,field_out,True,682928,681035,CJ Abrams,Christian Scott,0,d32f4d88-de63-497b-8b61-ebde0c96d343,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-03,744837,Groundout,field_out,True,607043,680730,Brandon Nimmo,Mitchell Parker,0,e39d35a6-d9f2-40f1-b812-65e2cdfd939b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-03,744837,Double,double,False,502110,680730,J.D. Martinez,Mitchell Parker,0,77286c1a-f71e-4f48-b48c-ff24066646b9,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-03,744837,Flyout,field_out,True,624413,680730,Pete Alonso,Mitchell Parker,0,ce95b361-6267-48a2-bdf6-ee2e83ee82ed,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-03,744837,Home Run,home_run,False,668901,680730,Mark Vientos,Mitchell Parker,1,83fab93c-2e9f-4fbb-8c24-769527dbb217,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-03,744837,Groundout,field_out,True,620443,680730,Luis Torrens,Mitchell Parker,0,5d5c2536-6ebd-4be5-830d-3e7401daf8c4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-03,744837,Groundout,field_out,True,657041,681035,Lane Thomas,Christian Scott,0,d345abda-cfac-4a7d-80e4-e91efe9aed88,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-03,744837,Groundout,field_out,True,695578,681035,James Wood,Christian Scott,0,4f9fc7c8-1e70-4521-907c-cc5be20bf77a,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-03,744837,Double,double,False,608385,681035,Jesse Winker,Christian Scott,0,dd65ffc6-2e7c-44dc-bfba-70333db803c9,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-03,744837,Flyout,field_out,True,660688,681035,Keibert Ruiz,Christian Scott,0,485d6015-2258-4f0e-8225-a8e603fde5e0,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-03,744837,Groundout,field_out,True,621438,680730,Tyrone Taylor,Mitchell Parker,0,ba086123-cb44-4616-a344-feea60b12cfb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-03,744837,Groundout,field_out,True,578428,680730,Jose Iglesias,Mitchell Parker,0,db432439-1cc9-45b6-9743-5941e4842cb3,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-03,744837,Double,double,False,592325,680730,Ben Gamel,Mitchell Parker,0,909741a7-cf57-40a6-8809-2c69c4c28100,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-03,744837,Home Run,home_run,False,596019,680730,Francisco Lindor,Mitchell Parker,1,1f424378-f0ab-43a6-8923-500a509d9eeb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-03,744837,Flyout,field_out,True,607043,680730,Brandon Nimmo,Mitchell Parker,0,b6424b31-2151-4c6d-92b9-a706a69e8480,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-03,744837,Walk,walk,False,671277,681035,Luis García Jr.,Christian Scott,0,6b93a8ce-b006-4d51-81c7-ae3e85f3447a,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-03,744837,Single,single,False,608841,681035,Joey Meneses,Christian Scott,1,bdd8934f-47f4-4f43-9762-53578dd4b0ca,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-03,744837,Single,single,False,545121,681035,Ildemaro Vargas,Christian Scott,1,130f2076-2f05-4d42-918c-5d05ed96ae37,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-03,744837,Grounded Into DP,grounded_into_double_play,True,696285,681035,Jacob Young,Christian Scott,1,f3bbea0b-a95f-4cf9-9b0e-1940f8adf17d,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,,0.31,-1.3,0.32,,94.2,84.9,85.1,,0.258,0.393,0.208,,,,0.2,0.467,0.158,0.25,0.393,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
