,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2024-06-09,745736,Strikeout,strikeout,True,624431,607192,Jose Trevino,Tyler Glasnow,0,eb05f108-8e8e-498d-a93e-d67d2179784c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
39,2024-06-09,745736,Strikeout,strikeout,True,683011,607192,Anthony Volpe,Tyler Glasnow,0,d4bd0a07-96d5-4e4d-8b2f-1e427ca9402e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
40,2024-06-09,745736,Groundout,field_out,True,518692,661563,Freddie Freeman,Luis Gil,0,5441680c-5eea-4cf7-8570-995c9ce64e1f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-09,745736,Flyout,field_out,True,669257,661563,Will Smith,Luis Gil,0,bee21662-92cd-4def-8db5-530001cd0b4f,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-09,745736,Home Run,home_run,False,606192,661563,Teoscar Hernández,Luis Gil,0,c0bcb670-359a-4902-aa56-bd8003ac5505,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-09,745736,Strikeout,strikeout,True,518792,657571,Jason Heyward,Caleb Ferguson,0,f6a951ad-7779-4192-9534-e678a6c3dd3d,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296,,,,,,
44,2024-06-09,745736,Single,single,False,657077,607192,Alex Verdugo,Tyler Glasnow,0,1dc14e38-aa23-45f3-b829-f845c5b66171,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
45,2024-06-09,745736,Single,single,False,592450,607192,Aaron Judge,Tyler Glasnow,1,365efe01-9e39-41f6-9ce0-d74e79633068,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
46,2024-06-09,745736,Strikeout,strikeout,True,519317,607192,Giancarlo Stanton,Tyler Glasnow,1,032464b3-3e8e-407e-bccb-b666140b5c1b,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
47,2024-06-09,745736,Home Run,home_run,False,663757,607192,Trent Grisham,Tyler Glasnow,1,c49a82ea-6ec6-407b-9756-801591b3e4bb,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
48,2024-06-09,745736,Single,single,False,650402,607192,Gleyber Torres,Tyler Glasnow,0,8653246a-e07e-414b-a8ed-55b4988ac17a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
49,2024-06-09,745736,Strikeout,strikeout,True,518934,607192,DJ LeMahieu,Tyler Glasnow,0,b0b9600d-6f15-4505-821e-8c5454eb77f0,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
50,2024-06-09,745736,Strikeout,strikeout,True,665828,607192,Oswaldo Cabrera,Tyler Glasnow,0,e89fd697-f92b-436d-af09-6071725de96f,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,,1.01,0.56,,96.3,,90.1,0.208,0.404,0.209,,,,0.215,0.364,0.412,139.0,99.0,112.0,98.0,107.0,109.0,0.076,0.182,2.5,2.05,96.5,83.8,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
51,2024-06-09,745736,Walk,walk,False,681624,657571,Andy Pages,Caleb Ferguson,0,c60086a2-de7e-499f-ab5f-5309caf3698c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296,,,,,,
52,2024-06-09,745736,Single,single,False,666158,657571,Gavin Lux,Caleb Ferguson,1,87546502-e20c-4068-a47e-41ebdd7a1d08,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,1.0,1.0,0.429,89.0,108.0,102.0,0.28,2.27,88.7,0.067,0.067,0.424,0.357,0.429,0.296,,,,,,
53,2024-06-09,745736,Forceout,force_out,True,571771,596133,Enrique Hernández,Luke Weaver,1,3f19500c-8e5e-4831-9845-ffacdd5375c0,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.28,1.38,91.2,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3
54,2024-06-09,745736,Grounded Into DP,grounded_into_double_play,True,605141,596133,Mookie Betts,Luke Weaver,1,4ae7cfdf-31da-4f5c-bee5-d3c8eda24675,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.28,1.38,91.2,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3
55,2024-06-09,745736,Flyout,field_out,True,624431,670990,Jose Trevino,Yohan Ramírez,0,9b61592e-7fd6-463c-a14f-b5c030f9d77d,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
56,2024-06-09,745736,Strikeout,strikeout,True,683011,670990,Anthony Volpe,Yohan Ramírez,0,db2a1b04-c8fd-48bf-bbaf-c60f79f062c7,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
57,2024-06-09,745736,Groundout,field_out,True,657077,670990,Alex Verdugo,Yohan Ramírez,0,1b0d0c1e-56a9-487b-b3ce-567dad19d465,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
58,2024-06-09,745736,Double,double,False,660271,596133,Shohei Ohtani,Luke Weaver,0,214598ad-5da7-4b53-971f-5019387b4a2f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.28,1.38,91.2,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3
59,2024-06-09,745736,Groundout,field_out,True,518692,596133,Freddie Freeman,Luke Weaver,1,a5b8080b-8c7f-4ac8-9742-c8ab8c40dc12,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.28,1.38,91.2,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3
60,2024-06-09,745736,Sac Fly,sac_fly,True,669257,596133,Will Smith,Luke Weaver,1,ea59ae82-8ab7-4800-aef8-7529c7128ebd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.28,1.38,91.2,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3
61,2024-06-09,745736,Strikeout,strikeout,True,606192,596133,Teoscar Hernández,Luke Weaver,0,ded8e944-9bb3-4f36-bd56-c8cfde9fd3a7,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,,108.0,98.0,103.0,0.28,1.38,91.2,0.18,0.443,0.194,,,,119.0,75.0,96.0,0.012,2.43,83.3
62,2024-06-09,745736,Home Run,home_run,False,592450,670990,Aaron Judge,Yohan Ramírez,0,4a61bab5-f16e-43c2-80ec-f288f60e993f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
63,2024-06-09,745736,Strikeout,strikeout,True,519317,670990,Giancarlo Stanton,Yohan Ramírez,0,51ba3404-cfb1-4968-88e7-4e7b353fd378,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
64,2024-06-09,745736,Walk,walk,False,663757,670990,Trent Grisham,Yohan Ramírez,0,8e46e9cd-603c-4572-9413-3df93380452e,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
65,2024-06-09,745736,Grounded Into DP,grounded_into_double_play,True,650402,670990,Gleyber Torres,Yohan Ramírez,1,301d9718-e2d4-410a-9d0f-7ae48b17c900,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,150.0,98.0,108.0,0.167,0.311,,1.16,-0.66,,94.9,,81.6,0.226,0.323,0.172,,,,0.229,0.375,0.364,104.0,93.0,103.0,111.0,90.0,93.0,0.393,0.129,-0.69,0.34,94.4,81.3,0.125,0.25,0.419,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,
66,2024-06-09,745736,Groundout,field_out,True,518792,605280,Jason Heyward,Clay Holmes,0,ca0a4a64-1174-409e-a383-965b48f2d68e,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,0.383,,,1.82,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,,-0.78,,96.5,,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
67,2024-06-09,745736,Pop Out,field_out,True,681624,605280,Andy Pages,Clay Holmes,0,db6b1830-6c31-40f2-b516-419e6b22a145,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,0.383,,,1.82,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,,-0.78,,96.5,,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
68,2024-06-09,745736,Single,single,False,666158,605280,Gavin Lux,Clay Holmes,0,74566623-0c7e-4f2f-9cb4-030d85df3ef7,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,0.383,,,1.82,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,,-0.78,,96.5,,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
69,2024-06-09,745736,Single,single,False,571771,605280,Enrique Hernández,Clay Holmes,1,783450ad-9672-4a7e-a989-3827ad7078dd,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,0.383,,,1.82,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,,-0.78,,96.5,,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
70,2024-06-09,745736,Strikeout,strikeout,True,605141,605280,Mookie Betts,Clay Holmes,0,f574bdcf-db03-4278-9944-3ae6b2f75a7e,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,180.0,103.0,114.0,,0.383,,,1.82,,,,85.8,,,,,,,0.25,0.3,0.41,,,,104.0,97.0,102.0,0.617,,-0.78,,96.5,,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
