,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
34,2024-09-25,746420,Lineout,field_out,True,700242,641793,Trey Sweeney,Zack Littell,0,8c7349af-9625-4c73-be03-5946310418c3,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.31,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.142,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,,,,0.148,0.221,0.399,,,0.58,-0.6,0.45,,,92.4,,91.6,85.7,,0.245,0.358,0.191,0.257,0.427,0.227,,,,,,,0.265,0.439,0.141,104.0,106.0,112.0,0.232,-0.84,83.0,0.258,0.423,0.344,0.406,0.594,0.115,,,,,,,,,,,,,,,
35,2024-09-25,746420,Strikeout,strikeout,True,693307,641793,Dillon Dingler,Zack Littell,0,e526435c-50c3-457e-b532-419245e41fc9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.31,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.142,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,,,,0.148,0.221,0.399,,,0.58,-0.6,0.45,,,92.4,,91.6,85.7,,0.245,0.358,0.191,0.257,0.427,0.227,,,,,,,0.265,0.439,0.141,104.0,106.0,112.0,0.232,-0.84,83.0,0.258,0.423,0.344,0.406,0.594,0.115,,,,,,,,,,,,,,,
36,2024-09-25,746420,Groundout,field_out,True,680700,674944,Richie Palacios,Sean Guenther,0,8c1552b3-7b80-48fa-af22-2a8d38af65c9,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.86,2.05,21.0,104.0,72.0,102.0,0.819,5.14,0.86,3.86,0.0,2.25,0.105,0.544,0.14,0.298,0.424,,,,62.0,102.0,99.0,74.0,103.0,95.0,113.0,111.0,114.0,,,,0.379,0.033,0.276,,,3.18,5.02,5.3,,,90.3,,90.1,79.7,,,,,0.045,0.045,0.265,,,,,,,0.136,0.136,0.103,34.0,98.0,101.0,0.313,0.53,82.2,0.217,0.391,0.225,,,,,,,,,,,,,,,,,,
37,2024-09-25,746420,Groundout,field_out,True,664040,674944,Brandon Lowe,Sean Guenther,0,ec5c6893-e031-476e-a163-008204671aa9,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.86,2.05,21.0,104.0,72.0,102.0,0.819,5.14,0.86,3.86,0.0,2.25,0.105,0.544,0.14,0.298,0.424,,,,62.0,102.0,99.0,74.0,103.0,95.0,113.0,111.0,114.0,,,,0.379,0.033,0.276,,,3.18,5.02,5.3,,,90.3,,90.1,79.7,,,,,0.045,0.045,0.265,,,,,,,0.136,0.136,0.103,34.0,98.0,101.0,0.313,0.53,82.2,0.217,0.391,0.225,,,,,,,,,,,,,,,,,,
38,2024-09-25,746420,Groundout,field_out,True,691406,669724,Junior Caminero,Brenan Hanifee,0,b6bca5d5-eff6-4efc-9dbb-df292b8e63d0,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,,,,0.539,0.141,0.224,,0.096,-0.24,2.09,0.13,,-3.75,95.6,88.6,94.8,87.4,,0.222,0.5,0.359,0.227,0.409,0.133,,,,0.333,0.778,0.391,0.231,0.246,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-25,746420,Flyout,field_out,True,678009,641793,Parker Meadows,Zack Littell,0,49c88043-785b-4385-be90-c4f8cd2bf355,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.31,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.142,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,,,,0.148,0.221,0.399,,,0.58,-0.6,0.45,,,92.4,,91.6,85.7,,0.245,0.358,0.191,0.257,0.427,0.227,,,,,,,0.265,0.439,0.141,104.0,106.0,112.0,0.232,-0.84,83.0,0.258,0.423,0.344,0.406,0.594,0.115,,,,,,,,,,,,,,,
40,2024-09-25,746420,Single,single,False,681481,641793,Kerry Carpenter,Zack Littell,0,34a67faf-acdd-49a0-b622-92417e19220e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.31,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.142,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,,,,0.148,0.221,0.399,,,0.58,-0.6,0.45,,,92.4,,91.6,85.7,,0.245,0.358,0.191,0.257,0.427,0.227,,,,,,,0.265,0.439,0.141,104.0,106.0,112.0,0.232,-0.84,83.0,0.258,0.423,0.344,0.406,0.594,0.115,,,,,,,,,,,,,,,
41,2024-09-25,746420,Strikeout,strikeout,True,663837,641793,Matt Vierling,Zack Littell,0,56ef9ce6-cd0d-45d7-9e21-69e84481db75,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.31,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.142,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,,,,0.148,0.221,0.399,,,0.58,-0.6,0.45,,,92.4,,91.6,85.7,,0.245,0.358,0.191,0.257,0.427,0.227,,,,,,,0.265,0.439,0.141,104.0,106.0,112.0,0.232,-0.84,83.0,0.258,0.423,0.344,0.406,0.594,0.115,,,,,,,,,,,,,,,
42,2024-09-25,746420,Groundout,field_out,True,682985,663992,Riley Greene,Richard Lovelady,0,2f2f63aa-9b20-4d33-8f10-4e82ae26f62a,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,64.0,102.0,100.0,103.0,93.0,90.0,113.0,101.0,106.0,,,,0.343,0.197,0.46,,,-2.58,-0.24,2.11,,,92.4,,92.2,85.7,,0.4,0.68,0.241,0.185,0.262,0.287,,,,,,,0.286,0.357,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-25,746420,Flyout,field_out,True,666018,669724,Jonathan Aranda,Brenan Hanifee,0,067cc5c8-ba71-4b07-8af2-5633babdf7bc,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,,,,0.539,0.141,0.224,,0.096,-0.24,2.09,0.13,,-3.75,95.6,88.6,94.8,87.4,,0.222,0.5,0.359,0.227,0.409,0.133,,,,0.333,0.778,0.391,0.231,0.246,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-25,746420,Single,single,False,676356,669724,Jonny DeLuca,Brenan Hanifee,0,71b79a16-534c-4f62-87b0-a3a7c5b0e383,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,,,,0.539,0.141,0.224,,0.096,-0.24,2.09,0.13,,-3.75,95.6,88.6,94.8,87.4,,0.222,0.5,0.359,0.227,0.409,0.133,,,,0.333,0.778,0.391,0.231,0.246,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-25,746420,Lineout,field_out,True,666139,669724,Josh Lowe,Brenan Hanifee,0,f14030de-b517-46d8-8ecd-342791666405,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,,,,0.539,0.141,0.224,,0.096,-0.24,2.09,0.13,,-3.75,95.6,88.6,94.8,87.4,,0.222,0.5,0.359,0.227,0.409,0.133,,,,0.333,0.778,0.391,0.231,0.246,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-25,746420,Walk,walk,False,666624,669724,Christopher Morel,Brenan Hanifee,1,52e5d7b4-1178-4adf-b9cd-e7768e74edb9,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,,,,0.539,0.141,0.224,,0.096,-0.24,2.09,0.13,,-3.75,95.6,88.6,94.8,87.4,,0.222,0.5,0.359,0.227,0.409,0.133,,,,0.333,0.778,0.391,0.231,0.246,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-25,746420,Strikeout,strikeout,True,666185,663947,Dylan Carlson,Tyler Holton,0,9556b0ff-761d-481b-b3e6-072a78e8805c,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.19,2.75,94.1,103.0,83.0,99.0,0.767,7.35,1.62,5.44,0.67,1.3,0.207,0.371,0.172,0.262,0.417,59.0,104.0,101.0,79.0,100.0,91.0,77.0,105.0,97.0,113.0,97.0,105.0,,,,0.216,0.152,0.155,,0.189,4.5,2.61,1.73,,0.4,92.1,83.6,91.5,80.6,,0.105,0.14,0.257,,,,,,,0.25,0.382,0.289,0.156,0.338,0.086,,,,,,,,,,0.13,0.174,0.379,109.0,94.0,100.0,85.0,105.0,101.0,0.273,0.015,1.85,1.83,87.6,79.2,0.194,0.292,0.253
48,2024-09-25,746420,Walk,walk,False,672761,663992,Wenceel Pérez,Richard Lovelady,0,f45e9e3f-f1dd-4586-8f02-1635bacd04d9,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,64.0,102.0,100.0,103.0,93.0,90.0,113.0,101.0,106.0,,,,0.343,0.197,0.46,,,-2.58,-0.24,2.11,,,92.4,,92.2,85.7,,0.4,0.68,0.241,0.185,0.262,0.287,,,,,,,0.286,0.357,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-25,746420,Pop Out,field_out,True,628451,663992,Andy Ibáñez,Richard Lovelady,0,39b8c764-7acd-4d0f-8fe3-c07d1df749cb,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.46,4.49,34.1,99.0,100.0,99.0,0.785,6.82,2.88,8.91,0.79,1.64,0.25,0.38,0.176,0.352,0.436,,,,64.0,102.0,100.0,103.0,93.0,90.0,113.0,101.0,106.0,,,,0.343,0.197,0.46,,,-2.58,-0.24,2.11,,,92.4,,92.2,85.7,,0.4,0.68,0.241,0.185,0.262,0.287,,,,,,,0.286,0.357,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-25,746420,Home Run,home_run,False,679529,655889,Spencer Torkelson,Manuel Rodríguez,1,3cda6a67-6b92-4a82-9b04-fc31de563e42,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.15,3.41,37.2,98.0,119.0,102.0,0.745,8.12,2.63,6.93,0.72,1.4,0.208,0.425,0.132,0.283,0.426,,,,92.0,91.0,89.0,105.0,95.0,94.0,140.0,104.0,115.0,,,,0.309,0.225,0.466,,,2.3,-0.31,1.13,,,96.7,,96.7,89.2,,0.103,0.103,0.295,0.2,0.357,0.331,,,,,,,0.324,0.378,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-25,746420,Pop Out,field_out,True,700242,655889,Trey Sweeney,Manuel Rodríguez,0,5b925174-bfc8-4db4-99af-a4f64560d82c,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.15,3.41,37.2,98.0,119.0,102.0,0.745,8.12,2.63,6.93,0.72,1.4,0.208,0.425,0.132,0.283,0.426,,,,92.0,91.0,89.0,105.0,95.0,94.0,140.0,104.0,115.0,,,,0.309,0.225,0.466,,,2.3,-0.31,1.13,,,96.7,,96.7,89.2,,0.103,0.103,0.295,0.2,0.357,0.331,,,,,,,0.324,0.378,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-25,746420,Single,single,False,693307,655889,Dillon Dingler,Manuel Rodríguez,0,67abe785-1f92-4a14-92d7-720c11f073e0,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.15,3.41,37.2,98.0,119.0,102.0,0.745,8.12,2.63,6.93,0.72,1.4,0.208,0.425,0.132,0.283,0.426,,,,92.0,91.0,89.0,105.0,95.0,94.0,140.0,104.0,115.0,,,,0.309,0.225,0.466,,,2.3,-0.31,1.13,,,96.7,,96.7,89.2,,0.103,0.103,0.295,0.2,0.357,0.331,,,,,,,0.324,0.378,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-25,746420,Single,single,False,678009,655889,Parker Meadows,Manuel Rodríguez,1,c0771d10-08e3-47a0-9032-9ad9d86b4f86,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.15,3.41,37.2,98.0,119.0,102.0,0.745,8.12,2.63,6.93,0.72,1.4,0.208,0.425,0.132,0.283,0.426,,,,92.0,91.0,89.0,105.0,95.0,94.0,140.0,104.0,115.0,,,,0.309,0.225,0.466,,,2.3,-0.31,1.13,,,96.7,,96.7,89.2,,0.103,0.103,0.295,0.2,0.357,0.331,,,,,,,0.324,0.378,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-25,746420,Flyout,field_out,True,681481,655889,Kerry Carpenter,Manuel Rodríguez,0,c6fe3073-f0fc-4411-b001-9e40993b986a,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.15,3.41,37.2,98.0,119.0,102.0,0.745,8.12,2.63,6.93,0.72,1.4,0.208,0.425,0.132,0.283,0.426,,,,92.0,91.0,89.0,105.0,95.0,94.0,140.0,104.0,115.0,,,,0.309,0.225,0.466,,,2.3,-0.31,1.13,,,96.7,,96.7,89.2,,0.103,0.103,0.295,0.2,0.357,0.331,,,,,,,0.324,0.378,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-25,746420,Groundout,field_out,True,676609,663947,José Caballero,Tyler Holton,0,fe2422c0-3444-42d3-bb46-e8b243c5df22,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.19,2.75,94.1,103.0,83.0,99.0,0.767,7.35,1.62,5.44,0.67,1.3,0.207,0.371,0.172,0.262,0.417,59.0,104.0,101.0,79.0,100.0,91.0,77.0,105.0,97.0,113.0,97.0,105.0,,,,0.216,0.152,0.155,,0.189,4.5,2.61,1.73,,0.4,92.1,83.6,91.5,80.6,,0.105,0.14,0.257,,,,,,,0.25,0.382,0.289,0.156,0.338,0.086,,,,,,,,,,0.13,0.174,0.379,109.0,94.0,100.0,85.0,105.0,101.0,0.273,0.015,1.85,1.83,87.6,79.2,0.194,0.292,0.253
56,2024-09-25,746420,Lineout,field_out,True,680700,663947,Richie Palacios,Tyler Holton,0,614dea25-6e48-4f4e-929e-a8ff0baf9a06,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.19,2.75,94.1,103.0,83.0,99.0,0.767,7.35,1.62,5.44,0.67,1.3,0.207,0.371,0.172,0.262,0.417,59.0,104.0,101.0,79.0,100.0,91.0,77.0,105.0,97.0,113.0,97.0,105.0,,,,0.216,0.152,0.155,,0.189,4.5,2.61,1.73,,0.4,92.1,83.6,91.5,80.6,,0.105,0.14,0.257,,,,,,,0.25,0.382,0.289,0.156,0.338,0.086,,,,,,,,,,0.13,0.174,0.379,109.0,94.0,100.0,85.0,105.0,101.0,0.273,0.015,1.85,1.83,87.6,79.2,0.194,0.292,0.253
57,2024-09-25,746420,Groundout,field_out,True,664040,663947,Brandon Lowe,Tyler Holton,0,acafba1e-b828-4ecc-90b4-c32d8736b9df,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.19,2.75,94.1,103.0,83.0,99.0,0.767,7.35,1.62,5.44,0.67,1.3,0.207,0.371,0.172,0.262,0.417,59.0,104.0,101.0,79.0,100.0,91.0,77.0,105.0,97.0,113.0,97.0,105.0,,,,0.216,0.152,0.155,,0.189,4.5,2.61,1.73,,0.4,92.1,83.6,91.5,80.6,,0.105,0.14,0.257,,,,,,,0.25,0.382,0.289,0.156,0.338,0.086,,,,,,,,,,0.13,0.174,0.379,109.0,94.0,100.0,85.0,105.0,101.0,0.273,0.015,1.85,1.83,87.6,79.2,0.194,0.292,0.253
58,2024-09-25,746420,Strikeout,strikeout,True,663837,656876,Matt Vierling,Drew Rasmussen,0,3deb164e-e9d9-4dcb-ba7f-01ea67694293,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
59,2024-09-25,746420,Groundout,field_out,True,682985,656876,Riley Greene,Drew Rasmussen,0,9896817b-9f2f-4b92-b27b-b05c11033c6b,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
60,2024-09-25,746420,Flyout,field_out,True,672761,656876,Wenceel Pérez,Drew Rasmussen,0,79f964c7-4740-44ee-8675-e1981a4552db,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
61,2024-09-25,746420,Strikeout,strikeout,True,691406,676684,Junior Caminero,Will Vest,0,6656ad14-f194-49eb-ab1a-465a3a821887,676684.0,willvest,Vest,Right,Will Vest,DET,2.82,3.8,70.1,104.0,101.0,103.0,0.788,8.06,2.3,7.81,0.38,1.77,0.341,0.263,0.151,0.327,0.455,96.0,100.0,100.0,101.0,107.0,105.0,94.0,99.0,98.0,107.0,98.0,102.0,,,,0.126,0.56,0.216,,0.098,2.36,1.39,-2.33,,1.76,96.1,89.0,94.9,86.9,,0.183,0.214,0.229,0.352,0.521,0.297,,,,0.095,0.095,0.32,0.263,0.368,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-25,746420,Groundout,field_out,True,666018,676684,Jonathan Aranda,Will Vest,0,97850cce-44b9-43c5-bebc-e8a4c9e6e457,676684.0,willvest,Vest,Right,Will Vest,DET,2.82,3.8,70.1,104.0,101.0,103.0,0.788,8.06,2.3,7.81,0.38,1.77,0.341,0.263,0.151,0.327,0.455,96.0,100.0,100.0,101.0,107.0,105.0,94.0,99.0,98.0,107.0,98.0,102.0,,,,0.126,0.56,0.216,,0.098,2.36,1.39,-2.33,,1.76,96.1,89.0,94.9,86.9,,0.183,0.214,0.229,0.352,0.521,0.297,,,,0.095,0.095,0.32,0.263,0.368,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-25,746420,Single,single,False,676356,676684,Jonny DeLuca,Will Vest,0,bf6f355e-1f8f-452b-bcaf-7875736c6357,676684.0,willvest,Vest,Right,Will Vest,DET,2.82,3.8,70.1,104.0,101.0,103.0,0.788,8.06,2.3,7.81,0.38,1.77,0.341,0.263,0.151,0.327,0.455,96.0,100.0,100.0,101.0,107.0,105.0,94.0,99.0,98.0,107.0,98.0,102.0,,,,0.126,0.56,0.216,,0.098,2.36,1.39,-2.33,,1.76,96.1,89.0,94.9,86.9,,0.183,0.214,0.229,0.352,0.521,0.297,,,,0.095,0.095,0.32,0.263,0.368,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-25,746420,Lineout,field_out,True,666139,676684,Josh Lowe,Will Vest,0,8471b3a5-2f12-4b28-a864-b10f9dc13b6a,676684.0,willvest,Vest,Right,Will Vest,DET,2.82,3.8,70.1,104.0,101.0,103.0,0.788,8.06,2.3,7.81,0.38,1.77,0.341,0.263,0.151,0.327,0.455,96.0,100.0,100.0,101.0,107.0,105.0,94.0,99.0,98.0,107.0,98.0,102.0,,,,0.126,0.56,0.216,,0.098,2.36,1.39,-2.33,,1.76,96.1,89.0,94.9,86.9,,0.183,0.214,0.229,0.352,0.521,0.297,,,,0.095,0.095,0.32,0.263,0.368,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-25,746420,Single,single,False,656716,656876,Zach McKinstry,Drew Rasmussen,0,c3f8af40-6ccd-4433-b8fc-d9068ddae401,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
66,2024-09-25,746420,Double,double,False,679529,656876,Spencer Torkelson,Drew Rasmussen,1,0647bdb5-0d8a-4738-bb54-ce3a0b69113a,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
67,2024-09-25,746420,Strikeout,strikeout,True,700242,656876,Trey Sweeney,Drew Rasmussen,0,f36e8774-f726-4c76-b858-b3f58fe3a990,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
68,2024-09-25,746420,Single,single,False,693307,656876,Dillon Dingler,Drew Rasmussen,1,eb27141e-f96d-4f2a-ae50-87fc911139f1,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
69,2024-09-25,746420,Strikeout,strikeout,True,678009,656876,Parker Meadows,Drew Rasmussen,0,0a768e28-5a34-4479-980a-b0b70e993115,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
70,2024-09-25,746420,Strikeout,strikeout,True,681481,656876,Kerry Carpenter,Drew Rasmussen,0,afe72088-e2f0-45cb-83e4-bee480a4b380,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,,,,0.292,0.377,0.054,,,2.64,-1.1,5.27,,,97.4,,96.2,85.4,,0.171,0.2,0.308,,,,,,,,,,0.316,0.395,0.167,,,,,,,,,,0.083,0.083,0.412,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406
