,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
35,2024-05-10,745264,Groundout,field_out,True,680474,663423,Max Schuemann,Trent Thornton,0,dccbba7b-a551-4a3b-8aaa-5ab287e31d34,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382
36,2024-05-10,745264,Single,single,False,671732,663423,Lawrence Butler,Trent Thornton,0,d40aac57-e31c-4e95-ba28-764f1b4a6c68,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382
37,2024-05-10,745264,Groundout,field_out,True,695391,663423,Brett Harris,Trent Thornton,0,5522d55c-5591-4355-a899-b09a734b2e73,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382
38,2024-05-10,745264,Single,single,False,571745,621112,Mitch Haniger,Paul Blackburn,0,f9b194a2-dffd-4b0e-b85c-1e4b7e09bd24,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,0.102,0.221,0.173,0.191,-1.7,-1.74,1.33,2.4,92.1,85.5,91.4,81.6,0.233,0.7,0.18,0.409,0.545,0.086,0.162,0.189,0.317,0.129,0.258,0.288,94.0,107.0,107.0,104.0,107.0,100.0,0.199,0.112,0.5,1.8,89.2,79.6,0.316,0.421,0.272,0.125,0.25,0.324
39,2024-05-10,745264,Single,single,False,663728,621112,Cal Raleigh,Paul Blackburn,1,6cedff7d-a4f7-4efa-8005-f4798e1df1a9,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,0.102,0.221,0.173,0.191,-1.7,-1.74,1.33,2.4,92.1,85.5,91.4,81.6,0.233,0.7,0.18,0.409,0.545,0.086,0.162,0.189,0.317,0.129,0.258,0.288,94.0,107.0,107.0,104.0,107.0,100.0,0.199,0.112,0.5,1.8,89.2,79.6,0.316,0.421,0.272,0.125,0.25,0.324
40,2024-05-10,745264,Walk,walk,False,641598,621112,Mitch Garver,Paul Blackburn,1,bea50c50-53d1-42c8-b489-47920a377862,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,0.102,0.221,0.173,0.191,-1.7,-1.74,1.33,2.4,92.1,85.5,91.4,81.6,0.233,0.7,0.18,0.409,0.545,0.086,0.162,0.189,0.317,0.129,0.258,0.288,94.0,107.0,107.0,104.0,107.0,100.0,0.199,0.112,0.5,1.8,89.2,79.6,0.316,0.421,0.272,0.125,0.25,0.324
41,2024-05-10,745264,Forceout,force_out,True,670042,621053,Luke Raley,Tyler Ferguson,1,f86a167b-f68b-4b0e-adf5-86e502d8a971,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.222,0.444,0.271,0.067,0.067,0.115,,,,0.263,0.579,0.211,,,,107.0,96.0,100.0,0.147,,-2.87,,90.5,,0.667,1.0,0.235,,,
42,2024-05-10,745264,Strikeout,strikeout,True,664034,621053,Ty France,Tyler Ferguson,0,b350ed75-5760-42d0-ba26-a3ab716ec997,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.222,0.444,0.271,0.067,0.067,0.115,,,,0.263,0.579,0.211,,,,107.0,96.0,100.0,0.147,,-2.87,,90.5,,0.667,1.0,0.235,,,
43,2024-05-10,745264,Single,single,False,664238,621053,Dylan Moore,Tyler Ferguson,1,a84af888-ec5c-4b96-88b7-b3358ee68c51,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.222,0.444,0.271,0.067,0.067,0.115,,,,0.263,0.579,0.211,,,,107.0,96.0,100.0,0.147,,-2.87,,90.5,,0.667,1.0,0.235,,,
44,2024-05-10,745264,Strikeout,strikeout,True,649966,621053,Luis Urías,Tyler Ferguson,0,d758aab8-9ef6-4691-aa4d-99832fbf91b2,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.222,0.444,0.271,0.067,0.067,0.115,,,,0.263,0.579,0.211,,,,107.0,96.0,100.0,0.147,,-2.87,,90.5,,0.667,1.0,0.235,,,
45,2024-05-10,745264,Strikeout,strikeout,True,647351,663423,Abraham Toro,Trent Thornton,0,5b7f25f0-15f6-4c3b-8c71-3012267a4dde,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382
46,2024-05-10,745264,Strikeout,strikeout,True,668709,663423,JJ Bleday,Trent Thornton,0,ce31af8c-d87b-42ff-8b82-0235f9458a5a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382
47,2024-05-10,745264,Single,single,False,667670,663423,Brent Rooker,Trent Thornton,0,3282aff5-d1d0-4cb1-b2e6-3057c27b869a,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.027,-0.04,2.1,1.33,-4.87,95.6,88.0,94.7,85.7,0.273,0.545,0.302,0.176,0.353,0.178,0.375,0.375,0.091,0.194,0.306,0.267,116.0,101.0,118.0,,,,,0.09,,2.67,,82.0,,,,0.111,0.167,0.382
48,2024-05-10,745264,Strikeout,strikeout,True,664913,669912,Seth Brown,Kirby Snead,0,7c9275c6-6132-425b-af5c-ea4cf9b9683b,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,80.0,104.0,94.0,89.0,84.0,89.0,0.388,0.219,0.214,0.179,-1.07,-0.16,1.02,-6.43,92.6,87.0,92.5,82.2,0.4,0.4,0.353,0.286,0.476,0.139,0.429,0.714,0.182,0.125,0.125,0.5,,,,,,,,,,,,,,,,,,
49,2024-05-10,745264,Single,single,False,668942,687922,Josh Rojas,Easton Lucas,0,53e278c8-945f-40d8-a104-3e1a1107a35c,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
50,2024-05-10,745264,Strikeout,strikeout,True,677594,687922,Julio Rodríguez,Easton Lucas,0,6fb1b2ac-aa27-4cb2-b51a-19b18c9b2492,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
51,2024-05-10,745264,Strikeout,strikeout,True,571745,687922,Mitch Haniger,Easton Lucas,0,e061f5b5-df24-4dd5-8a7f-5cdbfbee674a,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
52,2024-05-10,745264,Strikeout,strikeout,True,663728,687922,Cal Raleigh,Easton Lucas,0,0521958f-73fd-4f48-abb0-9b5f5b591f75,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
53,2024-05-10,745264,Double,double,False,669127,669912,Shea Langeliers,Kirby Snead,0,dfdee709-6a8b-43b8-b67b-b65177bf5e79,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,80.0,104.0,94.0,89.0,84.0,89.0,0.388,0.219,0.214,0.179,-1.07,-0.16,1.02,-6.43,92.6,87.0,92.5,82.2,0.4,0.4,0.353,0.286,0.476,0.139,0.429,0.714,0.182,0.125,0.125,0.5,,,,,,,,,,,,,,,,,,
54,2024-05-10,745264,Strikeout,strikeout,True,691016,669912,Tyler Soderstrom,Kirby Snead,0,5fcad2fe-3b09-4e41-8cfc-dd70c15b96a1,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,80.0,104.0,94.0,89.0,84.0,89.0,0.388,0.219,0.214,0.179,-1.07,-0.16,1.02,-6.43,92.6,87.0,92.5,82.2,0.4,0.4,0.353,0.286,0.476,0.139,0.429,0.714,0.182,0.125,0.125,0.5,,,,,,,,,,,,,,,,,,
55,2024-05-10,745264,Strikeout,strikeout,True,680474,669912,Max Schuemann,Kirby Snead,0,6b4f8ace-1667-4b97-9350-fef2d2e3bed5,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,80.0,104.0,94.0,89.0,84.0,89.0,0.388,0.219,0.214,0.179,-1.07,-0.16,1.02,-6.43,92.6,87.0,92.5,82.2,0.4,0.4,0.353,0.286,0.476,0.139,0.429,0.714,0.182,0.125,0.125,0.5,,,,,,,,,,,,,,,,,,
56,2024-05-10,745264,Groundout,field_out,True,671732,669912,Lawrence Butler,Kirby Snead,0,0652a032-1f1f-495a-bb00-2f20cc841f1a,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,80.0,104.0,94.0,89.0,84.0,89.0,0.388,0.219,0.214,0.179,-1.07,-0.16,1.02,-6.43,92.6,87.0,92.5,82.2,0.4,0.4,0.353,0.286,0.476,0.139,0.429,0.714,0.182,0.125,0.125,0.5,,,,,,,,,,,,,,,,,,
57,2024-05-10,745264,Strikeout,strikeout,True,641598,687922,Mitch Garver,Easton Lucas,0,ac7548ad-9634-4a44-9ade-18ebd87fd03a,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
58,2024-05-10,745264,Walk,walk,False,670042,687922,Luke Raley,Easton Lucas,0,f51821d5-4ede-4651-833a-3f112d178d8c,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
59,2024-05-10,745264,Single,single,False,664034,687922,Ty France,Easton Lucas,1,61b4aa48-db7c-4614-b67b-c8309db34cf6,687922.0,eastonlucas,Lucas,Left,Easton Lucas,OAK,14.73,2.96,3.2,100.0,99.0,100.0,0.833,14.73,7.36,19.64,0.0,0.83,0.357,0.357,0.214,0.357,0.45,37.0,52.0,50.0,95.0,101.0,100.0,75.0,117.0,128.0,125.0,81.0,89.0,0.01,0.52,0.19,0.03,1.95,4.87,-8.24,-18.1,94.2,86.8,93.9,83.1,0.125,0.125,0.269,,,,,,,0.667,0.667,0.286,,,,95.0,117.0,113.0,0.25,,-7.78,,90.5,,0.625,0.875,0.0,,,
60,2024-05-10,745264,Single,single,False,664238,547184,Dylan Moore,Michael Kelly,1,07ecc5fb-835e-465c-b7e1-b9030f9bad77,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,,,,,,,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,
61,2024-05-10,745264,Grounded Into DP,grounded_into_double_play,True,649966,547184,Luis Urías,Michael Kelly,1,755d288d-ee91-4eac-8a07-c4b66629bbe4,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,,,,,,,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,
62,2024-05-10,745264,Walk,walk,False,695391,675989,Brett Harris,Cody Bolton,0,6cd265c2-0e50-4d7e-ac31-e52323924f8e,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.267,0.667,0.235,0.3,0.3,0.133,0.158,0.526,0.235,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,
63,2024-05-10,745264,Forceout,force_out,True,647351,675989,Abraham Toro,Cody Bolton,1,b0367809-76e8-46a8-b493-3dce307401d4,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.267,0.667,0.235,0.3,0.3,0.133,0.158,0.526,0.235,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,
64,2024-05-10,745264,Strikeout,strikeout,True,668709,675989,JJ Bleday,Cody Bolton,0,536986c1-6c45-4239-9d72-18bc9419db9d,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.267,0.667,0.235,0.3,0.3,0.133,0.158,0.526,0.235,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,
65,2024-05-10,745264,Flyout,field_out,True,667670,675989,Brent Rooker,Cody Bolton,0,ad81363f-1ec8-4b4b-9e11-bb704110a51f,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,0.276,0.038,0.247,0.125,-7.21,-0.87,-0.17,-2.16,94.8,91.5,94.8,83.7,0.5,0.5,0.143,0.267,0.667,0.235,0.3,0.3,0.133,0.158,0.526,0.235,,,,102.0,100.0,97.0,0.314,,0.1,,89.1,,0.259,0.296,0.326,,,
66,2024-05-10,745264,Flyout,field_out,True,668942,547184,Josh Rojas,Michael Kelly,0,99c12465-fdf5-4d4f-900a-0b0625bb2e35,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,,,,,,,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,
67,2024-05-10,745264,Flyout,field_out,True,677594,547184,Julio Rodríguez,Michael Kelly,0,b02c7b84-f1c2-4f7c-b1c4-d64e0be98ab8,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,,,,,,,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,
68,2024-05-10,745264,Groundout,field_out,True,571745,547184,Mitch Haniger,Michael Kelly,0,59400d72-7c57-4fa2-8c0c-fef2efb7a3fc,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,54.0,98.0,87.0,72.0,109.0,102.0,145.0,87.0,97.0,0.009,0.319,0.672,,1.4,-16.52,0.84,,95.1,,92.1,84.2,0.192,0.192,0.233,,,,,,,0.444,1.222,0.167,,,,,,,,,,,,,,,,,,
69,2024-05-10,745264,Groundout,field_out,True,664913,608723,Seth Brown,Austin Voth,0,e0493c93-2772-4c22-a8b5-41e9e391cdd2,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405
70,2024-05-10,745264,Single,single,False,668832,608723,Kyle McCann,Austin Voth,0,c90535c7-9617-4617-b292-7db60d9ebd51,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405
71,2024-05-10,745264,Single,single,False,691016,608723,Tyler Soderstrom,Austin Voth,1,252ba8a5-c1c5-4ae5-89f1-fcb58386e924,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405
72,2024-05-10,745264,Flyout,field_out,True,680474,608723,Max Schuemann,Austin Voth,0,33a885e3-6b1e-4f22-96a3-369f1b24d23d,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405
