,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-06,745611,Single,single,False,690291,687765,Jace Jung,Mitch Spence,1,70f5d660-a5d1-4c81-9a9f-3e62f5d76c00,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,114.0,118.0,116.0,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,0.391,0.337,0.116,0.014,-0.5,-0.46,-0.04,0.21,-8.94,90.8,88.5,92.0,84.3,80.2,0.281,0.478,0.183,0.272,0.489,0.266,0.177,0.266,0.336,0.292,0.338,0.154,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-06,745611,Single,single,False,682985,687765,Riley Greene,Mitch Spence,1,5d2c52b1-f0a2-4027-9119-637419173991,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.42,3.88,130.1,102.0,101.0,101.0,0.789,7.66,2.83,9.46,1.1,1.41,0.175,0.446,0.137,0.307,0.403,67.0,84.0,80.0,114.0,118.0,116.0,41.0,97.0,85.0,122.0,104.0,109.0,100.0,98.0,95.0,0.141,0.391,0.337,0.116,0.014,-0.5,-0.46,-0.04,0.21,-8.94,90.8,88.5,92.0,84.3,80.2,0.281,0.478,0.183,0.272,0.489,0.266,0.177,0.266,0.336,0.292,0.338,0.154,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-06,745611,Flyout,field_out,True,681481,519008,Kerry Carpenter,T.J. McFarland,0,3ca1abfc-3a45-405c-a112-3894e8454e50,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,,,,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.001,0.393,,0.124,5.43,1.27,0.77,,-0.95,82.2,81.3,88.0,78.2,,,,,,,,,,,0.269,0.375,0.096,0.24,0.4,0.25,-34.0,80.0,80.0,,,,0.005,,4.65,,88.4,,,,,0.224,0.362,0.278,,,,,,,,,
36,2024-09-06,745611,Groundout,field_out,True,690993,519008,Colt Keith,T.J. McFarland,0,d97b8569-5b15-4fdb-a90c-246a4ebd91ef,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,,,,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.001,0.393,,0.124,5.43,1.27,0.77,,-0.95,82.2,81.3,88.0,78.2,,,,,,,,,,,0.269,0.375,0.096,0.24,0.4,0.25,-34.0,80.0,80.0,,,,0.005,,4.65,,88.4,,,,,0.224,0.362,0.278,,,,,,,,,
37,2024-09-06,745611,Strikeout,strikeout,True,663662,669373,Daz Cameron,Tarik Skubal,0,867d3d2d-bc22-438e-9105-2c4400320374,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
38,2024-09-06,745611,Double,double,False,680869,669373,Zack Gelof,Tarik Skubal,0,dbea6d55-4f12-407c-8616-ca0eb47ecf00,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
39,2024-09-06,745611,Strikeout,strikeout,True,680474,669373,Max Schuemann,Tarik Skubal,0,6a19dfe9-ed4e-41ee-9005-3c5669831066,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
40,2024-09-06,745611,Triple,triple,False,805779,669373,Jacob Wilson,Tarik Skubal,1,6f76e0a2-29ae-45ea-a9a0-74da61ed2200,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
41,2024-09-06,745611,Flyout,field_out,True,671732,669373,Lawrence Butler,Tarik Skubal,0,c96b7980-30aa-403d-b132-0407ce4cbec4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
42,2024-09-06,745611,Strikeout,strikeout,True,679529,663687,Spencer Torkelson,Hogan Harris,0,b4ec3573-a68c-40bb-88f3-abbf120517c5,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
43,2024-09-06,745611,Walk,walk,False,656716,663687,Zach McKinstry,Hogan Harris,0,ee80cfde-f0c5-4065-9255-4486cbfaa800,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
44,2024-09-06,745611,Forceout,force_out,True,700242,663687,Trey Sweeney,Hogan Harris,1,0f4c4f5c-281d-41cb-b85e-f4b853696ae6,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
45,2024-09-06,745611,Strikeout,strikeout,True,668670,663687,Jake Rogers,Hogan Harris,0,6d331d01-b1ae-49df-8b27-a737c065ae4a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
46,2024-09-06,745611,Single,single,False,667670,669373,Brent Rooker,Tarik Skubal,0,fcb18dfe-9dfc-4996-8a99-785ba5ef298a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
47,2024-09-06,745611,Single,single,False,669127,669373,Shea Langeliers,Tarik Skubal,1,a3562357-4b0c-4852-81f9-50cd7a928235,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
48,2024-09-06,745611,Forceout,force_out,True,668709,669373,JJ Bleday,Tarik Skubal,1,f589421c-8855-44a8-9bf2-0af0ccb1e5d5,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
49,2024-09-06,745611,Strikeout,strikeout,True,663527,669373,Tyler Nevin,Tarik Skubal,0,9290ffc4-c034-424f-9841-855cc99ad9d2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
50,2024-09-06,745611,Single,single,False,663662,669373,Daz Cameron,Tarik Skubal,1,98b6fefe-877b-4fc6-be33-11c2c370db3b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,,,,95.0,105.0,104.0,109.0,98.0,102.0,,,,0.216,,0.152,,0.267,,1.28,0.54,,1.14,,86.2,96.6,88.7,,,,,0.181,0.389,0.352,0.118,0.118,0.184,0.208,0.312,0.162,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,0.321,0.045,1.48,2.49,96.9,78.5,0.211,0.311,0.251,,,,,,,,,,,,
51,2024-09-06,745611,Strikeout,strikeout,True,680869,676684,Zack Gelof,Will Vest,1,1e518b1d-3db4-4049-8546-a186844fa94b,676684.0,willvest,Vest,Right,Will Vest,DET,2.92,3.72,61.2,103.0,100.0,103.0,0.781,8.32,2.48,8.32,0.29,1.81,0.37,0.271,0.155,0.304,0.452,95.0,99.0,100.0,,,,92.0,99.0,98.0,106.0,98.0,102.0,,,,0.128,,0.23,,0.094,,0.72,-1.84,,1.98,,88.9,94.8,86.8,,,,,0.343,0.478,0.298,,,,0.294,0.412,0.167,0.105,0.105,0.341,100.0,107.0,105.0,,,,0.548,,2.09,,96.1,,0.198,0.234,0.233,,,,,,,,,,,,
52,2024-09-06,745611,Strikeout,strikeout,True,678009,663687,Parker Meadows,Hogan Harris,0,9192004f-ce0a-4aa1-98d3-08571f642c40,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
53,2024-09-06,745611,Groundout,field_out,True,628451,663687,Andy Ibáñez,Hogan Harris,0,43334123-df8d-4e84-a19b-2d1bfb2b84e8,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
54,2024-09-06,745611,Double,double,False,682985,663687,Riley Greene,Hogan Harris,0,62fefb84-fdd5-41cb-840d-8cfc63eb5030,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.76,5.41,62.0,97.0,85.0,94.0,0.816,6.97,4.5,7.98,0.87,0.92,0.238,0.376,0.116,0.326,0.461,116.0,95.0,100.0,59.0,101.0,104.0,,,,87.0,99.0,101.0,,,,,,0.12,0.15,0.165,,,-2.2,0.48,1.06,,81.1,,78.9,72.6,,,,0.265,0.529,0.219,0.194,0.222,0.344,,,,0.147,0.176,0.268,82.0,96.0,88.0,,,,0.564,,-0.1,,93.0,,0.279,0.451,0.152,,,,,,,,,,,,
55,2024-09-06,745611,Walk,walk,False,663837,671305,Matt Vierling,Michel Otañez,1,7cde8f03-728b-4724-bb38-82da3953baf1,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,,0.409,,,,-1.84,1.95,,,,,97.4,85.2,,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,136.0,95.0,104.0,,,,0.411,,-0.55,,98.0,,0.229,0.314,0.381,,,,,,,,,,,,
56,2024-09-06,745611,Strikeout,strikeout,True,690993,671305,Colt Keith,Michel Otañez,1,a285189a-c3eb-4132-b2b0-7150371055cf,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,,0.409,,,,-1.84,1.95,,,,,97.4,85.2,,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,136.0,95.0,104.0,,,,0.411,,-0.55,,98.0,,0.229,0.314,0.381,,,,,,,,,,,,
57,2024-09-06,745611,Flyout,field_out,True,680474,676684,Max Schuemann,Will Vest,0,1e6b1219-3685-4914-b778-f2c90220823f,676684.0,willvest,Vest,Right,Will Vest,DET,2.92,3.72,61.2,103.0,100.0,103.0,0.781,8.32,2.48,8.32,0.29,1.81,0.37,0.271,0.155,0.304,0.452,95.0,99.0,100.0,,,,92.0,99.0,98.0,106.0,98.0,102.0,,,,0.128,,0.23,,0.094,,0.72,-1.84,,1.98,,88.9,94.8,86.8,,,,,0.343,0.478,0.298,,,,0.294,0.412,0.167,0.105,0.105,0.341,100.0,107.0,105.0,,,,0.548,,2.09,,96.1,,0.198,0.234,0.233,,,,,,,,,,,,
58,2024-09-06,745611,Single,single,False,805779,676684,Jacob Wilson,Will Vest,0,c79d3217-681b-4b60-a072-2800ea6ea0ba,676684.0,willvest,Vest,Right,Will Vest,DET,2.92,3.72,61.2,103.0,100.0,103.0,0.781,8.32,2.48,8.32,0.29,1.81,0.37,0.271,0.155,0.304,0.452,95.0,99.0,100.0,,,,92.0,99.0,98.0,106.0,98.0,102.0,,,,0.128,,0.23,,0.094,,0.72,-1.84,,1.98,,88.9,94.8,86.8,,,,,0.343,0.478,0.298,,,,0.294,0.412,0.167,0.105,0.105,0.341,100.0,107.0,105.0,,,,0.548,,2.09,,96.1,,0.198,0.234,0.233,,,,,,,,,,,,
59,2024-09-06,745611,Single,single,False,671732,676684,Lawrence Butler,Will Vest,1,ca35eef2-ae13-42ad-8e63-9b8195831278,676684.0,willvest,Vest,Right,Will Vest,DET,2.92,3.72,61.2,103.0,100.0,103.0,0.781,8.32,2.48,8.32,0.29,1.81,0.37,0.271,0.155,0.304,0.452,95.0,99.0,100.0,,,,92.0,99.0,98.0,106.0,98.0,102.0,,,,0.128,,0.23,,0.094,,0.72,-1.84,,1.98,,88.9,94.8,86.8,,,,,0.343,0.478,0.298,,,,0.294,0.412,0.167,0.105,0.105,0.341,100.0,107.0,105.0,,,,0.548,,2.09,,96.1,,0.198,0.234,0.233,,,,,,,,,,,,
60,2024-09-06,745611,Forceout,force_out,True,667670,671345,Brent Rooker,Jason Foley,1,85f152c6-8a84-43b3-aec0-e5a1cf7aada4,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,95.0,100.0,101.0,121.0,105.0,114.0,,,,0.552,,0.312,,0.053,,-0.44,3.03,,-0.25,,92.0,96.9,88.4,,,,,0.111,0.13,0.323,,,,0.307,0.447,0.112,0.273,0.273,0.182,96.0,100.0,95.0,,,,0.083,,0.28,,97.2,,0.111,0.444,0.389,,,,,,,,,,,,
61,2024-09-06,745611,Lineout,field_out,True,669127,671345,Shea Langeliers,Jason Foley,0,e4f7dbc8-f18d-4312-87cc-a2343e5e8605,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,,,,95.0,100.0,101.0,121.0,105.0,114.0,,,,0.552,,0.312,,0.053,,-0.44,3.03,,-0.25,,92.0,96.9,88.4,,,,,0.111,0.13,0.323,,,,0.307,0.447,0.112,0.273,0.273,0.182,96.0,100.0,95.0,,,,0.083,,0.28,,97.2,,0.111,0.444,0.389,,,,,,,,,,,,
62,2024-09-06,745611,Strikeout,strikeout,True,679529,621053,Spencer Torkelson,Tyler Ferguson,0,2d202bb9-a5d5-4e8e-915d-3ff6345ce4ad,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,,,,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.14,0.237,,0.022,-0.9,5.18,0.57,,3.78,90.8,88.2,94.9,84.5,,0.375,0.625,0.231,,,,,,,0.03,0.03,0.192,0.0,0.0,0.375,127.0,103.0,105.0,,,,0.38,,-0.32,,95.6,,0.226,0.419,0.321,0.184,0.342,0.26,,,,,,,,,
63,2024-09-06,745611,Flyout,field_out,True,656716,621053,Zach McKinstry,Tyler Ferguson,0,8f54c38a-fd2e-4676-8976-c08a5410d951,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,,,,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.14,0.237,,0.022,-0.9,5.18,0.57,,3.78,90.8,88.2,94.9,84.5,,0.375,0.625,0.231,,,,,,,0.03,0.03,0.192,0.0,0.0,0.375,127.0,103.0,105.0,,,,0.38,,-0.32,,95.6,,0.226,0.419,0.321,0.184,0.342,0.26,,,,,,,,,
64,2024-09-06,745611,Strikeout,strikeout,True,700242,621053,Trey Sweeney,Tyler Ferguson,0,712daef2-243f-4316-9a81-39a87ace0ec9,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,,,,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.14,0.237,,0.022,-0.9,5.18,0.57,,3.78,90.8,88.2,94.9,84.5,,0.375,0.625,0.231,,,,,,,0.03,0.03,0.192,0.0,0.0,0.375,127.0,103.0,105.0,,,,0.38,,-0.32,,95.6,,0.226,0.419,0.321,0.184,0.342,0.26,,,,,,,,,
65,2024-09-06,745611,Groundout,field_out,True,668709,674944,JJ Bleday,Sean Guenther,0,55935e96-259a-4ff8-b864-d747ef952ddd,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,,,,0.404,,0.272,,,,3.81,3.76,,,,,90.2,79.5,,,,,0.083,0.083,0.2,,,,0.1,0.1,0.105,,,,65.0,97.0,94.0,,,,0.061,,4.17,,90.3,,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
66,2024-09-06,745611,Groundout,field_out,True,663527,674944,Tyler Nevin,Sean Guenther,0,f71b9e30-e2f9-46c9-b106-3d1d02ada68d,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,,,,0.404,,0.272,,,,3.81,3.76,,,,,90.2,79.5,,,,,0.083,0.083,0.2,,,,0.1,0.1,0.105,,,,65.0,97.0,94.0,,,,0.061,,4.17,,90.3,,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
67,2024-09-06,745611,Flyout,field_out,True,663662,674944,Daz Cameron,Sean Guenther,0,e27894d3-f313-4b8c-8d10-e23b768468d7,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,0.93,2.72,9.2,101.0,77.0,101.0,0.863,3.72,0.93,2.79,0.0,2.0,0.138,0.552,0.103,0.379,0.439,,,,,,,70.0,103.0,96.0,116.0,110.0,112.0,,,,0.404,,0.272,,,,3.81,3.76,,,,,90.2,79.5,,,,,0.083,0.083,0.2,,,,0.1,0.1,0.105,,,,65.0,97.0,94.0,,,,0.061,,4.17,,90.3,,,,,,,,49.0,91.0,98.0,0.263,2.2,81.8,0.111,0.222,0.143
68,2024-09-06,745611,Strikeout,strikeout,True,668670,695243,Jake Rogers,Mason Miller,0,c7d3779b-9bef-43e2-97f5-0e0ee920623f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,90.0,96.0,99.0,,,,,,,161.0,103.0,111.0,,,,,,0.36,,0.014,,,2.01,,2.84,,91.8,,87.5,,,,,0.139,0.19,0.465,,,,,,,,,,139.0,102.0,106.0,,,,0.623,,2.01,,100.9,,0.173,0.291,0.388,,,,78.0,44.0,89.0,0.003,4.65,96.5,,,
