,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff
37,2024-06-28,745560,Strikeout,strikeout,True,645305,650911,Ali Sánchez,Cristopher Sánchez,0,8440aed8-8e7b-4f4e-bb6f-5e13211a6360,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
38,2024-06-28,745560,Strikeout,strikeout,True,650559,650911,Bryan De La Cruz,Cristopher Sánchez,0,0447fda4-976b-40c8-92fc-222c57da0c30,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
39,2024-06-28,745560,Strikeout,strikeout,True,607208,686539,Trea Turner,Declan Cronin,0,13130c3a-d997-478a-902a-589c958989b1,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
40,2024-06-28,745560,Strikeout,strikeout,True,664761,686539,Alec Bohm,Declan Cronin,0,8639261e-8eec-48ee-b65e-1c1a64e90677,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
41,2024-06-28,745560,Groundout,field_out,True,669016,686539,Brandon Marsh,Declan Cronin,0,e21b33f3-53c8-4145-9895-cd9149125402,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
42,2024-06-28,745560,Flyout,field_out,True,605137,650911,Josh Bell,Cristopher Sánchez,0,5ae9bb20-5c33-4192-965b-a59f36faf8fb,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
43,2024-06-28,745560,Strikeout,strikeout,True,669394,650911,Jake Burger,Cristopher Sánchez,0,f424462c-747f-48d4-9638-f736ee317af9,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
44,2024-06-28,745560,Groundout,field_out,True,667472,650911,Dane Myers,Cristopher Sánchez,0,3035bcf4-dfba-485e-ac9a-b5e9c79eb77d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
45,2024-06-28,745560,Single,single,False,592206,686539,Nick Castellanos,Declan Cronin,0,f69353e3-72df-470b-8db2-8e5582fc3dd6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
46,2024-06-28,745560,Strikeout,strikeout,True,665019,686539,Kody Clemens,Declan Cronin,0,c1b25475-d132-4b82-8133-ef0818e69b64,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
47,2024-06-28,745560,Strikeout,strikeout,True,593160,686539,Whit Merrifield,Declan Cronin,0,89cfc408-ce59-4555-b1c3-b1b38a96fa14,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
48,2024-06-28,745560,Lineout,field_out,True,596117,686539,Garrett Stubbs,Declan Cronin,1,cf5a4bcc-fcff-4763-8345-5bf49a837b85,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,,0.544,,,0.02,0.85,,,,93.3,86.8,0.328,0.418,0.157,,,,0.262,0.291,0.341,,,,120.0,107.0,112.0,0.046,,2.05,,93.5,,,,,,,,0.111,0.111,0.313
49,2024-06-28,745560,Single,single,False,672640,650911,Otto Lopez,Cristopher Sánchez,0,c8e9bc68-88ff-4d02-87dc-a06452db0888,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
50,2024-06-28,745560,Groundout,field_out,True,641313,650911,Tim Anderson,Cristopher Sánchez,1,a2a5d40b-0465-4a1a-bd0b-2bacc236dbff,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
51,2024-06-28,745560,Pop Out,field_out,True,656896,650911,Emmanuel Rivera,Cristopher Sánchez,0,76711efe-b548-4cc4-93ec-330ad48f01ed,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
52,2024-06-28,745560,Strikeout,strikeout,True,660644,650911,Vidal Bruján,Cristopher Sánchez,0,3d314f12-7d5d-443c-9731-c467dcea8bdf,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
53,2024-06-28,745560,Double,double,False,679032,676534,Johan Rojas,Calvin Faucher,0,de09a1c6-5de2-4c54-a688-b0ad34da8eb9,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,0.375,0.054,,2.23,-0.8,3.71,,91.4,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,119.0,104.0,104.0,,,,,0.254,,-2.44,,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,
54,2024-06-28,745560,Sac Fly,sac_fly,True,681082,676534,Bryson Stott,Calvin Faucher,1,1c9a88fb-8133-4f1b-8e24-59022e4203ba,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,0.375,0.054,,2.23,-0.8,3.71,,91.4,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,119.0,104.0,104.0,,,,,0.254,,-2.44,,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,
55,2024-06-28,745560,Flyout,field_out,True,607208,676534,Trea Turner,Calvin Faucher,0,a81a7b0a-0cc4-4915-b3c9-659b417f9c42,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,0.375,0.054,,2.23,-0.8,3.71,,91.4,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,119.0,104.0,104.0,,,,,0.254,,-2.44,,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,
56,2024-06-28,745560,Single,single,False,664761,676534,Alec Bohm,Calvin Faucher,0,ea9e5f61-e400-4ba1-8e8e-a3ab6063e475,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,0.375,0.054,,2.23,-0.8,3.71,,91.4,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,119.0,104.0,104.0,,,,,0.254,,-2.44,,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,
57,2024-06-28,745560,Walk,walk,False,669016,676534,Brandon Marsh,Calvin Faucher,1,ed6ddc40-9a48-4ce7-a0e7-f2b0a1115598,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,0.375,0.054,,2.23,-0.8,3.71,,91.4,,95.9,88.2,0.185,0.333,0.3,,,,0.0,0.0,0.421,119.0,104.0,104.0,,,,,0.254,,-2.44,,85.5,0.25,0.35,0.236,0.371,0.457,0.241,,,
58,2024-06-28,745560,Pop Out,field_out,True,592206,608638,Nick Castellanos,JT Chargois,0,5a266d92-a3f1-4ccb-bc1d-67e864896e46,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,,0.397,,,0.36,2.65,,,,94.2,85.7,0.25,0.5,0.063,,,,0.095,0.095,0.349,,,,84.0,124.0,110.0,0.021,,7.77,,94.1,,,,,,,,,,
59,2024-06-28,745560,Groundout,field_out,True,645305,650911,Ali Sánchez,Cristopher Sánchez,0,ee2c9bc0-db42-4a6f-af35-14778bf113ce,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
60,2024-06-28,745560,Lineout,field_out,True,650559,650911,Bryan De La Cruz,Cristopher Sánchez,0,cc9b67f6-8909-4857-8633-18101fd91d99,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
61,2024-06-28,745560,Strikeout,strikeout,True,605137,650911,Josh Bell,Cristopher Sánchez,0,fcf25168-1924-4e6a-8179-bf5bdc8a94b1,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
