,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
37,2024-08-17,745537,Groundout,field_out,True,669743,650911,Alex Call,Cristopher Sánchez,0,58a527e3-87ed-4da9-88a1-9e9e86628a5f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,745537,Double,double,False,607208,669022,Trea Turner,MacKenzie Gore,0,9dd2fbf3-f728-4c5b-8587-0efd218be6fc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
39,2024-08-17,745537,Strikeout,strikeout,True,547180,669022,Bryce Harper,MacKenzie Gore,0,c8a2fe01-a3c9-4620-a749-79e958f292b9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
40,2024-08-17,745537,Single,single,False,664761,669022,Alec Bohm,MacKenzie Gore,1,a22d6873-bc59-409e-8f5a-d8de1997a8dc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
41,2024-08-17,745537,Single,single,False,592206,669022,Nick Castellanos,MacKenzie Gore,1,ebd05c20-9221-42a2-bed3-6891c13dd2f5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
42,2024-08-17,745537,Single,single,False,592663,669022,J.T. Realmuto,MacKenzie Gore,1,ffe20fa2-5850-489e-a522-c0e92e692d9c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
43,2024-08-17,745537,Forceout,force_out,True,642215,669022,Weston Wilson,MacKenzie Gore,1,aa9793f9-9ccf-4afc-bf0c-4de94a85d117,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
44,2024-08-17,745537,Single,single,False,624641,669022,Edmundo Sosa,MacKenzie Gore,1,1fa3949d-6b68-46d0-b026-3e625379cc75,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,,,,91.0,91.0,92.0,,,,,,0.167,0.091,,,-1.02,-2.17,,85.9,,90.8,,,,0.333,0.59,0.509,0.263,0.411,0.327,105.0,103.0,103.0,126.0,99.0,103.0,0.551,0.19,-0.15,0.19,96.1,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.444,0.667,0.263
45,2024-08-17,745537,Single,single,False,679032,686747,Johan Rojas,Joe La Sorsa,1,2ea5e859-c703-4ae7-88e3-f7370a28c25d,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,3.18,6.45,5.2,109.0,76.0,95.0,0.891,4.76,1.59,11.12,3.18,0.5,0.25,0.4,0.35,0.25,0.537,40.0,106.0,78.0,87.0,104.0,94.0,90.0,132.0,129.0,,,,0.611,,0.189,0.2,,-2.36,-8.49,6.85,,82.5,87.6,74.9,0.385,0.615,0.12,0.0,0.0,0.1,0.5,1.25,0.083,,,,,,,,,,,,,,,,,,,,,
46,2024-08-17,745537,Strikeout,strikeout,True,656941,686747,Kyle Schwarber,Joe La Sorsa,1,894398a4-e7ce-47fc-8d1d-cfb9b3d62585,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,3.18,6.45,5.2,109.0,76.0,95.0,0.891,4.76,1.59,11.12,3.18,0.5,0.25,0.4,0.35,0.25,0.537,40.0,106.0,78.0,87.0,104.0,94.0,90.0,132.0,129.0,,,,0.611,,0.189,0.2,,-2.36,-8.49,6.85,,82.5,87.6,74.9,0.385,0.615,0.12,0.0,0.0,0.1,0.5,1.25,0.083,,,,,,,,,,,,,,,,,,,,,
47,2024-08-17,745537,Flyout,field_out,True,682928,650911,CJ Abrams,Cristopher Sánchez,0,d62de56e-a2ec-4a48-b82d-d6b7fe611436,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
48,2024-08-17,745537,Strikeout,strikeout,True,660766,650911,Juan Yepez,Cristopher Sánchez,0,c736e21c-b6af-49f7-ba8c-c1504ad0f12d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
49,2024-08-17,745537,Strikeout,strikeout,True,695578,650911,James Wood,Cristopher Sánchez,0,b05c9f5a-a0d7-42e6-9678-5a23d20022e3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
50,2024-08-17,745537,Groundout,field_out,True,607208,686747,Trea Turner,Joe La Sorsa,0,e66efe3f-523e-42de-853e-05a3d9b589bb,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,3.18,6.45,5.2,109.0,76.0,95.0,0.891,4.76,1.59,11.12,3.18,0.5,0.25,0.4,0.35,0.25,0.537,40.0,106.0,78.0,87.0,104.0,94.0,90.0,132.0,129.0,,,,0.611,,0.189,0.2,,-2.36,-8.49,6.85,,82.5,87.6,74.9,0.385,0.615,0.12,0.0,0.0,0.1,0.5,1.25,0.083,,,,,,,,,,,,,,,,,,,,,
51,2024-08-17,745537,Flyout,field_out,True,547180,686747,Bryce Harper,Joe La Sorsa,0,e848d41e-c42f-4f33-8b58-dab80eb413b8,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,3.18,6.45,5.2,109.0,76.0,95.0,0.891,4.76,1.59,11.12,3.18,0.5,0.25,0.4,0.35,0.25,0.537,40.0,106.0,78.0,87.0,104.0,94.0,90.0,132.0,129.0,,,,0.611,,0.189,0.2,,-2.36,-8.49,6.85,,82.5,87.6,74.9,0.385,0.615,0.12,0.0,0.0,0.1,0.5,1.25,0.083,,,,,,,,,,,,,,,,,,,,,
52,2024-08-17,745537,Groundout,field_out,True,664761,672851,Alec Bohm,Joan Adon,0,acfe9269-ef88-4ffa-b8a8-845ad71b53f0,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,84.0,105.0,99.0,102.0,113.0,117.0,,,,0.213,,0.107,0.191,,-1.99,1.29,-3.51,,87.7,94.4,87.0,0.3,0.9,0.278,0.375,0.375,0.143,0.333,0.333,0.0,116.0,116.0,116.0,78.0,95.0,86.0,0.371,0.118,0.89,-2.65,94.7,82.5,0.214,0.214,0.063,0.333,0.5,0.333,,,
53,2024-08-17,745537,Single,single,False,665953,650911,Andrés Chaparro,Cristopher Sánchez,0,622e131f-1b55-4238-9f23-763b9f85a9c7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
54,2024-08-17,745537,Flyout,field_out,True,545121,650911,Ildemaro Vargas,Cristopher Sánchez,0,ddc921e3-4dcc-4c52-9420-30ddf00ad738,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
55,2024-08-17,745537,Grounded Into DP,grounded_into_double_play,True,656180,650911,Riley Adams,Cristopher Sánchez,1,0048c9bb-36d9-40b1-8bbe-843d4db267e2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
56,2024-08-17,745537,Strikeout,strikeout,True,592206,672851,Nick Castellanos,Joan Adon,0,6e49111d-1871-4047-9cc3-92b191f3c1c3,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,84.0,105.0,99.0,102.0,113.0,117.0,,,,0.213,,0.107,0.191,,-1.99,1.29,-3.51,,87.7,94.4,87.0,0.3,0.9,0.278,0.375,0.375,0.143,0.333,0.333,0.0,116.0,116.0,116.0,78.0,95.0,86.0,0.371,0.118,0.89,-2.65,94.7,82.5,0.214,0.214,0.063,0.333,0.5,0.333,,,
57,2024-08-17,745537,Groundout,field_out,True,592663,672851,J.T. Realmuto,Joan Adon,0,b061ab02-b985-4d06-a7e0-1dd8169b28c6,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,84.0,105.0,99.0,102.0,113.0,117.0,,,,0.213,,0.107,0.191,,-1.99,1.29,-3.51,,87.7,94.4,87.0,0.3,0.9,0.278,0.375,0.375,0.143,0.333,0.333,0.0,116.0,116.0,116.0,78.0,95.0,86.0,0.371,0.118,0.89,-2.65,94.7,82.5,0.214,0.214,0.063,0.333,0.5,0.333,,,
58,2024-08-17,745537,Groundout,field_out,True,642215,672851,Weston Wilson,Joan Adon,0,f32c6f4c-744c-4681-b8e8-86ad92cb0937,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,84.0,105.0,99.0,102.0,113.0,117.0,,,,0.213,,0.107,0.191,,-1.99,1.29,-3.51,,87.7,94.4,87.0,0.3,0.9,0.278,0.375,0.375,0.143,0.333,0.333,0.0,116.0,116.0,116.0,78.0,95.0,86.0,0.371,0.118,0.89,-2.65,94.7,82.5,0.214,0.214,0.063,0.333,0.5,0.333,,,
59,2024-08-17,745537,Strikeout,strikeout,True,671277,650911,Luis García Jr.,Cristopher Sánchez,0,5c3b70b7-84ef-49e7-a830-6700a37cf525,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
60,2024-08-17,745537,Groundout,field_out,True,696285,650911,Jacob Young,Cristopher Sánchez,0,4017809c-1034-498b-9953-513dbc4c7b2d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
61,2024-08-17,745537,Field Error,field_error,False,669743,650911,Alex Call,Cristopher Sánchez,0,c1c1306f-1fb3-4912-a543-bc9cfbc84c80,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
62,2024-08-17,745537,Flyout,field_out,True,682928,650911,CJ Abrams,Cristopher Sánchez,0,5cc77ac0-ec96-4fa6-a611-ca736f5babe7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,0.001,0.169,0.359,2.6,-0.63,0.34,1.68,86.5,85.1,94.3,84.3,0.362,0.49,0.122,0.18,0.216,0.343,0.228,0.38,0.303,,,,,,,,,,,,,,,,,,,,,
