,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,KN%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,wKN/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
31,2024-09-15,745206,Strikeout,strikeout,True,663993,669923,Nathaniel Lowe,George Kirby,0,6a9473ec-ed70-4d23-877b-a9270bbdd44f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
32,2024-09-15,745206,Groundout,field_out,True,677649,669923,Ezequiel Duran,George Kirby,0,8a988088-f5c8-4062-add7-0399eac50bec,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
33,2024-09-15,745206,Groundout,field_out,True,608348,669923,Carson Kelly,George Kirby,0,95de621b-6ce4-414d-a612-2a520ebc81bb,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
34,2024-09-15,745206,Strikeout,strikeout,True,677594,571760,Julio Rodríguez,Andrew Heaney,0,e0b693d5-1bfa-42d7-802f-166122620a2a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.89,4.3,150.1,101.0,80.0,98.0,0.754,9.1,2.39,8.5,1.2,0.74,0.251,0.405,0.14,0.294,0.424,,77.0,101.0,98.0,34.0,83.0,74.0,80.0,100.0,102.0,,,,20.0,51.0,51.0,,,,0.015,0.505,0.001,,0.278,,,0.29,-19.11,,-4.51,-0.09,,,91.5,86.6,,92.2,82.4,,0.222,0.402,0.217,0.455,0.455,0.125,0.253,0.371,0.376,,,,0.444,1.111,0.2,84.0,101.0,94.0,123.0,106.0,104.0,0.034,0.167,-3.18,0.91,83.7,75.5,0.227,0.352,0.248,,,,,,
35,2024-09-15,745206,Lineout,field_out,True,457759,571760,Justin Turner,Andrew Heaney,0,47990c2b-5902-429f-bcf4-bf911fac6eb5,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.89,4.3,150.1,101.0,80.0,98.0,0.754,9.1,2.39,8.5,1.2,0.74,0.251,0.405,0.14,0.294,0.424,,77.0,101.0,98.0,34.0,83.0,74.0,80.0,100.0,102.0,,,,20.0,51.0,51.0,,,,0.015,0.505,0.001,,0.278,,,0.29,-19.11,,-4.51,-0.09,,,91.5,86.6,,92.2,82.4,,0.222,0.402,0.217,0.455,0.455,0.125,0.253,0.371,0.376,,,,0.444,1.111,0.2,84.0,101.0,94.0,123.0,106.0,104.0,0.034,0.167,-3.18,0.91,83.7,75.5,0.227,0.352,0.248,,,,,,
36,2024-09-15,745206,Double,double,False,668227,571760,Randy Arozarena,Andrew Heaney,0,9db24aad-9b44-4d90-b459-24b0d77296a9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.89,4.3,150.1,101.0,80.0,98.0,0.754,9.1,2.39,8.5,1.2,0.74,0.251,0.405,0.14,0.294,0.424,,77.0,101.0,98.0,34.0,83.0,74.0,80.0,100.0,102.0,,,,20.0,51.0,51.0,,,,0.015,0.505,0.001,,0.278,,,0.29,-19.11,,-4.51,-0.09,,,91.5,86.6,,92.2,82.4,,0.222,0.402,0.217,0.455,0.455,0.125,0.253,0.371,0.376,,,,0.444,1.111,0.2,84.0,101.0,94.0,123.0,106.0,104.0,0.034,0.167,-3.18,0.91,83.7,75.5,0.227,0.352,0.248,,,,,,
37,2024-09-15,745206,Lineout,field_out,True,641598,571760,Mitch Garver,Andrew Heaney,0,9a1d967b-e5b4-4779-93b6-bc7305447af4,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.89,4.3,150.1,101.0,80.0,98.0,0.754,9.1,2.39,8.5,1.2,0.74,0.251,0.405,0.14,0.294,0.424,,77.0,101.0,98.0,34.0,83.0,74.0,80.0,100.0,102.0,,,,20.0,51.0,51.0,,,,0.015,0.505,0.001,,0.278,,,0.29,-19.11,,-4.51,-0.09,,,91.5,86.6,,92.2,82.4,,0.222,0.402,0.217,0.455,0.455,0.125,0.253,0.371,0.376,,,,0.444,1.111,0.2,84.0,101.0,94.0,123.0,106.0,104.0,0.034,0.167,-3.18,0.91,83.7,75.5,0.227,0.352,0.248,,,,,,
38,2024-09-15,745206,Strikeout,strikeout,True,665750,669923,Leody Taveras,George Kirby,0,e15070cd-65d8-4094-b3bf-cc023895e861,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
39,2024-09-15,745206,Pop Out,field_out,True,641680,669923,Jonah Heim,George Kirby,0,4fefb441-aa0b-499a-842a-6c7314d39e49,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
40,2024-09-15,745206,Groundout,field_out,True,608671,669923,Travis Jankowski,George Kirby,0,26bb6695-97f7-44af-bb17-716d838a40d8,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
41,2024-09-15,745206,Flyout,field_out,True,664238,670036,Dylan Moore,Matt Festa,0,eafd0e53-c992-49b5-b11f-a5842e1c0302,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.412,0.286,0.357,0.429,0.275
42,2024-09-15,745206,Hit By Pitch,hit_by_pitch,False,649966,670036,Luis Urías,Matt Festa,0,fa93c7b5-9aee-4729-942f-3fd6293b1c7c,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.412,0.286,0.357,0.429,0.275
43,2024-09-15,745206,Strikeout,strikeout,True,571745,670036,Mitch Haniger,Matt Festa,0,05c908f1-7dac-482f-a4f9-29ac9d407360,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.412,0.286,0.357,0.429,0.275
44,2024-09-15,745206,Single,single,False,641487,670036,J.P. Crawford,Matt Festa,1,e013de76-72fc-42ee-be32-6dc4cdd51438,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.412,0.286,0.357,0.429,0.275
45,2024-09-15,745206,Single,single,False,645302,670036,Victor Robles,Matt Festa,1,bf5ab828-55d3-426f-835d-354aa2efd04d,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.412,0.286,0.357,0.429,0.275
46,2024-09-15,745206,Lineout,field_out,True,677594,670036,Julio Rodríguez,Matt Festa,0,1563ff29-f986-4a52-8db9-e729808fa6b6,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.357,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.412,0.286,0.357,0.429,0.275
47,2024-09-15,745206,Pop Out,field_out,True,543760,669923,Marcus Semien,George Kirby,0,3053b0d2-2352-4027-baf3-96558b1e84d6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
48,2024-09-15,745206,Lineout,field_out,True,669701,669923,Josh Smith,George Kirby,0,acf1d226-fe13-4dd5-882c-4fd4a5a9bfd4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
49,2024-09-15,745206,Strikeout,strikeout,True,694671,669923,Wyatt Langford,George Kirby,0,870c6986-6287-4ae4-b037-a12ceaf3366c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,73.9,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.235,0.338,0.004,0.103,0.237,0.083,0.0,0.26,0.79,-1.82,1.5,1.26,-2.25,-3.5,96.0,92.3,85.9,96.0,87.2,83.3,0.228,0.473,0.293,0.268,0.361,0.113,0.226,0.322,0.265,0.243,0.4,0.279,0.333,0.444,0.295,,,,,,,,,,,,,,,,,,,,,
50,2024-09-15,745206,Strikeout,strikeout,True,457759,642520,Justin Turner,Gerson Garabito,0,4258c412-cd18-460f-b8c6-10fa97563e7a,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
51,2024-09-15,745206,Home Run,home_run,False,668227,642520,Randy Arozarena,Gerson Garabito,0,8b7f2596-6b59-4d59-94ed-7020a0f16777,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
52,2024-09-15,745206,Single,single,False,641598,642520,Mitch Garver,Gerson Garabito,0,acd6df64-ec3d-463d-97fe-6052d5bc242a,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
53,2024-09-15,745206,Forceout,force_out,True,664238,642520,Dylan Moore,Gerson Garabito,1,f40150b0-ac77-4f85-8975-33226cdc63cf,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
54,2024-09-15,745206,Flyout,field_out,True,649966,642520,Luis Urías,Gerson Garabito,0,c863f7a1-80c7-4080-a075-c54b52c13cd8,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
55,2024-09-15,745206,Strikeout,strikeout,True,663993,663423,Nathaniel Lowe,Trent Thornton,0,a529eef1-ddad-43aa-b7f6-17a193e62e29,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.88,3.55,67.1,101.0,113.0,110.0,0.759,9.36,2.41,8.29,1.07,0.96,0.239,0.418,0.163,0.283,0.444,,119.0,103.0,109.0,86.0,91.0,85.0,115.0,101.0,113.0,,,,,,,,,,0.101,0.182,,,0.572,,,0.04,,,-0.06,0.7,,,95.5,,,94.7,85.7,,0.3,0.525,0.284,0.263,0.579,0.192,0.217,0.367,0.26,,,,0.27,0.541,0.324,104.0,133.0,130.0,114.0,106.0,115.0,0.119,0.026,-2.35,-4.42,87.9,82.4,0.385,0.385,0.063,,,,0.212,0.313,0.28
56,2024-09-15,745206,Flyout,field_out,True,677649,663423,Ezequiel Duran,Trent Thornton,0,7d5cdd53-a72c-46d9-89cf-583c0909ded8,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.88,3.55,67.1,101.0,113.0,110.0,0.759,9.36,2.41,8.29,1.07,0.96,0.239,0.418,0.163,0.283,0.444,,119.0,103.0,109.0,86.0,91.0,85.0,115.0,101.0,113.0,,,,,,,,,,0.101,0.182,,,0.572,,,0.04,,,-0.06,0.7,,,95.5,,,94.7,85.7,,0.3,0.525,0.284,0.263,0.579,0.192,0.217,0.367,0.26,,,,0.27,0.541,0.324,104.0,133.0,130.0,114.0,106.0,115.0,0.119,0.026,-2.35,-4.42,87.9,82.4,0.385,0.385,0.063,,,,0.212,0.313,0.28
57,2024-09-15,745206,Groundout,field_out,True,608348,663423,Carson Kelly,Trent Thornton,0,fc66a26b-c97a-4863-b4f3-020a2776d958,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.88,3.55,67.1,101.0,113.0,110.0,0.759,9.36,2.41,8.29,1.07,0.96,0.239,0.418,0.163,0.283,0.444,,119.0,103.0,109.0,86.0,91.0,85.0,115.0,101.0,113.0,,,,,,,,,,0.101,0.182,,,0.572,,,0.04,,,-0.06,0.7,,,95.5,,,94.7,85.7,,0.3,0.525,0.284,0.263,0.579,0.192,0.217,0.367,0.26,,,,0.27,0.541,0.324,104.0,133.0,130.0,114.0,106.0,115.0,0.119,0.026,-2.35,-4.42,87.9,82.4,0.385,0.385,0.063,,,,0.212,0.313,0.28
58,2024-09-15,745206,Single,single,False,571745,642520,Mitch Haniger,Gerson Garabito,0,9fae2d64-29ab-46ed-8114-879df8f23c97,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
59,2024-09-15,745206,Single,single,False,641487,642520,J.P. Crawford,Gerson Garabito,1,b43e4ae2-a6ac-415f-902d-3b82adbd53e1,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
60,2024-09-15,745206,Single,single,False,670042,642520,Luke Raley,Gerson Garabito,1,ea14e187-eeba-463b-a67e-10ea8fa52810,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
61,2024-09-15,745206,Sac Fly,sac_fly,True,677594,642520,Julio Rodríguez,Gerson Garabito,1,270c9b9a-1549-43e9-88b0-8aa8f2941ffa,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
62,2024-09-15,745206,Sac Fly,sac_fly,True,457759,642520,Justin Turner,Gerson Garabito,1,705e9afe-4e13-491b-a55e-bca0e9cd0c28,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
63,2024-09-15,745206,Hit By Pitch,hit_by_pitch,False,668227,642520,Randy Arozarena,Gerson Garabito,1,90775763-263d-4d0a-a4e8-b43b1db94223,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
64,2024-09-15,745206,Strikeout,strikeout,True,641598,642520,Mitch Garver,Gerson Garabito,0,fa473f9c-6fc7-4e8b-b0c2-c8958924a7dc,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.7,7.1,23.0,100.0,97.0,99.0,0.784,7.43,3.91,7.43,1.17,0.85,0.182,0.485,0.136,0.333,0.397,,98.0,98.0,97.0,78.0,107.0,109.0,90.0,54.0,65.0,,,,,,,,,,0.079,0.409,,,0.042,,,-1.51,,,1.39,-3.5,,,93.3,,,91.9,88.6,,0.346,0.654,0.15,0.286,0.286,0.091,0.0,0.0,0.125,,,,0.167,0.167,0.324,73.0,87.0,82.0,109.0,110.0,111.0,0.348,0.121,3.14,-1.82,86.5,82.1,0.167,0.5,0.217,,,,,,
65,2024-09-15,745206,Strikeout,strikeout,True,665750,660825,Leody Taveras,Eduard Bazardo,0,fcd215bc-0d67-4686-a67a-2e5b45336c1a,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.79,2.61,23.1,102.0,109.0,104.0,0.704,11.96,3.47,5.79,0.77,1.59,0.176,0.49,0.078,0.314,0.371,,89.0,95.0,93.0,96.0,99.0,94.0,125.0,107.0,113.0,,,,,,,105.0,107.0,106.0,0.197,0.26,,0.073,0.47,,,0.11,,2.68,0.87,1.66,,,94.5,,90.8,94.2,82.8,,0.235,0.412,0.271,0.143,0.286,0.125,0.195,0.293,0.369,0.111,0.111,0.538,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-15,745206,Flyout,field_out,True,641680,660825,Jonah Heim,Eduard Bazardo,0,a8909aee-2165-4960-8e8e-90803924a7b7,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.79,2.61,23.1,102.0,109.0,104.0,0.704,11.96,3.47,5.79,0.77,1.59,0.176,0.49,0.078,0.314,0.371,,89.0,95.0,93.0,96.0,99.0,94.0,125.0,107.0,113.0,,,,,,,105.0,107.0,106.0,0.197,0.26,,0.073,0.47,,,0.11,,2.68,0.87,1.66,,,94.5,,90.8,94.2,82.8,,0.235,0.412,0.271,0.143,0.286,0.125,0.195,0.293,0.369,0.111,0.111,0.538,,,,,,,,,,,,,,,,,,,,,,,,
