,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-10-01,775333,Flyout,field_out,True,456781,445926,Donovan Solano,Jesse Chavez,0,27c184fc-e48b-4c34-88d7-67dcae9771c3,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,90.0,102.0,96.0,107.0,123.0,121.0,0.269,,0.016,0.134,,-0.72,-13.34,0.71,,85.2,90.7,81.4,0.237,0.368,0.141,0.292,0.554,0.087,,,,,,,0.429,1.143,0.375,88.0,94.0,93.0,0.07,0.34,75.7,0.2,0.267,0.257,84.0,102.0,96.0,0.511,0.74,88.8,0.224,0.353,0.185
37,2024-10-01,775333,Lineout,field_out,True,543309,445926,Kyle Higashioka,Jesse Chavez,0,71ea06ef-6bc6-4931-9eef-f2d19ad22869,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,90.0,102.0,96.0,107.0,123.0,121.0,0.269,,0.016,0.134,,-0.72,-13.34,0.71,,85.2,90.7,81.4,0.237,0.368,0.141,0.292,0.554,0.087,,,,,,,0.429,1.143,0.375,88.0,94.0,93.0,0.07,0.34,75.7,0.2,0.267,0.257,84.0,102.0,96.0,0.511,0.74,88.8,0.224,0.353,0.185
38,2024-10-01,775333,Flyout,field_out,True,650333,445926,Luis Arraez,Jesse Chavez,0,fbdfed11-0efd-49c3-a231-99928f84e222,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,90.0,102.0,96.0,107.0,123.0,121.0,0.269,,0.016,0.134,,-0.72,-13.34,0.71,,85.2,90.7,81.4,0.237,0.368,0.141,0.292,0.554,0.087,,,,,,,0.429,1.143,0.375,88.0,94.0,93.0,0.07,0.34,75.7,0.2,0.267,0.257,84.0,102.0,96.0,0.511,0.74,88.8,0.224,0.353,0.185
39,2024-10-01,775333,Strikeout,strikeout,True,542303,650633,Marcell Ozuna,Michael King,0,4d4786a4-8fcc-45d9-9fb5-8ea299da58a8,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,88.0,105.0,98.0,115.0,97.0,102.0,0.279,0.241,0.234,0.246,-0.15,0.68,-0.19,1.61,93.7,86.7,92.9,82.9,0.207,0.286,0.362,0.2,0.376,0.185,0.265,0.402,0.261,0.206,0.304,0.345,0.281,0.5,0.284,,,,,,,,,,,,,,,,,,
40,2024-10-01,775333,Flyout,field_out,True,621566,650633,Matt Olson,Michael King,0,04fc5799-f224-426a-9da5-3795451b309a,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,88.0,105.0,98.0,115.0,97.0,102.0,0.279,0.241,0.234,0.246,-0.15,0.68,-0.19,1.61,93.7,86.7,92.9,82.9,0.207,0.286,0.362,0.2,0.376,0.185,0.265,0.402,0.261,0.206,0.304,0.345,0.281,0.5,0.284,,,,,,,,,,,,,,,,,,
41,2024-10-01,775333,Strikeout,strikeout,True,624585,650633,Jorge Soler,Michael King,0,642ccef9-7c35-4b7c-acf4-33eb81362341,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,88.0,105.0,98.0,115.0,97.0,102.0,0.279,0.241,0.234,0.246,-0.15,0.68,-0.19,1.61,93.7,86.7,92.9,82.9,0.207,0.286,0.362,0.2,0.376,0.185,0.265,0.402,0.261,0.206,0.304,0.345,0.281,0.5,0.284,,,,,,,,,,,,,,,,,,
42,2024-10-01,775333,Flyout,field_out,True,665487,445926,Fernando Tatis Jr.,Jesse Chavez,0,75fc7808-e9c5-4417-9ecc-f65e9097435d,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,90.0,102.0,96.0,107.0,123.0,121.0,0.269,,0.016,0.134,,-0.72,-13.34,0.71,,85.2,90.7,81.4,0.237,0.368,0.141,0.292,0.554,0.087,,,,,,,0.429,1.143,0.375,88.0,94.0,93.0,0.07,0.34,75.7,0.2,0.267,0.257,84.0,102.0,96.0,0.511,0.74,88.8,0.224,0.353,0.185
43,2024-10-01,775333,Flyout,field_out,True,595777,445926,Jurickson Profar,Jesse Chavez,0,a0eed0cb-7068-4cc7-b271-f21e3ef8d1d8,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,90.0,102.0,96.0,107.0,123.0,121.0,0.269,,0.016,0.134,,-0.72,-13.34,0.71,,85.2,90.7,81.4,0.237,0.368,0.141,0.292,0.554,0.087,,,,,,,0.429,1.143,0.375,88.0,94.0,93.0,0.07,0.34,75.7,0.2,0.267,0.257,84.0,102.0,96.0,0.511,0.74,88.8,0.224,0.353,0.185
44,2024-10-01,775333,Strikeout,strikeout,True,592518,445926,Manny Machado,Jesse Chavez,0,a7238869-23ea-452c-bc69-db61528a31d9,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,90.0,102.0,96.0,107.0,123.0,121.0,0.269,,0.016,0.134,,-0.72,-13.34,0.71,,85.2,90.7,81.4,0.237,0.368,0.141,0.292,0.554,0.087,,,,,,,0.429,1.143,0.375,88.0,94.0,93.0,0.07,0.34,75.7,0.2,0.267,0.257,84.0,102.0,96.0,0.511,0.74,88.8,0.224,0.353,0.185
45,2024-10-01,775333,Strikeout,strikeout,True,657656,650633,Ramón Laureano,Michael King,0,ca59a894-363a-4e19-ba21-6efb27463a08,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,88.0,105.0,98.0,115.0,97.0,102.0,0.279,0.241,0.234,0.246,-0.15,0.68,-0.19,1.61,93.7,86.7,92.9,82.9,0.207,0.286,0.362,0.2,0.376,0.185,0.265,0.402,0.261,0.206,0.304,0.345,0.281,0.5,0.284,,,,,,,,,,,,,,,,,,
46,2024-10-01,775333,Strikeout,strikeout,True,518595,650633,Travis d'Arnaud,Michael King,0,30486805-c894-4396-8aff-cf830f79f25b,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,88.0,105.0,98.0,115.0,97.0,102.0,0.279,0.241,0.234,0.246,-0.15,0.68,-0.19,1.61,93.7,86.7,92.9,82.9,0.207,0.286,0.362,0.2,0.376,0.185,0.265,0.402,0.261,0.206,0.304,0.345,0.281,0.5,0.284,,,,,,,,,,,,,,,,,,
47,2024-10-01,775333,Flyout,field_out,True,570482,650633,Gio Urshela,Michael King,0,2267b48f-c4ac-467d-a874-8cba4b5fc43b,650633.0,michaelking,"King, M",Right,Michael King,SDP,2.95,3.54,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,88.0,105.0,98.0,115.0,97.0,102.0,0.279,0.241,0.234,0.246,-0.15,0.68,-0.19,1.61,93.7,86.7,92.9,82.9,0.207,0.286,0.362,0.2,0.376,0.185,0.265,0.402,0.261,0.206,0.304,0.345,0.281,0.5,0.284,,,,,,,,,,,,,,,,,,
48,2024-10-01,775333,Strikeout,strikeout,True,701538,592426,Jackson Merrill,Luke Jackson,0,1118e047-263a-4101-b92e-2093f24da996,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
49,2024-10-01,775333,Groundout,field_out,True,593428,592426,Xander Bogaerts,Luke Jackson,0,4811459e-62c8-438a-b33d-b0593eea3074,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
50,2024-10-01,775333,Flyout,field_out,True,630105,592426,Jake Cronenworth,Luke Jackson,0,b1a959ba-cd0a-41bb-a2a8-e3e90a620242,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
51,2024-10-01,775333,Strikeout,strikeout,True,606115,592094,Orlando Arcia,Jason Adam,0,2517560b-d804-4d88-81d3-e5ab4e40bf09,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,122.0,100.0,102.0,,,,128.0,94.0,100.0,,0.374,0.368,0.258,1.46,,1.13,3.03,95.5,89.5,,82.0,0.156,0.2,0.387,,,,0.167,0.286,0.265,0.229,0.429,0.464,0.095,0.19,0.57,,,,,,,,,,,,,,,,,,
52,2024-10-01,775333,Strikeout,strikeout,True,671739,592094,Michael Harris II,Jason Adam,0,327dfb40-7690-4b59-93a0-0c2fa7b91afd,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,122.0,100.0,102.0,,,,128.0,94.0,100.0,,0.374,0.368,0.258,1.46,,1.13,3.03,95.5,89.5,,82.0,0.156,0.2,0.387,,,,0.167,0.286,0.265,0.229,0.429,0.464,0.095,0.19,0.57,,,,,,,,,,,,,,,,,,
53,2024-10-01,775333,Single,single,False,645277,592094,Ozzie Albies,Jason Adam,0,026fc050-c72c-4c3c-ad11-2a2ce111591d,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,122.0,100.0,102.0,,,,128.0,94.0,100.0,,0.374,0.368,0.258,1.46,,1.13,3.03,95.5,89.5,,82.0,0.156,0.2,0.387,,,,0.167,0.286,0.265,0.229,0.429,0.464,0.095,0.19,0.57,,,,,,,,,,,,,,,,,,
54,2024-10-01,775333,Strikeout,strikeout,True,542303,592094,Marcell Ozuna,Jason Adam,1,a3bcccb0-13ee-44ca-a049-c752587dee3b,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.1,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,122.0,100.0,102.0,,,,128.0,94.0,100.0,,0.374,0.368,0.258,1.46,,1.13,3.03,95.5,89.5,,82.0,0.156,0.2,0.387,,,,0.167,0.286,0.265,0.229,0.429,0.464,0.095,0.19,0.57,,,,,,,,,,,,,,,,,,
55,2024-10-01,775333,Strikeout,strikeout,True,456781,592426,Donovan Solano,Luke Jackson,0,a084e687-a8e7-4d7f-9cc4-3d1df8ea461a,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
56,2024-10-01,775333,Home Run,home_run,False,543309,592426,Kyle Higashioka,Luke Jackson,0,ea9a3277-3a51-4186-9256-c9dc9de61194,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
57,2024-10-01,775333,Lineout,field_out,True,650333,592426,Luis Arraez,Luke Jackson,0,f00e2bb4-8b53-467d-9eb2-7eda8e4f6584,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
58,2024-10-01,775333,Groundout,field_out,True,665487,592426,Fernando Tatis Jr.,Luke Jackson,0,ac2c47d4-f3af-4f88-8fda-09085ca767b4,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,,,,144.0,92.0,111.0,,0.317,0.533,,-0.44,,-0.06,,94.7,,,87.3,,,,,,,0.245,0.358,0.25,,,,0.254,0.432,0.329,137.0,107.0,119.0,0.141,0.1,84.5,0.273,0.364,0.242,92.0,87.0,73.0,0.009,-3.28,90.6,,,
59,2024-10-01,775333,Flyout,field_out,True,621566,663158,Matt Olson,Robert Suarez,0,1e0d3eeb-df16-4594-8da7-795759ce17e0,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,143.0,104.0,112.0,134.0,102.0,99.0,,,,0.15,0.72,,0.126,1.56,2.89,,-1.77,99.1,91.1,98.7,,0.2,0.5,0.452,0.167,0.19,0.088,0.226,0.345,0.251,,,,,,,,,,,,,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,
60,2024-10-01,775333,Single,single,False,624585,663158,Jorge Soler,Robert Suarez,0,478cc9b9-90c3-48dd-86a2-8c7b65d2d102,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,143.0,104.0,112.0,134.0,102.0,99.0,,,,0.15,0.72,,0.126,1.56,2.89,,-1.77,99.1,91.1,98.7,,0.2,0.5,0.452,0.167,0.19,0.088,0.226,0.345,0.251,,,,,,,,,,,,,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,
61,2024-10-01,775333,Forceout,force_out,True,657656,663158,Ramón Laureano,Robert Suarez,1,ba5fae4f-2334-4f79-8d5e-3613ac99c1ea,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,143.0,104.0,112.0,134.0,102.0,99.0,,,,0.15,0.72,,0.126,1.56,2.89,,-1.77,99.1,91.1,98.7,,0.2,0.5,0.452,0.167,0.19,0.088,0.226,0.345,0.251,,,,,,,,,,,,,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,
62,2024-10-01,775333,Groundout,field_out,True,518595,663158,Travis d'Arnaud,Robert Suarez,1,3c90fc1e-228a-4484-a6ef-bdf7bcfe5729,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.03,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,143.0,104.0,112.0,134.0,102.0,99.0,,,,0.15,0.72,,0.126,1.56,2.89,,-1.77,99.1,91.1,98.7,,0.2,0.5,0.452,0.167,0.19,0.088,0.226,0.345,0.251,,,,,,,,,,,,,,,,102.0,118.0,105.0,0.004,-12.28,92.5,,,
