,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,SL%,KC%,CH%,wSI/C,wSL/C,wKC/C,wCH/C,vCH,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
32,2024-05-10,745094,Groundout,field_out,True,665742,671737,Juan Soto,Taj Bradley,0,0866a672-54a0-43bd-a0b0-ad375c468902,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-10,745094,Flyout,field_out,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,b67ad08e-1750-4ae8-a28a-58891cf43414,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
34,2024-05-10,745094,Pop Out,field_out,True,676356,657376,Jonny DeLuca,Clarke Schmidt,0,8866bdef-93dc-4552-9279-8d9b10f333eb,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
35,2024-05-10,745094,Single,single,False,680700,657376,Richie Palacios,Clarke Schmidt,0,a2de1516-461f-4184-8a47-1cc0f8a69015,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
36,2024-05-10,745094,Walk,walk,False,676609,657376,José Caballero,Clarke Schmidt,1,b647fe76-fca1-470b-ad08-050e59d99d74,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
37,2024-05-10,745094,Strikeout,strikeout,True,656577,657376,Alex Jackson,Clarke Schmidt,0,90ebeaa3-1f11-4c15-bac0-de599cfaac0e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
38,2024-05-10,745094,Flyout,field_out,True,592450,671737,Aaron Judge,Taj Bradley,0,ba2bca19-9321-4fb8-8423-a83f216276c0,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-10,745094,Strikeout,strikeout,True,657077,671737,Alex Verdugo,Taj Bradley,0,b2b74df4-97cd-4005-9f92-d48343adcb31,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-10,745094,Single,single,False,519317,671737,Giancarlo Stanton,Taj Bradley,1,c1c05f7e-1e66-404d-887e-e64700c6fd84,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-10,745094,Lineout,field_out,True,519203,671737,Anthony Rizzo,Taj Bradley,0,a9aa2ce8-16a4-449b-88f0-09acd9b126a9,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-10,745094,Single,single,False,650490,657376,Yandy Díaz,Clarke Schmidt,0,e6a9df28-ec36-485a-96f7-d72ac251917a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
43,2024-05-10,745094,Forceout,force_out,True,668227,657376,Randy Arozarena,Clarke Schmidt,1,fb145dd0-bc9f-47e9-acac-fb98716afa52,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
44,2024-05-10,745094,Groundout,field_out,True,666139,657376,Josh Lowe,Clarke Schmidt,1,1eea8124-7881-4a50-b033-e82750ced128,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
45,2024-05-10,745094,Groundout,field_out,True,650402,687330,Gleyber Torres,Kevin Kelly,0,78398857-211a-45b8-8531-d7f8e735b2b3,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,91.0,102.0,102.0,,,,0.003,0.098,,,-70.48,1.24,,,90.7,87.7,,,,,,,,,0.154,0.154,0.185,,,,,,,117.0,107.0,103.0,121.0,95.0,100.0,,,,0.621,0.278,,,0.02,0.41,,,,90.7,77.3,,0.158,0.316,0.347,0.293,0.455,0.123,,,
46,2024-05-10,745094,Single,single,False,624431,687330,Jose Trevino,Kevin Kelly,0,9479d930-325f-4d65-b18e-fd098a74eb08,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,91.0,102.0,102.0,,,,0.003,0.098,,,-70.48,1.24,,,90.7,87.7,,,,,,,,,0.154,0.154,0.185,,,,,,,117.0,107.0,103.0,121.0,95.0,100.0,,,,0.621,0.278,,,0.02,0.41,,,,90.7,77.3,,0.158,0.316,0.347,0.293,0.455,0.123,,,
47,2024-05-10,745094,Single,single,False,542932,687330,Jon Berti,Kevin Kelly,1,19ac89ac-5775-4b85-b506-b35e2f34d1cd,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,91.0,102.0,102.0,,,,0.003,0.098,,,-70.48,1.24,,,90.7,87.7,,,,,,,,,0.154,0.154,0.185,,,,,,,117.0,107.0,103.0,121.0,95.0,100.0,,,,0.621,0.278,,,0.02,0.41,,,,90.7,77.3,,0.158,0.316,0.347,0.293,0.455,0.123,,,
48,2024-05-10,745094,Strikeout,strikeout,True,683011,687330,Anthony Volpe,Kevin Kelly,0,8910b61a-d0f6-4b8f-a429-1d40b82c4942,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,91.0,102.0,102.0,,,,0.003,0.098,,,-70.48,1.24,,,90.7,87.7,,,,,,,,,0.154,0.154,0.185,,,,,,,117.0,107.0,103.0,121.0,95.0,100.0,,,,0.621,0.278,,,0.02,0.41,,,,90.7,77.3,,0.158,0.316,0.347,0.293,0.455,0.123,,,
49,2024-05-10,745094,Strikeout,strikeout,True,665742,664076,Juan Soto,Garrett Cleavinger,0,d59682dd-7b3b-4db3-aa35-627acbdaab76,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,114.0,95.0,97.0,,,,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,,,,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,0.389,,,-2.87,0.08,,,,95.5,83.8,,0.265,0.294,0.328,0.364,0.636,0.148,,,
50,2024-05-10,745094,Walk,walk,False,670623,657376,Isaac Paredes,Clarke Schmidt,0,9a33f26e-2c9a-426c-857c-40edce09bd5b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
51,2024-05-10,745094,Strikeout,strikeout,True,623912,657376,Harold Ramírez,Clarke Schmidt,0,abf4cd12-22a6-4788-b37b-c09f25935bf3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
52,2024-05-10,745094,Lineout,field_out,True,676356,657376,Jonny DeLuca,Clarke Schmidt,0,6c906590-1bfd-4d75-b048-39bceeddaf7b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,,,,,,,106.0,106.0,103.0,,,,,0.356,,,,0.6,,,,92.4,,,,,,,,,0.256,0.372,0.325,0.146,0.22,0.346,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,0.215,0.239,0.181,0.009,-0.42,1.58,0.69,-13.06,87.1,94.2,85.3,83.9,0.196,0.283,0.319,0.233,0.488,0.212,0.667,1.0,0.0
53,2024-05-10,745094,Caught Stealing 2B,caught_stealing_2b,True,680700,595897,Richie Palacios,Nick Burdi,0,7c7b9590-8a51-4e6f-ace3-66b01c000c3d,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,,,,109.0,85.0,87.0,,,,,,,0.595,,,,0.47,,,,97.5,,,,0.125,0.25,0.278,,,,,,,,,,156.0,116.0,116.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,0.005,0.39,,0.01,-2.43,1.11,,-29.11,91.8,99.1,88.3,,0.111,0.111,0.258,,,,,,
54,2024-05-10,745094,Groundout,field_out,True,592450,592094,Aaron Judge,Jason Adam,0,37840bf9-ab16-43d7-aaa6-237c7ea182c6,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,,,,122.0,101.0,103.0,,,,,,,0.412,,,,1.79,,,,95.4,,,,0.154,0.269,0.228,,,,,,,,,,138.0,101.0,117.0,,,,132.0,88.0,92.0,,,,,0.353,,0.235,,1.35,,2.24,89.6,,81.9,,0.143,0.286,0.429,,,,0.13,0.196,0.405
55,2024-05-10,745094,Lineout,field_out,True,657077,592094,Alex Verdugo,Jason Adam,0,d067ea61-052c-46c7-b582-5775c4d3aa75,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,,,,122.0,101.0,103.0,,,,,,,0.412,,,,1.79,,,,95.4,,,,0.154,0.269,0.228,,,,,,,,,,138.0,101.0,117.0,,,,132.0,88.0,92.0,,,,,0.353,,0.235,,1.35,,2.24,89.6,,81.9,,0.143,0.286,0.429,,,,0.13,0.196,0.405
56,2024-05-10,745094,Groundout,field_out,True,519317,592094,Giancarlo Stanton,Jason Adam,0,f6fa1c10-ed56-43f0-b020-6e0dcd2b7c68,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,,,,122.0,101.0,103.0,,,,,,,0.412,,,,1.79,,,,95.4,,,,0.154,0.269,0.228,,,,,,,,,,138.0,101.0,117.0,,,,132.0,88.0,92.0,,,,,0.353,,0.235,,1.35,,2.24,89.6,,81.9,,0.143,0.286,0.429,,,,0.13,0.196,0.405
57,2024-05-10,745094,Strikeout,strikeout,True,680700,596133,Richie Palacios,Luke Weaver,0,a929e508-629e-43e9-b421-60f04cf0f2af,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,,,,137.0,99.0,106.0,108.0,98.0,103.0,,,,0.444,0.28,,,1.14,1.38,,,95.4,91.2,,,0.171,0.3,0.28,,,,0.18,0.443,0.194,,,,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,,,0.012,0.264,,,2.43,1.5,88.4,,,83.3,,,,,,,0.138,0.241,0.44
58,2024-05-10,745094,Flyout,field_out,True,676609,596133,José Caballero,Luke Weaver,0,f5afb39e-10a9-472c-8df0-12f01d04adbf,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,,,,137.0,99.0,106.0,108.0,98.0,103.0,,,,0.444,0.28,,,1.14,1.38,,,95.4,91.2,,,0.171,0.3,0.28,,,,0.18,0.443,0.194,,,,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,,,0.012,0.264,,,2.43,1.5,88.4,,,83.3,,,,,,,0.138,0.241,0.44
59,2024-05-10,745094,Strikeout,strikeout,True,656577,596133,Alex Jackson,Luke Weaver,0,64c0ea4b-83f8-4c52-a02d-945b2f641143,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,,,,137.0,99.0,106.0,108.0,98.0,103.0,,,,0.444,0.28,,,1.14,1.38,,,95.4,91.2,,,0.171,0.3,0.28,,,,0.18,0.443,0.194,,,,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,,,0.012,0.264,,,2.43,1.5,88.4,,,83.3,,,,,,,0.138,0.241,0.44
60,2024-05-10,745094,Home Run,home_run,False,519203,542888,Anthony Rizzo,Shawn Armstrong,0,238231b1-daa9-4537-b92e-e3a61b115a67,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,105.0,104.0,102.0,,,,0.358,0.308,,,0.53,-0.4,,,93.2,90.1,,,0.21,0.387,0.336,,,,0.25,0.5,0.212,,,,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,0.283,0.051,,,-2.52,-4.27,,,,93.6,83.3,,0.286,0.571,0.25,0.424,0.492,0.09,,,
61,2024-05-10,745094,Pop Out,field_out,True,650402,542888,Gleyber Torres,Shawn Armstrong,0,729741f5-b212-490c-8909-d937e9ba4dc6,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,105.0,104.0,102.0,,,,0.358,0.308,,,0.53,-0.4,,,93.2,90.1,,,0.21,0.387,0.336,,,,0.25,0.5,0.212,,,,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,0.283,0.051,,,-2.52,-4.27,,,,93.6,83.3,,0.286,0.571,0.25,0.424,0.492,0.09,,,
62,2024-05-10,745094,Groundout,field_out,True,624431,542888,Jose Trevino,Shawn Armstrong,0,3ffda6f9-64d0-4d46-b195-008fc0f9b8bc,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,105.0,104.0,102.0,,,,0.358,0.308,,,0.53,-0.4,,,93.2,90.1,,,0.21,0.387,0.336,,,,0.25,0.5,0.212,,,,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,0.283,0.051,,,-2.52,-4.27,,,,93.6,83.3,,0.286,0.571,0.25,0.424,0.492,0.09,,,
63,2024-05-10,745094,Single,single,False,542932,542888,Jon Berti,Shawn Armstrong,0,4aca313c-e0a2-46dd-a858-6d1265d31587,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,105.0,104.0,102.0,,,,0.358,0.308,,,0.53,-0.4,,,93.2,90.1,,,0.21,0.387,0.336,,,,0.25,0.5,0.212,,,,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,0.283,0.051,,,-2.52,-4.27,,,,93.6,83.3,,0.286,0.571,0.25,0.424,0.492,0.09,,,
64,2024-05-10,745094,Single,single,True,683011,542888,Anthony Volpe,Shawn Armstrong,1,8655e8d0-3dbe-46e4-a6ee-92dd83ce5949,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,105.0,104.0,102.0,,,,0.358,0.308,,,0.53,-0.4,,,93.2,90.1,,,0.21,0.387,0.336,,,,0.25,0.5,0.212,,,,,,,96.0,98.0,95.0,112.0,113.0,111.0,,,,0.283,0.051,,,-2.52,-4.27,,,,93.6,83.3,,0.286,0.571,0.25,0.424,0.492,0.09,,,
65,2024-05-10,745094,Walk,walk,False,650490,605280,Yandy Díaz,Clay Holmes,0,02a297b0-88be-4508-93e9-0a2192ed03ea,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,0.383,,,-0.78,1.82,,,,96.5,85.8,,0.25,0.3,0.41,0.327,0.433,0.181,,,
66,2024-05-10,745094,Strikeout,strikeout,True,668227,605280,Randy Arozarena,Clay Holmes,0,9dc04f99-0728-44db-b2c0-e543fd55cf43,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,0.383,,,-0.78,1.82,,,,96.5,85.8,,0.25,0.3,0.41,0.327,0.433,0.181,,,
67,2024-05-10,745094,Walk,walk,False,666139,605280,Josh Lowe,Clay Holmes,1,27a865cb-6ca3-4908-b9b2-0ff21577e0b2,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,0.383,,,-0.78,1.82,,,,96.5,85.8,,0.25,0.3,0.41,0.327,0.433,0.181,,,
68,2024-05-10,745094,Strikeout,strikeout,True,670623,605280,Isaac Paredes,Clay Holmes,0,a8bab59c-d33d-4545-8133-c7247e3c60e3,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,0.383,,,-0.78,1.82,,,,96.5,85.8,,0.25,0.3,0.41,0.327,0.433,0.181,,,
