,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
14,2024-04-22,745107,Strikeout,strikeout,True,668227,669373,Randy Arozarena,Tarik Skubal,0,64af3887-256a-4873-b18b-da97105d6cd7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
15,2024-04-22,745107,Strikeout,strikeout,True,670623,669373,Isaac Paredes,Tarik Skubal,0,e7c2c4f2-320d-48c6-9d0f-df8770f1f220,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
16,2024-04-22,745107,Single,single,False,678554,669373,Curtis Mead,Tarik Skubal,0,98d020db-1212-4980-a4b5-b99c9895585e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
17,2024-04-22,745107,Strikeout,strikeout,True,676609,669373,José Caballero,Tarik Skubal,0,8f7d3482-d8e6-4db8-87b1-c98f77bb7038,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
18,2024-04-22,745107,Flyout,field_out,True,592192,641793,Mark Canha,Zack Littell,0,d7f51c57-cf68-4c6d-a240-dcd112d33a8d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-22,745107,Lineout,field_out,True,681481,641793,Kerry Carpenter,Zack Littell,0,ee1ce670-1ae0-4b9a-986c-a9c450c88688,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-22,745107,Groundout,field_out,True,679529,641793,Spencer Torkelson,Zack Littell,0,d82495cc-aa50-47b5-85dc-09dd1023550c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-22,745107,Strikeout,strikeout,True,642350,669373,Jose Siri,Tarik Skubal,0,4dc73495-df7c-4132-99fd-c8855381f300,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
22,2024-04-22,745107,Flyout,field_out,True,650907,669373,René Pinto,Tarik Skubal,0,631175eb-69ab-4cdd-a6fd-1deb9c142f50,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
23,2024-04-22,745107,Lineout,field_out,True,642708,669373,Amed Rosario,Tarik Skubal,0,817f96c3-d5cc-4e9b-b680-0031398c62c7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
24,2024-04-22,745107,Pop Out,field_out,True,663837,641793,Matt Vierling,Zack Littell,0,11e12a7a-bd6a-4c04-b67c-06b76fa5501e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-22,745107,Flyout,field_out,True,690993,641793,Colt Keith,Zack Littell,0,bef0760e-685d-4da7-a509-2aa789893557,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-22,745107,Strikeout,strikeout,True,678009,641793,Parker Meadows,Zack Littell,0,dab8503d-a7f9-4ed7-89f0-2432f70dca8a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-22,745107,Single,single,False,650490,669373,Yandy Díaz,Tarik Skubal,0,86339570-3c01-4ad4-8b33-419d6369010f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
28,2024-04-22,745107,Lineout,field_out,True,623912,669373,Harold Ramírez,Tarik Skubal,0,5d3bbc82-8df4-451a-9789-2ad9d2c2d46b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
29,2024-04-22,745107,Groundout,field_out,True,668227,669373,Randy Arozarena,Tarik Skubal,1,514f5f19-87b3-447a-9c1c-056804dfd447,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
30,2024-04-22,745107,Pop Out,field_out,True,670623,669373,Isaac Paredes,Tarik Skubal,0,6d56a8ff-65de-4869-bbb6-ec1e88b86c33,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,1.19,,1.96,1.72,96.8,,96.7,88.7,0.16,0.26,0.386,,,,0.17,0.27,0.171,0.195,0.333,0.264,98.0,105.0,117.0,99.0,90.0,100.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,0.143,0.143,0.214,,,,,,,,,,,,,,,
31,2024-04-22,745107,Single,single,False,595879,641793,Javier Báez,Zack Littell,0,cdfbcfc6-0f0d-4c28-a279-b6d3b02e0e77,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-22,745107,Single,single,False,668670,641793,Jake Rogers,Zack Littell,1,9206d1a2-5aa1-40fc-83c0-18a83ccef82c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-22,745107,Single,single,False,682985,641793,Riley Greene,Zack Littell,1,e6a51b89-f089-456e-8b17-53ba4ed009f7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-22,745107,Single,single,False,592192,641793,Mark Canha,Zack Littell,1,84a65655-e46c-4ebc-80ae-fa16ab598d3d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
