,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
33,2024-09-21,745038,Strikeout,strikeout,True,642350,684320,Jose Siri,Yariel Rodríguez,0,d139b61e-d093-4026-9788-f8781e19e252,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.41,4.09,81.2,97.0,97.0,97.0,0.764,8.82,4.19,7.71,1.21,0.89,0.253,0.4,0.182,0.271,0.393,97.0,93.0,97.0,86.0,93.0,88.0,,,,84.0,103.0,103.0,0.412,,0.099,0.101,0.01,,-1.22,-3.33,93.9,,88.9,78.2,0.25,0.435,0.218,0.2,0.314,0.219,,,,0.389,0.833,0.26,85.0,94.0,93.0,119.0,103.0,110.0,0.104,0.284,3.06,0.53,93.4,84.6,0.218,0.368,0.34,0.154,0.154,0.119,,,,,,,,,,,,,,,,,,
34,2024-09-21,745038,Pop Out,field_out,True,666163,684320,Ben Rortvedt,Yariel Rodríguez,0,2f45859a-ef26-4ca1-b907-33951571d6ba,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.41,4.09,81.2,97.0,97.0,97.0,0.764,8.82,4.19,7.71,1.21,0.89,0.253,0.4,0.182,0.271,0.393,97.0,93.0,97.0,86.0,93.0,88.0,,,,84.0,103.0,103.0,0.412,,0.099,0.101,0.01,,-1.22,-3.33,93.9,,88.9,78.2,0.25,0.435,0.218,0.2,0.314,0.219,,,,0.389,0.833,0.26,85.0,94.0,93.0,119.0,103.0,110.0,0.104,0.284,3.06,0.53,93.4,84.6,0.218,0.368,0.34,0.154,0.154,0.119,,,,,,,,,,,,,,,,,,
35,2024-09-21,745038,Lineout,field_out,True,670764,684320,Taylor Walls,Yariel Rodríguez,1,3227468f-45a5-4f72-ad5f-68c315013cbb,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,4.41,4.09,81.2,97.0,97.0,97.0,0.764,8.82,4.19,7.71,1.21,0.89,0.253,0.4,0.182,0.271,0.393,97.0,93.0,97.0,86.0,93.0,88.0,,,,84.0,103.0,103.0,0.412,,0.099,0.101,0.01,,-1.22,-3.33,93.9,,88.9,78.2,0.25,0.435,0.218,0.2,0.314,0.219,,,,0.389,0.833,0.26,85.0,94.0,93.0,119.0,103.0,110.0,0.104,0.284,3.06,0.53,93.4,84.6,0.218,0.368,0.34,0.154,0.154,0.119,,,,,,,,,,,,,,,,,,
36,2024-09-21,745038,Groundout,field_out,True,694388,671737,Joey Loperfido,Taj Bradley,0,7c517ce8-0240-43c5-90e9-0c2a90ea5f6b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,100.0,91.0,93.0,129.0,96.0,102.0,91.0,100.0,99.0,122.0,101.0,113.0,0.415,0.221,0.272,0.092,-0.02,0.86,0.24,-1.48,96.3,90.8,90.8,79.1,0.266,0.503,0.212,0.22,0.329,0.325,0.217,0.377,0.325,0.241,0.483,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-21,745038,Strikeout,strikeout,True,543807,671737,George Springer,Taj Bradley,0,1f973404-82b7-476c-a567-8535eb2d7ff8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,100.0,91.0,93.0,129.0,96.0,102.0,91.0,100.0,99.0,122.0,101.0,113.0,0.415,0.221,0.272,0.092,-0.02,0.86,0.24,-1.48,96.3,90.8,90.8,79.1,0.266,0.503,0.212,0.22,0.329,0.325,0.217,0.377,0.325,0.241,0.483,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-21,745038,Walk,walk,False,664770,671737,Nathan Lukes,Taj Bradley,0,e29a4b06-c430-4a5d-93e3-a1a6b73c0557,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,100.0,91.0,93.0,129.0,96.0,102.0,91.0,100.0,99.0,122.0,101.0,113.0,0.415,0.221,0.272,0.092,-0.02,0.86,0.24,-1.48,96.3,90.8,90.8,79.1,0.266,0.503,0.212,0.22,0.329,0.325,0.217,0.377,0.325,0.241,0.483,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-21,745038,Single,single,False,665489,671737,Vladimir Guerrero Jr.,Taj Bradley,1,f487242f-5295-45d5-895d-4fc43e224275,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,100.0,91.0,93.0,129.0,96.0,102.0,91.0,100.0,99.0,122.0,101.0,113.0,0.415,0.221,0.272,0.092,-0.02,0.86,0.24,-1.48,96.3,90.8,90.8,79.1,0.266,0.503,0.212,0.22,0.329,0.325,0.217,0.377,0.325,0.241,0.483,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-21,745038,Single,single,False,687462,671737,Spencer Horwitz,Taj Bradley,1,8063d35f-b82a-490c-a5c1-6e11a68d2b0d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,100.0,91.0,93.0,129.0,96.0,102.0,91.0,100.0,99.0,122.0,101.0,113.0,0.415,0.221,0.272,0.092,-0.02,0.86,0.24,-1.48,96.3,90.8,90.8,79.1,0.266,0.503,0.212,0.22,0.329,0.325,0.217,0.377,0.325,0.241,0.483,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-21,745038,Strikeout,strikeout,True,672386,671737,Alejandro Kirk,Taj Bradley,0,6ec15be6-cdb8-4fa4-a1fd-27ac77550ded,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,100.0,91.0,93.0,129.0,96.0,102.0,91.0,100.0,99.0,122.0,101.0,113.0,0.415,0.221,0.272,0.092,-0.02,0.86,0.24,-1.48,96.3,90.8,90.8,79.1,0.266,0.503,0.212,0.22,0.329,0.325,0.217,0.377,0.325,0.241,0.483,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-21,745038,Groundout,field_out,True,650490,667297,Yandy Díaz,Tommy Nance,0,1efd4dcd-b001-4266-9ea5-84d0cdc7da89,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,163.0,95.0,97.0,46.0,184.0,170.0,,,,,,,0.003,,,0.379,0.0,,,0.87,95.3,,,84.6,,,,,,,,,,0.115,0.192,0.333,105.0,94.0,96.0,126.0,104.0,107.0,0.366,0.252,0.87,-0.19,94.6,87.4,0.167,0.5,0.378,0.346,0.385,0.106,,,,,,,,,,,,,,,,,,
43,2024-09-21,745038,Groundout,field_out,True,664040,667297,Brandon Lowe,Tommy Nance,0,3d9b2d84-0ee7-4537-881e-68d193db34ff,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,163.0,95.0,97.0,46.0,184.0,170.0,,,,,,,0.003,,,0.379,0.0,,,0.87,95.3,,,84.6,,,,,,,,,,0.115,0.192,0.333,105.0,94.0,96.0,126.0,104.0,107.0,0.366,0.252,0.87,-0.19,94.6,87.4,0.167,0.5,0.378,0.346,0.385,0.106,,,,,,,,,,,,,,,,,,
44,2024-09-21,745038,Groundout,field_out,True,691406,667297,Junior Caminero,Tommy Nance,0,aead2249-2607-4c0b-8ed3-2d4759422eda,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,163.0,95.0,97.0,46.0,184.0,170.0,,,,,,,0.003,,,0.379,0.0,,,0.87,95.3,,,84.6,,,,,,,,,,0.115,0.192,0.333,105.0,94.0,96.0,126.0,104.0,107.0,0.366,0.252,0.87,-0.19,94.6,87.4,0.167,0.5,0.378,0.346,0.385,0.106,,,,,,,,,,,,,,,,,,
45,2024-09-21,745038,Strikeout,strikeout,True,680718,682254,Addison Barger,Mason Montgomery,0,ae396e67-b898-4d06-ba84-d73778a14a98,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.59,6.29,5.2,101.0,133.0,109.0,0.588,14.29,6.35,6.35,0.0,1.67,0.1,0.4,0.1,0.4,0.394,,,,141.0,95.0,104.0,,,,,,,0.747,,,,0.87,,,,97.1,,,,0.2,0.4,0.389,,,,,,,,,,,,,109.0,116.0,122.0,,0.253,,-1.28,,88.3,0.222,0.333,0.467,,,,,,,,,,,,,,,,,,,,,
46,2024-09-21,745038,Flyout,field_out,True,676914,682254,Davis Schneider,Mason Montgomery,0,31c995ba-ff2a-4b6d-af28-8f7c6da778fa,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.59,6.29,5.2,101.0,133.0,109.0,0.588,14.29,6.35,6.35,0.0,1.67,0.1,0.4,0.1,0.4,0.394,,,,141.0,95.0,104.0,,,,,,,0.747,,,,0.87,,,,97.1,,,,0.2,0.4,0.389,,,,,,,,,,,,,109.0,116.0,122.0,,0.253,,-1.28,,88.3,0.222,0.333,0.467,,,,,,,,,,,,,,,,,,,,,
47,2024-09-21,745038,Single,single,False,677870,682254,Leo Jiménez,Mason Montgomery,0,242a811b-2a73-45b3-8301-a6c1ca4cf6b1,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.59,6.29,5.2,101.0,133.0,109.0,0.588,14.29,6.35,6.35,0.0,1.67,0.1,0.4,0.1,0.4,0.394,,,,141.0,95.0,104.0,,,,,,,0.747,,,,0.87,,,,97.1,,,,0.2,0.4,0.389,,,,,,,,,,,,,109.0,116.0,122.0,,0.253,,-1.28,,88.3,0.222,0.333,0.467,,,,,,,,,,,,,,,,,,,,,
48,2024-09-21,745038,Double,double,False,694388,682254,Joey Loperfido,Mason Montgomery,1,2d5ebdeb-9305-4bb3-b65e-64688b0d9860,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.59,6.29,5.2,101.0,133.0,109.0,0.588,14.29,6.35,6.35,0.0,1.67,0.1,0.4,0.1,0.4,0.394,,,,141.0,95.0,104.0,,,,,,,0.747,,,,0.87,,,,97.1,,,,0.2,0.4,0.389,,,,,,,,,,,,,109.0,116.0,122.0,,0.253,,-1.28,,88.3,0.222,0.333,0.467,,,,,,,,,,,,,,,,,,,,,
49,2024-09-21,745038,Groundout,field_out,True,543807,655889,George Springer,Manuel Rodríguez,0,7192566b-f4a4-49e5-9cc8-352637cea3ae,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.0,3.27,36.0,98.0,121.0,102.0,0.744,8.0,2.75,6.5,0.5,1.44,0.2,0.41,0.13,0.26,0.424,,,,91.0,89.0,87.0,,,,,,,0.223,,,,1.8,,,,96.7,,,,0.115,0.115,0.321,,,,,,,,,,106.0,95.0,94.0,143.0,104.0,115.0,0.304,0.473,-0.31,1.88,96.8,89.3,0.179,0.299,0.326,0.314,0.371,0.143,,,,,,,,,,,,,,,,,,
50,2024-09-21,745038,Single,single,False,666018,667297,Jonathan Aranda,Tommy Nance,0,a7b2a994-6772-4156-9951-31add3791934,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,163.0,95.0,97.0,46.0,184.0,170.0,,,,,,,0.003,,,0.379,0.0,,,0.87,95.3,,,84.6,,,,,,,,,,0.115,0.192,0.333,105.0,94.0,96.0,126.0,104.0,107.0,0.366,0.252,0.87,-0.19,94.6,87.4,0.167,0.5,0.378,0.346,0.385,0.106,,,,,,,,,,,,,,,,,,
51,2024-09-21,745038,Strikeout,strikeout,True,666624,667297,Christopher Morel,Tommy Nance,0,4188e3f8-3cde-46dc-9f5c-db669753a429,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.43,4.29,21.0,97.0,132.0,99.0,0.739,7.71,3.43,6.86,0.86,2.0,0.186,0.458,0.169,0.407,0.405,163.0,95.0,97.0,46.0,184.0,170.0,,,,,,,0.003,,,0.379,0.0,,,0.87,95.3,,,84.6,,,,,,,,,,0.115,0.192,0.333,105.0,94.0,96.0,126.0,104.0,107.0,0.366,0.252,0.87,-0.19,94.6,87.4,0.167,0.5,0.378,0.346,0.385,0.106,,,,,,,,,,,,,,,,,,
52,2024-09-21,745038,Walk,walk,False,666139,663893,Josh Lowe,Brendon Little,1,f7b32ebf-53b9-4c5b-b747-c14298271d64,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.45,3.92,44.1,92.0,88.0,90.0,0.733,6.9,3.86,7.31,1.42,4.79,0.137,0.481,0.229,0.336,0.407,,,,,,,79.0,92.0,85.0,,,,,0.11,,,,-0.34,,,,93.8,,,,,,,,,0.238,0.571,0.286,0.145,0.2,0.436,84.0,91.0,88.0,,,,0.566,,0.56,,94.5,,,,,0.261,0.432,0.189,98.0,96.0,95.0,0.324,1.03,86.7,,,,,,,,,,,,
53,2024-09-21,745038,Strikeout Double Play,strikeout_double_play,True,642350,663893,Jose Siri,Brendon Little,1,N/A,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.45,3.92,44.1,92.0,88.0,90.0,0.733,6.9,3.86,7.31,1.42,4.79,0.137,0.481,0.229,0.336,0.407,,,,,,,79.0,92.0,85.0,,,,,0.11,,,,-0.34,,,,93.8,,,,,,,,,0.238,0.571,0.286,0.145,0.2,0.436,84.0,91.0,88.0,,,,0.566,,0.56,,94.5,,,,,0.261,0.432,0.189,98.0,96.0,95.0,0.324,1.03,86.7,,,,,,,,,,,,
54,2024-09-21,745038,Strikeout,strikeout,True,664770,664076,Nathan Lukes,Garrett Cleavinger,0,3db554f7-9a73-49b9-acc0-31376d59d5c7,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,102.0,95.0,95.0,116.0,95.0,96.0,,,,0.248,0.263,,,1.49,-0.15,,,96.4,90.7,,,0.089,0.2,0.244,,,,0.3,0.5,0.324,,,,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.398,-2.36,0.18,95.8,84.5,0.203,0.297,0.374,0.389,0.556,0.15,,,,,,,0.25,0.273,0.341,,,,,,,,,
55,2024-09-21,745038,Pop Out,field_out,True,665489,664076,Vladimir Guerrero Jr.,Garrett Cleavinger,0,163cd39e-5317-4930-8e1e-73036b939e4a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,102.0,95.0,95.0,116.0,95.0,96.0,,,,0.248,0.263,,,1.49,-0.15,,,96.4,90.7,,,0.089,0.2,0.244,,,,0.3,0.5,0.324,,,,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.398,-2.36,0.18,95.8,84.5,0.203,0.297,0.374,0.389,0.556,0.15,,,,,,,0.25,0.273,0.341,,,,,,,,,
56,2024-09-21,745038,Walk,walk,False,687462,664076,Spencer Horwitz,Garrett Cleavinger,0,c2895c68-ef72-4d4b-a646-ab1b9d9f543a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,102.0,95.0,95.0,116.0,95.0,96.0,,,,0.248,0.263,,,1.49,-0.15,,,96.4,90.7,,,0.089,0.2,0.244,,,,0.3,0.5,0.324,,,,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.398,-2.36,0.18,95.8,84.5,0.203,0.297,0.374,0.389,0.556,0.15,,,,,,,0.25,0.273,0.341,,,,,,,,,
57,2024-09-21,745038,Triple,triple,False,672386,664076,Alejandro Kirk,Garrett Cleavinger,1,edfea3f8-6053-4519-a439-decc5c779195,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,102.0,95.0,95.0,116.0,95.0,96.0,,,,0.248,0.263,,,1.49,-0.15,,,96.4,90.7,,,0.089,0.2,0.244,,,,0.3,0.5,0.324,,,,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.398,-2.36,0.18,95.8,84.5,0.203,0.297,0.374,0.389,0.556,0.15,,,,,,,0.25,0.273,0.341,,,,,,,,,
58,2024-09-21,745038,Flyout,field_out,True,676391,664076,Ernie Clement,Garrett Cleavinger,0,a4f640a0-80c8-455e-af84-7eb237fd70f2,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,102.0,95.0,95.0,116.0,95.0,96.0,,,,0.248,0.263,,,1.49,-0.15,,,96.4,90.7,,,0.089,0.2,0.244,,,,0.3,0.5,0.324,,,,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.398,-2.36,0.18,95.8,84.5,0.203,0.297,0.374,0.389,0.556,0.15,,,,,,,0.25,0.273,0.341,,,,,,,,,
59,2024-09-21,745038,Groundout,field_out,True,666163,663893,Ben Rortvedt,Brendon Little,0,2bf4c141-d29b-4f20-bcae-81f43626066b,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.45,3.92,44.1,92.0,88.0,90.0,0.733,6.9,3.86,7.31,1.42,4.79,0.137,0.481,0.229,0.336,0.407,,,,,,,79.0,92.0,85.0,,,,,0.11,,,,-0.34,,,,93.8,,,,,,,,,0.238,0.571,0.286,0.145,0.2,0.436,84.0,91.0,88.0,,,,0.566,,0.56,,94.5,,,,,0.261,0.432,0.189,98.0,96.0,95.0,0.324,1.03,86.7,,,,,,,,,,,,
60,2024-09-21,745038,Groundout,field_out,True,670764,663893,Taylor Walls,Brendon Little,0,d1d16d6c-6617-4ba2-93ac-662b355f6ee5,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.45,3.92,44.1,92.0,88.0,90.0,0.733,6.9,3.86,7.31,1.42,4.79,0.137,0.481,0.229,0.336,0.407,,,,,,,79.0,92.0,85.0,,,,,0.11,,,,-0.34,,,,93.8,,,,,,,,,0.238,0.571,0.286,0.145,0.2,0.436,84.0,91.0,88.0,,,,0.566,,0.56,,94.5,,,,,0.261,0.432,0.189,98.0,96.0,95.0,0.324,1.03,86.7,,,,,,,,,,,,
61,2024-09-21,745038,Single,single,False,650490,622253,Yandy Díaz,Dillon Tate,0,bdd2ce0b-e049-4003-86b9-9e5ca1d70c65,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,,,,,,,,,,,,,0.002,,,,-3.48,,,,94.0,,,,,,,,,,,,,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.327,-0.04,0.15,92.6,79.5,,,,0.326,0.442,0.06,,,,,,,0.2,0.229,0.394,83.0,95.0,99.0,0.126,-1.79,83.8,0.238,0.333,0.293
62,2024-09-21,745038,Flyout,field_out,True,664040,622253,Brandon Lowe,Dillon Tate,0,68a614f8-9ac0-4228-8c53-4b9adfcc7aa4,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,,,,,,,,,,,,,0.002,,,,-3.48,,,,94.0,,,,,,,,,,,,,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.327,-0.04,0.15,92.6,79.5,,,,0.326,0.442,0.06,,,,,,,0.2,0.229,0.394,83.0,95.0,99.0,0.126,-1.79,83.8,0.238,0.333,0.293
63,2024-09-21,745038,Strikeout,strikeout,True,676914,656876,Davis Schneider,Drew Rasmussen,0,8ca3640e-6cbf-490a-97d1-88b7ac944c22,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,136.0,111.0,119.0,118.0,100.0,98.0,,,,0.362,0.273,,,2.87,1.27,,,97.6,89.4,,,0.143,0.179,0.338,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,138.0,118.0,129.0,0.306,0.059,-1.15,6.13,96.3,85.5,,,,0.324,0.382,0.178,,,,,,,0.083,0.083,0.438,,,,,,,,,
64,2024-09-21,745038,Strikeout,strikeout,True,677870,656876,Leo Jiménez,Drew Rasmussen,0,165ae822-7082-4257-be5a-ebf128ea2bf7,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,136.0,111.0,119.0,118.0,100.0,98.0,,,,0.362,0.273,,,2.87,1.27,,,97.6,89.4,,,0.143,0.179,0.338,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,138.0,118.0,129.0,0.306,0.059,-1.15,6.13,96.3,85.5,,,,0.324,0.382,0.178,,,,,,,0.083,0.083,0.438,,,,,,,,,
65,2024-09-21,745038,Strikeout,strikeout,True,694388,656876,Joey Loperfido,Drew Rasmussen,0,4ae7897d-90d8-4a53-b06f-35a0976cf076,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,136.0,111.0,119.0,118.0,100.0,98.0,,,,0.362,0.273,,,2.87,1.27,,,97.6,89.4,,,0.143,0.179,0.338,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,138.0,118.0,129.0,0.306,0.059,-1.15,6.13,96.3,85.5,,,,0.324,0.382,0.178,,,,,,,0.083,0.083,0.438,,,,,,,,,
66,2024-09-21,745038,Single,single,False,691406,622253,Junior Caminero,Dillon Tate,0,ba70bda3-8cf2-46bd-a35e-f8f6c3297a9a,622253.0,dillontate,Tate,Right,Dillon Tate,- - -,4.54,3.89,35.2,97.0,99.0,97.0,0.815,6.31,2.78,10.09,0.5,1.74,0.195,0.475,0.178,0.127,0.449,,,,,,,,,,,,,0.002,,,,-3.48,,,,94.0,,,,,,,,,,,,,,,,88.0,99.0,94.0,125.0,94.0,103.0,0.545,0.327,-0.04,0.15,92.6,79.5,,,,0.326,0.442,0.06,,,,,,,0.2,0.229,0.394,83.0,95.0,99.0,0.126,-1.79,83.8,0.238,0.333,0.293
67,2024-09-21,745038,Groundout,field_out,True,666018,650893,Jonathan Aranda,Génesis Cabrera,1,a42c8cc1-af13-40dd-98e1-cac151ae70ff,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,90.0,92.0,93.0,113.0,102.0,104.0,81.0,100.0,90.0,,,,0.187,0.386,,0.124,-4.65,1.76,,1.03,95.9,89.1,,78.9,0.367,0.776,0.187,,,,0.183,0.247,0.347,0.133,0.333,0.233,92.0,86.0,84.0,,,,0.223,,-1.52,,95.9,,,,,0.352,0.519,0.136,,,,,,,,,,47.0,82.0,72.0,0.08,1.49,88.2,0.077,0.077,0.481
68,2024-09-21,745038,Strikeout,strikeout,True,666624,650893,Christopher Morel,Génesis Cabrera,0,da39993f-e310-416a-804a-b15ec0bdabdb,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,90.0,92.0,93.0,113.0,102.0,104.0,81.0,100.0,90.0,,,,0.187,0.386,,0.124,-4.65,1.76,,1.03,95.9,89.1,,78.9,0.367,0.776,0.187,,,,0.183,0.247,0.347,0.133,0.333,0.233,92.0,86.0,84.0,,,,0.223,,-1.52,,95.9,,,,,0.352,0.519,0.136,,,,,,,,,,47.0,82.0,72.0,0.08,1.49,88.2,0.077,0.077,0.481
69,2024-09-21,745038,Groundout,field_out,True,543807,656876,George Springer,Drew Rasmussen,0,bdb00d7c-6a9a-4cfa-b0a9-5179118fca56,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,136.0,111.0,119.0,118.0,100.0,98.0,,,,0.362,0.273,,,2.87,1.27,,,97.6,89.4,,,0.143,0.179,0.338,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,138.0,118.0,129.0,0.306,0.059,-1.15,6.13,96.3,85.5,,,,0.324,0.382,0.178,,,,,,,0.083,0.083,0.438,,,,,,,,,
