,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
11,2024-04-12,746408,Strikeout,strikeout,True,665120,641585,Jared Walsh,J.P. France,0,e96e6b2f-e9e5-4a48-b23f-a8a3c62a6282,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
12,2024-04-12,746408,Groundout,field_out,True,665750,641585,Leody Taveras,J.P. France,0,3b92a760-93fa-4713-897d-3a16fe92b057,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
13,2024-04-12,746408,Strikeout,strikeout,True,572138,641540,Jon Singleton,Dane Dunning,0,47701584-9c7a-45cb-afe2-c6a48540ba3a,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
14,2024-04-12,746408,Groundout,field_out,True,665161,641540,Jeremy Peña,Dane Dunning,0,750b2e47-126b-482c-abc3-18f1c6a3a46c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
15,2024-04-12,746408,Groundout,field_out,True,643289,641540,Mauricio Dubón,Dane Dunning,0,5c2279ea-99d7-4dc8-b9eb-3af800e8e2a1,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
16,2024-04-12,746408,Lineout,field_out,True,543760,641585,Marcus Semien,J.P. France,0,5c7869bc-26a0-4c14-8629-a07f16351c18,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
17,2024-04-12,746408,Walk,walk,False,608369,641585,Corey Seager,J.P. France,0,85f9f956-9275-452d-a2ee-dc85e1b4c6a6,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
18,2024-04-12,746408,Single,single,False,694497,641585,Evan Carter,J.P. France,1,57fe9624-09d3-4a8c-b495-e54112922083,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
19,2024-04-12,746408,Walk,walk,False,666969,641585,Adolis García,J.P. France,1,6ffb32b4-7353-4674-9f34-27bb37c1cd46,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
20,2024-04-12,746408,Walk,walk,False,669701,641585,Josh Smith,J.P. France,1,17cc850d-3cf3-4d88-81ad-39e5b9bc1bea,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
21,2024-04-12,746408,Single,single,False,694671,641585,Wyatt Langford,J.P. France,1,35003e53-cc95-4c97-878d-b06c37114611,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
22,2024-04-12,746408,Home Run,home_run,False,641680,641585,Jonah Heim,J.P. France,1,57cf495e-0f3e-4637-aebb-019e30cdea01,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
23,2024-04-12,746408,Flyout,field_out,True,665120,641585,Jared Walsh,J.P. France,0,6b10678a-6a0c-4b99-a9da-a6b3b3b9446e,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
24,2024-04-12,746408,Flyout,field_out,True,665750,641585,Leody Taveras,J.P. France,0,22d2b3fc-93e9-4c47-a83c-e9efbe1eaaeb,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
25,2024-04-12,746408,Flyout,field_out,True,676694,641540,Jake Meyers,Dane Dunning,0,fff3a0d9-fe7b-4d18-a230-d07f1ff89208,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
26,2024-04-12,746408,Strikeout,strikeout,True,666197,641540,Grae Kessinger,Dane Dunning,0,e03460fd-3dd2-47a4-a809-afb24cef490f,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
27,2024-04-12,746408,Walk,walk,False,514888,641540,Jose Altuve,Dane Dunning,0,875b93a7-7e29-4fe8-a9b4-0df108f9e727,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
28,2024-04-12,746408,Hit By Pitch,hit_by_pitch,False,670541,641540,Yordan Alvarez,Dane Dunning,1,37d4b71a-a223-4d6b-91f3-c92b6be687b2,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
29,2024-04-12,746408,Strikeout,strikeout,True,663656,641540,Kyle Tucker,Dane Dunning,0,02d56961-b588-477a-8b97-5a5deb8e1e9f,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.226,0.472,0.336,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8,0.218,0.376,0.133,,,,,,,,,
30,2024-04-12,746408,Single,single,False,543760,641585,Marcus Semien,J.P. France,1,4e7a7df8-5af7-49d7-9150-3fe9862abfce,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.346,0.615,0.224,0.095,0.238,0.297,0.2,0.2,0.381,0.5,1.375,0.3,,,,,,,,,,,,,,,,,,,,,
