,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
35,2024-03-31,745035,Walk,walk,False,641355,592351,Cody Bellinger,Jon Gray,0,497dee13-223a-43f3-bba7-efbeff779c82,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-03-31,745035,Flyout,field_out,True,666624,570632,Christopher Morel,José Ureña,0,58629c29-20df-4664-a003-623d354ce697,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
37,2024-03-31,745035,Single,single,False,665120,696136,Jared Walsh,Jordan Wicks,0,5c2ffd33-6d8d-4c5b-b5e4-8a06bb86acd6,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
38,2024-03-31,745035,Fielders Choice,fielders_choice,False,694497,696136,Evan Carter,Jordan Wicks,1,c3b33d17-8fca-41fa-ae7c-84c7955b837f,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
39,2024-03-31,745035,Strikeout,strikeout,True,665750,696136,Leody Taveras,Jordan Wicks,0,224f98c3-0bcc-4026-8706-2c5fd4bac2c5,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
40,2024-03-31,745035,Double,double,False,543760,696136,Marcus Semien,Jordan Wicks,1,a542f102-7bf3-4d62-9e0d-b5f3d0f1b1d2,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
41,2024-03-31,745035,Triple,triple,False,694671,696136,Wyatt Langford,Jordan Wicks,1,3c546103-ac5b-4edf-9cb8-f1a84587c9c0,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
42,2024-03-31,745035,Strikeout,strikeout,True,673962,696136,Josh Jung,Jordan Wicks,0,72a4d254-7ea5-4522-8017-cc9723fa6ff5,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
43,2024-03-31,745035,Strikeout,strikeout,True,666969,696136,Adolis García,Jordan Wicks,0,8c8c4926-8391-44f1-824b-03b000b1b8c4,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,126.0,92.0,97.0,0.461,0.081,0.062,0.262,0.11,-3.7,-3.75,1.62,92.9,82.5,83.2,78.7,0.259,0.397,0.176,0.4,0.6,0.333,0.176,0.294,0.506,0.667,1.0,0.222,76.0,100.0,89.0,71.0,118.0,92.0,0.131,0.004,-19.26,-1.19,90.6,92.2,0.357,0.429,0.182,,,,,,,,,,,,
44,2024-03-31,745035,Walk,walk,False,621020,570632,Dansby Swanson,José Ureña,0,7f52edb5-6bc7-4308-8fac-a5b3ce75eb3d,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
45,2024-03-31,745035,Strikeout,strikeout,True,683737,570632,Michael Busch,José Ureña,0,6d6e06da-68eb-4cf6-b2b3-76792d11787b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
46,2024-03-31,745035,Hit By Pitch,hit_by_pitch,False,663538,570632,Nico Hoerner,José Ureña,1,64dfcf19-8261-415e-9fed-c1782a2a217a,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
47,2024-03-31,745035,Strikeout,strikeout,True,643565,570632,Mike Tauchman,José Ureña,1,11360a60-25fd-4f1d-af2c-780788e7c15e,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
48,2024-03-31,745035,Groundout,field_out,True,665804,570632,Miguel Amaya,José Ureña,0,66066512-a841-4e73-a7ac-aacac2c5702a,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
49,2024-03-31,745035,Single,single,False,677649,643410,Ezequiel Duran,Mark Leiter Jr.,0,2d9609c5-b9f2-4513-8b56-97f14e7c8e0c,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,99.0,101.0,102.0,0.006,0.111,0.109,,2.42,-3.28,-0.79,,95.8,,79.7,73.6,,,,0.444,0.778,0.4,,,,0.429,0.714,0.542,74.0,96.0,86.0,79.0,99.0,94.0,0.343,0.107,-2.34,1.5,88.5,91.3,0.273,0.273,0.094,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,0.313,0.563,0.179
50,2024-03-31,745035,Strikeout,strikeout,True,668800,643410,Andrew Knizner,Mark Leiter Jr.,1,54024fcd-66f9-4e5a-8b75-03360204e7b7,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,99.0,101.0,102.0,0.006,0.111,0.109,,2.42,-3.28,-0.79,,95.8,,79.7,73.6,,,,0.444,0.778,0.4,,,,0.429,0.714,0.542,74.0,96.0,86.0,79.0,99.0,94.0,0.343,0.107,-2.34,1.5,88.5,91.3,0.273,0.273,0.094,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,0.313,0.563,0.179
51,2024-03-31,745035,Flyout,field_out,True,665120,643410,Jared Walsh,Mark Leiter Jr.,0,35e10149-c4a1-4289-a38b-e91602d528f9,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,99.0,101.0,102.0,0.006,0.111,0.109,,2.42,-3.28,-0.79,,95.8,,79.7,73.6,,,,0.444,0.778,0.4,,,,0.429,0.714,0.542,74.0,96.0,86.0,79.0,99.0,94.0,0.343,0.107,-2.34,1.5,88.5,91.3,0.273,0.273,0.094,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,0.313,0.563,0.179
52,2024-03-31,745035,Walk,walk,False,694497,643410,Evan Carter,Mark Leiter Jr.,0,f30519e6-7675-4434-b07c-bf33484dbb73,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,99.0,101.0,102.0,0.006,0.111,0.109,,2.42,-3.28,-0.79,,95.8,,79.7,73.6,,,,0.444,0.778,0.4,,,,0.429,0.714,0.542,74.0,96.0,86.0,79.0,99.0,94.0,0.343,0.107,-2.34,1.5,88.5,91.3,0.273,0.273,0.094,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,0.313,0.563,0.179
53,2024-03-31,745035,Flyout,field_out,True,665750,643410,Leody Taveras,Mark Leiter Jr.,0,1d01b47a-8365-4853-8a95-a416ea82eefc,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,99.0,101.0,102.0,0.006,0.111,0.109,,2.42,-3.28,-0.79,,95.8,,79.7,73.6,,,,0.444,0.778,0.4,,,,0.429,0.714,0.542,74.0,96.0,86.0,79.0,99.0,94.0,0.343,0.107,-2.34,1.5,88.5,91.3,0.273,0.273,0.094,116.0,95.0,105.0,0.324,2.95,84.3,0.061,0.061,0.618,0.313,0.563,0.179
54,2024-03-31,745035,Single,single,False,664023,570632,Ian Happ,José Ureña,0,5d9083d2-0919-474d-a685-2d0e1d798286,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
55,2024-03-31,745035,Forceout,force_out,True,673548,570632,Seiya Suzuki,José Ureña,1,f6db46c0-7761-4ed2-bc8f-9564a871dfe2,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
56,2024-03-31,745035,Flyout,field_out,True,641355,570632,Cody Bellinger,José Ureña,0,515b214b-1168-4941-b05f-46afc546f37e,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
57,2024-03-31,745035,Forceout,force_out,True,666624,570632,Christopher Morel,José Ureña,1,4f32b47d-7633-463d-9f2b-e0b50e201468,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,93.0,99.0,97.0,,,,0.394,,,1.6,,95.9,0.234,0.298,0.101,,,,,,,,,,,,
58,2024-03-31,745035,Flyout,field_out,True,543760,657240,Marcus Semien,Julian Merryweather,0,ec8b1822-ce39-48af-882f-e0a7bf28dbf6,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-03-31,745035,Flyout,field_out,True,694671,657240,Wyatt Langford,Julian Merryweather,0,83455d1a-fef5-484d-91bc-e8f471b43a6c,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-03-31,745035,Triple,triple,False,673962,657240,Josh Jung,Julian Merryweather,0,9152de10-4995-4741-8f44-ce7d6fbb8847,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-03-31,745035,Flyout,field_out,True,666969,657240,Adolis García,Julian Merryweather,0,a5477c9a-0a5d-4492-b6b1-7b96a3adb0cc,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-03-31,745035,Strikeout,strikeout,True,621020,666720,Dansby Swanson,Yerry Rodríguez,0,602a7bb8-1361-4bb3-b481-1747ed6f98ac,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-03-31,745035,Flyout,field_out,True,683737,666720,Michael Busch,Yerry Rodríguez,0,0ec38a62-0295-4e01-99ff-a63423beff1b,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-03-31,745035,Lineout,field_out,True,663538,666720,Nico Hoerner,Yerry Rodríguez,0,b16af4b2-0fe7-46cb-9a91-ada16f40cee3,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-03-31,745035,Strikeout,strikeout,True,677649,657240,Ezequiel Duran,Julian Merryweather,0,73369a29-f3ae-4643-920b-982cb413ac81,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-03-31,745035,Lineout,field_out,True,668800,657240,Andrew Knizner,Julian Merryweather,0,5b7d9b7a-5ec5-485d-ad03-1bad7f4a650d,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-03-31,745035,Strikeout,strikeout,True,665120,657240,Jared Walsh,Julian Merryweather,0,c3db8145-9f36-471a-b32d-7dde9021a38b,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,1.93,8.49,4.2,93.0,107.0,99.0,0.676,11.57,3.86,7.71,0.0,0.6,0.083,0.417,0.0,0.583,0.39,124.0,93.0,91.0,,,,111.0,97.0,98.0,101.0,88.0,101.0,0.455,0.481,,0.065,-2.52,-0.28,,9.03,96.3,81.5,85.5,,0.286,0.714,0.25,0.222,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-03-31,745035,Walk,walk,False,643565,666720,Mike Tauchman,Yerry Rodríguez,0,b0aa43a9-8c60-4a3f-bfe8-67a9964fdb83,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-03-31,745035,Strikeout,strikeout,True,665804,666720,Miguel Amaya,Yerry Rodríguez,0,3ad36e2f-f23b-4171-8c4e-0adc21a27df1,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-03-31,745035,Single,single,False,664023,666720,Ian Happ,Yerry Rodríguez,1,8fb6fed7-b296-44e7-97d0-cba6ae11019c,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-03-31,745035,Forceout,force_out,True,673548,666720,Seiya Suzuki,Yerry Rodríguez,1,d464204a-c1ea-4231-a868-0237f03a4454,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-03-31,745035,Intent Walk,intent_walk,False,641355,666720,Cody Bellinger,Yerry Rodríguez,1,07450356-0736-1033-000c-f08cd117d70a,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,105.0,96.0,92.0,107.0,100.0,110.0,0.582,0.316,,0.102,-0.36,-2.38,,-3.2,96.3,86.5,83.7,,0.25,0.444,0.172,0.25,0.583,0.304,0.167,0.667,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
