,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
37,2024-09-06,744967,Flyout,field_out,True,608348,691951,Carson Kelly,Samuel Aldegheri,0,036d3767-91f4-4386-9b3d-8a38f67c4e7f,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
38,2024-09-06,744967,Strikeout,strikeout,True,679822,691951,Justin Foscue,Samuel Aldegheri,0,3048f533-f143-43d4-8164-0b00b6e42e6c,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
39,2024-09-06,744967,Pop Out,field_out,True,543760,691951,Marcus Semien,Samuel Aldegheri,0,a7428fb2-5788-4221-9ba6-5d31a68013fc,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
40,2024-09-06,744967,Field Error,field_error,False,543685,570632,Anthony Rendon,José Ureña,0,777a813c-09bc-4285-a3ea-a415c22e2c34,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
41,2024-09-06,744967,Single,single,False,666160,570632,Mickey Moniak,José Ureña,1,34820ab3-44f8-41d0-92a6-8c514a5be970,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
42,2024-09-06,744967,Home Run,home_run,False,681351,570632,Logan O'Hoppe,José Ureña,1,5e723864-6cf2-4a6b-99bf-c77d03b1d8ff,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
43,2024-09-06,744967,Groundout,field_out,True,607680,570632,Kevin Pillar,José Ureña,0,6abcad23-d3b8-4e7a-aaa6-c40932717669,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
44,2024-09-06,744967,Groundout,field_out,True,592273,570632,Brandon Drury,José Ureña,0,e5576090-6619-4294-a132-31656b29ff99,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
45,2024-09-06,744967,Flyout,field_out,True,694359,570632,Niko Kavadas,José Ureña,0,62ee3420-731c-49b9-a302-e13da452da0f,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
46,2024-09-06,744967,Single,single,False,694671,691951,Wyatt Langford,Samuel Aldegheri,0,ae0d8073-1dea-4080-a987-0760b93c7c66,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
47,2024-09-06,744967,Single,single,False,673962,691951,Josh Jung,Samuel Aldegheri,1,1d7c7f05-1709-472b-bea1-5ac6ba90afee,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
48,2024-09-06,744967,Sac Fly,sac_fly,True,666969,691951,Adolis García,Samuel Aldegheri,1,fb8f17ce-8ac2-4a79-9fab-ba3d50e13794,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
49,2024-09-06,744967,Lineout,field_out,True,663993,691951,Nathaniel Lowe,Samuel Aldegheri,0,4cb765c2-9ee9-48aa-ac42-db94aefa7bdb,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
50,2024-09-06,744967,Flyout,field_out,True,677649,691951,Ezequiel Duran,Samuel Aldegheri,0,8cac19eb-1a26-4adb-8062-a347c5738d40,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,81.0,85.0,83.0,49.0,82.0,89.0,68.0,93.0,86.0,,,,90.0,100.0,101.0,,0.55,0.148,0.089,0.213,-1.7,,3.54,0.21,0.52,92.4,82.1,,84.3,75.5,,,,0.269,0.423,0.22,0.143,0.143,0.111,,,,0.111,0.222,0.5,,,,,,,,,
51,2024-09-06,744967,Groundout,field_out,True,621493,570632,Taylor Ward,José Ureña,0,0adf5269-0fef-4a75-bb54-7314f770db01,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
52,2024-09-06,744967,Groundout,field_out,True,687263,570632,Zach Neto,José Ureña,0,a16083c5-5269-4cd7-ac4e-011cd1486460,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
53,2024-09-06,744967,Lineout,field_out,True,694384,570632,Nolan Schanuel,José Ureña,0,9003b35e-c978-4d86-8122-8de27c27f71e,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
54,2024-09-06,744967,Strikeout,strikeout,True,608671,519326,Travis Jankowski,Hunter Strickland,0,70ee02c3-49e5-4eda-ac59-121d1a31adfc,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,,,,0.179,0.343,0.183,0.111,0.111,0.28,0.368,0.632,0.186,0.17,0.339,0.261,84.0,101.0,108.0,0.091,-0.87,85.7,0.348,0.478,0.268
55,2024-09-06,744967,Pop Out,field_out,True,608348,519326,Carson Kelly,Hunter Strickland,0,b7cf5683-6ff6-41a9-bd04-f4e098bc67a6,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,,,,0.179,0.343,0.183,0.111,0.111,0.28,0.368,0.632,0.186,0.17,0.339,0.261,84.0,101.0,108.0,0.091,-0.87,85.7,0.348,0.478,0.268
56,2024-09-06,744967,Strikeout,strikeout,True,679822,519326,Justin Foscue,Hunter Strickland,0,3e86f92d-4823-49c5-a9a5-ab1f967462cd,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,0.057,1.04,-1.46,1.54,,2.81,94.3,87.9,92.6,83.6,,,,,0.179,0.343,0.183,0.111,0.111,0.28,0.368,0.632,0.186,0.17,0.339,0.261,84.0,101.0,108.0,0.091,-0.87,85.7,0.348,0.478,0.268
57,2024-09-06,744967,Groundout,field_out,True,543685,570632,Anthony Rendon,José Ureña,0,9032f13e-c29b-438a-89a9-02d0441ebc14,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
58,2024-09-06,744967,Groundout,field_out,True,666160,570632,Mickey Moniak,José Ureña,0,6685472c-2eea-4128-8967-e96d0dd896b5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
59,2024-09-06,744967,Lineout,field_out,True,681351,570632,Logan O'Hoppe,José Ureña,0,5ff77ae0-737a-4493-af82-6669991f6f10,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
60,2024-09-06,744967,Single,single,False,543760,656271,Marcus Semien,Brock Burke,0,115a4d30-9450-49f4-b453-fe5ccc105619,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,,,,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,0.047,0.521,0.261,,0.172,-1.78,-0.36,-0.55,,2.31,95.5,88.8,93.9,87.0,,,,,0.294,0.588,0.202,0.231,0.269,0.417,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
61,2024-09-06,744967,Strikeout,strikeout,True,694671,656271,Wyatt Langford,Brock Burke,0,9a33f6a9-2e97-46ce-8f10-067599b28457,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,,,,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,0.047,0.521,0.261,,0.172,-1.78,-0.36,-0.55,,2.31,95.5,88.8,93.9,87.0,,,,,0.294,0.588,0.202,0.231,0.269,0.417,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
62,2024-09-06,744967,Grounded Into DP,grounded_into_double_play,True,673962,656271,Josh Jung,Brock Burke,1,c5ae6292-9061-4908-95a6-b30cca3751f2,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,,,,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,0.047,0.521,0.261,,0.172,-1.78,-0.36,-0.55,,2.31,95.5,88.8,93.9,87.0,,,,,0.294,0.588,0.202,0.231,0.269,0.417,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
63,2024-09-06,744967,Strikeout,strikeout,True,605346,570632,Jack López,José Ureña,0,9e570068-dbc1-42de-bc85-9ce7b4cf2ae2,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
64,2024-09-06,744967,Single,single,False,592273,570632,Brandon Drury,José Ureña,0,cf624a33-37d3-4448-b296-83c78d1b519f,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
65,2024-09-06,744967,Flyout,field_out,True,694359,570632,Niko Kavadas,José Ureña,0,4121a3ac-acef-4b2d-a97f-b40a01945e1c,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
66,2024-09-06,744967,Forceout,force_out,True,621493,570632,Taylor Ward,José Ureña,1,8231f7f2-15a8-438f-bdd2-b2a5bdc23f3f,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.69,4.28,107.1,98.0,83.0,95.0,0.799,5.7,3.19,8.64,1.09,1.6,0.238,0.414,0.148,0.296,0.398,76.0,95.0,88.0,,,,89.0,98.0,93.0,92.0,99.0,97.0,77.0,99.0,98.0,0.408,0.063,0.342,,0.187,-1.71,0.78,-0.26,,-0.55,96.4,88.7,96.0,87.0,,,,,0.333,0.667,0.17,0.2,0.471,0.321,0.27,0.373,0.121,0.246,0.369,0.326,,,,,,,,,
67,2024-09-06,744967,Strikeout,strikeout,True,666969,650671,Adolis García,José Quijada,0,ea071773-0f91-4855-8bb5-115f76854c49,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,,,,124.0,73.0,76.0,,0.937,0.017,,0.046,2.85,,-3.38,,-2.7,93.8,85.0,,81.0,,,,,0.119,0.19,0.352,0.5,0.5,0.5,,,,,,,,,,,,,,,
68,2024-09-06,744967,Walk,walk,False,663993,650671,Nathaniel Lowe,José Quijada,0,b2bfa505-95d3-4bd2-8b1c-9e001fdb6946,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,,,,124.0,73.0,76.0,,0.937,0.017,,0.046,2.85,,-3.38,,-2.7,93.8,85.0,,81.0,,,,,0.119,0.19,0.352,0.5,0.5,0.5,,,,,,,,,,,,,,,
69,2024-09-06,744967,Strikeout,strikeout,True,677649,650671,Ezequiel Duran,José Quijada,0,ddf6ff80-aebe-49ce-bb78-ecd1bf2d4778,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,,,,124.0,73.0,76.0,,0.937,0.017,,0.046,2.85,,-3.38,,-2.7,93.8,85.0,,81.0,,,,,0.119,0.19,0.352,0.5,0.5,0.5,,,,,,,,,,,,,,,
70,2024-09-06,744967,Flyout,field_out,True,641680,650671,Jonah Heim,José Quijada,0,3caff603-dff7-4f28-b192-e4641b62f7f5,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,,,,101.0,92.0,93.0,,,,124.0,73.0,76.0,,0.937,0.017,,0.046,2.85,,-3.38,,-2.7,93.8,85.0,,81.0,,,,,0.119,0.19,0.352,0.5,0.5,0.5,,,,,,,,,,,,,,,
