,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-16,745462,Flyout,field_out,True,668942,694973,Josh Rojas,Paul Skenes,0,540150b7-22a0-4df7-9534-1c85d805ca4b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
11,2024-08-16,745462,Walk,walk,False,660844,694973,Leo Rivas,Paul Skenes,1,cdb4430e-e8a4-48bf-a202-efe9128d9a2f,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
12,2024-08-16,745462,Forceout,force_out,True,645302,694973,Victor Robles,Paul Skenes,1,481fe09c-f28e-44e4-97f1-0de5862be20b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
13,2024-08-16,745462,Strikeout,strikeout,True,643396,669302,Isiah Kiner-Falefa,Logan Gilbert,0,1b2967ba-881b-490f-a2cd-2eedd3e4fb8c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
14,2024-08-16,745462,Pop Out,field_out,True,642133,669302,Rowdy Tellez,Logan Gilbert,0,8679030f-5616-4d45-9534-3b688986772b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
15,2024-08-16,745462,Flyout,field_out,True,650559,669302,Bryan De La Cruz,Logan Gilbert,0,4cbe4126-ad29-4817-b386-2f8d6f7f624d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
16,2024-08-16,745462,Strikeout,strikeout,True,668227,694973,Randy Arozarena,Paul Skenes,0,465d584a-b630-451a-afbf-f294b45c0f3e,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
17,2024-08-16,745462,Pop Out,field_out,True,663728,694973,Cal Raleigh,Paul Skenes,0,766f3f52-d529-4d46-a293-d3d5ee0bf6c9,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
18,2024-08-16,745462,Groundout,field_out,True,677594,694973,Julio Rodríguez,Paul Skenes,0,744c57da-49a2-4c1b-90c7-e056624fcc88,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
19,2024-08-16,745462,Groundout,field_out,True,663647,669302,Ke'Bryan Hayes,Logan Gilbert,0,19a39119-b168-43b7-901d-70e0fa89af66,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
20,2024-08-16,745462,Single,single,False,518735,669302,Yasmani Grandal,Logan Gilbert,0,6718d5c0-6c5e-49aa-86e1-4625d15e8b60,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
21,2024-08-16,745462,Flyout,field_out,True,572191,669302,Michael A. Taylor,Logan Gilbert,0,760523bc-1fc0-470d-acd1-fef16a26eed5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
22,2024-08-16,745462,Pop Out,field_out,True,457705,669302,Andrew McCutchen,Logan Gilbert,0,fc139c84-42ce-46b5-820f-d5c23e1a5eed,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
23,2024-08-16,745462,Walk,walk,False,593871,694973,Jorge Polanco,Paul Skenes,0,f7433ccf-5593-43d4-ad42-4e20b660f242,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
24,2024-08-16,745462,Home Run,home_run,False,670042,694973,Luke Raley,Paul Skenes,1,826540b9-3f60-49c9-952e-c090996ba1d7,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
25,2024-08-16,745462,Strikeout,strikeout,True,686527,694973,Dominic Canzone,Paul Skenes,0,4d0d1d68-940b-4af1-a0aa-baaca305a946,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
26,2024-08-16,745462,Strikeout,strikeout,True,668942,694973,Josh Rojas,Paul Skenes,0,6c0053ed-3c89-4f8b-b4ab-c8f84c0ad28f,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
27,2024-08-16,745462,Bunt Groundout,field_out,True,660844,694973,Leo Rivas,Paul Skenes,0,a12ff5ef-58c1-452c-882e-ac7f78c0f908,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,85.0,96.0,96.0,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,0.294,0.392,0.158,0.121,0.035,0.69,3.41,0.64,-0.07,-0.02,98.8,87.4,93.9,85.3,82.9,0.221,0.364,0.251,0.187,0.244,0.299,0.153,0.322,0.268,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
28,2024-08-16,745462,Walk,walk,False,668804,669302,Bryan Reynolds,Logan Gilbert,0,30eff4b7-e059-4e21-985a-1f791d88e82d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
29,2024-08-16,745462,Groundout,field_out,True,665833,669302,Oneil Cruz,Logan Gilbert,1,b92ce341-3a87-47e0-af3e-09c3792f1cb5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
30,2024-08-16,745462,Double,double,False,643396,669302,Isiah Kiner-Falefa,Logan Gilbert,1,b67811d5-47d5-4371-a6ac-85abb59a60b6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
31,2024-08-16,745462,Groundout,field_out,True,642133,669302,Rowdy Tellez,Logan Gilbert,1,0fcc91cd-4af7-4ae3-94ad-0a990a770f3c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
32,2024-08-16,745462,Groundout,field_out,True,650559,669302,Bryan De La Cruz,Logan Gilbert,0,0cc24d5d-225d-4e36-a122-0b177f5063cc,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.09,3.13,171.2,101.0,119.0,104.0,0.718,9.02,1.63,6.5,0.94,1.18,0.235,0.442,0.145,0.319,0.429,,,,116.0,100.0,106.0,100.0,101.0,96.0,79.0,101.0,86.0,147.0,102.0,116.0,0.008,0.319,0.317,0.105,,1.51,-0.91,1.74,0.87,,96.4,,94.7,88.3,83.1,0.207,0.383,0.206,,,,0.214,0.354,0.348,0.185,0.277,0.331,,,,118.0,103.0,102.0,106.0,95.0,100.0,0.119,0.131,0.86,0.97,92.2,84.2,0.237,0.412,0.27,0.105,0.184,0.479,,,
