,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS%,wFS/C,vFS
34,2024-05-14,747124,Walk,walk,False,645277,592791,Ozzie Albies,Jameson Taillon,1,7658bfae-588c-4ee5-a4e7-0bdc22c51e66,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.029,0.37,-0.39,-0.43,-3.72,92.5,85.9,93.0,80.8,0.224,0.395,0.315,0.263,0.434,0.128,0.273,0.818,0.087,0.318,0.5,0.13,106.0,113.0,113.0,92.0,105.0,99.0,0.234,0.165,2.55,-0.02,86.8,80.0,0.256,0.267,0.187,0.227,0.303,0.227,,,
35,2024-05-14,747124,Sac Fly,sac_fly,True,542303,592791,Marcell Ozuna,Jameson Taillon,1,b5cfea30-972d-435b-ae51-98a9b906464c,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.029,0.37,-0.39,-0.43,-3.72,92.5,85.9,93.0,80.8,0.224,0.395,0.315,0.263,0.434,0.128,0.273,0.818,0.087,0.318,0.5,0.13,106.0,113.0,113.0,92.0,105.0,99.0,0.234,0.165,2.55,-0.02,86.8,80.0,0.256,0.267,0.187,0.227,0.303,0.227,,,
36,2024-05-14,747124,Home Run,home_run,False,621566,592791,Matt Olson,Jameson Taillon,1,b729b0b8-c2a8-43dd-9d1d-205825ce1105,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.029,0.37,-0.39,-0.43,-3.72,92.5,85.9,93.0,80.8,0.224,0.395,0.315,0.263,0.434,0.128,0.273,0.818,0.087,0.318,0.5,0.13,106.0,113.0,113.0,92.0,105.0,99.0,0.234,0.165,2.55,-0.02,86.8,80.0,0.256,0.267,0.187,0.227,0.303,0.227,,,
37,2024-05-14,747124,Groundout,field_out,True,518595,592791,Travis d'Arnaud,Jameson Taillon,0,bb885523-d8ff-44a0-b3cf-af567e94f4f4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,0.079,0.325,0.168,0.029,0.37,-0.39,-0.43,-3.72,92.5,85.9,93.0,80.8,0.224,0.395,0.315,0.263,0.434,0.128,0.273,0.818,0.087,0.318,0.5,0.13,106.0,113.0,113.0,92.0,105.0,99.0,0.234,0.165,2.55,-0.02,86.8,80.0,0.256,0.267,0.187,0.227,0.303,0.227,,,
38,2024-05-14,747124,Pop Out,field_out,True,665804,519242,Miguel Amaya,Chris Sale,0,44440340-5f5a-4422-84b1-8b47d905b3d0,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
39,2024-05-14,747124,Groundout,field_out,True,670156,519242,Miles Mastrobuoni,Chris Sale,0,c0d80428-073a-4a6a-b956-1fdf65928a02,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
40,2024-05-14,747124,Strikeout,strikeout,True,691718,519242,Pete Crow-Armstrong,Chris Sale,0,e8494bc9-b35a-48c5-b058-356aaa0ad78b,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
41,2024-05-14,747124,Walk,walk,False,671739,621016,Michael Harris II,Jose Cuas,0,d1fd6ab4-1198-4f55-be1d-6f29fdb27148,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
42,2024-05-14,747124,Groundout,field_out,True,606115,621016,Orlando Arcia,Jose Cuas,1,a8ef70f1-c371-42bd-9d95-6040f0dbe3ef,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
43,2024-05-14,747124,Strikeout,strikeout,True,672284,621016,Jarred Kelenic,Jose Cuas,0,0a8e22a0-ed9f-40b7-9a66-5516c710539e,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
44,2024-05-14,747124,Groundout,field_out,True,670097,621016,Zack Short,Jose Cuas,0,977a3690-e6fe-4a7f-8a4e-4ad8e3bdc0e9,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
45,2024-05-14,747124,Strikeout,strikeout,True,621550,519242,Patrick Wisdom,Chris Sale,0,cf613740-51e3-4142-831e-867525b2eb50,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
46,2024-05-14,747124,Groundout,field_out,True,673548,519242,Seiya Suzuki,Chris Sale,0,7103bc2e-dfe8-4294-b734-6d5815916dc3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
47,2024-05-14,747124,Strikeout,strikeout,True,641355,519242,Cody Bellinger,Chris Sale,0,8740c5c4-1b94-4b3e-a4df-075f1b3f44ea,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
48,2024-05-14,747124,Groundout,field_out,True,660670,621016,Ronald Acuña Jr.,Jose Cuas,0,556a4b5c-2abf-43f0-a2d1-29e4190bcaa1,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
49,2024-05-14,747124,Single,single,False,645277,621016,Ozzie Albies,Jose Cuas,0,2e435d93-b76c-413b-8b42-5d7307e93a5c,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
50,2024-05-14,747124,Flyout,field_out,True,542303,621016,Marcell Ozuna,Jose Cuas,0,e0e41d27-859d-4483-b22f-8e79454b9a6a,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
51,2024-05-14,747124,Flyout,field_out,True,621566,621016,Matt Olson,Jose Cuas,0,1e96d90c-ca5a-4e05-9c66-d39d4240fee8,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,88.0,93.0,89.0,110.0,66.0,80.0,0.4,0.314,0.248,0.038,-0.13,-0.59,-6.51,-5.51,91.5,87.4,92.3,82.6,0.333,0.833,0.435,0.273,0.455,0.333,,,,0.286,0.464,0.186,,,,,,,,,,,,,,,,,,,,,
52,2024-05-14,747124,Groundout,field_out,True,666624,519242,Christopher Morel,Chris Sale,0,03646377-8980-4803-b7af-867eb5bd40e5,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
53,2024-05-14,747124,Flyout,field_out,True,643565,519242,Mike Tauchman,Chris Sale,0,e6bd04d0-fdb1-40d8-be83-20bd73dc46b4,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
54,2024-05-14,747124,Single,single,False,663611,519242,Nick Madrigal,Chris Sale,0,3ad6d8cc-625a-4044-9f6e-022b082ef86d,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
55,2024-05-14,747124,Groundout,field_out,True,665804,519242,Miguel Amaya,Chris Sale,0,4560176b-c6eb-4255-9048-f11111a516f3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,
56,2024-05-14,747124,Flyout,field_out,True,518595,668338,Travis d'Arnaud,Tyson Miller,0,ceccdef7-d31f-45c5-ab7a-768d2d81f02a,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
57,2024-05-14,747124,Groundout,field_out,True,671739,668338,Michael Harris II,Tyson Miller,0,688ac30b-9e7e-4cf6-9b4e-a9b88b566aee,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
58,2024-05-14,747124,Single,single,False,606115,668338,Orlando Arcia,Tyson Miller,0,7866f69a-1bbe-4cc3-aa23-0dac6ab04218,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
59,2024-05-14,747124,Lineout,field_out,True,672284,668338,Jarred Kelenic,Tyson Miller,0,e8a159ae-20c0-4b01-98b1-cb7b3ac33e3b,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
60,2024-05-14,747124,Strikeout,strikeout,True,670156,607481,Miles Mastrobuoni,Aaron Bummer,0,f4b2ac5d-a79c-4435-85f3-eb97723372d8,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167,,,
61,2024-05-14,747124,Groundout,field_out,True,691718,607481,Pete Crow-Armstrong,Aaron Bummer,0,1ed952aa-6f3c-4f29-82bc-0b3c5953ac61,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167,,,
62,2024-05-14,747124,Double,double,False,621550,607481,Patrick Wisdom,Aaron Bummer,0,89f9c018-c02f-4342-83e3-9a2d72b71c34,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167,,,
63,2024-05-14,747124,Groundout,field_out,True,673548,607481,Seiya Suzuki,Aaron Bummer,0,965d9c64-cfe2-4091-9a95-20694b457dc5,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,0.442,0.061,0.365,0.01,0.31,-0.01,0.74,1.71,93.9,85.3,93.3,82.2,0.224,0.245,0.398,0.2,0.3,0.211,,,,0.37,0.463,0.116,123.0,99.0,103.0,74.0,96.0,87.0,0.082,0.039,-4.51,-1.73,87.4,82.3,0.385,0.692,0.235,0.0,0.0,0.167,,,
64,2024-05-14,747124,Groundout,field_out,True,670097,668338,Zack Short,Tyson Miller,0,d57d76ae-eb79-4269-8547-fdb8004f9221,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
65,2024-05-14,747124,Flyout,field_out,True,660670,668338,Ronald Acuña Jr.,Tyson Miller,0,d2e097b7-7727-4efe-bf00-cda83430f214,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
66,2024-05-14,747124,Strikeout,strikeout,True,645277,668338,Ozzie Albies,Tyson Miller,0,1454be4f-28f0-4d01-a074-85dff28a2aa3,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,0.024,0.508,0.419,0.006,1.44,3.74,2.18,-1.2,89.8,85.3,90.3,80.4,0.131,0.246,0.286,0.184,0.367,0.298,,,,,,,29.0,109.0,108.0,,,,,0.038,,-12.09,,78.8,,,,0.429,0.857,0.222,0.004,5.34,81.1
67,2024-05-14,747124,Strikeout,strikeout,True,641355,623451,Cody Bellinger,Jackson Stephens,0,b51b2872-76c0-4d66-8ce4-77600378207c,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,ATL,2.7,5.26,3.1,100.0,78.0,98.0,0.821,5.4,2.7,13.5,2.7,0.43,0.538,0.154,0.231,0.154,0.569,83.0,112.0,96.0,37.0,97.0,82.0,70.0,87.0,94.0,91.0,81.0,90.0,0.255,0.275,0.039,0.098,-4.66,-4.78,0.23,-21.36,92.3,85.7,92.4,85.3,,,,0.5,0.5,0.333,,,,0.4,0.4,0.125,125.0,101.0,115.0,90.0,130.0,117.0,0.098,0.235,9.65,3.55,90.7,74.9,,,,,,,,,
68,2024-05-14,747124,Pop Out,field_out,True,666624,623451,Christopher Morel,Jackson Stephens,0,e5173230-f060-4257-9c64-aedeae762a01,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,ATL,2.7,5.26,3.1,100.0,78.0,98.0,0.821,5.4,2.7,13.5,2.7,0.43,0.538,0.154,0.231,0.154,0.569,83.0,112.0,96.0,37.0,97.0,82.0,70.0,87.0,94.0,91.0,81.0,90.0,0.255,0.275,0.039,0.098,-4.66,-4.78,0.23,-21.36,92.3,85.7,92.4,85.3,,,,0.5,0.5,0.333,,,,0.4,0.4,0.125,125.0,101.0,115.0,90.0,130.0,117.0,0.098,0.235,9.65,3.55,90.7,74.9,,,,,,,,,
69,2024-05-14,747124,Pop Out,field_out,True,643565,623451,Mike Tauchman,Jackson Stephens,0,1eeb2f0c-164a-4651-bcb9-012930d05fe6,623451.0,jacksonstephens,"Stephens, J",Right,Jackson Stephens,ATL,2.7,5.26,3.1,100.0,78.0,98.0,0.821,5.4,2.7,13.5,2.7,0.43,0.538,0.154,0.231,0.154,0.569,83.0,112.0,96.0,37.0,97.0,82.0,70.0,87.0,94.0,91.0,81.0,90.0,0.255,0.275,0.039,0.098,-4.66,-4.78,0.23,-21.36,92.3,85.7,92.4,85.3,,,,0.5,0.5,0.333,,,,0.4,0.4,0.125,125.0,101.0,115.0,90.0,130.0,117.0,0.098,0.235,9.65,3.55,90.7,74.9,,,,,,,,,
