,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
34,2024-08-23,745702,Groundout,field_out,True,624431,607536,Jose Trevino,Kyle Freeland,0,632f9173-db96-4b20-bf3d-52cf1008fc40,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
35,2024-08-23,745702,Single,single,False,683011,607536,Anthony Volpe,Kyle Freeland,0,dd1ff2d2-cb41-47fa-b344-c6ce78509b7b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
36,2024-08-23,745702,Walk,walk,False,657077,607536,Alex Verdugo,Kyle Freeland,1,5750a04d-2baa-4c84-9582-3a191d95719d,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
37,2024-08-23,745702,Groundout,field_out,True,700250,607536,Ben Rice,Kyle Freeland,1,29009ff0-16c7-4c28-a96f-c2f55d67ab39,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
38,2024-08-23,745702,Field Error,field_error,False,650402,607536,Gleyber Torres,Kyle Freeland,1,7442fb20-0aea-4ee5-a816-d49c6d049a13,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
39,2024-08-23,745702,Flyout,field_out,True,665742,607536,Juan Soto,Kyle Freeland,0,14c73c46-5d12-4f70-93ea-0656ebb1c01b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
40,2024-08-23,745702,Lineout,field_out,True,686668,607074,Brenton Doyle,Carlos Rodón,0,424f0c93-52a9-4383-84b1-add433c26903,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,
41,2024-08-23,745702,Groundout,field_out,True,641857,607074,Ryan McMahon,Carlos Rodón,0,85688fd3-9653-498d-9fb0-48a632ee74ef,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,
42,2024-08-23,745702,Groundout,field_out,True,669911,607074,Michael Toglia,Carlos Rodón,0,e73c9801-b8f6-4046-85ce-5c54d7981629,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,0.492,0.041,0.26,0.082,0.125,0.12,-3.06,-0.91,-0.76,1.72,95.5,91.8,85.5,86.9,81.0,0.264,0.524,0.211,0.219,0.393,0.386,0.172,0.188,0.479,0.269,0.423,0.297,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,
43,2024-08-23,745702,Home Run,home_run,False,592450,607536,Aaron Judge,Kyle Freeland,0,b68a1351-5b24-4a37-927e-9566ecc23fe2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
44,2024-08-23,745702,Groundout,field_out,True,519317,607536,Giancarlo Stanton,Kyle Freeland,0,ca6d14f0-165a-4a4c-8a25-329f40c4a1b8,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
45,2024-08-23,745702,Strikeout,strikeout,True,665862,607536,Jazz Chisholm Jr.,Kyle Freeland,0,4974f06b-76b8-41d2-9272-f0fdaed5fff1,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
46,2024-08-23,745702,Strikeout,strikeout,True,624431,607536,Jose Trevino,Kyle Freeland,0,f2346ad9-1fe0-4e0e-953f-9fad47aa26ce,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
47,2024-08-23,745702,Strikeout,strikeout,True,607732,596133,Jacob Stallings,Luke Weaver,0,b05e37cc-691c-42ca-b130-d8121ce5d60d,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,,,,138.0,96.0,104.0,,,,110.0,99.0,103.0,0.464,0.236,,,0.288,0.45,1.36,,,0.65,95.5,91.3,88.5,,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,0.182,0.424,0.216,,,,101.0,69.0,82.0,,0.012,,1.45,,82.6,,,,,,
48,2024-08-23,745702,Groundout,field_out,True,666134,596133,Nolan Jones,Luke Weaver,0,bc10959a-9209-4a63-b46a-a470d1fa66f1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,,,,138.0,96.0,104.0,,,,110.0,99.0,103.0,0.464,0.236,,,0.288,0.45,1.36,,,0.65,95.5,91.3,88.5,,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,0.182,0.424,0.216,,,,101.0,69.0,82.0,,0.012,,1.45,,82.6,,,,,,
49,2024-08-23,745702,Walk,walk,False,687597,596133,Jordan Beck,Luke Weaver,0,4d159790-00b7-4a31-9879-8abc4972f929,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,,,,138.0,96.0,104.0,,,,110.0,99.0,103.0,0.464,0.236,,,0.288,0.45,1.36,,,0.65,95.5,91.3,88.5,,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,0.182,0.424,0.216,,,,101.0,69.0,82.0,,0.012,,1.45,,82.6,,,,,,
50,2024-08-23,745702,Groundout,field_out,True,453568,596133,Charlie Blackmon,Luke Weaver,0,daa02241-ab7d-4c39-af74-62ac286eb0fb,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,,,,138.0,96.0,104.0,,,,110.0,99.0,103.0,0.464,0.236,,,0.288,0.45,1.36,,,0.65,95.5,91.3,88.5,,,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,0.182,0.424,0.216,,,,101.0,69.0,82.0,,0.012,,1.45,,82.6,,,,,,
51,2024-08-23,745702,Pop Out,field_out,True,683011,607536,Anthony Volpe,Kyle Freeland,0,421661ef-4b46-4168-acdf-9ea061e51e6b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
52,2024-08-23,745702,Groundout,field_out,True,657077,607536,Alex Verdugo,Kyle Freeland,0,c9badd01-6c26-4c36-a563-d2e191a52a63,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
53,2024-08-23,745702,Single,single,False,700250,607536,Ben Rice,Kyle Freeland,0,dcb79187-d382-421f-9055-39d6af8d8da3,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,63.0,103.0,102.0,,,,0.208,,0.228,,0.103,-0.56,,-1.76,,-2.53,91.9,,86.4,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.173,0.213,0.477,,,,86.0,106.0,99.0,129.0,99.0,106.0,0.267,0.193,-1.66,0.9,91.6,83.8,0.33,0.6,0.061,,,
54,2024-08-23,745702,Strikeout,strikeout,True,650402,676105,Gleyber Torres,Jeff Criswell,0,00b223a2-a70b-4fdb-99dc-07c741ed81df,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,115.0,93.0,113.0,,,,99.0,98.0,100.0,110.0,108.0,117.0,,,,0.388,,0.463,0.013,0.088,1.77,,-1.78,-2.43,2.74,95.7,,87.2,87.9,81.9,0.25,0.25,0.235,0.167,0.667,0.353,,,,,,,,,,102.0,122.0,106.0,,,,0.05,,-23.8,,95.6,,0.333,1.333,0.333,,,
55,2024-08-23,745702,Strikeout,strikeout,True,678662,664776,Ezequiel Tovar,Jake Cousins,0,921dfe33-9461-408e-8bf3-9734292566b2,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,,,,89.0,103.0,99.0,125.0,95.0,108.0,,,,0.01,,0.673,,,-23.02,,2.29,,,94.9,,,82.1,,,,,0.13,0.247,0.46,,,,,,,,,,94.0,98.0,97.0,,,,0.316,,1.57,,95.1,,0.167,0.3,0.095,,,
56,2024-08-23,745702,Strikeout,strikeout,True,663898,664776,Brendan Rodgers,Jake Cousins,0,6a57647a-e30c-4ed8-925f-d9abedb06825,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,,,,89.0,103.0,99.0,125.0,95.0,108.0,,,,0.01,,0.673,,,-23.02,,2.29,,,94.9,,,82.1,,,,,0.13,0.247,0.46,,,,,,,,,,94.0,98.0,97.0,,,,0.316,,1.57,,95.1,,0.167,0.3,0.095,,,
57,2024-08-23,745702,Pop Out,field_out,True,686668,664776,Brenton Doyle,Jake Cousins,0,2c658354-b047-471e-a080-95704a0b379c,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,,,,89.0,103.0,99.0,125.0,95.0,108.0,,,,0.01,,0.673,,,-23.02,,2.29,,,94.9,,,82.1,,,,,0.13,0.247,0.46,,,,,,,,,,94.0,98.0,97.0,,,,0.316,,1.57,,95.1,,0.167,0.3,0.095,,,
58,2024-08-23,745702,Groundout,field_out,True,665742,676105,Juan Soto,Jeff Criswell,0,57a90ebd-0dd2-4a8d-b752-c8bd1919a544,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,115.0,93.0,113.0,,,,99.0,98.0,100.0,110.0,108.0,117.0,,,,0.388,,0.463,0.013,0.088,1.77,,-1.78,-2.43,2.74,95.7,,87.2,87.9,81.9,0.25,0.25,0.235,0.167,0.667,0.353,,,,,,,,,,102.0,122.0,106.0,,,,0.05,,-23.8,,95.6,,0.333,1.333,0.333,,,
59,2024-08-23,745702,Pop Out,field_out,True,592450,676105,Aaron Judge,Jeff Criswell,0,ebc9f336-ade8-4d6e-9454-b5de3a741219,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,115.0,93.0,113.0,,,,99.0,98.0,100.0,110.0,108.0,117.0,,,,0.388,,0.463,0.013,0.088,1.77,,-1.78,-2.43,2.74,95.7,,87.2,87.9,81.9,0.25,0.25,0.235,0.167,0.667,0.353,,,,,,,,,,102.0,122.0,106.0,,,,0.05,,-23.8,,95.6,,0.333,1.333,0.333,,,
60,2024-08-23,745702,Strikeout,strikeout,True,519317,676105,Giancarlo Stanton,Jeff Criswell,0,d632d747-cfa1-421a-a775-9cf623ae03aa,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,115.0,93.0,113.0,,,,99.0,98.0,100.0,110.0,108.0,117.0,,,,0.388,,0.463,0.013,0.088,1.77,,-1.78,-2.43,2.74,95.7,,87.2,87.9,81.9,0.25,0.25,0.235,0.167,0.667,0.353,,,,,,,,,,102.0,122.0,106.0,,,,0.05,,-23.8,,95.6,,0.333,1.333,0.333,,,
61,2024-08-23,745702,Walk,walk,False,641857,605280,Ryan McMahon,Clay Holmes,0,3273f0c6-80cd-4af7-bc12-460e88e30016,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,,,,183.0,103.0,115.0,,,,,,0.457,,,,,2.37,,,,,,85.6,,,,,0.098,0.122,0.426,,,,,,,,,,100.0,95.0,101.0,,,,0.543,,-0.98,,96.6,,0.342,0.462,0.194,0.149,0.17,0.375
62,2024-08-23,745702,Flyout,field_out,True,669911,605280,Michael Toglia,Clay Holmes,0,6ffe1780-80fa-44b4-bd4d-7a2ff5c7506a,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,,,,183.0,103.0,115.0,,,,,,0.457,,,,,2.37,,,,,,85.6,,,,,0.098,0.122,0.426,,,,,,,,,,100.0,95.0,101.0,,,,0.543,,-0.98,,96.6,,0.342,0.462,0.194,0.149,0.17,0.375
63,2024-08-23,745702,Strikeout,strikeout,True,607732,605280,Jacob Stallings,Clay Holmes,0,544ce8ea-14bc-4033-b64e-55dad1ce4e9e,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,,,,183.0,103.0,115.0,,,,,,0.457,,,,,2.37,,,,,,85.6,,,,,0.098,0.122,0.426,,,,,,,,,,100.0,95.0,101.0,,,,0.543,,-0.98,,96.6,,0.342,0.462,0.194,0.149,0.17,0.375
64,2024-08-23,745702,Lineout,field_out,True,666134,605280,Nolan Jones,Clay Holmes,1,bdbe2dcd-d573-468f-ae47-a1008f607044,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,,,,183.0,103.0,115.0,,,,,,0.457,,,,,2.37,,,,,,85.6,,,,,0.098,0.122,0.426,,,,,,,,,,100.0,95.0,101.0,,,,0.543,,-0.98,,96.6,,0.342,0.462,0.194,0.149,0.17,0.375
