,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS
35,2024-07-31,746678,Strikeout,strikeout,True,621550,666157,Patrick Wisdom,Nick Lodolo,0,e5b1d298-2969-45a6-b741-c9167312915c,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.14,1.03,-0.74,-0.17,94.1,88.1,94.1,81.7,0.241,0.407,0.23,0.217,0.302,0.425,0.232,0.39,0.259,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-31,746678,Pop Out,field_out,True,663538,666157,Nico Hoerner,Nick Lodolo,0,a66251f7-9571-45b3-9a77-f84d6288f3a9,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.14,1.03,-0.74,-0.17,94.1,88.1,94.1,81.7,0.241,0.407,0.23,0.217,0.302,0.425,0.232,0.39,0.259,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-31,746678,Walk,walk,False,663886,543294,Tyler Stephenson,Kyle Hendricks,0,94110656-94eb-478e-bda1-cca85fbef93d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.36,0.84,0.138,0.22,0.317,0.288,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-31,746678,Single,single,False,600869,543294,Jeimer Candelario,Kyle Hendricks,1,a272d148-df8b-4167-91d5-d0d461184b77,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.36,0.84,0.138,0.22,0.317,0.288,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-31,746678,Home Run,home_run,False,641584,543294,Jake Fraley,Kyle Hendricks,1,ae9a0e90-0460-4268-956b-b14d363ea54c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.36,0.84,0.138,0.22,0.317,0.288,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-31,746678,Single,single,False,669289,543294,Santiago Espinal,Kyle Hendricks,0,0adb560b-f341-41e4-9462-65018151afc9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.36,0.84,0.138,0.22,0.317,0.288,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-31,746678,Flyout,field_out,True,666181,543294,Will Benson,Kyle Hendricks,0,8d6db6e8-7f51-4480-92f9-c901977f2c34,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.36,0.84,0.138,0.22,0.317,0.288,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-31,746678,Grounded Into DP,grounded_into_double_play,True,663697,543294,Jonathan India,Kyle Hendricks,1,f06c9ef7-5ffe-4560-a4e8-d6437e40d880,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,0.367,0.121,0.132,0.379,-2.68,-1.07,0.28,-1.17,87.9,80.9,87.7,74.4,0.36,0.84,0.138,0.22,0.317,0.288,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-31,746678,Groundout,field_out,True,621020,666157,Dansby Swanson,Nick Lodolo,0,82f84c13-7a62-41c9-8b14-c95a1ccd8b56,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.14,1.03,-0.74,-0.17,94.1,88.1,94.1,81.7,0.241,0.407,0.23,0.217,0.302,0.425,0.232,0.39,0.259,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-31,746678,Strikeout,strikeout,True,542194,666157,Christian Bethancourt,Nick Lodolo,0,9aaf8550-ba59-4e68-95de-4a99e7408113,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.14,1.03,-0.74,-0.17,94.1,88.1,94.1,81.7,0.241,0.407,0.23,0.217,0.302,0.425,0.232,0.39,0.259,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-31,746678,Single,single,False,691718,666157,Pete Crow-Armstrong,Nick Lodolo,0,8b793dbc-9db1-4577-ae7a-c8de0317350b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.14,1.03,-0.74,-0.17,94.1,88.1,94.1,81.7,0.241,0.407,0.23,0.217,0.302,0.425,0.232,0.39,0.259,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-31,746678,Home Run,home_run,False,664023,666157,Ian Happ,Nick Lodolo,1,430df02e-eafb-4d23-8758-fdbd57d0d36d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.14,1.03,-0.74,-0.17,94.1,88.1,94.1,81.7,0.241,0.407,0.23,0.217,0.302,0.425,0.232,0.39,0.259,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-31,746678,Double,double,False,670623,596001,Isaac Paredes,Jakob Junis,0,2fbadae7-9653-42d6-bc63-1bd88926ce6d,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
48,2024-07-31,746678,Double,double,False,673548,596001,Seiya Suzuki,Jakob Junis,1,56a15258-ff8f-40ab-b33b-4d74237acc4b,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
49,2024-07-31,746678,Flyout,field_out,True,641355,596001,Cody Bellinger,Jakob Junis,0,be38b2cb-07d7-4e72-a0bd-1ae90e34a634,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
50,2024-07-31,746678,Pop Out,field_out,True,682829,592767,Elly De La Cruz,Drew Smyly,0,04ab630a-e569-4beb-880c-201b4ebb4729,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.196,0.346,0.336,,,,0.262,0.44,0.164,,,,85.0,98.0,87.0,0.031,0.001,-3.48,3.94,88.8,82.1,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
51,2024-07-31,746678,Flyout,field_out,True,668715,592767,Spencer Steer,Drew Smyly,0,1939b0be-b655-4e91-9621-7f33a78c1096,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.196,0.346,0.336,,,,0.262,0.44,0.164,,,,85.0,98.0,87.0,0.031,0.001,-3.48,3.94,88.8,82.1,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
52,2024-07-31,746678,Lineout,field_out,True,670770,592767,TJ Friedl,Drew Smyly,0,1b9e3d4b-7596-4346-ae41-300461b59d4d,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.196,0.346,0.336,,,,0.262,0.44,0.164,,,,85.0,98.0,87.0,0.031,0.001,-3.48,3.94,88.8,82.1,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
53,2024-07-31,746678,Strikeout,strikeout,True,621550,596001,Patrick Wisdom,Jakob Junis,0,d2a684ed-5607-4d4f-b6d9-21979c1bb04c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
54,2024-07-31,746678,Single,single,False,663538,596001,Nico Hoerner,Jakob Junis,0,a9d501cf-d5b4-449b-9aee-4d2b7ddd33f9,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
55,2024-07-31,746678,Strikeout,strikeout,True,621020,596001,Dansby Swanson,Jakob Junis,1,8af522d7-1fc4-438a-a89e-2cad529f6992,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
56,2024-07-31,746678,Walk,walk,False,542194,596001,Christian Bethancourt,Jakob Junis,0,682210b7-76b0-4b38-b133-53ea09b59bf4,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
57,2024-07-31,746678,Double,double,True,691718,596001,Pete Crow-Armstrong,Jakob Junis,1,78b36cb2-9541-4636-9007-88f5dbeeb512,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.159,0.29,0.333,0.333,0.333,0.0,,,,,,,,,,,,,,,
58,2024-07-31,746678,Lineout,field_out,True,663886,592767,Tyler Stephenson,Drew Smyly,0,fa395276-9503-4372-8f2d-ce12d5201079,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.196,0.346,0.336,,,,0.262,0.44,0.164,,,,85.0,98.0,87.0,0.031,0.001,-3.48,3.94,88.8,82.1,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
59,2024-07-31,746678,Strikeout,strikeout,True,600869,592767,Jeimer Candelario,Drew Smyly,0,c0d21c53-f79e-4cb2-b7bb-5f6cfe10e2b9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.196,0.346,0.336,,,,0.262,0.44,0.164,,,,85.0,98.0,87.0,0.031,0.001,-3.48,3.94,88.8,82.1,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
60,2024-07-31,746678,Groundout,field_out,True,641584,592767,Jake Fraley,Drew Smyly,0,caea563e-f5d1-4ede-986f-71a0a67e07e3,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,0.487,,,,,0.5,,,,,92.6,,,,,0.196,0.346,0.336,,,,0.262,0.44,0.164,,,,85.0,98.0,87.0,0.031,0.001,-3.48,3.94,88.8,82.1,,,,0.333,0.333,0.3,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
61,2024-07-31,746678,Walk,walk,False,664023,691172,Ian Happ,Yosver Zulueta,0,7188d9fd-b78d-4c14-9ffe-5bbec550e1e7,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,0.665,0.016,,0.011,-2.75,1.52,,8.21,95.8,90.4,96.6,,,,,,,,,,,0.227,0.318,0.111,117.0,108.0,125.0,,,,,0.308,,0.52,,87.6,0.231,0.308,0.294,,,,,,,,,,0.167,0.167,0.333,,,,,,
62,2024-07-31,746678,Double,double,False,670623,691172,Isaac Paredes,Yosver Zulueta,1,93273563-ac0c-45ec-a2da-ebddacbb8d0d,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,0.665,0.016,,0.011,-2.75,1.52,,8.21,95.8,90.4,96.6,,,,,,,,,,,0.227,0.318,0.111,117.0,108.0,125.0,,,,,0.308,,0.52,,87.6,0.231,0.308,0.294,,,,,,,,,,0.167,0.167,0.333,,,,,,
63,2024-07-31,746678,Strikeout,strikeout,True,673548,691172,Seiya Suzuki,Yosver Zulueta,0,3d48862a-edb5-4949-90eb-94c0988be800,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,0.665,0.016,,0.011,-2.75,1.52,,8.21,95.8,90.4,96.6,,,,,,,,,,,0.227,0.318,0.111,117.0,108.0,125.0,,,,,0.308,,0.52,,87.6,0.231,0.308,0.294,,,,,,,,,,0.167,0.167,0.333,,,,,,
64,2024-07-31,746678,Single,single,False,641355,691172,Cody Bellinger,Yosver Zulueta,1,9e5c5053-a3b2-4aa2-9221-11ffa45fd588,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,0.665,0.016,,0.011,-2.75,1.52,,8.21,95.8,90.4,96.6,,,,,,,,,,,0.227,0.318,0.111,117.0,108.0,125.0,,,,,0.308,,0.52,,87.6,0.231,0.308,0.294,,,,,,,,,,0.167,0.167,0.333,,,,,,
65,2024-07-31,746678,Lineout,field_out,True,621550,691172,Patrick Wisdom,Yosver Zulueta,0,92ad85c9-ea17-4b24-b481-0b49d2bd33ab,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,0.665,0.016,,0.011,-2.75,1.52,,8.21,95.8,90.4,96.6,,,,,,,,,,,0.227,0.318,0.111,117.0,108.0,125.0,,,,,0.308,,0.52,,87.6,0.231,0.308,0.294,,,,,,,,,,0.167,0.167,0.333,,,,,,
66,2024-07-31,746678,Forceout,force_out,True,663538,691172,Nico Hoerner,Yosver Zulueta,1,540675cf-0d07-460b-a89b-942120f2dc7d,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,3.09,3.57,11.2,94.0,91.0,95.0,0.861,8.49,3.86,6.94,0.0,2.38,0.226,0.323,0.129,0.323,0.411,94.0,91.0,92.0,,,,95.0,96.0,70.0,81.0,88.0,85.0,0.665,0.016,,0.011,-2.75,1.52,,8.21,95.8,90.4,96.6,,,,,,,,,,,0.227,0.318,0.111,117.0,108.0,125.0,,,,,0.308,,0.52,,87.6,0.231,0.308,0.294,,,,,,,,,,0.167,0.167,0.333,,,,,,
67,2024-07-31,746678,Double,double,False,669289,668338,Santiago Espinal,Tyson Miller,0,87ec7125-36cf-4713-81a9-3ab96fc49811,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,0.031,0.505,0.032,0.02,1.05,9.13,-7.44,2.83,89.6,85.5,89.8,78.7,0.216,0.365,0.277,0.3,0.6,0.308,0.25,0.25,0.0,0.0,0.0,0.214,98.0,106.0,113.0,,,,,0.41,,1.99,,80.3,,,,,,,,,,,,,0.138,0.237,0.265,0.003,5.43,81.1,,,
68,2024-07-31,746678,Double,double,False,666181,668338,Will Benson,Tyson Miller,1,10e04389-b6f7-4e49-b865-ba37e7b6c02d,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,0.031,0.505,0.032,0.02,1.05,9.13,-7.44,2.83,89.6,85.5,89.8,78.7,0.216,0.365,0.277,0.3,0.6,0.308,0.25,0.25,0.0,0.0,0.0,0.214,98.0,106.0,113.0,,,,,0.41,,1.99,,80.3,,,,,,,,,,,,,0.138,0.237,0.265,0.003,5.43,81.1,,,
69,2024-07-31,746678,Walk,walk,False,682622,668338,Noelvi Marte,Tyson Miller,0,315bfd63-0fb8-486e-a361-afc8d2b4b923,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,0.031,0.505,0.032,0.02,1.05,9.13,-7.44,2.83,89.6,85.5,89.8,78.7,0.216,0.365,0.277,0.3,0.6,0.308,0.25,0.25,0.0,0.0,0.0,0.214,98.0,106.0,113.0,,,,,0.41,,1.99,,80.3,,,,,,,,,,,,,0.138,0.237,0.265,0.003,5.43,81.1,,,
70,2024-07-31,746678,Strikeout,strikeout,True,682829,668338,Elly De La Cruz,Tyson Miller,0,5f1f5e16-ac1d-45aa-98ec-343c5167552f,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,0.031,0.505,0.032,0.02,1.05,9.13,-7.44,2.83,89.6,85.5,89.8,78.7,0.216,0.365,0.277,0.3,0.6,0.308,0.25,0.25,0.0,0.0,0.0,0.214,98.0,106.0,113.0,,,,,0.41,,1.99,,80.3,,,,,,,,,,,,,0.138,0.237,0.265,0.003,5.43,81.1,,,
71,2024-07-31,746678,Flyout,field_out,True,668715,668338,Spencer Steer,Tyson Miller,0,41c55f68-670c-415e-850e-1038c856608d,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,1.64,3.04,49.1,104.0,103.0,107.0,0.761,8.21,1.46,5.66,0.91,0.63,0.244,0.382,0.214,0.206,0.401,96.0,90.0,41.0,38.0,118.0,118.0,112.0,102.0,104.0,97.0,100.0,102.0,0.031,0.505,0.032,0.02,1.05,9.13,-7.44,2.83,89.6,85.5,89.8,78.7,0.216,0.365,0.277,0.3,0.6,0.308,0.25,0.25,0.0,0.0,0.0,0.214,98.0,106.0,113.0,,,,,0.41,,1.99,,80.3,,,,,,,,,,,,,0.138,0.237,0.265,0.003,5.43,81.1,,,
