,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-25,746106,Groundout,field_out,True,669242,682052,Tommy Edman,Jacob Lopez,0,5d493b40-d3b7-4d8b-ada6-3b81827b4867,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
11,2024-08-25,746106,Strikeout,strikeout,True,571970,682052,Max Muncy,Jacob Lopez,0,075ccf34-c7f3-416c-9afb-938e24ba9983,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
12,2024-08-25,746106,Flyout,field_out,True,676609,694813,José Caballero,Gavin Stone,0,7e1a411e-d2e9-4bdc-8c72-1f4363dffdd3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
13,2024-08-25,746106,Pop Out,field_out,True,670764,694813,Taylor Walls,Gavin Stone,0,02d2e26f-c199-4f98-a263-d26998bc32cc,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
14,2024-08-25,746106,Strikeout,strikeout,True,642350,694813,Jose Siri,Gavin Stone,0,354a1708-a612-45a7-a8ae-3993c45e822d,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
15,2024-08-25,746106,Strikeout,strikeout,True,571771,682052,Enrique Hernández,Jacob Lopez,0,ec247bd4-3046-4bfd-81db-96a384aa72fc,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
16,2024-08-25,746106,Walk,walk,False,676439,682052,Hunter Feduccia,Jacob Lopez,0,84022e0a-2478-4a6c-b7c0-88ade2713afc,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
17,2024-08-25,746106,Pop Out,field_out,True,621035,682052,Chris Taylor,Jacob Lopez,0,f0482a34-1850-42f6-be42-4e96e594e6ca,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
18,2024-08-25,746106,Strikeout,strikeout,True,660271,682052,Shohei Ohtani,Jacob Lopez,0,adffe370-b624-41f6-920e-f19a55748e43,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
19,2024-08-25,746106,Pop Out,field_out,True,650490,694813,Yandy Díaz,Gavin Stone,0,273e966e-c72a-4480-93d4-8ec83819f6b2,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
20,2024-08-25,746106,Single,single,False,664040,694813,Brandon Lowe,Gavin Stone,0,ff0af5e8-97a0-4356-8fb7-598c64282e6f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
21,2024-08-25,746106,Groundout,field_out,True,691406,694813,Junior Caminero,Gavin Stone,1,8183243b-51dd-4be8-8b52-6d37eecf73ff,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
22,2024-08-25,746106,Pop Out,field_out,True,666139,694813,Josh Lowe,Gavin Stone,0,800fea24-4569-4b64-986f-325461fd6041,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
23,2024-08-25,746106,Walk,walk,False,605141,682052,Mookie Betts,Jacob Lopez,0,e13690a7-132a-4c64-bbc4-9bac42c19bcf,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
24,2024-08-25,746106,Single,single,False,518692,682052,Freddie Freeman,Jacob Lopez,1,0b225e08-b200-454c-8de9-114be30f18ec,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
25,2024-08-25,746106,Strikeout,strikeout,True,606192,682052,Teoscar Hernández,Jacob Lopez,0,5a6843d2-bdcc-4b98-b87c-1a7446f29908,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
26,2024-08-25,746106,Flyout,field_out,True,669242,682052,Tommy Edman,Jacob Lopez,1,a8ddb15d-a0b0-4f45-8ec4-7f0a85e602cd,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
27,2024-08-25,746106,Flyout,field_out,True,571970,682052,Max Muncy,Jacob Lopez,0,edd9ec87-a49f-42b8-b411-a340b1b3278b,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
28,2024-08-25,746106,Walk,walk,False,676356,694813,Jonny DeLuca,Gavin Stone,0,0661c0f2-f10a-44d9-9b40-aa672e9b5e8e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
29,2024-08-25,746106,Flyout,field_out,True,666163,694813,Ben Rortvedt,Gavin Stone,0,8fe16686-b64a-4c12-9869-bf912a8df816,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
30,2024-08-25,746106,Lineout,field_out,True,676609,694813,José Caballero,Gavin Stone,0,a364ea45-df65-45dd-923f-77a7168f145c,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
31,2024-08-25,746106,Walk,walk,False,670764,694813,Taylor Walls,Gavin Stone,1,e11e2fb5-8d25-4ae6-9ba8-622905ddba6f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
32,2024-08-25,746106,Groundout,field_out,True,642350,694813,Jose Siri,Gavin Stone,0,ec0aef2f-d094-4678-b120-0487881c3bf5,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.33,3.92,135.1,103.0,99.0,101.0,0.767,7.45,2.39,8.51,1.06,1.17,0.252,0.413,0.169,0.291,0.411,81.0,103.0,99.0,93.0,103.0,102.0,101.0,100.0,97.0,98.0,103.0,98.0,132.0,111.0,117.0,80.0,101.0,94.0,0.228,0.247,0.055,0.164,0.041,0.265,0.44,0.67,-0.84,1.03,1.43,0.98,94.9,92.3,87.4,95.3,88.7,83.4,0.318,0.515,0.138,0.235,0.378,0.163,0.177,0.338,0.37,0.241,0.322,0.354,0.32,0.48,0.183,0.286,0.357,0.179,0.182,0.182,0.143
33,2024-08-25,746106,Home Run,home_run,False,571771,682052,Enrique Hernández,Jacob Lopez,0,5b557db1-c0b8-4cad-8d59-2539d790587e,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,5.23,3.62,10.1,89.0,86.0,86.0,0.768,6.97,6.1,4.35,1.74,0.3,0.345,0.379,0.172,0.31,0.393,80.0,83.0,88.0,,,,93.0,101.0,109.0,,,,80.0,94.0,89.0,91.0,99.0,91.0,,0.421,0.129,0.376,,0.073,-1.74,-3.44,,3.46,,-1.16,90.6,87.0,83.0,,77.9,,,,,0.231,0.538,0.125,,,,0.053,0.053,0.355,0.25,1.0,0.1,,,,,,
