,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-08,744819,Single,single,False,660688,690986,Keibert Ruiz,Kyle Harrison,1,18867e2a-ef67-4e91-81d3-99ded5b1b765,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-08,744819,Groundout,field_out,True,695578,690986,James Wood,Kyle Harrison,0,1e08411e-78ea-4616-9806-340bcd111cf8,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-08,744819,Flyout,field_out,True,669477,687792,Casey Schmitt,DJ Herz,0,954afe32-77c7-4a74-9481-1965e7128b01,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-08,744819,Strikeout,strikeout,True,656883,687792,Jakson Reetz,DJ Herz,0,766eaf36-506c-40ed-ab9c-6c1135694a7e,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-08,744819,Walk,walk,False,666149,687792,Tyler Fitzgerald,DJ Herz,0,bd43132b-c959-4e8e-ae24-86372583a2e6,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-08,744819,Flyout,field_out,True,671218,687792,Heliot Ramos,DJ Herz,1,bb4e3d4a-faf6-4b8e-bb34-c18cacd4519b,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-08,744819,Groundout,field_out,True,623912,690986,Harold Ramírez,Kyle Harrison,0,278315af-60cf-4a76-9436-620c543d66cf,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-08,744819,Pop Out,field_out,True,545121,690986,Ildemaro Vargas,Kyle Harrison,0,ca0f1736-ef0d-4691-8185-5db74eb293e5,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-08,744819,Flyout,field_out,True,671277,690986,Luis García Jr.,Kyle Harrison,0,acff5e35-f225-40e3-a76d-8625b97ab21b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-08,744819,Single,single,False,624424,687792,Michael Conforto,DJ Herz,0,2f32ae87-ac49-4c37-b94a-a0f7516a560a,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-08,744819,Pop Out,field_out,True,656305,687792,Matt Chapman,DJ Herz,0,327fec2d-cc8d-4101-9a41-6ad751e6502d,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-08,744819,Single,single,False,592192,687792,Mark Canha,DJ Herz,1,eea8c451-d010-42f7-826e-cdef58bfc523,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-08,744819,Strikeout,strikeout,True,666464,687792,Jerar Encarnacion,DJ Herz,0,a21cd5af-38cf-403c-893f-74b9be719568,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-08,744819,Double,double,False,573262,687792,Mike Yastrzemski,DJ Herz,1,be1819e1-be89-4fce-9e53-5acfc2363f6c,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,106.0,100.0,99.0,91.0,99.0,97.0,106.0,93.0,98.0,98.0,66.0,79.0,0.543,0.177,0.035,0.244,0.36,-2.29,0.97,0.85,93.5,83.5,86.2,81.0,0.254,0.377,0.322,0.181,0.347,0.261,0.26,0.54,0.268,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-08,744819,Strikeout,strikeout,True,669477,674285,Casey Schmitt,Eduardo Salazar,0,37f39ef3-b2c4-456f-87ff-9483ec3a3487,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,,,,0.003,-3.49,81.6,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.324,0.378,0.066,,,,,,,,,,,,,,,,,,,,,
25,2024-08-08,744819,Bunt Groundout,field_out,True,696285,690986,Jacob Young,Kyle Harrison,0,876441e8-77b0-4810-8ff1-bd773430731d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-08,744819,Strikeout,strikeout,True,682928,690986,CJ Abrams,Kyle Harrison,0,91f44d25-b348-4f0e-ad2a-b9420e754a72,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-08,744819,Single,single,False,669743,690986,Alex Call,Kyle Harrison,0,2e79f367-b837-42d5-9b2e-9b0d04bb026a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-08,744819,Flyout,field_out,True,660766,690986,Juan Yepez,Kyle Harrison,0,d73cd5d4-ea5b-4c23-9de8-713adde87815,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-08,744819,Double,double,False,656883,674285,Jakson Reetz,Eduardo Salazar,0,b0aebc6e-791a-4f09-8225-e803e39075ee,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,,,,0.003,-3.49,81.6,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.324,0.378,0.066,,,,,,,,,,,,,,,,,,,,,
30,2024-08-08,744819,Fielders Choice Out,fielders_choice_out,True,666149,674285,Tyler Fitzgerald,Eduardo Salazar,1,7d9bc8c1-6abf-4478-9bee-1a348a106107,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,,,,0.003,-3.49,81.6,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.324,0.378,0.066,,,,,,,,,,,,,,,,,,,,,
31,2024-08-08,744819,Strikeout,strikeout,True,671218,674285,Heliot Ramos,Eduardo Salazar,1,f8fe04ad-d3a3-4d26-8d3e-93c218b2fd38,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,,,,0.003,-3.49,81.6,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.324,0.378,0.066,,,,,,,,,,,,,,,,,,,,,
32,2024-08-08,744819,Groundout,field_out,True,624424,674285,Michael Conforto,Eduardo Salazar,1,b28a5de7-9c46-47ad-a1f1-31f8670a4de0,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,119.0,93.0,101.0,,,,0.06,0.466,,0.006,0.85,0.73,,-26.48,95.7,90.7,87.9,,0.25,0.25,0.25,,,,0.15,0.25,0.408,,,,,,,0.003,-3.49,81.6,,,,93.0,93.0,88.0,0.466,0.71,94.4,0.324,0.378,0.066,,,,,,,,,,,,,,,,,,,,,
33,2024-08-08,744819,Flyout,field_out,True,660688,690986,Keibert Ruiz,Kyle Harrison,0,e72b0502-3753-4797-a527-590c1d53f674,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-08,744819,Single,single,False,695578,690986,James Wood,Kyle Harrison,0,5115e1e8-8c89-45f7-9690-1bb941efd774,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,97.0,100.0,92.0,93.0,107.0,97.0,,,,0.58,0.003,,0.197,0.36,-11.76,,-1.5,92.6,84.9,88.2,,0.244,0.415,0.231,0.279,0.432,0.217,0.333,0.667,0.5,,,,86.0,94.0,94.0,0.22,-0.07,80.7,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
