,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-04-14,745841,Hit By Pitch,hit_by_pitch,False,624428,676130,Adam Frazier,José Buttó,0,2eef5b55-c014-44cc-abd7-ab8acdeb5db0,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-14,745841,Strikeout,strikeout,True,592669,676130,Hunter Renfroe,José Buttó,0,1c5e086c-eb29-41cd-ae53-1192039b4e6e,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-14,745841,Strikeout,strikeout,True,621438,666142,Tyrone Taylor,Cole Ragans,0,8628bef6-cdc6-4d69-8add-1dc70aae12f0,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
13,2024-04-14,745841,Groundout,field_out,True,682626,666142,Francisco Alvarez,Cole Ragans,0,239b6451-1be9-4b62-a53e-24eba197e571,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
14,2024-04-14,745841,Groundout,field_out,True,643446,666142,Jeff McNeil,Cole Ragans,0,1cc63797-9789-409a-9b6b-52f2a15a15e4,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
15,2024-04-14,745841,Strikeout,strikeout,True,664728,676130,Kyle Isbel,José Buttó,0,4ac7e546-dfd1-4a0f-ba0e-b38efc1ca370,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-14,745841,Flyout,field_out,True,672580,676130,Maikel Garcia,José Buttó,0,db508963-c7b7-49c3-98de-f6d212ebc7d1,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-14,745841,Flyout,field_out,True,677951,676130,Bobby Witt Jr.,José Buttó,0,6cff1f61-46e9-428f-8c51-36ef033d7339,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-14,745841,Strikeout,strikeout,True,670097,666142,Zack Short,Cole Ragans,0,273ba91b-7a02-4598-964e-b49e9b1616be,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
19,2024-04-14,745841,Flyout,field_out,True,664056,666142,Harrison Bader,Cole Ragans,0,8de28cd0-dd8a-41ed-a8c6-10dc99557e18,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
20,2024-04-14,745841,Strikeout,strikeout,True,607043,666142,Brandon Nimmo,Cole Ragans,0,8a2ba48d-74ae-4cec-af51-2ceafa3bc8c3,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
21,2024-04-14,745841,Walk,walk,False,686469,676130,Vinnie Pasquantino,José Buttó,0,a9cccabe-94a3-4313-94ab-623b966a4c89,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-14,745841,Grounded Into DP,grounded_into_double_play,True,521692,676130,Salvador Perez,José Buttó,1,a551fd32-e085-41e3-b859-e2cac3b26d19,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-14,745841,Lineout,field_out,True,669004,676130,MJ Melendez,José Buttó,0,04809d4c-6361-4518-9d20-9cde1d5c85f5,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-14,745841,Single,single,False,516782,666142,Starling Marte,Cole Ragans,0,7775346d-8237-4b14-9611-349f5d2acd84,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
25,2024-04-14,745841,Single,single,False,596019,666142,Francisco Lindor,Cole Ragans,1,61b9d158-ce29-47d9-8455-5e85e731d9ed,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
26,2024-04-14,745841,Pop Out,field_out,True,624413,666142,Pete Alonso,Cole Ragans,0,7f6d31b0-800c-42a6-96f5-5e956574042c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
27,2024-04-14,745841,Double Play,double_play,True,621438,666142,Tyrone Taylor,Cole Ragans,1,bb762531-a2b2-4d81-b157-ccf7db48c1ac,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
28,2024-04-14,745841,Flyout,field_out,True,676369,676130,Nelson Velázquez,José Buttó,0,f62f1f63-931d-461b-99e5-0529c76aac20,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-14,745841,Flyout,field_out,True,624428,676130,Adam Frazier,José Buttó,0,e0e2b9b4-bdf4-4cd5-9b8d-34d87c9e4342,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-14,745841,Strikeout,strikeout,True,592669,676130,Hunter Renfroe,José Buttó,0,171be974-03b8-45e7-918a-085e60dd7bf3,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-14,745841,Strikeout,strikeout,True,682626,666142,Francisco Alvarez,Cole Ragans,0,b7298d38-48e8-4a33-bfa1-ff094a029976,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
32,2024-04-14,745841,Hit By Pitch,hit_by_pitch,False,643446,666142,Jeff McNeil,Cole Ragans,0,ec00005d-f9f0-466f-97b3-2b149fa42740,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
33,2024-04-14,745841,Strikeout,strikeout,True,670097,666142,Zack Short,Cole Ragans,0,6863ebed-8efb-4249-9693-77202ad0a8ca,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
34,2024-04-14,745841,Single,single,False,664056,666142,Harrison Bader,Cole Ragans,1,c8047ce7-51bb-4722-83f0-0b4d0e738d4c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
35,2024-04-14,745841,Groundout,field_out,True,607043,666142,Brandon Nimmo,Cole Ragans,0,3fde18c6-a1b8-46dd-a6c2-0c9bb0d61d00,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,0.247,1.1,,-1.6,1.11,95.8,85.3,,86.7,0.206,0.351,0.239,,,,0.205,0.286,0.493,0.242,0.387,0.368,99.0,94.0,100.0,89.0,98.0,93.0,0.128,0.099,1.57,1.27,91.3,81.1,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,
