,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-04-27,746245,Single,single,False,642136,663978,Matt Thaiss,Chris Paddack,1,f261f4e0-c7e4-4768-8a61-860f45c0ba50,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
35,2024-04-27,746245,Single,single,False,666176,663978,Jo Adell,Chris Paddack,1,d44527c9-0feb-45c7-913f-bd981f7ae3d6,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
36,2024-04-27,746245,Groundout,field_out,True,650859,663978,Luis Rengifo,Chris Paddack,0,870ab134-e15c-4787-b7d6-17d274b5ec87,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
37,2024-04-27,746245,Lineout,field_out,True,680777,542585,Ryan Jeffers,José Cisnero,0,37ad0192-e72d-43da-b77f-b26da253721b,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,,,,,,,0.245,0.333,,0.291,,-3.92,,-2.11,1.21,,95.3,,95.3,84.9,,0.333,0.5,0.161,,,,0.333,0.762,0.291,,,,0.308,0.462,0.216,99.0,87.0,89.0,,,,,0.124,,-0.4,88.6,,0.0,0.0,0.364,80.0,78.0,85.0,0.007,-2.92,88.9,,,
38,2024-04-27,746245,Walk,walk,False,663616,542585,Trevor Larnach,José Cisnero,0,e116217d-da98-47a0-b62e-72c874e6a333,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,,,,,,,0.245,0.333,,0.291,,-3.92,,-2.11,1.21,,95.3,,95.3,84.9,,0.333,0.5,0.161,,,,0.333,0.762,0.291,,,,0.308,0.462,0.216,99.0,87.0,89.0,,,,,0.124,,-0.4,88.6,,0.0,0.0,0.364,80.0,78.0,85.0,0.007,-2.92,88.9,,,
39,2024-04-27,746245,Flyout,field_out,True,596146,542585,Max Kepler,José Cisnero,0,6af5e351-6529-4eda-84c3-f5b930aca2c3,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,,,,,,,0.245,0.333,,0.291,,-3.92,,-2.11,1.21,,95.3,,95.3,84.9,,0.333,0.5,0.161,,,,0.333,0.762,0.291,,,,0.308,0.462,0.216,99.0,87.0,89.0,,,,,0.124,,-0.4,88.6,,0.0,0.0,0.364,80.0,78.0,85.0,0.007,-2.92,88.9,,,
40,2024-04-27,746245,Single,single,False,650489,542585,Willi Castro,José Cisnero,1,6b18c5dd-139d-41cc-a7f9-cab5c1ef90f6,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,,,,,,,0.245,0.333,,0.291,,-3.92,,-2.11,1.21,,95.3,,95.3,84.9,,0.333,0.5,0.161,,,,0.333,0.762,0.291,,,,0.308,0.462,0.216,99.0,87.0,89.0,,,,,0.124,,-0.4,88.6,,0.0,0.0,0.364,80.0,78.0,85.0,0.007,-2.92,88.9,,,
41,2024-04-27,746245,Home Run,home_run,False,467793,542585,Carlos Santana,José Cisnero,1,17d2ae71-cd73-40e6-88ef-5c07556fa56d,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,,,,,,,0.245,0.333,,0.291,,-3.92,,-2.11,1.21,,95.3,,95.3,84.9,,0.333,0.5,0.161,,,,0.333,0.762,0.291,,,,0.308,0.462,0.216,99.0,87.0,89.0,,,,,0.124,,-0.4,88.6,,0.0,0.0,0.364,80.0,78.0,85.0,0.007,-2.92,88.9,,,
42,2024-04-27,746245,Walk,walk,False,571657,608334,Kyle Farmer,Carson Fulmer,0,d472fdbb-af63-40eb-aae4-e6e3cecb8da3,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
43,2024-04-27,746245,Lineout,field_out,True,668885,608334,Austin Martin,Carson Fulmer,0,e9e3eb93-4fb9-41db-b288-462158549a83,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
44,2024-04-27,746245,Flyout,field_out,True,694384,663978,Nolan Schanuel,Chris Paddack,0,a7bb444a-2b0d-4db0-9369-49749e9f41b4,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
45,2024-04-27,746245,Pop Out,field_out,True,545361,663978,Mike Trout,Chris Paddack,0,9d3698bc-2717-47f2-b716-42c4dbb13d81,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
46,2024-04-27,746245,Groundout,field_out,True,687263,663978,Zach Neto,Chris Paddack,0,7218690c-b68c-4be5-92b8-1bfe129cd4e1,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
47,2024-04-27,746245,Groundout,field_out,True,666135,608334,Alex Kirilloff,Carson Fulmer,0,d4554a3e-a5d0-43bb-b91d-e221db8920e3,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
48,2024-04-27,746245,Groundout,field_out,True,666397,608334,Edouard Julien,Carson Fulmer,0,05613d5d-934d-4291-aa62-6819dd48fb01,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
49,2024-04-27,746245,Strikeout,strikeout,True,680777,608334,Ryan Jeffers,Carson Fulmer,0,65c72113-2292-4e8c-845c-aaa8caf73094,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
50,2024-04-27,746245,Lineout,field_out,True,621493,663978,Taylor Ward,Chris Paddack,0,8349d272-ade4-4f16-b1df-20d84145eb36,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
51,2024-04-27,746245,Groundout,field_out,True,592273,663978,Brandon Drury,Chris Paddack,0,42ac4481-5177-4e59-8dd1-090b1a789da3,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
52,2024-04-27,746245,Walk,walk,False,543305,663978,Aaron Hicks,Chris Paddack,0,a2b84288-8528-44e7-ba55-c6c001fc1640,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
53,2024-04-27,746245,Groundout,field_out,True,642136,663978,Matt Thaiss,Chris Paddack,0,49fac7ee-54de-4b0a-b13b-66017a11cc28,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,79.0,111.0,103.0,,,,71.0,97.0,96.0,,,,,,,,0.429,,0.177,,0.61,,,-0.22,,93.3,,,85.9,,,,,0.326,0.435,0.19,0.277,0.4,0.243,,,,0.264,0.434,0.254,108.0,107.0,112.0,106.0,102.0,103.0,0.136,0.259,-1.7,-1.54,82.9,78.2,0.283,0.519,0.248,,,,,,,,,
54,2024-04-27,746245,Groundout,field_out,True,663616,608334,Trevor Larnach,Carson Fulmer,0,13752711-2e3b-4fb3-989e-dd4d7c2b5f2e,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
55,2024-04-27,746245,Home Run,home_run,False,596146,608334,Max Kepler,Carson Fulmer,0,80bf5c36-e093-4e95-bd4c-478c9b03dbd1,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
56,2024-04-27,746245,Flyout,field_out,True,650489,608334,Willi Castro,Carson Fulmer,0,580c84e0-810c-4ed9-8648-bf167a17b04a,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
57,2024-04-27,746245,Lineout,field_out,True,467793,608334,Carlos Santana,Carson Fulmer,0,6544f930-4904-4d44-b8c2-99f4f9344462,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
58,2024-04-27,746245,Groundout,field_out,True,666176,681892,Jo Adell,Kody Funderburk,0,7346059e-9bda-43ac-a2e2-8287d4d24896,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
59,2024-04-27,746245,Lineout,field_out,True,650859,681892,Luis Rengifo,Kody Funderburk,0,b9373fa4-f0c4-4a85-9412-00e6c9aaa25f,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
60,2024-04-27,746245,Groundout,field_out,True,694384,681892,Nolan Schanuel,Kody Funderburk,0,d3ef2c72-b7da-40d2-965a-fd4b01004877,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
61,2024-04-27,746245,Single,single,False,571657,608334,Kyle Farmer,Carson Fulmer,0,a0a7f1d7-cd56-4496-941b-bc636512d657,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
62,2024-04-27,746245,Double,double,False,668885,608334,Austin Martin,Carson Fulmer,1,21827646-f66d-4b36-8d53-84229af0ede4,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
63,2024-04-27,746245,Single,single,False,666135,608334,Alex Kirilloff,Carson Fulmer,1,513b7756-1a5a-4a56-af59-76697453affb,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
64,2024-04-27,746245,Double,double,False,666397,608334,Edouard Julien,Carson Fulmer,1,d94e6f6d-4e42-4557-aa99-7fb625df7e15,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
65,2024-04-27,746245,Walk,walk,False,680777,608334,Ryan Jeffers,Carson Fulmer,0,6a00f83f-1861-4864-9d7e-747d9865d7b5,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
66,2024-04-27,746245,Flyout,field_out,True,663616,608334,Trevor Larnach,Carson Fulmer,0,bc823471-582c-4f25-8d77-8e01f83f18b9,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
67,2024-04-27,746245,Flyout,field_out,True,596146,608334,Max Kepler,Carson Fulmer,0,cd6dda72-dd80-46f9-b670-ba3f33d963f4,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
68,2024-04-27,746245,Strikeout,strikeout,True,650489,608334,Willi Castro,Carson Fulmer,0,a2357cf6-7115-43a0-be2b-79105685b883,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.88,,0.43,1.88,,93.8,,92.9,87.5,,0.278,0.389,0.108,0.429,1.286,0.455,0.194,0.29,0.231,,,,0.133,0.333,0.286,89.0,104.0,103.0,108.0,104.0,99.0,0.039,0.302,-9.4,0.25,88.0,82.7,0.164,0.269,0.378,,,,,,,,,
69,2024-04-27,746245,Walk,walk,False,545361,681892,Mike Trout,Kody Funderburk,0,036b6aad-5e24-49fd-a836-b52e53ce898a,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,,,,0.203,,,0.326,,,,-0.34,-2.42,,,,93.3,82.7,,0.286,0.381,0.091,,,,,,,,,,0.25,0.462,0.337,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254
