,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff
36,2024-06-03,747194,Flyout,field_out,True,672515,675921,Gabriel Moreno,Spencer Howard,0,4ea399b1-e8b7-4e74-89bd-a75589f4bf58,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,0.513,,0.263,0.063,0.161,-1.44,,-2.33,-1.72,-1.96,93.9,,80.2,85.4,75.7,0.349,0.508,0.201,,,,0.222,0.389,0.323,0.394,0.606,0.338,0.333,0.333,0.0,,,,,,,,,,,,,,,
37,2024-06-03,747194,Flyout,field_out,True,670092,669194,Trenton Brooks,Ryne Nelson,0,cec6de60-1f99-4328-b309-0761badafb2f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
38,2024-06-03,747194,Double,double,False,689172,669194,Brett Wisely,Ryne Nelson,0,0d9b2e38-a342-40b5-be8d-394fc7d86a48,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
39,2024-06-03,747194,Lineout,field_out,True,672275,669194,Patrick Bailey,Ryne Nelson,1,2e639d67-d6f0-47b5-be8d-96f6ea5b75c8,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
40,2024-06-03,747194,Groundout,field_out,True,656305,669194,Matt Chapman,Ryne Nelson,0,0972b99e-0281-4bbb-b7f6-7c5993260861,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
41,2024-06-03,747194,Lineout,field_out,True,592626,675921,Joc Pederson,Spencer Howard,0,ab0a17e3-84a5-4f94-89ea-19caf817013e,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,0.513,,0.263,0.063,0.161,-1.44,,-2.33,-1.72,-1.96,93.9,,80.2,85.4,75.7,0.349,0.508,0.201,,,,0.222,0.389,0.323,0.394,0.606,0.338,0.333,0.333,0.0,,,,,,,,,,,,,,,
42,2024-06-03,747194,Pop Out,field_out,True,572233,675921,Christian Walker,Spencer Howard,0,03b474ff-9b5a-4097-9792-136b17472312,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,,,,0.513,,0.263,0.063,0.161,-1.44,,-2.33,-1.72,-1.96,93.9,,80.2,85.4,75.7,0.349,0.508,0.201,,,,0.222,0.389,0.323,0.394,0.606,0.338,0.333,0.333,0.0,,,,,,,,,,,,,,,
43,2024-06-03,747194,Groundout,field_out,True,666971,663546,Lourdes Gurriel Jr.,Sean Hjelle,0,418f54ed-55f0-44ca-b734-b51b859794df,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,70.0,88.0,79.0,,0.1,,,,,-0.2,,,,,92.5,,,,,,,0.182,0.455,0.1,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,0.552,0.348,0.44,-0.14,94.6,85.6,0.333,0.424,0.104
44,2024-06-03,747194,Flyout,field_out,True,624424,669194,Michael Conforto,Ryne Nelson,0,b4f18531-1c61-40b6-8e50-dc2f61e3098b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
45,2024-06-03,747194,Home Run,home_run,False,671218,669194,Heliot Ramos,Ryne Nelson,0,73338211-1fa4-451f-83b1-fd196615ba42,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
46,2024-06-03,747194,Flyout,field_out,True,624585,669194,Jorge Soler,Ryne Nelson,0,23461df3-21a7-4293-9eb8-403c73798cca,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
47,2024-06-03,747194,Flyout,field_out,True,573262,669194,Mike Yastrzemski,Ryne Nelson,0,81d09a1a-d66c-4ac7-8f04-34db5e76b9cc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
48,2024-06-03,747194,Strikeout,strikeout,True,664983,663546,Jake McCarthy,Sean Hjelle,0,7127d5c5-a819-4dfa-8616-42d4006c269c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,70.0,88.0,79.0,,0.1,,,,,-0.2,,,,,92.5,,,,,,,0.182,0.455,0.1,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,0.552,0.348,0.44,-0.14,94.6,85.6,0.333,0.424,0.104
49,2024-06-03,747194,Strikeout,strikeout,True,553993,663546,Eugenio Suárez,Sean Hjelle,0,de697af7-5a32-41ee-91e4-c3d0bfa694b0,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,70.0,88.0,79.0,,0.1,,,,,-0.2,,,,,92.5,,,,,,,0.182,0.455,0.1,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,0.552,0.348,0.44,-0.14,94.6,85.6,0.333,0.424,0.104
50,2024-06-03,747194,Hit By Pitch,hit_by_pitch,False,682998,663546,Corbin Carroll,Sean Hjelle,0,cd1b6f8c-a076-4320-b3b8-5ed9c13b45e9,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,70.0,88.0,79.0,,0.1,,,,,-0.2,,,,,92.5,,,,,,,0.182,0.455,0.1,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,0.552,0.348,0.44,-0.14,94.6,85.6,0.333,0.424,0.104
51,2024-06-03,747194,Single,single,False,677942,663546,Blaze Alexander,Sean Hjelle,1,efbbb55a-bf77-483c-9603-627785e3fb0f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,70.0,88.0,79.0,,0.1,,,,,-0.2,,,,,92.5,,,,,,,0.182,0.455,0.1,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,0.552,0.348,0.44,-0.14,94.6,85.6,0.333,0.424,0.104
52,2024-06-03,747194,Pop Out,field_out,True,606466,663546,Ketel Marte,Sean Hjelle,0,7f1ea0ac-41a9-4794-850d-fa12c3026518,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,70.0,88.0,79.0,,0.1,,,,,-0.2,,,,,92.5,,,,,,,0.182,0.455,0.1,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,0.552,0.348,0.44,-0.14,94.6,85.6,0.333,0.424,0.104
53,2024-06-03,747194,Single,single,False,669477,669194,Casey Schmitt,Ryne Nelson,0,12173246-6e91-4c94-a0ae-c81c723dce42,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
54,2024-06-03,747194,Grounded Into DP,grounded_into_double_play,True,670092,669194,Trenton Brooks,Ryne Nelson,1,6d4ac2c7-7268-471e-88ab-390055fe9fb9,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
55,2024-06-03,747194,Groundout,field_out,True,689172,657044,Brett Wisely,Ryan Thompson,0,ed34ebda-c0d9-4052-b69b-a960e142f4ac,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,,,,0.668,,1.32,,90.9,,0.248,0.381,0.161
56,2024-06-03,747194,Strikeout,strikeout,True,672515,643511,Gabriel Moreno,Tyler Rogers,0,4c26cba4-cd25-4974-b572-62adc391e874,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,,,,0.008,,0.371,,,-4.89,,-1.38,,,82.3,,,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,114.0,111.0,106.0,,,,0.622,,1.34,,82.4,,0.284,0.358,0.143
57,2024-06-03,747194,Strikeout,strikeout,True,592626,643511,Joc Pederson,Tyler Rogers,0,580d905a-aa9d-45c5-8766-b2fd297610f8,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,,,,0.008,,0.371,,,-4.89,,-1.38,,,82.3,,,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,114.0,111.0,106.0,,,,0.622,,1.34,,82.4,,0.284,0.358,0.143
58,2024-06-03,747194,Pop Out,field_out,True,572233,643511,Christian Walker,Tyler Rogers,0,d229b371-76b0-4e0d-b1c6-34b68271e012,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,,,,0.008,,0.371,,,-4.89,,-1.38,,,82.3,,,73.8,,,,,,,,,,,0.246,0.478,0.28,,,,114.0,111.0,106.0,,,,0.622,,1.34,,82.4,,0.284,0.358,0.143
59,2024-06-03,747194,Groundout,field_out,True,672275,657044,Patrick Bailey,Ryan Thompson,0,f6720e21-b8a7-49fa-96a1-b90f728c60d0,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,,,,0.668,,1.32,,90.9,,0.248,0.381,0.161
60,2024-06-03,747194,Single,single,False,656305,657044,Matt Chapman,Ryan Thompson,0,7877a013-b1b4-4a30-a47e-14f915dcf1f6,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,,,,0.668,,1.32,,90.9,,0.248,0.381,0.161
61,2024-06-03,747194,Strikeout,strikeout,True,624424,657044,Michael Conforto,Ryan Thompson,0,1809b776-49e3-4b0b-a9ec-cdbdcf8f2de9,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,,,,0.668,,1.32,,90.9,,0.248,0.381,0.161
62,2024-06-03,747194,Single,single,False,671218,657044,Heliot Ramos,Ryan Thompson,1,e7a81c6e-8956-4d39-9f06-79742e5efc70,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,,,,0.668,,1.32,,90.9,,0.248,0.381,0.161
63,2024-06-03,747194,Groundout,field_out,True,624585,657044,Jorge Soler,Ryan Thompson,0,8abf7752-5482-412f-8205-bbd6e4e1b281,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.091,0.273,0.24,,,,,,,0.212,0.364,0.288,,,,106.0,101.0,104.0,,,,0.668,,1.32,,90.9,,0.248,0.381,0.161
64,2024-06-03,747194,Strikeout,strikeout,True,666971,678495,Lourdes Gurriel Jr.,Randy Rodríguez,0,ec4c6611-67ef-4d87-b0d2-973e55752441,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,0.483,,0.4,,0.049,0.11,,1.23,,1.9,97.8,,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,,,,0.068,,-0.41,,96.5,,0.333,0.333,0.105
65,2024-06-03,747194,Double,double,False,664983,678495,Jake McCarthy,Randy Rodríguez,0,50c0a5fe-5f9f-433f-b3e8-69d95b865af1,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,0.483,,0.4,,0.049,0.11,,1.23,,1.9,97.8,,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,,,,0.068,,-0.41,,96.5,,0.333,0.333,0.105
66,2024-06-03,747194,Home Run,home_run,False,656976,678495,Pavin Smith,Randy Rodríguez,1,153b40f0-0da2-4fbd-935d-b0763e426531,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,0.483,,0.4,,0.049,0.11,,1.23,,1.9,97.8,,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,,,,96.0,88.0,84.0,,,,0.068,,-0.41,,96.5,,0.333,0.333,0.105
