,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC
11,2024-06-20,746539,Single,single,False,621035,621389,Chris Taylor,Ty Blach,1,6fac197f-fb90-4d2d-b63e-b00a9ef60dc9,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
12,2024-06-20,746539,Walk,walk,False,660271,621389,Shohei Ohtani,Ty Blach,1,b30c0a65-c764-4496-a20a-f4e87e156daa,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
13,2024-06-20,746539,Lineout,field_out,True,669257,621389,Will Smith,Ty Blach,0,1c5f1af5-d9be-4afa-8171-70765b47c974,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
14,2024-06-20,746539,Groundout,field_out,True,669911,694813,Michael Toglia,Gavin Stone,0,a5623a11-c2f4-4f7d-9b3d-4c167b95529b,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
15,2024-06-20,746539,Strikeout,strikeout,True,660707,694813,Elehuris Montero,Gavin Stone,0,440b2a1e-c0d0-4581-9a29-a276afdc32e3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
16,2024-06-20,746539,Single,single,False,595909,694813,Jake Cave,Gavin Stone,0,74c1c266-28ad-46f9-8b15-01714f7bc287,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
17,2024-06-20,746539,Strikeout,strikeout,True,696100,694813,Hunter Goodman,Gavin Stone,0,50898af5-9011-4a54-b2b2-21cff14ae5ce,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
18,2024-06-20,746539,Flyout,field_out,True,518692,621389,Freddie Freeman,Ty Blach,0,d5a8fa69-7f02-4b98-a6e4-d715dcfd8e88,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
19,2024-06-20,746539,Single,single,False,606192,621389,Teoscar Hernández,Ty Blach,0,4ae893c5-7c3b-408c-af30-a78e4fb3edf9,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
20,2024-06-20,746539,Double,double,False,681624,621389,Andy Pages,Ty Blach,1,97ec9a1b-d911-48f6-8ffc-05d5cc6cdd1e,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
21,2024-06-20,746539,Groundout,field_out,True,500743,621389,Miguel Rojas,Ty Blach,0,aae5a85c-ebf1-479c-b575-4e80343414d7,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
22,2024-06-20,746539,Single,single,False,678246,621389,Miguel Vargas,Ty Blach,1,b51c7e41-c86d-4aaf-bc39-109d15818d82,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
23,2024-06-20,746539,Flyout,field_out,True,571771,621389,Enrique Hernández,Ty Blach,0,b46293b6-d133-4ae7-a941-79335ef72bd5,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
24,2024-06-20,746539,Lineout,field_out,True,676701,694813,Alan Trejo,Gavin Stone,0,ee86128e-d45f-436e-982a-d8e75dd64195,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
25,2024-06-20,746539,Flyout,field_out,True,691182,694813,Adael Amador,Gavin Stone,0,7092ed81-4993-480f-bd3c-55b541fc4202,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
26,2024-06-20,746539,Strikeout,strikeout,True,686668,694813,Brenton Doyle,Gavin Stone,0,5f019c57-1772-4706-aec4-3a6da75e6329,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
27,2024-06-20,746539,Lineout,field_out,True,621035,621389,Chris Taylor,Ty Blach,0,43f0022c-e330-4cca-96e7-1f031266022f,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
28,2024-06-20,746539,Strikeout,strikeout,True,660271,621389,Shohei Ohtani,Ty Blach,0,7f1e4e2c-c4c5-4021-ae8c-1b44b838aeb4,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
29,2024-06-20,746539,Home Run,home_run,False,669257,621389,Will Smith,Ty Blach,0,0a6de78b-27fa-48ac-a166-4e92ebc5297b,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
30,2024-06-20,746539,Home Run,home_run,False,518692,621389,Freddie Freeman,Ty Blach,0,b45e34c4-b8ec-4b68-a2a7-56fe276e1c01,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
31,2024-06-20,746539,Double,double,False,606192,621389,Teoscar Hernández,Ty Blach,0,b51b47a5-bfd2-456b-ad23-71b7c71d0b05,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
32,2024-06-20,746539,Flyout,field_out,True,681624,621389,Andy Pages,Ty Blach,0,4d6f481a-46a9-46ca-83e3-74ef1f63d967,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,
33,2024-06-20,746539,Flyout,field_out,True,656248,694813,Sean Bouchard,Gavin Stone,0,2fc62596-aac6-4a9f-850c-2f3042ab5c73,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
34,2024-06-20,746539,Single,single,False,641857,694813,Ryan McMahon,Gavin Stone,0,260140b2-6303-4e19-b760-ec9990a61c4b,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
35,2024-06-20,746539,Strikeout,strikeout,True,669911,694813,Michael Toglia,Gavin Stone,0,18818590-75a5-4390-ae51-bcb7a87e2405,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,96.0,103.0,97.0,80.0,100.0,95.0,0.234,0.061,0.033,0.262,2.5,-0.5,3.38,0.85,92.3,87.2,95.2,83.3,0.333,0.495,0.146,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,97.0,99.0,96.0,133.0,112.0,121.0,0.247,0.162,0.31,1.06,94.7,88.9,0.247,0.36,0.148,0.247,0.315,0.346,,,
