,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-29,746820,Flyout,field_out,True,682622,668873,Noelvi Marte,Caleb Kilian,0,d9e4efed-e063-4902-9443-59185b73db17,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-29,746820,Walk,walk,False,683737,668881,Michael Busch,Hunter Greene,0,f790a25b-bb06-4f32-a2c9-374c9d1cbd48,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
12,2024-09-29,746820,Walk,walk,False,670623,668881,Isaac Paredes,Hunter Greene,1,19ed0778-b133-40b3-b573-ed6f13669609,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
13,2024-09-29,746820,Sac Bunt,sac_bunt,True,691718,668881,Pete Crow-Armstrong,Hunter Greene,1,1cc40c13-660d-4436-a9bd-2e82cb05dbfd,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
14,2024-09-29,746820,Pop Out,field_out,True,542194,668881,Christian Bethancourt,Hunter Greene,0,8f8207e3-7254-4c4b-85ff-42feb165ed3d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
15,2024-09-29,746820,Groundout,field_out,True,682634,668881,Kevin Alcántara,Hunter Greene,0,c4e3a274-1b62-4376-9565-756281f57f27,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
16,2024-09-29,746820,Groundout,field_out,True,571912,668873,Luke Maile,Caleb Kilian,0,3b06b98b-a832-47a0-be1d-bd682ebbacb1,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-29,746820,Pop Out,field_out,True,663697,668873,Jonathan India,Caleb Kilian,0,01a3cafe-3b8b-4461-b232-6ea53aebb63f,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-29,746820,Strikeout,strikeout,True,682829,668873,Elly De La Cruz,Caleb Kilian,0,cb65d466-ab86-4031-a3bd-663c1733adb0,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-29,746820,Lineout,field_out,True,676679,668881,Luis Vazquez,Hunter Greene,0,79992f6b-d506-48ba-8571-514fea850ca3,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
20,2024-09-29,746820,Strikeout,strikeout,True,664023,668881,Ian Happ,Hunter Greene,0,3c2cf34d-815e-48f3-bc15-8f3d6b083ebf,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
21,2024-09-29,746820,Strikeout,strikeout,True,663538,668881,Nico Hoerner,Hunter Greene,0,5904e9f4-a9ec-480c-ab2a-9fd25cb6afc2,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
22,2024-09-29,746820,Walk,walk,False,663886,668873,Tyler Stephenson,Caleb Kilian,0,5203a92d-7970-46fa-8533-8bd05af4d6d0,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-29,746820,Flyout,field_out,True,668715,668873,Spencer Steer,Caleb Kilian,0,887f692a-a49b-4822-95bb-14a0b267f869,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-29,746820,Single,single,False,670770,668873,TJ Friedl,Caleb Kilian,1,b02169e7-6391-49ad-9497-72cc2bfadd82,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-29,746820,Fielders Choice Out,fielders_choice_out,True,664034,668873,Ty France,Caleb Kilian,1,15652369-c094-45dc-a352-65b6d867084d,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-29,746820,Flyout,field_out,True,641584,668873,Jake Fraley,Caleb Kilian,0,96c87a30-8067-43f4-a061-44c74a05652a,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-29,746820,Single,single,False,673548,668881,Seiya Suzuki,Hunter Greene,0,7c488765-4d12-41b6-a946-3828375a0f43,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
28,2024-09-29,746820,Walk,walk,False,683737,668881,Michael Busch,Hunter Greene,1,b3267f20-4299-4c28-9ac4-f310f5201617,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
29,2024-09-29,746820,Lineout,field_out,True,670623,668881,Isaac Paredes,Hunter Greene,0,8d6f81e1-1ef4-4eda-b82f-3ddeb51b4871,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
30,2024-09-29,746820,Flyout,field_out,True,691718,668881,Pete Crow-Armstrong,Hunter Greene,1,ed27e4e8-1f1c-4e4c-8a5a-e2492cf99db6,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
31,2024-09-29,746820,Strikeout,strikeout,True,542194,668881,Christian Bethancourt,Hunter Greene,0,4faa4263-67cd-494b-a1b4-47dccfcab0fe,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,2.75,3.03,150.1,99.0,124.0,104.0,0.741,10.12,3.41,5.75,0.72,0.7,0.284,0.388,0.199,0.265,0.429,,,,123.0,102.0,104.0,,,,125.0,96.0,103.0,,,,,,,,0.552,,0.346,,,1.56,,,0.62,,,97.6,,,,86.8,,0.184,0.273,0.248,,,,0.4,1.0,0.2,,,,118.0,96.0,101.0,120.0,89.0,103.0,0.083,0.018,-0.79,-2.87,87.0,80.9,0.161,0.3,0.39,0.243,0.405,0.284,,,,,,
32,2024-09-29,746820,Flyout,field_out,True,682622,668873,Noelvi Marte,Caleb Kilian,0,5b2b8bb9-cea7-4363-ae30-603741693e2b,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,138.0,109.0,132.0,46.0,90.0,81.0,66.0,46.0,34.0,117.0,85.0,95.0,88.0,99.0,101.0,45.0,107.0,102.0,0.024,0.455,0.383,0.078,0.048,0.012,1.54,4.47,-47.66,-7.5,-11.3,-69.6,93.6,85.2,86.8,92.3,80.1,76.3,0.235,0.235,0.079,0.059,0.059,0.324,0.667,1.0,0.25,1.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
