,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-29,746074,Flyout,field_out,True,650559,663623,Bryan De La Cruz,Jake Irvin,0,d25685f4-3087-43ae-8a97-6c37e986ee34,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
11,2024-04-29,746074,Strikeout,strikeout,True,641313,663623,Tim Anderson,Jake Irvin,0,6a941261-a3a9-495c-a886-52b9cda88ebe,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
12,2024-04-29,746074,Lineout,field_out,True,624503,663623,Nick Gordon,Jake Irvin,0,06819213-3785-4380-8e92-3c03173a380f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
13,2024-04-29,746074,Groundout,field_out,True,660688,669432,Keibert Ruiz,Trevor Rogers,0,db4c5acf-3683-4743-9fe8-e31313329246,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-29,746074,Double,double,False,669743,669432,Alex Call,Trevor Rogers,0,f4f111b4-03e4-475f-bf9d-3085b4f63da6,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-29,746074,Groundout,field_out,True,696285,669432,Jacob Young,Trevor Rogers,1,6a6435b4-b41a-4bc9-9315-b1168bc27a40,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-29,746074,Home Run,home_run,False,682928,669432,CJ Abrams,Trevor Rogers,1,d9747e86-9359-4143-9579-657f7c4ef0f9,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-29,746074,Double,double,False,669222,669432,Nick Senzel,Trevor Rogers,0,83b85a69-011f-4b2b-980d-3213f602e050,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-29,746074,Strikeout,strikeout,True,608385,669432,Jesse Winker,Trevor Rogers,0,234ea390-d835-4687-8ec2-96a9e70f6d37,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-29,746074,Flyout,field_out,True,656896,663623,Emmanuel Rivera,Jake Irvin,0,d07609bb-25c9-4105-8c7f-d89efb4bcd21,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
20,2024-04-29,746074,Groundout,field_out,True,663743,663623,Nick Fortes,Jake Irvin,0,dbed8ce4-79fd-4fc7-b631-1220d147c57a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
21,2024-04-29,746074,Double,double,False,650333,663623,Luis Arraez,Jake Irvin,0,6131f180-f7b7-4a87-87ba-ef38e4dfe00d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
22,2024-04-29,746074,Groundout,field_out,True,660644,663623,Vidal Bruján,Jake Irvin,0,61dcfa72-7b89-47f5-ac1b-c3d576f78cad,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
23,2024-04-29,746074,Groundout,field_out,True,608841,669432,Joey Meneses,Trevor Rogers,0,978acb01-1417-4ef5-a578-480c17af2a5a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-29,746074,Flyout,field_out,True,545121,669432,Ildemaro Vargas,Trevor Rogers,0,2b6449a1-8de1-4526-bd46-761d6ad5aeed,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-29,746074,Flyout,field_out,True,702358,669432,Trey Lipscomb,Trevor Rogers,0,6c3d4532-2094-4692-bf3d-e713ee5d5145,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-29,746074,Flyout,field_out,True,665862,663623,Jazz Chisholm Jr.,Jake Irvin,0,f030e8c1-32c7-4569-8ad0-5df6b788cfc0,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
27,2024-04-29,746074,Pop Out,field_out,True,605137,663623,Josh Bell,Jake Irvin,0,eaad296a-29d5-43b6-a3f1-a34072d90aed,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
28,2024-04-29,746074,Flyout,field_out,True,650559,663623,Bryan De La Cruz,Jake Irvin,0,40dfcfec-2365-4052-b4b3-6fb15feb4c56,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.022,0.64,-0.13,2.31,-1.04,94.1,88.0,93.4,86.3,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,111.0,106.0,106.0,77.0,103.0,94.0,0.09,0.35,-0.24,0.76,89.9,81.0,0.199,0.363,0.263,0.275,0.525,0.216,,,,,,,,,,,,,,,
29,2024-04-29,746074,Groundout,field_out,True,660688,669432,Keibert Ruiz,Trevor Rogers,0,a8f1e5d6-0fdc-42fd-9a37-5e16dfe50bba,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-29,746074,Strikeout,strikeout,True,669743,669432,Alex Call,Trevor Rogers,0,b82d30e6-d41f-4940-b330-986f7a18ad30,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-29,746074,Single,single,False,696285,669432,Jacob Young,Trevor Rogers,0,5070d295-496e-47ab-9853-455f7a56994a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-29,746074,Walk,walk,False,682928,669432,CJ Abrams,Trevor Rogers,1,cf1eb9a4-ae36-4a11-93b3-60f5935a1a63,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-29,746074,Intent Walk,intent_walk,False,669222,669432,Nick Senzel,Trevor Rogers,1,07460746-0346-1003-000c-f08cd117d70a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
