,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-11,745857,Single,single,False,663616,686799,Trevor Larnach,Jack Kochanowicz,0,f1a59abf-5ea1-4607-aebe-4f16e769ca4a,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
11,2024-09-11,745857,Bunt Groundout,field_out,True,668904,686799,Royce Lewis,Jack Kochanowicz,0,6abc4447-502d-4c48-9876-85f6c7d8a770,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
12,2024-09-11,745857,Single,single,False,694359,805673,Niko Kavadas,Zebby Matthews,0,5af3b302-f666-4e56-a4bd-4662c6eb27af,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
13,2024-09-11,745857,Strikeout,strikeout,True,677941,805673,Jordyn Adams,Zebby Matthews,0,d366b0fd-5130-4257-9813-fc37ffb66785,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
14,2024-09-11,745857,Strikeout,strikeout,True,621493,805673,Taylor Ward,Zebby Matthews,0,7aa6c9c0-b93a-4a49-9779-54306a5f0b94,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
15,2024-09-11,745857,Flyout,field_out,True,687263,805673,Zach Neto,Zebby Matthews,0,763215d9-3f0f-483a-ba51-d42b595d0724,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
16,2024-09-11,745857,Groundout,field_out,True,650489,686799,Willi Castro,Jack Kochanowicz,0,9fdf721e-e42b-47a3-bbd1-8f3d43702d2b,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
17,2024-09-11,745857,Flyout,field_out,True,686797,686799,Brooks Lee,Jack Kochanowicz,0,4b7ee1d0-7146-4c53-9dab-915c3da4a07b,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
18,2024-09-11,745857,Lineout,field_out,True,680577,686799,DaShawn Keirsey Jr.,Jack Kochanowicz,0,ad9a83b3-124a-405b-80ab-d7f8fa57c5c8,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
19,2024-09-11,745857,Home Run,home_run,False,694384,805673,Nolan Schanuel,Zebby Matthews,0,558f4ae5-5369-4295-98f4-6c8416c6b3f5,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
20,2024-09-11,745857,Groundout,field_out,True,592273,805673,Brandon Drury,Zebby Matthews,0,47057b34-2c6a-4ce1-819c-d25c8be7d666,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
21,2024-09-11,745857,Groundout,field_out,True,666160,805673,Mickey Moniak,Zebby Matthews,0,cbeb1c25-6a2d-48c4-8e7d-ba96a8c19f10,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
22,2024-09-11,745857,Strikeout,strikeout,True,642136,805673,Matt Thaiss,Zebby Matthews,0,24be11d0-1b43-42ce-8334-f3194523515e,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
23,2024-09-11,745857,Groundout,field_out,True,543877,686799,Christian Vázquez,Jack Kochanowicz,0,46d4f5a9-bd9c-4011-92fb-4845b2531306,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
24,2024-09-11,745857,Lineout,field_out,True,666397,686799,Edouard Julien,Jack Kochanowicz,0,b604b812-0ab4-416d-a61f-cdc34f0c97cf,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
25,2024-09-11,745857,Pop Out,field_out,True,670242,686799,Matt Wallner,Jack Kochanowicz,0,ba65eb28-c4eb-435c-a7ec-a1df5c45377c,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
26,2024-09-11,745857,Strikeout,strikeout,True,676572,805673,Eric Wagaman,Zebby Matthews,0,8e33e13d-8a07-40c2-b593-6cdd72db6ccc,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
27,2024-09-11,745857,Walk,walk,False,694359,805673,Niko Kavadas,Zebby Matthews,0,4e419968-a468-4378-905a-29db064c9126,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.11,5.61,25.1,101.0,99.0,99.0,0.778,9.59,1.78,13.14,2.84,0.92,0.253,0.437,0.161,0.379,0.418,89.0,86.0,94.0,104.0,119.0,117.0,94.0,98.0,96.0,113.0,105.0,108.0,96.0,100.0,93.0,0.445,0.192,0.238,0.063,0.061,-0.57,-2.69,-2.64,-7.49,-5.17,94.9,90.7,85.6,86.5,81.1,0.263,0.579,0.152,0.351,0.486,0.397,0.36,0.72,0.184,0.4,0.7,0.125,0.25,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
28,2024-09-11,745857,Strikeout,strikeout,True,677941,663485,Jordyn Adams,Cole Sands,0,3d7d3bfc-1705-48d7-a680-ab268f328cb5,663485.0,colesands,Sands,Right,Cole Sands,MIN,2.86,3.35,66.0,105.0,92.0,101.0,0.76,10.23,1.36,7.23,0.82,0.87,0.254,0.362,0.186,0.328,0.428,,,,99.0,102.0,106.0,79.0,106.0,100.0,,,,96.0,105.0,98.0,0.282,0.303,,0.144,,2.11,1.82,,-1.94,,95.6,90.8,,,82.4,0.178,0.288,0.314,,,,0.226,0.323,0.294,0.303,0.424,0.281,,,,76.0,95.0,93.0,0.112,0.49,94.7,0.267,0.467,0.036,111.0,111.0,104.0,0.159,0.71,87.8,0.163,0.204,0.228,,,
29,2024-09-11,745857,Walk,walk,False,621493,663485,Taylor Ward,Cole Sands,1,39967e0a-f47d-4b42-a61b-2a87a1510488,663485.0,colesands,Sands,Right,Cole Sands,MIN,2.86,3.35,66.0,105.0,92.0,101.0,0.76,10.23,1.36,7.23,0.82,0.87,0.254,0.362,0.186,0.328,0.428,,,,99.0,102.0,106.0,79.0,106.0,100.0,,,,96.0,105.0,98.0,0.282,0.303,,0.144,,2.11,1.82,,-1.94,,95.6,90.8,,,82.4,0.178,0.288,0.314,,,,0.226,0.323,0.294,0.303,0.424,0.281,,,,76.0,95.0,93.0,0.112,0.49,94.7,0.267,0.467,0.036,111.0,111.0,104.0,0.159,0.71,87.8,0.163,0.204,0.228,,,
30,2024-09-11,745857,Strikeout,strikeout,True,687263,663485,Zach Neto,Cole Sands,0,aa0481a2-d620-4626-ab79-df18329a1abd,663485.0,colesands,Sands,Right,Cole Sands,MIN,2.86,3.35,66.0,105.0,92.0,101.0,0.76,10.23,1.36,7.23,0.82,0.87,0.254,0.362,0.186,0.328,0.428,,,,99.0,102.0,106.0,79.0,106.0,100.0,,,,96.0,105.0,98.0,0.282,0.303,,0.144,,2.11,1.82,,-1.94,,95.6,90.8,,,82.4,0.178,0.288,0.314,,,,0.226,0.323,0.294,0.303,0.424,0.281,,,,76.0,95.0,93.0,0.112,0.49,94.7,0.267,0.467,0.036,111.0,111.0,104.0,0.159,0.71,87.8,0.163,0.204,0.228,,,
31,2024-09-11,745857,Single,single,False,467793,686799,Carlos Santana,Jack Kochanowicz,0,d85ae31d-e8c0-4a53-a665-a5d8cf241933,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
32,2024-09-11,745857,Single,single,False,663616,686799,Trevor Larnach,Jack Kochanowicz,1,98483d6d-3fb8-4463-8f30-70ce8334102a,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
33,2024-09-11,745857,Strikeout,strikeout,True,668904,686799,Royce Lewis,Jack Kochanowicz,0,398faa4f-62e8-41fd-8513-09949db61804,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,5.08,6.42,44.1,100.0,101.0,102.0,0.867,3.05,1.83,10.96,1.22,2.21,0.217,0.382,0.146,0.369,0.514,72.0,101.0,99.0,113.0,93.0,106.0,92.0,98.0,97.0,,,,,,,0.039,,,0.216,0.035,-2.63,,,-1.58,-4.08,96.3,,88.4,,85.3,0.2,0.8,0.222,,,,,,,0.233,0.433,0.238,0.375,0.5,0.077,99.0,102.0,101.0,0.71,-0.21,95.8,0.336,0.492,0.117,,,,,,,,,,,,
