,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-04-19,747136,Strikeout,strikeout,True,660670,571760,Ronald Acuña Jr.,Andrew Heaney,0,9400b2b1-96dd-4052-93d0-272da15202a2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.154,-0.05,,-0.02,1.0,91.5,83.8,,82.0,0.252,0.383,0.382,0.22,0.422,0.224,0.256,0.329,0.229,,,,126.0,105.0,102.0,20.0,51.0,51.0,0.002,0.032,-19.18,-7.71,86.6,75.5,0.8,2.0,0.125,,,,,,,,,
37,2024-04-19,747136,Pop Out,field_out,True,606115,571760,Orlando Arcia,Andrew Heaney,0,f285facf-743d-462f-8b5e-6905e98f4ad2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.154,-0.05,,-0.02,1.0,91.5,83.8,,82.0,0.252,0.383,0.382,0.22,0.422,0.224,0.256,0.329,0.229,,,,126.0,105.0,102.0,20.0,51.0,51.0,0.002,0.032,-19.18,-7.71,86.6,75.5,0.8,2.0,0.125,,,,,,,,,
38,2024-04-19,747136,Single,single,False,543760,519242,Marcus Semien,Chris Sale,0,10bf7996-77b3-4c87-b639-3ecae56dddbd,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-19,747136,Flyout,field_out,True,608369,519242,Corey Seager,Chris Sale,0,7e6551a9-1332-4350-b19e-ded3d323a48b,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-19,747136,Single,single,False,694671,519242,Wyatt Langford,Chris Sale,1,bafd733a-14fa-4212-9e5e-1c1cf1211354,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-19,747136,Double,double,False,666969,519242,Adolis García,Chris Sale,1,73c580e8-4e7e-4792-8946-e207304cbcf9,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-19,747136,Lineout,field_out,True,641680,519242,Jonah Heim,Chris Sale,0,faa47693-c073-49cf-9b52-0680120fc416,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-19,747136,Strikeout,strikeout,True,677649,519242,Ezequiel Duran,Chris Sale,0,d0f20c4a-e9b0-4ec5-b849-481e9c4dd118,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-19,747136,Groundout,field_out,True,663586,656641,Austin Riley,Jacob Latz,0,4ac4f16e-c225-45e6-a926-9c5a5f31b8de,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-19,747136,Walk,walk,False,621566,656641,Matt Olson,Jacob Latz,0,5e52ba60-bdc2-4bae-a86f-afeda957e83e,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-19,747136,Walk,walk,False,542303,656641,Marcell Ozuna,Jacob Latz,1,b73cc8bf-fc68-4d8a-aca8-48cd6aa5c8c8,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-19,747136,Pop Out,field_out,True,594807,656641,Adam Duvall,Jacob Latz,0,cc87a4db-0018-4c5c-9dd3-0e0ca8579c8a,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-19,747136,Single,single,False,671739,656641,Michael Harris II,Jacob Latz,1,f4da1d62-575d-4c48-9067-7777bd2f249c,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-19,747136,Home Run,home_run,False,518595,656641,Travis d'Arnaud,Jacob Latz,1,5cb84e2d-babf-43ed-aa4c-b365a1c76d3c,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-19,747136,Flyout,field_out,True,664058,668390,David Fletcher,Cole Winn,0,dfd197d1-2779-4db9-a6c6-2dd11e1267c6,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,0.073,0.423,0.266,,0.27,-2.25,-1.2,,95.4,,94.7,87.9,0.316,0.526,0.37,0.219,0.313,0.175,,,,0.5,0.5,0.0,108.0,100.0,105.0,,,,,0.028,,2.67,,81.8,,,,113.0,91.0,96.0,0.21,0.48,86.8,0.25,0.375,0.3
51,2024-04-19,747136,Groundout,field_out,True,669701,519242,Josh Smith,Chris Sale,0,38db1eaf-9676-4e37-a4b5-8ff38682ef7b,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-19,747136,Flyout,field_out,True,673995,519242,Davis Wendzel,Chris Sale,0,e7ef2b63-f94b-472a-8421-fc6c4d07174e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-19,747136,Groundout,field_out,True,665750,519242,Leody Taveras,Chris Sale,0,a0bd95ef-76a5-4c48-abe8-9f94a26454bf,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-19,747136,Walk,walk,False,660670,668390,Ronald Acuña Jr.,Cole Winn,0,d4d1d076-0c3d-42ee-a398-c3c0bd4258d5,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,0.073,0.423,0.266,,0.27,-2.25,-1.2,,95.4,,94.7,87.9,0.316,0.526,0.37,0.219,0.313,0.175,,,,0.5,0.5,0.0,108.0,100.0,105.0,,,,,0.028,,2.67,,81.8,,,,113.0,91.0,96.0,0.21,0.48,86.8,0.25,0.375,0.3
55,2024-04-19,747136,Strikeout,strikeout,True,606115,668390,Orlando Arcia,Cole Winn,0,8c727c81-6e63-428b-9733-67189369d786,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,0.073,0.423,0.266,,0.27,-2.25,-1.2,,95.4,,94.7,87.9,0.316,0.526,0.37,0.219,0.313,0.175,,,,0.5,0.5,0.0,108.0,100.0,105.0,,,,,0.028,,2.67,,81.8,,,,113.0,91.0,96.0,0.21,0.48,86.8,0.25,0.375,0.3
56,2024-04-19,747136,Lineout,field_out,True,663586,668390,Austin Riley,Cole Winn,0,e9b349e7-1b46-4c8f-89bd-00e344ec50bb,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,0.073,0.423,0.266,,0.27,-2.25,-1.2,,95.4,,94.7,87.9,0.316,0.526,0.37,0.219,0.313,0.175,,,,0.5,0.5,0.0,108.0,100.0,105.0,,,,,0.028,,2.67,,81.8,,,,113.0,91.0,96.0,0.21,0.48,86.8,0.25,0.375,0.3
57,2024-04-19,747136,Lineout,field_out,True,621566,668390,Matt Olson,Cole Winn,0,f23ee437-dcdc-4b68-b2b2-82bece9dd1bc,668390.0,colewinn,"Winn, C",Right,Cole Winn,TEX,7.79,5.26,17.1,101.0,107.0,103.0,0.77,7.27,2.08,9.35,1.04,1.05,0.25,0.286,0.125,0.411,0.458,,,,115.0,98.0,100.0,86.0,97.0,91.0,97.0,110.0,113.0,0.073,0.423,0.266,,0.27,-2.25,-1.2,,95.4,,94.7,87.9,0.316,0.526,0.37,0.219,0.313,0.175,,,,0.5,0.5,0.0,108.0,100.0,105.0,,,,,0.028,,2.67,,81.8,,,,113.0,91.0,96.0,0.21,0.48,86.8,0.25,0.375,0.3
58,2024-04-19,747136,Strikeout,strikeout,True,543760,554431,Marcus Semien,Tyler Matzek,0,9f533a50-56f3-42ad-b923-5a6a4c74091e,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,101.0,96.0,95.0,,,,101.0,102.0,105.0,,0.67,0.324,,-3.94,,-0.07,,93.6,,,83.3,0.25,0.313,0.2,0.414,0.793,0.129,,,,,,,,,,63.0,-57.0,-60.0,0.006,,-3.42,,89.8,,,,,,,,,,,,,
59,2024-04-19,747136,Single,single,False,608369,554431,Corey Seager,Tyler Matzek,0,49a2c820-b5ca-4def-9167-60f3af8bf4c9,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,101.0,96.0,95.0,,,,101.0,102.0,105.0,,0.67,0.324,,-3.94,,-0.07,,93.6,,,83.3,0.25,0.313,0.2,0.414,0.793,0.129,,,,,,,,,,63.0,-57.0,-60.0,0.006,,-3.42,,89.8,,,,,,,,,,,,,
60,2024-04-19,747136,Flyout,field_out,True,694671,554431,Wyatt Langford,Tyler Matzek,0,195a0827-d170-450f-a4a1-4d1c7ab768d3,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,101.0,96.0,95.0,,,,101.0,102.0,105.0,,0.67,0.324,,-3.94,,-0.07,,93.6,,,83.3,0.25,0.313,0.2,0.414,0.793,0.129,,,,,,,,,,63.0,-57.0,-60.0,0.006,,-3.42,,89.8,,,,,,,,,,,,,
61,2024-04-19,747136,Strikeout,strikeout,True,666969,554431,Adolis García,Tyler Matzek,0,b2d0dde5-34b7-4021-bc7f-c4f62c55ce07,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,101.0,96.0,95.0,,,,101.0,102.0,105.0,,0.67,0.324,,-3.94,,-0.07,,93.6,,,83.3,0.25,0.313,0.2,0.414,0.793,0.129,,,,,,,,,,63.0,-57.0,-60.0,0.006,,-3.42,,89.8,,,,,,,,,,,,,
62,2024-04-19,747136,Lineout,field_out,True,542303,643493,Marcell Ozuna,Austin Pruitt,0,807c4691-b030-42ea-857f-ccbb2f9ddb1f,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,43.0,93.0,84.0,99.0,107.0,96.0,109.0,100.0,103.0,0.154,0.269,0.346,0.128,-7.77,7.89,-4.72,-5.73,91.6,87.0,91.9,88.4,0.25,0.625,0.0,0.5,1.5,0.222,0.5,0.5,0.0,,,,140.0,120.0,114.0,,,,,0.103,,-23.48,,80.9,,,,,,,,,,,,
63,2024-04-19,747136,Strikeout,strikeout,True,594807,643493,Adam Duvall,Austin Pruitt,0,f9d021d7-cd76-4e03-8398-3f1ec2b66cab,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,43.0,93.0,84.0,99.0,107.0,96.0,109.0,100.0,103.0,0.154,0.269,0.346,0.128,-7.77,7.89,-4.72,-5.73,91.6,87.0,91.9,88.4,0.25,0.625,0.0,0.5,1.5,0.222,0.5,0.5,0.0,,,,140.0,120.0,114.0,,,,,0.103,,-23.48,,80.9,,,,,,,,,,,,
64,2024-04-19,747136,Home Run,home_run,False,671739,643493,Michael Harris II,Austin Pruitt,0,167f0f34-3568-4dd9-889e-9aebe2b26e22,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,43.0,93.0,84.0,99.0,107.0,96.0,109.0,100.0,103.0,0.154,0.269,0.346,0.128,-7.77,7.89,-4.72,-5.73,91.6,87.0,91.9,88.4,0.25,0.625,0.0,0.5,1.5,0.222,0.5,0.5,0.0,,,,140.0,120.0,114.0,,,,,0.103,,-23.48,,80.9,,,,,,,,,,,,
65,2024-04-19,747136,Groundout,field_out,True,518595,643493,Travis d'Arnaud,Austin Pruitt,0,e40da5ad-4c13-4439-b9c0-10190128bd25,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,43.0,93.0,84.0,99.0,107.0,96.0,109.0,100.0,103.0,0.154,0.269,0.346,0.128,-7.77,7.89,-4.72,-5.73,91.6,87.0,91.9,88.4,0.25,0.625,0.0,0.5,1.5,0.222,0.5,0.5,0.0,,,,140.0,120.0,114.0,,,,,0.103,,-23.48,,80.9,,,,,,,,,,,,
66,2024-04-19,747136,Groundout,field_out,True,641680,572955,Jonah Heim,Pierce Johnson,0,4585baf8-99a0-4a49-9aee-755d427ffb56,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,152.0,106.0,111.0,104.0,33.0,39.0,0.022,0.787,-0.7,0.86,92.2,85.6,0.228,0.347,0.328,,,,,,,,,
67,2024-04-19,747136,Groundout,field_out,True,608671,572955,Travis Jankowski,Pierce Johnson,0,928f1d69-8b50-4e83-a2d3-23c15497dc7a,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,152.0,106.0,111.0,104.0,33.0,39.0,0.022,0.787,-0.7,0.86,92.2,85.6,0.228,0.347,0.328,,,,,,,,,
68,2024-04-19,747136,Groundout,field_out,True,669701,572955,Josh Smith,Pierce Johnson,0,11e830d9-878a-49fc-b20b-1800d702e184,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,96.0,93.0,88.0,,,,,,,,0.191,,,-0.29,,,,95.5,,,,,,,0.2,0.2,0.188,,,,,,,152.0,106.0,111.0,104.0,33.0,39.0,0.022,0.787,-0.7,0.86,92.2,85.6,0.228,0.347,0.328,,,,,,,,,
