,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-06-14,744924,Strikeout,strikeout,True,543807,671106,George Springer,Logan Allen,0,6e485a11-f91a-423d-b75d-5aa678803b2a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,,0.483,,0.183,-1.5,,,-2.18,91.2,,,78.6,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,101.0,94.0,97.0,92.0,99.0,97.0,0.15,0.183,0.37,-1.11,85.4,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,,,,,,,,,,
36,2024-06-14,744924,Flyout,field_out,True,643396,671106,Isiah Kiner-Falefa,Logan Allen,0,7641bf43-b9ab-4989-953a-27bb90355558,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,,0.483,,0.183,-1.5,,,-2.18,91.2,,,78.6,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,101.0,94.0,97.0,92.0,99.0,97.0,0.15,0.183,0.37,-1.11,85.4,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,,,,,,,,,,
37,2024-06-14,744924,Pop Out,field_out,True,662139,671106,Daulton Varsho,Logan Allen,0,cc49ea42-745f-4357-87e4-9fcc1660435a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,,0.483,,0.183,-1.5,,,-2.18,91.2,,,78.6,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,101.0,94.0,97.0,92.0,99.0,97.0,0.15,0.183,0.37,-1.11,85.4,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,,,,,,,,,,
38,2024-06-14,744924,Strikeout,strikeout,True,647304,592332,Josh Naylor,Kevin Gausman,0,2670db3f-970e-4227-91c5-9bee15e08c17,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-14,744924,Single,single,False,681807,592332,David Fry,Kevin Gausman,0,84ba5989-65ab-4475-92c0-53006e1fd0ba,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-14,744924,Grounded Into DP,grounded_into_double_play,True,686823,650893,Will Brennan,Génesis Cabrera,1,b30edcef-d250-465f-9390-edaa0b150769,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,82.0,100.0,92.0,0.375,0.08,3.47,3.0,88.4,88.1,0.091,0.091,0.5,0.123,0.175,0.351,91.0,91.0,93.0,0.142,1.75,78.9,0.111,0.111,0.24,,,,,,
41,2024-06-14,744924,Double,double,False,676391,671106,Ernie Clement,Logan Allen,0,c6807c32-2a7d-43d4-9f40-2013f7709277,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,,0.483,,0.183,-1.5,,,-2.18,91.2,,,78.6,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,101.0,94.0,97.0,92.0,99.0,97.0,0.15,0.183,0.37,-1.11,85.4,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,,,,,,,,,,
42,2024-06-14,744924,Single,single,False,676914,671106,Davis Schneider,Logan Allen,1,3fb67077-0f80-4f4b-a5f4-019348019ec8,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,,0.483,,0.183,-1.5,,,-2.18,91.2,,,78.6,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,101.0,94.0,97.0,92.0,99.0,97.0,0.15,0.183,0.37,-1.11,85.4,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,,,,,,,,,,
43,2024-06-14,744924,Forceout,force_out,True,643376,671922,Danny Jansen,Cade Smith,1,d251e155-3aed-4db1-90d0-a6840a632737,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,116.0,110.0,113.0,,,,129.0,95.0,98.0,145.0,93.0,104.0,,0.678,0.194,0.128,3.16,-0.58,,-1.42,95.9,88.6,,82.0,0.175,0.263,0.286,0.219,0.281,0.316,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-14,744924,Strikeout,strikeout,True,665489,671922,Vladimir Guerrero Jr.,Cade Smith,0,f9a83b8c-12ea-4799-914b-070730de2c76,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,116.0,110.0,113.0,,,,129.0,95.0,98.0,145.0,93.0,104.0,,0.678,0.194,0.128,3.16,-0.58,,-1.42,95.9,88.6,,82.0,0.175,0.263,0.286,0.219,0.281,0.316,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-14,744924,Groundout,field_out,True,666182,671922,Bo Bichette,Cade Smith,0,5f2c6222-ff60-4857-95cf-dcc766a3bd57,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,116.0,110.0,113.0,,,,129.0,95.0,98.0,145.0,93.0,104.0,,0.678,0.194,0.128,3.16,-0.58,,-1.42,95.9,88.6,,82.0,0.175,0.263,0.286,0.219,0.281,0.316,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-14,744924,Groundout,field_out,True,671289,650893,Tyler Freeman,Génesis Cabrera,0,c85342f9-2b31-43ce-bf28-25c727192cd3,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,82.0,100.0,92.0,0.375,0.08,3.47,3.0,88.4,88.1,0.091,0.091,0.5,0.123,0.175,0.351,91.0,91.0,93.0,0.142,1.75,78.9,0.111,0.111,0.24,,,,,,
47,2024-06-14,744924,Strikeout,strikeout,True,677587,650893,Brayan Rocchio,Génesis Cabrera,0,cfbe35d4-6fb1-4388-a0e5-bff84a943ddb,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,82.0,100.0,92.0,0.375,0.08,3.47,3.0,88.4,88.1,0.091,0.091,0.5,0.123,0.175,0.351,91.0,91.0,93.0,0.142,1.75,78.9,0.111,0.111,0.24,,,,,,
48,2024-06-14,744924,Groundout,field_out,True,666310,650893,Bo Naylor,Génesis Cabrera,0,8d4f37f7-7a3a-4a37-acc5-77226e6b5548,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,-6.56,,-3.97,,95.6,,95.4,,0.429,0.829,0.13,,,,,,,0.429,0.643,0.094,43.0,86.0,73.0,82.0,100.0,92.0,0.375,0.08,3.47,3.0,88.4,88.1,0.091,0.091,0.5,0.123,0.175,0.351,91.0,91.0,93.0,0.142,1.75,78.9,0.111,0.111,0.24,,,,,,
49,2024-06-14,744924,Strikeout,strikeout,True,457759,605130,Justin Turner,Scott Barlow,0,ee533a4f-36f7-49cb-b2e8-2823856a7077,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,-0.48,,-2.08,1.33,91.7,,91.7,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,
50,2024-06-14,744924,Flyout,field_out,True,543807,605130,George Springer,Scott Barlow,0,b62e3225-0c29-4dbf-b2ae-ab2f74ce177a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,-0.48,,-2.08,1.33,91.7,,91.7,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,
51,2024-06-14,744924,Walk,walk,False,643396,605130,Isiah Kiner-Falefa,Scott Barlow,0,d6dfbf2a-cbab-48b6-870c-c726edaa48b9,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,-0.48,,-2.08,1.33,91.7,,91.7,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,149.0,103.0,108.0,0.209,-1.56,77.5,0.175,0.425,0.444,,,,,,
52,2024-06-14,744924,Strikeout,strikeout,True,672386,656529,Alejandro Kirk,Sam Hentges,0,235f4baf-6570-4197-a79c-f60dc4817f86,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,,,,0.16,0.308,,0.214,-0.97,,0.27,3.68,95.0,,94.9,87.9,0.32,0.6,0.25,,,,0.15,0.2,0.282,0.182,0.455,0.238,,,,,,,,,,,,,,,,,,,116.0,110.0,110.0,0.319,1.93,80.6,0.172,0.31,0.357,,,,,,
53,2024-06-14,744924,Groundout,field_out,True,680757,663893,Steven Kwan,Brendon Little,0,e1065500-fbda-4fcc-bc4a-93cb4b9c2bc1,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,89.0,86.0,87.0,0.092,,-2.98,,93.7,,,,,0.286,0.857,0.375,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,0.326,3.15,86.7
54,2024-06-14,744924,Single,single,False,665926,663893,Andrés Giménez,Brendon Little,0,e3326829-b1ff-4913-b9bb-cb34e8b2f379,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,89.0,86.0,87.0,0.092,,-2.98,,93.7,,,,,0.286,0.857,0.375,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,0.326,3.15,86.7
55,2024-06-14,744924,Grounded Into DP,grounded_into_double_play,True,608070,663893,José Ramírez,Brendon Little,1,403710ea-a9ef-429e-a9d7-d75d1c0043e6,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,89.0,86.0,87.0,0.092,,-2.98,,93.7,,,,,0.286,0.857,0.375,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,0.326,3.15,86.7
56,2024-06-14,744924,Flyout,field_out,True,687462,683769,Spencer Horwitz,Hunter Gaddis,0,d6941ebf-bb0b-4a5b-ae98-9f00bc51dfd2,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,2.39,,,2.5,95.5,,,88.7,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,103.0,87.0,103.0,,,,,0.162,,2.0,,80.6,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,
57,2024-06-14,744924,Groundout,field_out,True,676914,683769,Davis Schneider,Hunter Gaddis,0,75960b81-fe8a-43c8-afac-03b74e19f9e4,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,2.39,,,2.5,95.5,,,88.7,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,103.0,87.0,103.0,,,,,0.162,,2.0,,80.6,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,
58,2024-06-14,744924,Strikeout,strikeout,True,643376,683769,Danny Jansen,Hunter Gaddis,0,52c4457c-637a-4003-8d4f-d5e09cb00c5e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,2.39,,,2.5,95.5,,,88.7,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,103.0,87.0,103.0,,,,,0.162,,2.0,,80.6,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,
59,2024-06-14,744924,Lineout,field_out,True,647304,663893,Josh Naylor,Brendon Little,0,1c31ba3e-98f1-40a9-a295-734350ed3105,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.5,3.46,20.0,96.0,90.0,93.0,0.743,7.65,2.7,8.55,1.35,4.89,0.098,0.492,0.262,0.311,0.408,,,,87.0,95.0,92.0,,,,,,,0.582,,,,,,-0.79,,,,94.6,,,,,,,,,,,0.342,0.526,0.13,,,,89.0,86.0,87.0,0.092,,-2.98,,93.7,,,,,0.286,0.857,0.375,,,,,,,0.125,0.125,0.415,95.0,100.0,97.0,0.326,3.15,86.7
60,2024-06-14,744924,Pop Out,field_out,True,681807,647315,David Fry,Zach Pop,0,573b2165-d21e-4967-9896-d9348673f6cd,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,0.731,,,0.145,,,-0.94,0.31,,,96.3,86.3,,,,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,95.0,92.0,94.0,0.119,0.002,-3.48,-3.7,93.7,87.4,,,,0.273,0.818,0.25,,,,0.002,3.88,82.8,,,,,,,,,
61,2024-06-14,744924,Groundout,field_out,True,686823,647315,Will Brennan,Zach Pop,0,df6f01e7-447d-40be-b171-4b484a4c8ab7,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,0.731,,,0.145,,,-0.94,0.31,,,96.3,86.3,,,,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,95.0,92.0,94.0,0.119,0.002,-3.48,-3.7,93.7,87.4,,,,0.273,0.818,0.25,,,,0.002,3.88,82.8,,,,,,,,,
62,2024-06-14,744924,Strikeout,strikeout,True,665489,661403,Vladimir Guerrero Jr.,Emmanuel Clase,0,e22dfe05-d12a-4ef1-963c-161bba51d30d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,123.0,123.0,53.0,,,,142.0,115.0,129.0,,,,,0.005,,0.185,0.15,,,1.3,99.8,,,90.4,,,,,,,0.171,0.2,0.313,,,,,,,148.0,104.0,110.0,0.81,,3.05,,99.3,,,,,0.16,0.227,0.239,,,,,,,,,,,,,,,
63,2024-06-14,744924,Groundout,field_out,True,666182,661403,Bo Bichette,Emmanuel Clase,0,6b5c4e72-44b7-4c80-b62e-214c29379bcb,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,123.0,123.0,53.0,,,,142.0,115.0,129.0,,,,,0.005,,0.185,0.15,,,1.3,99.8,,,90.4,,,,,,,0.171,0.2,0.313,,,,,,,148.0,104.0,110.0,0.81,,3.05,,99.3,,,,,0.16,0.227,0.239,,,,,,,,,,,,,,,
64,2024-06-14,744924,Groundout,field_out,True,457759,661403,Justin Turner,Emmanuel Clase,0,6cbc6fef-6ce8-4613-8acb-8435aac855a7,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,123.0,123.0,53.0,,,,142.0,115.0,129.0,,,,,0.005,,0.185,0.15,,,1.3,99.8,,,90.4,,,,,,,0.171,0.2,0.313,,,,,,,148.0,104.0,110.0,0.81,,3.05,,99.3,,,,,0.16,0.227,0.239,,,,,,,,,,,,,,,
