,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FO%,wFO/C,vFO
10,2024-06-04,746550,Grounded Into DP,grounded_into_double_play,True,694362,621389,Blake Dunn,Ty Blach,1,71e064d6-0524-44be-93e2-b4c77c2c91fd,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-04,746550,Groundout,field_out,True,553869,593423,Elias Díaz,Frankie Montas,0,35e62217-bd2f-4549-9826-548a23cfdb33,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
12,2024-06-04,746550,Groundout,field_out,True,663898,593423,Brendan Rodgers,Frankie Montas,0,0beb0da9-2e3f-4b4e-b38d-64b81d13aa77,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
13,2024-06-04,746550,Groundout,field_out,True,660707,593423,Elehuris Montero,Frankie Montas,0,5d3d3d06-447b-4105-a5f2-28fe1e2a9754,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
14,2024-06-04,746550,Groundout,field_out,True,571912,621389,Luke Maile,Ty Blach,0,4b1c2a3c-5022-477e-8b57-d849ce583555,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-04,746550,Groundout,field_out,True,656413,621389,Stuart Fairchild,Ty Blach,0,205e1cce-53de-4aac-8807-a27587c05739,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-04,746550,Home Run,home_run,False,682829,621389,Elly De La Cruz,Ty Blach,0,433b5c50-09a9-404d-9cf3-3fd0d146c754,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-04,746550,Single,single,False,600869,621389,Jeimer Candelario,Ty Blach,0,20e02f59-9869-4bd0-bed3-f1098f1947f0,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-04,746550,Strikeout,strikeout,True,668715,621389,Spencer Steer,Ty Blach,0,b63f6fd0-ae66-45fb-97b8-909b6ee44765,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-04,746550,Groundout,field_out,True,686668,593423,Brenton Doyle,Frankie Montas,0,cf48a9e9-f502-4d7b-bbb7-f72613e89ac5,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
20,2024-06-04,746550,Groundout,field_out,True,595909,593423,Jake Cave,Frankie Montas,0,5982d822-9cb2-4d0c-a6ad-fbafa01e5fa8,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
21,2024-06-04,746550,Strikeout,strikeout,True,696100,593423,Hunter Goodman,Frankie Montas,0,9672dabd-5f27-4aaa-9b21-1aa34e80ff62,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
22,2024-06-04,746550,Double,double,False,663886,621389,Tyler Stephenson,Ty Blach,0,422b5879-cb4a-4983-b28c-25a02da1899e,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-04,746550,Hit By Pitch,hit_by_pitch,False,663697,621389,Jonathan India,Ty Blach,0,99971aa6-27c2-4c1d-8cb9-5126e08bb3ae,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-04,746550,Bunt Pop Out,field_out,True,670770,621389,TJ Friedl,Ty Blach,0,30c043fa-f293-4781-904b-6034d2ae67e8,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-04,746550,Forceout,force_out,True,694362,621389,Blake Dunn,Ty Blach,1,e1dc3595-55e9-4b0e-8c7d-381aceb846b6,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-04,746550,Single,single,False,571912,621389,Luke Maile,Ty Blach,1,92568b2c-4e97-4efe-a2d8-acbfdfc9fad6,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-04,746550,Single,single,False,656413,621389,Stuart Fairchild,Ty Blach,1,9d4b7bf2-922a-4d89-94a8-636dabd94e5c,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-04,746550,Groundout,field_out,True,682829,621389,Elly De La Cruz,Ty Blach,0,184f8573-965c-4987-b280-6d09771e16ca,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-04,746550,Strikeout,strikeout,True,453568,593423,Charlie Blackmon,Frankie Montas,0,565a69f2-a644-44d9-b596-8a9982d2c5de,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
30,2024-06-04,746550,Pop Out,field_out,True,678662,593423,Ezequiel Tovar,Frankie Montas,0,bde9d58f-2037-400d-9a4a-34eab840c74f,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
31,2024-06-04,746550,Walk,walk,False,641857,593423,Ryan McMahon,Frankie Montas,0,e6795efb-ab1c-476b-8c13-86468524df87,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
32,2024-06-04,746550,Strikeout,strikeout,True,553869,593423,Elias Díaz,Frankie Montas,0,33a638e9-e6eb-41fe-a59b-a3354dde31d8,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,106.0,94.0,92.0,0.155,0.173,,,-2.54,1.59,,,90.2,,94.3,,0.221,0.338,0.121,,,,0.378,0.711,0.209,,,,85.0,104.0,98.0,117.0,98.0,100.0,120.0,97.0,106.0,0.344,0.218,0.11,-0.34,-0.21,-0.61,95.3,85.7,84.9,0.231,0.433,0.19,0.214,0.329,0.426,0.217,0.435,0.294,,,
33,2024-06-04,746550,Flyout,field_out,True,600869,621389,Jeimer Candelario,Ty Blach,0,d8286a75-4e44-42a9-9562-37d88f045b89,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-04,746550,Single,single,False,668715,621389,Spencer Steer,Ty Blach,0,853fc8eb-96c2-421b-9a2d-f3c66cd52c07,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
