,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
37,2024-04-13,746405,Double,double,False,663656,656641,Kyle Tucker,Jacob Latz,1,103f620a-0af4-4f84-a3c9-00a1b4e58591,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,
38,2024-04-13,746405,Groundout,field_out,True,673237,656641,Yainer Diaz,Jacob Latz,0,f6fe3565-e46b-40d4-bb9a-23fe53aaa45f,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,
39,2024-04-13,746405,Flyout,field_out,True,665750,669854,Leody Taveras,Ronel Blanco,0,0b800fdf-f97c-4cbf-91e1-948a69343ac2,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
40,2024-04-13,746405,Groundout,field_out,True,543760,669854,Marcus Semien,Ronel Blanco,0,bd48e516-88e4-401f-b736-7ddfae7018dd,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
41,2024-04-13,746405,Pop Out,field_out,True,608369,669854,Corey Seager,Ronel Blanco,0,113565ac-efd8-4daa-80ef-7be9d8601042,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
42,2024-04-13,746405,Groundout,field_out,True,665161,656641,Jeremy Peña,Jacob Latz,0,fc1da83e-8901-420b-9ce0-63304d38db98,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,
43,2024-04-13,746405,Single,single,False,572138,656641,Jon Singleton,Jacob Latz,0,edd8198d-4979-4973-baf4-0542bee32531,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,
44,2024-04-13,746405,Flyout,field_out,True,547989,656641,José Abreu,Jacob Latz,0,4b72989d-88df-4f20-bbad-221b22880069,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,
45,2024-04-13,746405,Groundout,field_out,True,676694,656641,Jake Meyers,Jacob Latz,0,d70dcd26-f2bf-4cdd-93d4-d2d6ff195fc0,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,
46,2024-04-13,746405,Flyout,field_out,True,694497,669854,Evan Carter,Ronel Blanco,0,6eb66229-fb41-473d-988a-15b180040ac0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
47,2024-04-13,746405,Single,single,False,666969,669854,Adolis García,Ronel Blanco,0,0ea6e5b9-0d59-4e14-b3da-3f22ff481405,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
48,2024-04-13,746405,Flyout,field_out,True,669701,669854,Josh Smith,Ronel Blanco,0,de1beb6e-199b-47b3-8dcc-655c0894705f,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
49,2024-04-13,746405,Groundout,field_out,True,694671,669854,Wyatt Langford,Ronel Blanco,0,dec2f467-529d-4591-8792-837dd33f92fd,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,
50,2024-04-13,746405,Groundout,field_out,True,643289,570632,Mauricio Dubón,José Ureña,0,1042102c-6e30-4135-a25c-7085ec27d031,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
51,2024-04-13,746405,Double,double,False,514888,570632,Jose Altuve,José Ureña,0,1424a826-df29-4141-ab7d-cc30cc1c16fc,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
52,2024-04-13,746405,Flyout,field_out,True,670541,570632,Yordan Alvarez,José Ureña,1,16c8fea2-41aa-4e8e-abfa-dd5ce9bf207e,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
53,2024-04-13,746405,Intent Walk,intent_walk,False,663656,570632,Kyle Tucker,José Ureña,0,07464056-0546-1033-000c-f08cd117d70a,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
54,2024-04-13,746405,Groundout,field_out,True,673237,570632,Yainer Diaz,José Ureña,0,6d08d0c2-65bc-49c6-9f88-59b1f4245a99,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
55,2024-04-13,746405,Single,single,False,641680,650556,Jonah Heim,Bryan Abreu,0,291ac30b-1dd8-4b3d-a24b-ccc8d9db688e,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-13,746405,Pop Out,field_out,True,665120,650556,Jared Walsh,Bryan Abreu,0,59448a38-ce44-4877-8648-c9b43efe2feb,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-13,746405,Lineout,field_out,True,665750,650556,Leody Taveras,Bryan Abreu,0,1387f7f7-82df-4625-88ed-ca0387dfe20c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-13,746405,Double,double,False,543760,650556,Marcus Semien,Bryan Abreu,1,679f9fba-0ba2-4e85-96e3-b304e83b4d4e,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-13,746405,Walk,walk,False,608369,650556,Corey Seager,Bryan Abreu,0,c0bfb00d-db84-4c1f-bd3b-bd8e2af40cb7,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-13,746405,Strikeout,strikeout,True,694497,650556,Evan Carter,Bryan Abreu,0,5af243fa-5ee5-4803-b7ab-e7390a0246c8,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,,,,125.0,95.0,97.0,124.0,98.0,106.0,0.48,0.513,,0.007,-0.78,1.09,,-4.48,96.6,89.9,86.0,,0.271,0.482,0.244,0.18,0.236,0.402,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-13,746405,Strikeout,strikeout,True,665161,570632,Jeremy Peña,José Ureña,0,5d1e908e-edcc-4afc-8f40-04ebebc8c1e5,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
62,2024-04-13,746405,Single,single,False,572138,570632,Jon Singleton,José Ureña,0,e287942e-6140-43b9-8a24-94dde863dd60,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
63,2024-04-13,746405,Single,single,False,547989,570632,José Abreu,José Ureña,1,abebde58-d87f-422a-9947-556ce3555d92,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
64,2024-04-13,746405,Single,single,False,676694,570632,Jake Meyers,José Ureña,1,6a5069ee-2d7f-4c02-a0b9-9f57897678cf,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
65,2024-04-13,746405,Single,single,False,605170,570632,Victor Caratini,José Ureña,1,2ee63d12-cfcd-4d5f-9dc1-2af96ae64db7,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
66,2024-04-13,746405,Double,double,False,514888,570632,Jose Altuve,José Ureña,1,5a1b63e5-a044-4ca6-9bf9-de5055935d4e,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,0.067,0.365,,0.174,-2.63,-0.1,,-0.43,96.2,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,,,,,,,,,,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,
67,2024-04-13,746405,Intent Walk,intent_walk,False,670541,643493,Yordan Alvarez,Austin Pruitt,0,07464056-0686-1013-000c-f08cd117d70a,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
68,2024-04-13,746405,Double,double,False,663656,643493,Kyle Tucker,Austin Pruitt,1,2fee1ad9-4ee6-49ce-95e6-673fea0f7f41,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
69,2024-04-13,746405,Sac Fly,sac_fly,True,673237,643493,Yainer Diaz,Austin Pruitt,1,0ea67b07-f71c-4066-8330-1b2a53527768,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
70,2024-04-13,746405,Single,single,False,665161,643493,Jeremy Peña,Austin Pruitt,1,e9cf2cee-056e-4364-ad2e-4944ff32b00a,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
71,2024-04-13,746405,Lineout,field_out,True,572138,643493,Jon Singleton,Austin Pruitt,0,ed9c0456-a2ec-4fdf-b5d7-9953cd0308e1,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
72,2024-04-13,746405,Single,single,False,666969,606160,Adolis García,Rafael Montero,0,98003c1c-4c13-45ce-9dc7-82047700ec65,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,0.273,0.409,0.123,,,,,,,,,,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,
73,2024-04-13,746405,Lineout,field_out,True,669701,606160,Josh Smith,Rafael Montero,0,a87b10ec-18e8-471e-9d7b-cb9d2d5b6a27,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,0.273,0.409,0.123,,,,,,,,,,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,
74,2024-04-13,746405,Grounded Into DP,grounded_into_double_play,True,694671,606160,Wyatt Langford,Rafael Montero,1,900441ba-9db9-4e26-9e84-cd09963dbc8a,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,0.273,0.409,0.123,,,,,,,,,,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,
75,2024-04-13,746405,Walk,walk,False,547989,643493,José Abreu,Austin Pruitt,0,7c2167d3-cba9-43c3-bcaa-80fcde6ed841,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
76,2024-04-13,746405,Lineout,field_out,True,676694,643493,Jake Meyers,Austin Pruitt,0,289e3bd4-6cf9-44dc-9686-8dc3e5026ec6,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
77,2024-04-13,746405,Forceout,force_out,True,666197,643493,Grae Kessinger,Austin Pruitt,1,dbfff478-a84e-4d15-8e58-62ed7dd91076,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
78,2024-04-13,746405,Lineout,field_out,True,514888,643493,Jose Altuve,Austin Pruitt,0,6de7f211-1f58-4a52-b4e7-8a0d6a97961b,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,140.0,120.0,114.0,43.0,93.0,84.0,109.0,100.0,103.0,0.269,0.346,0.103,0.128,-7.77,-4.72,-23.48,-5.73,91.6,87.0,88.4,80.9,0.5,1.5,0.222,0.25,0.625,0.0,0.5,0.5,0.0,,,,,,,,,,99.0,107.0,96.0,0.154,7.89,91.9,,,,,,
