,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,CH%,wSL/C,wKC/C,wCH/C,vCH,vSL,vKC,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
35,2024-08-14,747000,Single,single,False,660766,665152,Juan Yepez,Dean Kremer,0,34b34a5c-6536-4409-acc1-be698c08d388,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-14,747000,Pop Out,field_out,True,695578,665152,James Wood,Dean Kremer,0,3106b0dc-104e-483a-86e7-57d611d9a842,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-14,747000,Single,single,False,691723,687792,Coby Mayo,DJ Herz,0,6b1f4839-cdc4-4691-8550-98e9799e1946,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
38,2024-08-14,747000,Strikeout,strikeout,True,702616,687792,Jackson Holliday,DJ Herz,0,9ca01fd3-a206-495f-9a84-a06d2d0b871a,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
39,2024-08-14,747000,Grounded Into DP,grounded_into_double_play,True,596103,687792,Austin Slater,DJ Herz,1,6a35924a-e0f6-448c-8246-5dbaf9cec136,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
40,2024-08-14,747000,Walk,walk,False,665953,665152,Andrés Chaparro,Dean Kremer,0,ba258212-d907-4518-bdb5-86bdfcdd9927,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-14,747000,Flyout,field_out,True,671277,665152,Luis García Jr.,Dean Kremer,0,d1f162b5-187c-4f59-b3fd-48322886db95,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-14,747000,Groundout,field_out,True,660688,665152,Keibert Ruiz,Dean Kremer,1,47ebf4de-7db9-4867-8133-7f18364cee60,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-14,747000,Groundout,field_out,True,668939,687792,Adley Rutschman,DJ Herz,0,bc5cd458-d312-4f87-bb9d-e8d4a32ffea9,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
44,2024-08-14,747000,Walk,walk,False,683002,687792,Gunnar Henderson,DJ Herz,0,0fb6db06-de39-4ae4-bdc5-e1a8263b36cd,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
45,2024-08-14,747000,Flyout,field_out,True,663624,687792,Ryan Mountcastle,DJ Herz,0,ecc91e3d-bae3-48f9-b385-aab438e7afb2,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
46,2024-08-14,747000,Groundout,field_out,True,623993,687792,Anthony Santander,DJ Herz,0,4a07083d-163b-485c-8885-d5ba29fc92c0,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.84,3.35,65.2,98.0,96.0,97.0,0.728,11.38,3.29,8.22,1.37,0.84,0.264,0.448,0.138,0.351,0.435,,,,91.0,99.0,97.0,,,,,,,,,,,0.543,,,,0.36,,,,,93.5,,,,,0.254,0.377,0.322,,,,,,,,,,0.25,0.25,0.615,106.0,100.0,99.0,106.0,93.0,98.0,98.0,66.0,79.0,0.177,0.035,0.244,-2.29,0.97,0.85,83.5,86.2,81.0,0.181,0.347,0.261,0.26,0.54,0.268
47,2024-08-14,747000,Lineout,field_out,True,669743,666974,Alex Call,Yennier Cano,0,1aaf2bf9-a935-4c0d-83f9-d2631c00651a,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,,,,,,,0.518,0.106,,,,0.92,,,0.93,,96.6,,,96.0,,0.143,0.143,0.35,,,,0.28,0.409,0.206,,,,,,,135.0,117.0,110.0,144.0,99.0,113.0,,,,0.124,,0.253,-1.61,,-0.14,90.9,87.1,,0.224,0.343,0.307,0.227,0.5,0.485
48,2024-08-14,747000,Groundout,field_out,True,545121,666974,Ildemaro Vargas,Yennier Cano,0,95b61787-e27d-4ea7-a84b-91d24a608460,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,,,,,,,0.518,0.106,,,,0.92,,,0.93,,96.6,,,96.0,,0.143,0.143,0.35,,,,0.28,0.409,0.206,,,,,,,135.0,117.0,110.0,144.0,99.0,113.0,,,,0.124,,0.253,-1.61,,-0.14,90.9,87.1,,0.224,0.343,0.307,0.227,0.5,0.485
49,2024-08-14,747000,Groundout,field_out,True,696285,666974,Jacob Young,Yennier Cano,0,d3a0e8c2-87f3-41ca-b1fb-aa198b6af506,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,,,,,,,0.518,0.106,,,,0.92,,,0.93,,96.6,,,96.0,,0.143,0.143,0.35,,,,0.28,0.409,0.206,,,,,,,135.0,117.0,110.0,144.0,99.0,113.0,,,,0.124,,0.253,-1.61,,-0.14,90.9,87.1,,0.224,0.343,0.307,0.227,0.5,0.485
50,2024-08-14,747000,Groundout,field_out,True,650391,676395,Eloy Jiménez,Robert Garcia,0,ba788a89-28f0-40d6-bbab-42a0a1926af0,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,,,,117.0,103.0,104.0,,,,,,,,,,,0.539,,,,0.26,,,,,94.4,,,,,0.276,0.418,0.245,,,,,,,,,,,,,88.0,102.0,94.0,109.0,111.0,114.0,,,,0.154,,0.307,-1.04,,2.01,87.7,85.2,,0.203,0.203,0.39,0.281,0.438,0.271
51,2024-08-14,747000,Walk,walk,False,681297,676395,Colton Cowser,Robert Garcia,0,fc199265-16c3-4d70-b7be-33e383cfdc98,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,,,,117.0,103.0,104.0,,,,,,,,,,,0.539,,,,0.26,,,,,94.4,,,,,0.276,0.418,0.245,,,,,,,,,,,,,88.0,102.0,94.0,109.0,111.0,114.0,,,,0.154,,0.307,-1.04,,2.01,87.7,85.2,,0.203,0.203,0.39,0.281,0.438,0.271
52,2024-08-14,747000,Walk,walk,False,691723,676395,Coby Mayo,Robert Garcia,1,1937b00f-f5e6-440f-8aa3-a11eefe11fa7,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,,,,117.0,103.0,104.0,,,,,,,,,,,0.539,,,,0.26,,,,,94.4,,,,,0.276,0.418,0.245,,,,,,,,,,,,,88.0,102.0,94.0,109.0,111.0,114.0,,,,0.154,,0.307,-1.04,,2.01,87.7,85.2,,0.203,0.203,0.39,0.281,0.438,0.271
53,2024-08-14,747000,Single,single,False,702616,676395,Jackson Holliday,Robert Garcia,1,eec110da-961e-47ef-8f0c-857a484ded99,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,,,,117.0,103.0,104.0,,,,,,,,,,,0.539,,,,0.26,,,,,94.4,,,,,0.276,0.418,0.245,,,,,,,,,,,,,88.0,102.0,94.0,109.0,111.0,114.0,,,,0.154,,0.307,-1.04,,2.01,87.7,85.2,,0.203,0.203,0.39,0.281,0.438,0.271
54,2024-08-14,747000,Single,single,False,656811,606930,Ryan O'Hearn,Jacob Barnes,1,45cf9472-0d31-47bb-a600-98889ac7cb89,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,,,,88.0,101.0,96.0,,,,,0.478,0.499,,,-0.3,1.77,,,,95.4,89.9,,,,0.253,0.475,0.193,0.237,0.325,0.303,,,,,,,,,,,,,87.0,84.0,90.0,,,,0.023,,,1.08,,,,83.7,,,,,0.0,0.0,0.625
55,2024-08-14,747000,Sac Fly,sac_fly,True,668939,606930,Adley Rutschman,Jacob Barnes,1,12fe74ed-6d01-481a-b00f-9741a8ffeac4,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,,,,88.0,101.0,96.0,,,,,0.478,0.499,,,-0.3,1.77,,,,95.4,89.9,,,,0.253,0.475,0.193,0.237,0.325,0.303,,,,,,,,,,,,,87.0,84.0,90.0,,,,0.023,,,1.08,,,,83.7,,,,,0.0,0.0,0.625
56,2024-08-14,747000,Lineout,field_out,True,683002,606930,Gunnar Henderson,Jacob Barnes,0,67b68b91-f699-42c6-9f46-263541a3764b,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,104.0,103.0,107.0,,,,88.0,101.0,96.0,,,,,0.478,0.499,,,-0.3,1.77,,,,95.4,89.9,,,,0.253,0.475,0.193,0.237,0.325,0.303,,,,,,,,,,,,,87.0,84.0,90.0,,,,0.023,,,1.08,,,,83.7,,,,,0.0,0.0,0.625
57,2024-08-14,747000,Groundout,field_out,True,682928,672335,CJ Abrams,Cionel Pérez,0,8cbcd667-b824-44c8-a321-044c5d3903a9,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,,,,0.376,,,0.81,,,,83.3,,,,,0.182,0.327,0.321
58,2024-08-14,747000,Groundout,field_out,True,660766,672335,Juan Yepez,Cionel Pérez,0,58c7544b-851c-4fa0-bbe6-7106c28abcf4,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,,,,0.376,,,0.81,,,,83.3,,,,,0.182,0.327,0.321
59,2024-08-14,747000,Strikeout,strikeout,True,695578,672335,James Wood,Cionel Pérez,0,8ecc53bc-ad80-4e22-95d5-4f1fff9bdf97,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,,,,0.376,,,0.81,,,,83.3,,,,,0.182,0.327,0.321
60,2024-08-14,747000,Walk,walk,False,663624,674285,Ryan Mountcastle,Eduardo Salazar,0,e94d3fcc-d2e3-44c5-b25a-1d239f083aa3,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,93.0,93.0,88.0,,,,,,,0.466,0.06,,,0.003,0.85,,,0.71,-3.49,95.7,,,94.4,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,119.0,93.0,101.0,,,,0.466,,0.006,0.73,,-26.48,90.7,87.9,,,,,0.15,0.25,0.408
61,2024-08-14,747000,Strikeout,strikeout,True,623993,674285,Anthony Santander,Eduardo Salazar,0,d4d97381-392d-48a2-9352-79081a45d457,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,93.0,93.0,88.0,,,,,,,0.466,0.06,,,0.003,0.85,,,0.71,-3.49,95.7,,,94.4,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,119.0,93.0,101.0,,,,0.466,,0.006,0.73,,-26.48,90.7,87.9,,,,,0.15,0.25,0.408
62,2024-08-14,747000,Strikeout,strikeout,True,650391,674285,Eloy Jiménez,Eduardo Salazar,0,3fb0fccb-4192-4545-9e58-8c84edededa4,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,93.0,93.0,88.0,,,,,,,0.466,0.06,,,0.003,0.85,,,0.71,-3.49,95.7,,,94.4,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,119.0,93.0,101.0,,,,0.466,,0.006,0.73,,-26.48,90.7,87.9,,,,,0.15,0.25,0.408
63,2024-08-14,747000,Single,single,False,681297,674285,Colton Cowser,Eduardo Salazar,1,16e2e9d2-5c94-4227-b9fb-4d4efcb09387,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,93.0,93.0,88.0,,,,,,,0.466,0.06,,,0.003,0.85,,,0.71,-3.49,95.7,,,94.4,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,119.0,93.0,101.0,,,,0.466,,0.006,0.73,,-26.48,90.7,87.9,,,,,0.15,0.25,0.408
64,2024-08-14,747000,Groundout,field_out,True,602104,674285,Ramón Urías,Eduardo Salazar,0,78f0a003-9829-4ded-83cc-d151c5e80604,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,80.0,104.0,96.0,93.0,93.0,88.0,,,,,,,0.466,0.06,,,0.003,0.85,,,0.71,-3.49,95.7,,,94.4,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,119.0,93.0,101.0,,,,0.466,,0.006,0.73,,-26.48,90.7,87.9,,,,,0.15,0.25,0.408
65,2024-08-14,747000,Walk,walk,False,665953,622554,Andrés Chaparro,Seranthony Domínguez,0,365fec48-7837-4ad8-927f-416a649133a0,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,,,,129.0,96.0,98.0,103.0,100.0,104.0,,,,,,,0.186,0.402,,,,-0.14,,,0.04,,97.6,,,98.0,,0.224,0.463,0.223,,,,0.282,0.359,0.074,,,,,,,19.0,104.0,97.0,143.0,99.0,108.0,,,,0.401,,0.011,0.68,,-8.65,91.5,88.5,,,,,0.153,0.388,0.386
66,2024-08-14,747000,Strikeout,strikeout,True,671277,622554,Luis García Jr.,Seranthony Domínguez,0,ab05da26-a5dd-403d-8e1e-b18b306859ba,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,,,,129.0,96.0,98.0,103.0,100.0,104.0,,,,,,,0.186,0.402,,,,-0.14,,,0.04,,97.6,,,98.0,,0.224,0.463,0.223,,,,0.282,0.359,0.074,,,,,,,19.0,104.0,97.0,143.0,99.0,108.0,,,,0.401,,0.011,0.68,,-8.65,91.5,88.5,,,,,0.153,0.388,0.386
67,2024-08-14,747000,Grounded Into DP,grounded_into_double_play,True,660688,622554,Keibert Ruiz,Seranthony Domínguez,1,5b47f4d4-8d36-492f-aef5-399335e78552,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,,,,129.0,96.0,98.0,103.0,100.0,104.0,,,,,,,0.186,0.402,,,,-0.14,,,0.04,,97.6,,,98.0,,0.224,0.463,0.223,,,,0.282,0.359,0.074,,,,,,,19.0,104.0,97.0,143.0,99.0,108.0,,,,0.401,,0.011,0.68,,-8.65,91.5,88.5,,,,,0.153,0.388,0.386
