,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff
10,2024-07-28,746445,Sac Fly,sac_fly,True,686797,687922,Brooks Lee,Easton Lucas,1,f9adf50d-8aa6-46d4-b513-5495e30d1e5d,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.29,4.35,7.0,97.0,95.0,94.0,0.84,10.29,6.43,14.14,0.0,0.9,0.32,0.36,0.2,0.28,0.429,46.0,86.0,86.0,93.0,96.0,90.0,75.0,117.0,128.0,124.0,79.0,86.0,0.006,0.521,0.153,0.061,0.92,4.99,-8.76,-5.21,94.4,86.5,93.9,83.0,0.2,0.2,0.231,0.75,0.75,0.222,,,,,,,,,,93.0,113.0,110.0,0.258,,-2.72,,90.3,,0.417,0.583,0.167,,,,,,,,,,,,,,,
11,2024-07-28,746445,Groundout,field_out,True,543877,687922,Christian Vázquez,Easton Lucas,0,496d5d97-dd6a-42ad-850a-cae90a98b40a,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.29,4.35,7.0,97.0,95.0,94.0,0.84,10.29,6.43,14.14,0.0,0.9,0.32,0.36,0.2,0.28,0.429,46.0,86.0,86.0,93.0,96.0,90.0,75.0,117.0,128.0,124.0,79.0,86.0,0.006,0.521,0.153,0.061,0.92,4.99,-8.76,-5.21,94.4,86.5,93.9,83.0,0.2,0.2,0.231,0.75,0.75,0.222,,,,,,,,,,93.0,113.0,110.0,0.258,,-2.72,,90.3,,0.417,0.583,0.167,,,,,,,,,,,,,,,
12,2024-07-28,746445,Pop Out,field_out,True,650489,687922,Willi Castro,Easton Lucas,0,3cdf6740-9bdf-4a25-beee-0bbac7672be9,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.29,4.35,7.0,97.0,95.0,94.0,0.84,10.29,6.43,14.14,0.0,0.9,0.32,0.36,0.2,0.28,0.429,46.0,86.0,86.0,93.0,96.0,90.0,75.0,117.0,128.0,124.0,79.0,86.0,0.006,0.521,0.153,0.061,0.92,4.99,-8.76,-5.21,94.4,86.5,93.9,83.0,0.2,0.2,0.231,0.75,0.75,0.222,,,,,,,,,,93.0,113.0,110.0,0.258,,-2.72,,90.3,,0.417,0.583,0.167,,,,,,,,,,,,,,,
13,2024-07-28,746445,Strikeout,strikeout,True,592192,641927,Mark Canha,Bailey Ober,0,05edac54-0a06-4b0e-8857-8b2b631def66,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
14,2024-07-28,746445,Flyout,field_out,True,676632,641927,Bligh Madris,Bailey Ober,0,087433d8-6c6e-489c-b19f-7b4834f29d18,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
15,2024-07-28,746445,Flyout,field_out,True,668723,641927,Ryan Vilade,Bailey Ober,0,97941dca-266b-44b4-b22c-2c58b87b8b25,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
16,2024-07-28,746445,Walk,walk,False,668885,687922,Austin Martin,Easton Lucas,0,35b5e533-8cdc-46b1-b291-76c6d5ce6889,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.29,4.35,7.0,97.0,95.0,94.0,0.84,10.29,6.43,14.14,0.0,0.9,0.32,0.36,0.2,0.28,0.429,46.0,86.0,86.0,93.0,96.0,90.0,75.0,117.0,128.0,124.0,79.0,86.0,0.006,0.521,0.153,0.061,0.92,4.99,-8.76,-5.21,94.4,86.5,93.9,83.0,0.2,0.2,0.231,0.75,0.75,0.222,,,,,,,,,,93.0,113.0,110.0,0.258,,-2.72,,90.3,,0.417,0.583,0.167,,,,,,,,,,,,,,,
17,2024-07-28,746445,Single,single,False,670242,687922,Matt Wallner,Easton Lucas,1,b180a32e-112b-492f-bcea-7e56d23f3dc9,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.29,4.35,7.0,97.0,95.0,94.0,0.84,10.29,6.43,14.14,0.0,0.9,0.32,0.36,0.2,0.28,0.429,46.0,86.0,86.0,93.0,96.0,90.0,75.0,117.0,128.0,124.0,79.0,86.0,0.006,0.521,0.153,0.061,0.92,4.99,-8.76,-5.21,94.4,86.5,93.9,83.0,0.2,0.2,0.231,0.75,0.75,0.222,,,,,,,,,,93.0,113.0,110.0,0.258,,-2.72,,90.3,,0.417,0.583,0.167,,,,,,,,,,,,,,,
18,2024-07-28,746445,Flyout,field_out,True,680777,628317,Ryan Jeffers,Kenta Maeda,0,79ef263e-7cfb-4c04-aab3-dd4fb961a4ce,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
19,2024-07-28,746445,Sac Fly,sac_fly,True,467793,628317,Carlos Santana,Kenta Maeda,1,e9193590-8ff8-4412-b8b4-e1b0d27c0fc8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
20,2024-07-28,746445,Single,single,False,622534,628317,Manuel Margot,Kenta Maeda,1,7ddb34a4-584d-4d10-b39d-270b12c73834,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
21,2024-07-28,746445,Strikeout,strikeout,True,596146,628317,Max Kepler,Kenta Maeda,0,4aef81e1-3d1f-4e59-af0c-0bc188d396b4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
22,2024-07-28,746445,Strikeout,strikeout,True,656716,641927,Zach McKinstry,Bailey Ober,0,eaecf864-4bf5-443a-a5e3-137084d1a7e3,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
23,2024-07-28,746445,Strikeout,strikeout,True,668670,641927,Jake Rogers,Bailey Ober,0,e895496c-1638-4fcc-8f0e-ef4f4732703c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
24,2024-07-28,746445,Pop Out,field_out,True,595879,641927,Javier Báez,Bailey Ober,0,efd9a602-faf1-401c-b101-e0a0b12bd722,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
25,2024-07-28,746445,Strikeout,strikeout,True,686797,628317,Brooks Lee,Kenta Maeda,0,080d570e-676a-41f3-a7b9-db9e7752f27e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
26,2024-07-28,746445,Flyout,field_out,True,543877,628317,Christian Vázquez,Kenta Maeda,0,54140dfd-bd74-4d65-a2f2-9adfb6d695fe,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
27,2024-07-28,746445,Single,single,False,650489,628317,Willi Castro,Kenta Maeda,0,b0fbf618-7227-4b06-939a-8f42a34eb429,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
28,2024-07-28,746445,Lineout,field_out,True,668885,628317,Austin Martin,Kenta Maeda,0,b144d7a9-b5c7-4399-aea8-83a7b162b325,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
29,2024-07-28,746445,Single,single,False,663837,641927,Matt Vierling,Bailey Ober,0,2118b67a-7f71-4445-9981-d661dafa4c5f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
30,2024-07-28,746445,Forceout,force_out,True,690993,641927,Colt Keith,Bailey Ober,1,f192c3db-104a-4854-947e-41536c2784cb,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
31,2024-07-28,746445,Strikeout,strikeout,True,672761,641927,Wenceel Pérez,Bailey Ober,0,6bfdf76f-78a1-4752-82e8-cd6641d58deb,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
32,2024-07-28,746445,Strikeout,strikeout,True,592192,641927,Mark Canha,Bailey Ober,0,0be28258-ec97-44b4-b77c-0b4362605d4b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,0.394,0.115,0.269,-0.07,,1.52,2.0,91.9,83.4,,80.5,0.265,0.508,0.217,0.105,0.193,0.309,0.157,0.296,0.403,,,,94.0,97.0,101.0,84.0,105.0,102.0,0.213,0.008,-0.39,4.29,86.3,76.0,0.261,0.47,0.225,,,,,,,,,,,,,,,
33,2024-07-28,746445,Groundout,field_out,True,670242,628317,Matt Wallner,Kenta Maeda,0,1cee86c6-73bb-422c-870a-33004b12cd6c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,80.0,77.0,79.0,,,,,0.017,,-5.18,,76.5,,,,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0
