,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-23,746888,Home Run,home_run,False,643565,641585,Mike Tauchman,J.P. France,1,eddd2743-b849-4eca-b199-97fc41e080d1,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
11,2024-04-23,746888,Flyout,field_out,True,670223,641585,Matt Mervis,J.P. France,0,8af6d4df-3932-4532-aedb-3b37849690d8,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
12,2024-04-23,746888,Groundout,field_out,True,673237,696136,Yainer Diaz,Jordan Wicks,0,9a250046-fdb4-4866-af28-7fae120e8bb6,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
13,2024-04-23,746888,Groundout,field_out,True,665161,696136,Jeremy Peña,Jordan Wicks,0,2adf1c0d-d1be-42c1-9d08-d585ec4e8ae2,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
14,2024-04-23,746888,Flyout,field_out,True,676801,696136,Chas McCormick,Jordan Wicks,0,a4335a3c-44ba-4245-a2d9-82d60b34eb50,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
15,2024-04-23,746888,Walk,walk,False,665804,641585,Miguel Amaya,J.P. France,0,7a1a3dd3-ac2c-4026-bc1f-2e3a3e431da3,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
16,2024-04-23,746888,Lineout,field_out,True,663538,641585,Nico Hoerner,J.P. France,0,0e5c82a5-e045-4abb-b172-163929674593,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
17,2024-04-23,746888,Walk,walk,False,664023,641585,Ian Happ,J.P. France,1,35d3d0c9-783a-4767-a072-8187b523b615,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
18,2024-04-23,746888,Strikeout,strikeout,True,641355,641585,Cody Bellinger,J.P. France,1,b851c0de-7e5b-4af0-882f-23fc6ecd815d,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
19,2024-04-23,746888,Groundout,field_out,True,683737,641585,Michael Busch,J.P. France,0,540bd50e-1092-4e7e-a74f-96adefb29a84,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
20,2024-04-23,746888,Lineout,field_out,True,547989,696136,José Abreu,Jordan Wicks,0,d8a2a073-0fc6-4f5d-b9f2-4fa6145ddbdc,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
21,2024-04-23,746888,Flyout,field_out,True,676694,696136,Jake Meyers,Jordan Wicks,0,c394539d-e75c-4a7d-bb3d-1ce4f9ff242e,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
22,2024-04-23,746888,Flyout,field_out,True,514888,696136,Jose Altuve,Jordan Wicks,0,8da1555f-a55d-474a-b1c9-dc57f8889f80,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
23,2024-04-23,746888,Groundout,field_out,True,666624,641585,Christopher Morel,J.P. France,0,8f26f032-aa9e-46f9-b12a-0f5dcd45b845,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
24,2024-04-23,746888,Strikeout,strikeout,True,621020,641585,Dansby Swanson,J.P. France,0,882398d0-9365-4718-aa52-0caa5483da39,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
25,2024-04-23,746888,Walk,walk,False,643565,641585,Mike Tauchman,J.P. France,0,4fb709df-a827-4d77-a0ee-18d6f19bf0d3,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
26,2024-04-23,746888,Caught Stealing 2B,caught_stealing_2b,True,670223,641585,Matt Mervis,J.P. France,0,2e122cd3-bfe2-4ad9-b89b-7f882bff8657,641585.0,jpfrance,"France, J",Right,J.P. France,HOU,7.46,5.72,25.1,90.0,84.0,90.0,0.77,7.82,4.26,11.01,1.78,0.57,0.256,0.419,0.186,0.291,0.38,95.0,85.0,90.0,79.0,94.0,88.0,91.0,84.0,84.0,77.0,104.0,103.0,101.0,116.0,110.0,69.0,95.0,96.0,0.017,0.294,0.238,0.03,0.193,0.227,-2.27,-1.88,2.38,-21.61,0.32,0.58,92.2,86.8,82.3,91.2,78.5,74.2,0.375,0.563,0.151,0.095,0.238,0.297,,,,0.5,1.375,0.3,0.2,0.2,0.381,0.346,0.615,0.224,,,,,,,,,,,,,,,
27,2024-04-23,746888,Groundout,field_out,True,670541,696136,Yordan Alvarez,Jordan Wicks,0,fdb75775-44e9-4bc6-993a-3364c0ea2e4b,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
28,2024-04-23,746888,Double,double,False,663656,696136,Kyle Tucker,Jordan Wicks,0,03ea7bd1-52b4-4512-8d55-39e796839c32,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
29,2024-04-23,746888,Groundout,field_out,True,608324,696136,Alex Bregman,Jordan Wicks,0,b8931093-0ff7-43b3-a502-00c34c2d179e,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
30,2024-04-23,746888,Double,double,False,673237,696136,Yainer Diaz,Jordan Wicks,1,21b30b63-bcb1-47be-9751-9e9f9f5b6da7,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
31,2024-04-23,746888,Strikeout,strikeout,True,665161,696136,Jeremy Peña,Jordan Wicks,0,69b1f0f3-53ae-400e-b501-ddaf2372f03b,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,4.18,3.93,28.0,103.0,95.0,101.0,0.742,10.29,3.21,9.96,0.64,1.07,0.179,0.476,0.107,0.214,0.38,103.0,105.0,105.0,92.0,103.0,99.0,91.0,104.0,104.0,76.0,100.0,89.0,126.0,92.0,97.0,71.0,118.0,92.0,0.131,0.461,0.004,0.081,0.062,0.262,0.11,-19.26,-1.19,-3.7,-3.75,1.62,92.9,90.6,82.5,92.2,83.2,78.7,0.259,0.397,0.176,0.176,0.294,0.506,0.357,0.429,0.182,0.4,0.6,0.333,0.667,1.0,0.222,,,,,,,,,,,,,,,,,,
