,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-07-26,745315,Flyout,field_out,True,671218,607536,Heliot Ramos,Kyle Freeland,0,8e8e05d9-f970-4601-b537-072a4ae269bf,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.23,5.2,52.0,101.0,82.0,97.0,0.82,7.27,2.6,11.77,1.38,1.08,0.215,0.435,0.13,0.316,0.433,60.0,96.0,83.0,,,,69.0,98.0,91.0,63.0,101.0,101.0,0.225,0.233,,0.094,0.34,-3.14,,-1.53,91.9,87.1,87.0,,0.224,0.347,0.071,0.375,0.438,0.176,,,,0.413,0.804,0.196,86.0,105.0,97.0,127.0,102.0,107.0,0.249,0.199,-3.5,-0.03,91.8,83.7,0.386,0.684,0.072,0.208,0.25,0.458,,,,,,,,,,,,
35,2024-07-26,745315,Strikeout,strikeout,True,553869,690986,Elias Díaz,Kyle Harrison,0,d299acdd-37e7-49a4-b973-0c88bc086f00,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-26,745315,Strikeout,strikeout,True,669911,690986,Michael Toglia,Kyle Harrison,0,d274f0d3-52df-4243-8b5c-9a1e9886c8c9,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-26,745315,Strikeout,strikeout,True,607732,690986,Jacob Stallings,Kyle Harrison,0,a33f8882-c781-41c2-8784-07087c8369f3,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-26,745315,Walk,walk,False,656305,664875,Matt Chapman,Justin Lawrence,0,55b5131d-1736-4ab3-805a-03649d8c88ff,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.4,5.24,38.1,96.0,108.0,104.0,0.79,7.04,4.93,10.1,0.94,2.17,0.235,0.412,0.118,0.311,0.406,,,,,,,,,,155.0,96.0,115.0,,0.414,,,,-0.07,,,,,83.9,,,,,,,,,,,,,,75.0,97.0,97.0,,,,0.586,,-1.1,,94.8,,0.36,0.528,0.174,,,,0.2,0.291,0.309,,,,,,,,,
39,2024-07-26,745315,Single,single,False,681584,664875,David Villar,Justin Lawrence,1,cba13e68-0222-4e2f-9422-c6e97ce0854b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.4,5.24,38.1,96.0,108.0,104.0,0.79,7.04,4.93,10.1,0.94,2.17,0.235,0.412,0.118,0.311,0.406,,,,,,,,,,155.0,96.0,115.0,,0.414,,,,-0.07,,,,,83.9,,,,,,,,,,,,,,75.0,97.0,97.0,,,,0.586,,-1.1,,94.8,,0.36,0.528,0.174,,,,0.2,0.291,0.309,,,,,,,,,
40,2024-07-26,745315,Fielders Choice,fielders_choice,False,573262,664875,Mike Yastrzemski,Justin Lawrence,1,42e7586b-2ec8-4579-9878-6c37594a344d,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.4,5.24,38.1,96.0,108.0,104.0,0.79,7.04,4.93,10.1,0.94,2.17,0.235,0.412,0.118,0.311,0.406,,,,,,,,,,155.0,96.0,115.0,,0.414,,,,-0.07,,,,,83.9,,,,,,,,,,,,,,75.0,97.0,97.0,,,,0.586,,-1.1,,94.8,,0.36,0.528,0.174,,,,0.2,0.291,0.309,,,,,,,,,
41,2024-07-26,745315,Grounded Into DP,grounded_into_double_play,True,672275,664875,Patrick Bailey,Justin Lawrence,1,d2f569e9-a93a-48bb-9504-f4a8248c7402,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.4,5.24,38.1,96.0,108.0,104.0,0.79,7.04,4.93,10.1,0.94,2.17,0.235,0.412,0.118,0.311,0.406,,,,,,,,,,155.0,96.0,115.0,,0.414,,,,-0.07,,,,,83.9,,,,,,,,,,,,,,75.0,97.0,97.0,,,,0.586,,-1.1,,94.8,,0.36,0.528,0.174,,,,0.2,0.291,0.309,,,,,,,,,
42,2024-07-26,745315,Lineout,field_out,True,689172,664875,Brett Wisely,Justin Lawrence,0,edd5feda-3ae3-40b2-99e1-086409d8804d,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.4,5.24,38.1,96.0,108.0,104.0,0.79,7.04,4.93,10.1,0.94,2.17,0.235,0.412,0.118,0.311,0.406,,,,,,,,,,155.0,96.0,115.0,,0.414,,,,-0.07,,,,,83.9,,,,,,,,,,,,,,75.0,97.0,97.0,,,,0.586,,-1.1,,94.8,,0.36,0.528,0.174,,,,0.2,0.291,0.309,,,,,,,,,
43,2024-07-26,745315,Strikeout,strikeout,True,696100,690986,Hunter Goodman,Kyle Harrison,0,5771a4f2-b59a-4660-b0eb-986f42f56618,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-26,745315,Strikeout,strikeout,True,678662,690986,Ezequiel Tovar,Kyle Harrison,0,6b8e26b8-3398-4692-949f-c7cdd0339428,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-26,745315,Lineout,field_out,True,686668,690986,Brenton Doyle,Kyle Harrison,0,d93e09b6-ddd2-4e8a-971e-8db4583d28aa,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-26,745315,Groundout,field_out,True,656537,641755,Derek Hill,Tyler Kinley,0,256a7881-70a1-4c94-a24c-2126ca1d6ca4,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.42,5.34,43.2,97.0,85.0,94.0,0.693,9.48,5.15,10.51,2.06,0.85,0.157,0.478,0.201,0.321,0.395,65.0,85.0,78.0,,,,74.0,88.0,85.0,92.0,104.0,100.0,0.365,0.591,,0.042,-2.95,-0.66,,0.56,95.8,87.2,89.5,,0.397,0.571,0.114,0.0,0.0,0.636,,,,0.232,0.518,0.408,16.0,57.0,52.0,,,,0.002,,-2.91,,93.9,,,,,,,,,,,,,,,,,,,
47,2024-07-26,745315,Walk,walk,False,624585,641755,Jorge Soler,Tyler Kinley,0,2e120b61-892c-4ad8-ba7d-83d539d2dbd1,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.42,5.34,43.2,97.0,85.0,94.0,0.693,9.48,5.15,10.51,2.06,0.85,0.157,0.478,0.201,0.321,0.395,65.0,85.0,78.0,,,,74.0,88.0,85.0,92.0,104.0,100.0,0.365,0.591,,0.042,-2.95,-0.66,,0.56,95.8,87.2,89.5,,0.397,0.571,0.114,0.0,0.0,0.636,,,,0.232,0.518,0.408,16.0,57.0,52.0,,,,0.002,,-2.91,,93.9,,,,,,,,,,,,,,,,,,,
48,2024-07-26,745315,Home Run,home_run,False,666149,641755,Tyler Fitzgerald,Tyler Kinley,1,b9a32d97-2e9c-45ea-b8e3-7d2df6f92216,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.42,5.34,43.2,97.0,85.0,94.0,0.693,9.48,5.15,10.51,2.06,0.85,0.157,0.478,0.201,0.321,0.395,65.0,85.0,78.0,,,,74.0,88.0,85.0,92.0,104.0,100.0,0.365,0.591,,0.042,-2.95,-0.66,,0.56,95.8,87.2,89.5,,0.397,0.571,0.114,0.0,0.0,0.636,,,,0.232,0.518,0.408,16.0,57.0,52.0,,,,0.002,,-2.91,,93.9,,,,,,,,,,,,,,,,,,,
49,2024-07-26,745315,Pop Out,field_out,True,671218,641755,Heliot Ramos,Tyler Kinley,0,bc4c98b3-9a67-4822-968e-ed32a7153827,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.42,5.34,43.2,97.0,85.0,94.0,0.693,9.48,5.15,10.51,2.06,0.85,0.157,0.478,0.201,0.321,0.395,65.0,85.0,78.0,,,,74.0,88.0,85.0,92.0,104.0,100.0,0.365,0.591,,0.042,-2.95,-0.66,,0.56,95.8,87.2,89.5,,0.397,0.571,0.114,0.0,0.0,0.636,,,,0.232,0.518,0.408,16.0,57.0,52.0,,,,0.002,,-2.91,,93.9,,,,,,,,,,,,,,,,,,,
50,2024-07-26,745315,Strikeout,strikeout,True,656305,641755,Matt Chapman,Tyler Kinley,0,ae640af1-e063-4093-91da-747274571088,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.42,5.34,43.2,97.0,85.0,94.0,0.693,9.48,5.15,10.51,2.06,0.85,0.157,0.478,0.201,0.321,0.395,65.0,85.0,78.0,,,,74.0,88.0,85.0,92.0,104.0,100.0,0.365,0.591,,0.042,-2.95,-0.66,,0.56,95.8,87.2,89.5,,0.397,0.571,0.114,0.0,0.0,0.636,,,,0.232,0.518,0.408,16.0,57.0,52.0,,,,0.002,,-2.91,,93.9,,,,,,,,,,,,,,,,,,,
51,2024-07-26,745315,Groundout,field_out,True,641857,690986,Ryan McMahon,Kyle Harrison,0,70c3b051-19bb-42b2-a7b0-3a494a8991b2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-26,745315,Strikeout,strikeout,True,592178,690986,Kris Bryant,Kyle Harrison,0,644becc5-7251-4942-ad91-668eb7044c5c,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-26,745315,Walk,walk,False,663898,690986,Brendan Rodgers,Kyle Harrison,0,159056ca-2b87-445b-ab7e-7cb22763091b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.69,4.62,97.2,98.0,90.0,92.0,0.799,8.29,3.04,8.48,0.92,1.05,0.277,0.34,0.149,0.348,0.428,73.0,95.0,89.0,86.0,93.0,93.0,97.0,100.0,92.0,93.0,107.0,97.0,0.605,0.004,0.197,0.195,0.92,-11.76,-0.26,-2.08,92.7,85.3,88.2,81.2,0.227,0.358,0.221,0.295,0.455,0.222,0.277,0.447,0.308,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-26,745315,Groundout,field_out,True,553869,592426,Elias Díaz,Luke Jackson,0,fe59e94d-2f04-4a98-a2fb-962f50e5b1b2,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.4,4.62,35.0,95.0,126.0,107.0,0.735,8.49,3.86,9.0,1.29,1.7,0.176,0.441,0.147,0.304,0.385,,,,131.0,105.0,117.0,100.0,98.0,99.0,138.0,92.0,111.0,0.318,0.559,0.116,,-0.39,-0.03,0.01,,94.8,,87.3,84.2,0.242,0.394,0.25,,,,,,,0.268,0.427,0.273,,,,,,,,,,,,,,,,0.278,0.444,0.306,,,,97.0,75.0,81.0,0.007,-1.73,90.8,,,
55,2024-07-26,745315,Flyout,field_out,True,681584,621389,David Villar,Ty Blach,0,b662680f-7055-4017-8594-3788ecd19823,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
56,2024-07-26,745315,Single,single,False,573262,621389,Mike Yastrzemski,Ty Blach,0,b11b5f24-fa3a-48d3-a348-76ef780af751,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
57,2024-07-26,745315,Walk,walk,False,672275,621389,Patrick Bailey,Ty Blach,1,16b6cab9-6893-4107-b1ae-4bf76e6ffad2,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
58,2024-07-26,745315,Forceout,force_out,True,689172,621389,Brett Wisely,Ty Blach,1,25fae9f2-204b-46b9-a7ab-12ca7139dd7c,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
59,2024-07-26,745315,Groundout,field_out,True,656537,621389,Derek Hill,Ty Blach,0,5c6e74b6-7f38-4b7b-b6c6-67fc676c4b90,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
60,2024-07-26,745315,Strikeout,strikeout,True,669911,657508,Michael Toglia,Mike Baumann,0,e60be076-98a4-4343-9515-3961bd486b55,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.84,4.5,35.1,94.0,120.0,99.0,0.773,8.41,4.33,8.66,1.53,0.93,0.29,0.327,0.14,0.308,0.441,90.0,110.0,107.0,,,,124.0,95.0,98.0,108.0,82.0,89.0,0.39,0.205,,0.033,-2.5,1.82,,0.21,96.3,89.1,92.2,,0.3,0.7,0.188,0.2,0.2,0.25,,,,0.192,0.346,0.296,,,,125.0,99.0,107.0,0.007,0.366,-39.68,-0.3,95.7,87.6,,,,0.2,0.236,0.309,,,,,,,,,,,,
61,2024-07-26,745315,Single,single,False,607732,657508,Jacob Stallings,Mike Baumann,0,1cdaff78-6a9a-46fc-bfbc-0cf2df873683,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.84,4.5,35.1,94.0,120.0,99.0,0.773,8.41,4.33,8.66,1.53,0.93,0.29,0.327,0.14,0.308,0.441,90.0,110.0,107.0,,,,124.0,95.0,98.0,108.0,82.0,89.0,0.39,0.205,,0.033,-2.5,1.82,,0.21,96.3,89.1,92.2,,0.3,0.7,0.188,0.2,0.2,0.25,,,,0.192,0.346,0.296,,,,125.0,99.0,107.0,0.007,0.366,-39.68,-0.3,95.7,87.6,,,,0.2,0.236,0.309,,,,,,,,,,,,
62,2024-07-26,745315,Flyout,field_out,True,696100,657508,Hunter Goodman,Mike Baumann,0,9609288b-6a2c-4d60-87fc-14c5852b14b3,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.84,4.5,35.1,94.0,120.0,99.0,0.773,8.41,4.33,8.66,1.53,0.93,0.29,0.327,0.14,0.308,0.441,90.0,110.0,107.0,,,,124.0,95.0,98.0,108.0,82.0,89.0,0.39,0.205,,0.033,-2.5,1.82,,0.21,96.3,89.1,92.2,,0.3,0.7,0.188,0.2,0.2,0.25,,,,0.192,0.346,0.296,,,,125.0,99.0,107.0,0.007,0.366,-39.68,-0.3,95.7,87.6,,,,0.2,0.236,0.309,,,,,,,,,,,,
63,2024-07-26,745315,Single,single,False,678662,657508,Ezequiel Tovar,Mike Baumann,1,d2c0b494-b5fd-42b7-88d9-7a03e594b84c,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.84,4.5,35.1,94.0,120.0,99.0,0.773,8.41,4.33,8.66,1.53,0.93,0.29,0.327,0.14,0.308,0.441,90.0,110.0,107.0,,,,124.0,95.0,98.0,108.0,82.0,89.0,0.39,0.205,,0.033,-2.5,1.82,,0.21,96.3,89.1,92.2,,0.3,0.7,0.188,0.2,0.2,0.25,,,,0.192,0.346,0.296,,,,125.0,99.0,107.0,0.007,0.366,-39.68,-0.3,95.7,87.6,,,,0.2,0.236,0.309,,,,,,,,,,,,
64,2024-07-26,745315,Triple,triple,False,686668,657508,Brenton Doyle,Mike Baumann,1,f0095a62-881b-4e9c-8125-0f25860e7405,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.84,4.5,35.1,94.0,120.0,99.0,0.773,8.41,4.33,8.66,1.53,0.93,0.29,0.327,0.14,0.308,0.441,90.0,110.0,107.0,,,,124.0,95.0,98.0,108.0,82.0,89.0,0.39,0.205,,0.033,-2.5,1.82,,0.21,96.3,89.1,92.2,,0.3,0.7,0.188,0.2,0.2,0.25,,,,0.192,0.346,0.296,,,,125.0,99.0,107.0,0.007,0.366,-39.68,-0.3,95.7,87.6,,,,0.2,0.236,0.309,,,,,,,,,,,,
65,2024-07-26,745315,Flyout,field_out,True,641857,676254,Ryan McMahon,Ryan Walker,0,73bcb812-a6b3-4e32-ac0f-c533f049fd1b,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.3,2.86,54.2,102.0,106.0,104.0,0.723,10.7,1.98,6.26,0.49,1.54,0.264,0.372,0.163,0.295,0.452,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.007,0.455,,,-6.37,1.53,,,94.2,,83.6,,,,,,,,,,,0.187,0.286,0.347,90.0,102.0,97.0,,,,0.538,,1.81,,95.2,,0.21,0.29,0.244,,,,,,,,,,,,,,,
66,2024-07-26,745315,Walk,walk,False,624585,621389,Jorge Soler,Ty Blach,0,6aca1d85-9786-4b00-b4b4-8d1a5f069d90,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
67,2024-07-26,745315,Single,single,False,666149,621389,Tyler Fitzgerald,Ty Blach,1,84e93bb6-4d26-41b4-a48b-21671b5a14e4,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
68,2024-07-26,745315,Home Run,home_run,False,671218,621389,Heliot Ramos,Ty Blach,1,b6d0978b-fd2e-4fb6-9866-0cbfe24415cb,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
69,2024-07-26,745315,Groundout,field_out,True,656305,621389,Matt Chapman,Ty Blach,0,af317e6f-48a9-43ff-a34e-37348b5f3379,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
70,2024-07-26,745315,Strikeout,strikeout,True,681584,621389,David Villar,Ty Blach,0,d165f66e-4130-4cf2-a1d8-d227e42f533f,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
71,2024-07-26,745315,Single,single,False,573262,621389,Mike Yastrzemski,Ty Blach,0,486c1189-d346-4d93-9f5c-e9c7f49dbd3d,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
72,2024-07-26,745315,Groundout,field_out,True,672275,621389,Patrick Bailey,Ty Blach,0,198d0401-f6b5-4d93-b97e-e21c72c37642,621389.0,tyblach,Blach,Left,Ty Blach,COL,6.36,6.77,63.2,102.0,71.0,89.0,0.875,4.81,2.26,13.01,1.84,1.26,0.25,0.367,0.113,0.367,0.462,69.0,98.0,88.0,39.0,95.0,92.0,,,,,,,,,0.115,0.249,,,-0.88,-2.82,,80.0,,79.2,,,,0.354,0.538,0.22,,,,,,,78.0,104.0,90.0,,,,0.509,,-2.05,,89.2,,0.38,0.62,0.095,0.208,0.375,0.184,,,,78.0,106.0,87.0,0.126,-1.13,83.1,0.279,0.558,0.179
