,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-07-21,744991,Flyout,field_out,True,622761,571760,Jorge Mateo,Andrew Heaney,0,e1fde711-597e-4319-9f75-077244852d83,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.16,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-21,744991,Groundout,field_out,True,543510,571760,James McCann,Andrew Heaney,0,bc8fbad6-6fe1-4753-ac28-d5976af59515,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.16,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-21,744991,Double,double,False,683002,571760,Gunnar Henderson,Andrew Heaney,0,f9781249-ec5c-4382-a082-9a390b904014,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.16,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-21,744991,Groundout,field_out,True,668939,571760,Adley Rutschman,Andrew Heaney,0,44d3dfc0-dd48-49a2-8df3-8b7d083a465a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,89.0,98.0,100.0,20.0,51.0,51.0,0.522,0.002,0.29,0.032,0.154,-0.05,-19.16,-0.02,-7.71,1.0,91.5,86.6,83.8,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-21,744991,Groundout,field_out,True,665750,665152,Leody Taveras,Dean Kremer,0,3922e4a0-80ca-4f6c-97f9-705e1e0073bc,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
38,2024-07-21,744991,Groundout,field_out,True,543760,665152,Marcus Semien,Dean Kremer,0,3498f7b2-4192-43ef-b3ad-ce5c999f5d3d,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
39,2024-07-21,744991,Walk,walk,False,608369,665152,Corey Seager,Dean Kremer,0,7ce6f34a-2ca5-4b98-b1d2-1d31d75e3653,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
40,2024-07-21,744991,Flyout,field_out,True,669701,665152,Josh Smith,Dean Kremer,0,469ba291-55b5-4bd3-b182-333d7fa8cf41,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
41,2024-07-21,744991,Strikeout,strikeout,True,623993,622250,Anthony Santander,Josh Sborz,0,4ec3fade-dca3-4da2-a5d2-76942f3068ca,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-21,744991,Strikeout,strikeout,True,663624,622250,Ryan Mountcastle,Josh Sborz,0,4aced599-d4ae-4965-aa1d-07b5f067cc43,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-21,744991,Groundout,field_out,True,676059,622250,Jordan Westburg,Josh Sborz,0,f1606686-e384-4406-aa28-718c47614da7,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-21,744991,Groundout,field_out,True,694671,665152,Wyatt Langford,Dean Kremer,0,01dd72d5-37b6-4646-a970-008c07d919b2,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
45,2024-07-21,744991,Single,single,False,666969,665152,Adolis García,Dean Kremer,0,345e3a58-f797-4307-9d6b-dc2110efbce3,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
46,2024-07-21,744991,Single,single,False,663993,665152,Nathaniel Lowe,Dean Kremer,1,b79ce674-2334-4212-8cae-1e6820041a75,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,89.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,,,,99.0,104.0,100.0,0.338,0.273,,0.112,,-0.75,0.87,,-0.21,,93.4,86.9,,,77.4,0.247,0.644,0.242,,,,,,,0.211,0.263,0.243,81.0,103.0,97.0,74.0,92.0,91.0,0.124,0.153,0.0,0.91,83.9,92.0,0.23,0.338,0.245,0.211,0.342,0.061,0.114,0.229,0.364,,,,,,
47,2024-07-21,744991,Grounded Into DP,grounded_into_double_play,True,641680,641329,Jonah Heim,Bryan Baker,1,253cd73d-f2d1-4e47-bef1-de50b3245e4d,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.18,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,123.0,110.0,117.0,,,,0.466,,0.314,0.085,0.136,-1.87,,4.11,3.27,-2.97,96.1,,82.9,87.2,78.6,0.318,0.591,0.182,0.111,0.278,0.175,0.333,0.333,0.182,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-21,744991,Flyout,field_out,True,669720,622250,Austin Hays,Josh Sborz,0,9333a1ed-cbb9-4e81-9241-33833c4e77e9,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-21,744991,Double,double,False,681297,622250,Colton Cowser,Josh Sborz,0,8fb269ab-5546-4f1e-b934-ab49c3be31b4,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-21,744991,Groundout,field_out,True,622761,622250,Jorge Mateo,Josh Sborz,0,6220b4f6-ca53-4f90-90b4-19fca868c364,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-21,744991,Strikeout,strikeout,True,543510,622250,James McCann,Josh Sborz,0,b60dcf08-4908-455c-b36f-b8ac8f22f833,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,2.89,3.33,9.1,98.0,114.0,100.0,0.776,7.71,2.89,7.71,0.0,1.44,0.214,0.429,0.071,0.286,0.391,,,,124.0,105.0,105.0,109.0,102.0,102.0,111.0,92.0,97.0,,,,0.455,,0.297,0.248,,0.33,,2.63,2.64,,95.2,,,87.6,83.8,0.313,0.375,0.205,0.182,0.182,0.286,,,,0.111,0.111,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-21,744991,Lineout,field_out,True,679822,641329,Justin Foscue,Bryan Baker,0,9417e30c-99f6-4e44-8d8a-75c2359e720a,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.18,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,123.0,110.0,117.0,,,,0.466,,0.314,0.085,0.136,-1.87,,4.11,3.27,-2.97,96.1,,82.9,87.2,78.6,0.318,0.591,0.182,0.111,0.278,0.175,0.333,0.333,0.182,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-21,744991,Groundout,field_out,True,665750,641329,Leody Taveras,Bryan Baker,0,424e8632-ef9d-4ca6-98f5-27630e101b0a,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.18,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,123.0,110.0,117.0,,,,0.466,,0.314,0.085,0.136,-1.87,,4.11,3.27,-2.97,96.1,,82.9,87.2,78.6,0.318,0.591,0.182,0.111,0.278,0.175,0.333,0.333,0.182,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-21,744991,Pop Out,field_out,True,543760,641329,Marcus Semien,Bryan Baker,0,58f4696e-d0c5-4b7c-88f3-7ae8bbd50c19,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.18,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,123.0,110.0,117.0,,,,0.466,,0.314,0.085,0.136,-1.87,,4.11,3.27,-2.97,96.1,,82.9,87.2,78.6,0.318,0.591,0.182,0.111,0.278,0.175,0.333,0.333,0.182,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-21,744991,Strikeout,strikeout,True,683002,502085,Gunnar Henderson,David Robertson,0,66ee0739-1ed8-4c02-9a86-b4f88c73ea0d,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,119.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,98.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.53,2.56,-4.13,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.333,0.833,0.071,0.0,0.0,0.2,0.233,0.283,0.267,107.0,112.0,111.0,,,,0.026,,,1.88,,94.7,0.137,0.205,0.346,0.0,0.0,0.25,,,,120.0,95.0,103.0,0.295,0.22,84.7
56,2024-07-21,744991,Walk,walk,False,668939,502085,Adley Rutschman,David Robertson,0,bea5d494-3a1e-4392-b1af-bc3f6ab648ee,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,119.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,98.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.53,2.56,-4.13,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.333,0.833,0.071,0.0,0.0,0.2,0.233,0.283,0.267,107.0,112.0,111.0,,,,0.026,,,1.88,,94.7,0.137,0.205,0.346,0.0,0.0,0.25,,,,120.0,95.0,103.0,0.295,0.22,84.7
57,2024-07-21,744991,Home Run,home_run,False,623993,502085,Anthony Santander,David Robertson,1,1add4ebe-4ca4-41a8-8f83-e46115b21df3,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,119.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,98.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.53,2.56,-4.13,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.333,0.833,0.071,0.0,0.0,0.2,0.233,0.283,0.267,107.0,112.0,111.0,,,,0.026,,,1.88,,94.7,0.137,0.205,0.346,0.0,0.0,0.25,,,,120.0,95.0,103.0,0.295,0.22,84.7
58,2024-07-21,744991,Groundout,field_out,True,663624,502085,Ryan Mountcastle,David Robertson,0,18e2e732-985e-4d9a-9b8d-479b93c1be5f,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,119.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,98.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.53,2.56,-4.13,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.333,0.833,0.071,0.0,0.0,0.2,0.233,0.283,0.267,107.0,112.0,111.0,,,,0.026,,,1.88,,94.7,0.137,0.205,0.346,0.0,0.0,0.25,,,,120.0,95.0,103.0,0.295,0.22,84.7
59,2024-07-21,744991,Single,single,False,676059,502085,Jordan Westburg,David Robertson,0,88b4df46-3469-48de-88d8-b0f76190713c,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,119.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,98.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.53,2.56,-4.13,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.333,0.833,0.071,0.0,0.0,0.2,0.233,0.283,0.267,107.0,112.0,111.0,,,,0.026,,,1.88,,94.7,0.137,0.205,0.346,0.0,0.0,0.25,,,,120.0,95.0,103.0,0.295,0.22,84.7
60,2024-07-21,744991,Strikeout,strikeout,True,656811,502085,Ryan O'Hearn,David Robertson,0,8afa3fc6-a9e5-4b72-8814-92e3d0dd21b8,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,119.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,98.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.53,2.56,-4.13,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.333,0.833,0.071,0.0,0.0,0.2,0.233,0.283,0.267,107.0,112.0,111.0,,,,0.026,,,1.88,,94.7,0.137,0.205,0.346,0.0,0.0,0.25,,,,120.0,95.0,103.0,0.295,0.22,84.7
61,2024-07-21,744991,Groundout,field_out,True,608369,669211,Corey Seager,Keegan Akin,0,7fa8793e-a142-4113-bf72-1b38661cf804,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.27,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,,0.331,,0.097,0.71,,0.67,,1.7,93.8,,85.1,85.2,,0.216,0.414,0.308,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-21,744991,Strikeout,strikeout,True,669701,669211,Josh Smith,Keegan Akin,0,4f3ffedd-71d1-4f57-b578-dc9ffd5bb9bb,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.27,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,,0.331,,0.097,0.71,,0.67,,1.7,93.8,,85.1,85.2,,0.216,0.414,0.308,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-21,744991,Single,single,False,694671,669211,Wyatt Langford,Keegan Akin,0,112ef7a2-fb40-4610-94d4-fb0b7267fad7,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.27,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,115.0,105.0,110.0,,,,0.572,,0.331,,0.097,0.71,,0.67,,1.7,93.8,,85.1,85.2,,0.216,0.414,0.308,0.163,0.306,0.324,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-21,744991,Groundout,field_out,True,666969,572143,Adolis García,Burch Smith,0,37f07c11-9063-49ab-8b38-b1751c573fbd,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,99.0,104.0,101.0,100.0,,,,98.0,99.0,93.0,0.519,0.208,0.017,0.239,0.013,1.24,-3.25,-8.01,0.52,1.35,94.4,87.4,85.3,81.1,79.8,0.239,0.328,0.242,0.5,0.5,0.0,,,,0.25,0.286,0.111,97.0,54.0,53.0,,,,0.004,,,14.66,,92.8,0.519,0.593,0.211,,,,,,,,,,,,
65,2024-07-21,744991,Strikeout,strikeout,True,681297,489446,Colton Cowser,Kirby Yates,0,19b05757-ebf6-4233-8af4-5f3422fbb6a0,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.79,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.72,,0.39,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,,0.393,1.29,,86.4,,,,,,,,0.122,0.171,0.34,,,,,,
66,2024-07-21,744991,Groundout,field_out,True,677008,489446,Heston Kjerstad,Kirby Yates,0,605574b8-5842-446b-97a3-3289e838dca2,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.79,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.72,,0.39,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,,0.393,1.29,,86.4,,,,,,,,0.122,0.171,0.34,,,,,,
67,2024-07-21,744991,Strikeout,strikeout,True,656775,489446,Cedric Mullins,Kirby Yates,0,bc715f96-0392-451a-bea0-2cdf39b6bfbe,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.79,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.72,,0.39,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,,0.393,1.29,,86.4,,,,,,,,0.122,0.171,0.34,,,,,,
