,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
33,2024-08-07,746521,Strikeout,strikeout,True,669911,621112,Michael Toglia,Paul Blackburn,0,796bcb88-2209-400f-b7ba-0ed79652de81,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
34,2024-08-07,746521,Flyout,field_out,True,553869,621112,Elias Díaz,Paul Blackburn,0,d048ced7-5f08-41ef-9691-3669c0f02657,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
35,2024-08-07,746521,Groundout,field_out,True,595909,621112,Jake Cave,Paul Blackburn,0,39692745-aa5a-49b1-b9e7-60b31b5f4ea5,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
36,2024-08-07,746521,Flyout,field_out,True,621438,663562,Tyrone Taylor,Noah Davis,0,7aa27471-c879-447d-842f-efd5bea377f1,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,107.0,112.0,114.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,0.47,,0.003,0.249,0.039,,-1.09,12.23,-1.68,-0.45,,85.5,93.9,85.0,79.8,,,,,,,0.4,0.467,0.082,,,,0.296,0.481,0.235,,,,81.0,90.0,86.0,0.207,-2.13,88.7,0.273,0.909,0.222,85.3,0.033,-3.86,0.5,0.5,0.5
37,2024-08-07,746521,Groundout,field_out,True,596019,663562,Francisco Lindor,Noah Davis,0,d411e435-1693-4cf1-b74a-eef0e9ac07be,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,107.0,112.0,114.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,0.47,,0.003,0.249,0.039,,-1.09,12.23,-1.68,-0.45,,85.5,93.9,85.0,79.8,,,,,,,0.4,0.467,0.082,,,,0.296,0.481,0.235,,,,81.0,90.0,86.0,0.207,-2.13,88.7,0.273,0.909,0.222,85.3,0.033,-3.86,0.5,0.5,0.5
38,2024-08-07,746521,Lineout,field_out,True,607043,663562,Brandon Nimmo,Noah Davis,0,fbdc5c52-926c-4bd1-bdc0-6a97995935de,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,107.0,112.0,114.0,,,,80.0,101.0,96.0,108.0,197.0,149.0,0.47,,0.003,0.249,0.039,,-1.09,12.23,-1.68,-0.45,,85.5,93.9,85.0,79.8,,,,,,,0.4,0.467,0.082,,,,0.296,0.481,0.235,,,,81.0,90.0,86.0,0.207,-2.13,88.7,0.273,0.909,0.222,85.3,0.033,-3.86,0.5,0.5,0.5
39,2024-08-07,746521,Field Error,field_error,False,453568,621112,Charlie Blackmon,Paul Blackburn,0,2100c0e8-f889-41de-8e93-e89a68970295,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
40,2024-08-07,746521,Sac Bunt,sac_bunt,True,678662,621112,Ezequiel Tovar,Paul Blackburn,1,1d7edf28-2b51-4e43-9281-59db6e25691f,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
41,2024-08-07,746521,Groundout,field_out,True,686668,621112,Brenton Doyle,Paul Blackburn,1,db448d98-24b7-40cb-88ba-dbca70e986b1,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
42,2024-08-07,746521,Strikeout,strikeout,True,641857,621112,Ryan McMahon,Paul Blackburn,0,435a852e-4b19-45a0-8596-8a545c4dbecb,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
43,2024-08-07,746521,Single,single,False,608385,592741,Jesse Winker,Chasen Shreve,0,d9a2809e-c090-48d9-b3db-ff05d5da2e26,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-07,746521,Forceout,force_out,True,624413,592741,Pete Alonso,Chasen Shreve,1,fb82dfe1-ed36-4ee9-b849-5e1c5ec5f0fd,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-07,746521,Forceout,force_out,True,643446,592741,Jeff McNeil,Chasen Shreve,1,055b44a1-3858-4f45-86e1-b4f99257867e,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-07,746521,Groundout,field_out,True,578428,592741,Jose Iglesias,Chasen Shreve,0,2082735f-7b35-4024-a3ce-0eb919cf9672,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-07,746521,Groundout,field_out,True,663898,621112,Brendan Rodgers,Paul Blackburn,0,db08f610-f6cd-4b35-8abf-5473150cbab5,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
48,2024-08-07,746521,Single,single,False,592178,621112,Kris Bryant,Paul Blackburn,0,ebdfe66c-d3ff-470b-95bc-3780fbd8b8a3,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
49,2024-08-07,746521,Pop Out,field_out,True,669911,621112,Michael Toglia,Paul Blackburn,0,b57461b0-4930-44c2-bf9d-a4e5a956d7df,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
50,2024-08-07,746521,Strikeout,strikeout,True,553869,621112,Elias Díaz,Paul Blackburn,0,ee8f2a64-963e-4fb7-9aba-6cf69400d583,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.478,0.674,0.095,0.164,0.236,0.339,0.125,0.208,0.25,,,,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,,,,,,
51,2024-08-07,746521,Single,single,False,682626,683409,Francisco Alvarez,Angel Chivilli,0,66306b71-2c4c-4657-b834-432e50dee8b6,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,,,
52,2024-08-07,746521,Forceout,force_out,True,592325,683409,Ben Gamel,Angel Chivilli,1,5e315405-eecd-42df-ab32-9ecaf47c4b5c,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,,,
53,2024-08-07,746521,Groundout,field_out,True,621438,683409,Tyrone Taylor,Angel Chivilli,1,8a917751-75a4-47f1-aeb9-5e14176eeab6,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,,,
54,2024-08-07,746521,Strikeout,strikeout,True,596019,683409,Francisco Lindor,Angel Chivilli,0,24aa78a9-0523-421f-bf89-4b88efd353ae,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.273,0.515,0.12,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,,,
55,2024-08-07,746521,Single,single,False,595909,676130,Jake Cave,José Buttó,0,ddbb4819-a919-479e-bfdd-5a473fb2a089,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
56,2024-08-07,746521,Flyout,field_out,True,453568,676130,Charlie Blackmon,José Buttó,1,f4ffeab0-4c6e-4561-8303-c916a4d539ad,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
57,2024-08-07,746521,Groundout,field_out,True,678662,676130,Ezequiel Tovar,José Buttó,0,c7823ef1-0ded-484c-9e12-a8bd81270f97,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
58,2024-08-07,746521,Strikeout,strikeout,True,686668,676130,Brenton Doyle,José Buttó,0,366905d4-4d4d-435a-980b-02a41ee4b92c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
59,2024-08-07,746521,Strikeout,strikeout,True,607043,641755,Brandon Nimmo,Tyler Kinley,0,b226abc0-e8d9-4392-8083-e8522ef945b1,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,,,,
60,2024-08-07,746521,Groundout,field_out,True,608385,641755,Jesse Winker,Tyler Kinley,0,4d6df336-a145-49df-96e9-aa20556b5466,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,,,,
61,2024-08-07,746521,Walk,walk,False,624413,641755,Pete Alonso,Tyler Kinley,0,c8277e11-622a-4e8d-b172-34b1508a059b,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,,,,
62,2024-08-07,746521,Pop Out,field_out,True,643446,641755,Jeff McNeil,Tyler Kinley,0,dbda7b95-78cd-4c40-bca1-49fb39b5f3b3,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,,,,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,,,,
63,2024-08-07,746521,Strikeout,strikeout,True,641857,676130,Ryan McMahon,José Buttó,0,8f38ad63-1184-43e4-a8d0-e2788dea3e08,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
64,2024-08-07,746521,Groundout,field_out,True,663898,676130,Brendan Rodgers,José Buttó,0,e7851389-44a1-4eef-91c0-0765c9ec0afd,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
65,2024-08-07,746521,Groundout,field_out,True,592178,676130,Kris Bryant,José Buttó,0,d151c5af-4cfd-4bef-8fc1-37fe9ba840f2,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
66,2024-08-07,746521,Groundout,field_out,True,578428,680767,Jose Iglesias,Victor Vodnik,0,41d955f7-6df4-48d0-8895-eb1e3bc2a764,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,
67,2024-08-07,746521,Triple,triple,False,682626,680767,Francisco Alvarez,Victor Vodnik,0,1d161644-a37a-473a-b289-ef0726a6e18d,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,
68,2024-08-07,746521,Walk,walk,False,592325,680767,Ben Gamel,Victor Vodnik,0,a183c37d-bc2d-4e9b-a8f4-978364aa7f7b,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,
69,2024-08-07,746521,Walk,walk,False,621438,680767,Tyrone Taylor,Victor Vodnik,1,0f5ffce4-eaed-4771-a84b-50f5e3d5e881,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,
70,2024-08-07,746521,Single,single,False,596019,680767,Francisco Lindor,Victor Vodnik,1,c5b23a8e-729c-493d-ade5-ceccfcd66161,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,
71,2024-08-07,746521,Strikeout,strikeout,True,607043,680767,Brandon Nimmo,Victor Vodnik,0,df145fa8-3170-40fb-90de-ba499e4518a5,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,
