,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
31,2024-08-25,745706,Groundout,field_out,True,666134,573186,Nolan Jones,Marcus Stroman,1,a1ac02eb-041c-45ef-8980-57f732a973b0,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
32,2024-08-25,745706,Single,single,True,691011,573186,Drew Romo,Marcus Stroman,1,cc074802-d345-4773-83e3-43ff9e099eed,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
33,2024-08-25,745706,Groundout,field_out,True,624431,596295,Jose Trevino,Austin Gomber,0,96f976a6-88f8-4ac4-9d9b-8107db088bed,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
34,2024-08-25,745706,Groundout,field_out,True,657077,596295,Alex Verdugo,Austin Gomber,0,96a5a4c0-6347-4e20-b8fd-ae6f2c348447,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
35,2024-08-25,745706,Strikeout,strikeout,True,518934,596295,DJ LeMahieu,Austin Gomber,0,c85031e3-a837-4775-acdd-9191f0b210c8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
36,2024-08-25,745706,Strikeout,strikeout,True,453568,573186,Charlie Blackmon,Marcus Stroman,0,ee947e18-46ed-4181-afb9-7b1d884b6cbe,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
37,2024-08-25,745706,Lineout,field_out,True,678662,573186,Ezequiel Tovar,Marcus Stroman,0,a1cbc957-d7b4-485c-a96d-24a3de849ec2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
38,2024-08-25,745706,Walk,walk,False,686668,573186,Brenton Doyle,Marcus Stroman,0,0026bb89-794d-446d-a84f-91e7a741b7f6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
39,2024-08-25,745706,Double,double,False,641857,573186,Ryan McMahon,Marcus Stroman,1,3b2ce57f-5f58-4b54-9a68-fb8465c560db,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
40,2024-08-25,745706,Groundout,field_out,True,663898,573186,Brendan Rodgers,Marcus Stroman,0,9ced0f8e-655f-4c45-a6fa-0da51e092bb1,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.348,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-0.22,-2.06,0.46,89.9,88.1,83.2,89.9,85.4,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.269,0.527,0.192,0.167,0.241,0.246,0.25,0.458,0.323,0.5,0.7,0.24,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
41,2024-08-25,745706,Flyout,field_out,True,650402,596295,Gleyber Torres,Austin Gomber,0,c0ae0ddd-59b3-490c-b928-446257dc4c4d,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
42,2024-08-25,745706,Walk,walk,False,665742,596295,Juan Soto,Austin Gomber,0,c40d625d-8821-434e-904e-cb398d1bf3b2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
43,2024-08-25,745706,Walk,walk,False,592450,596295,Aaron Judge,Austin Gomber,1,8e8e64fd-7580-4e09-84ab-b6376cb65759,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
44,2024-08-25,745706,Single,single,False,519317,596295,Giancarlo Stanton,Austin Gomber,1,24fd9a7a-ca2e-4874-9e71-0cac635ab8c4,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
45,2024-08-25,745706,Strikeout,strikeout,True,665862,596295,Jazz Chisholm Jr.,Austin Gomber,0,0cd925c7-00fb-4777-a3c4-57f7925fc11a,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
46,2024-08-25,745706,Groundout,field_out,True,683011,596295,Anthony Volpe,Austin Gomber,0,c8c0f886-6e47-4d17-a567-2b7b4c587a1b,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
47,2024-08-25,745706,Strikeout,strikeout,True,669911,592454,Michael Toglia,Tommy Kahnle,0,527e32cd-e6a7-405a-9287-2c0efd283c29,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,,,,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,,0.064,,-2.22,,,-24.88,1.51,,94.3,,,93.0,86.4,,,,,0.143,0.286,0.143,,,,,,,,,,0.238,0.524,0.286,,,,120.0,96.0,99.0,,,,,0.719,,2.22,87.6,,0.147,0.232,0.404,,,
48,2024-08-25,745706,Groundout,field_out,True,595909,592454,Jake Cave,Tommy Kahnle,0,82f8ad8d-31d9-41c7-9839-b4e9d1535cc0,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,,,,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,,0.064,,-2.22,,,-24.88,1.51,,94.3,,,93.0,86.4,,,,,0.143,0.286,0.143,,,,,,,,,,0.238,0.524,0.286,,,,120.0,96.0,99.0,,,,,0.719,,2.22,87.6,,0.147,0.232,0.404,,,
49,2024-08-25,745706,Groundout,field_out,True,666134,592454,Nolan Jones,Tommy Kahnle,0,49a69de3-3871-493c-8e43-5e5b1670c69a,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,,,,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,,0.064,,-2.22,,,-24.88,1.51,,94.3,,,93.0,86.4,,,,,0.143,0.286,0.143,,,,,,,,,,0.238,0.524,0.286,,,,120.0,96.0,99.0,,,,,0.719,,2.22,87.6,,0.147,0.232,0.404,,,
50,2024-08-25,745706,Strikeout,strikeout,True,624431,596295,Jose Trevino,Austin Gomber,0,8303fa47-0642-45ed-a7b3-d3328e585c4b,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
51,2024-08-25,745706,Lineout,field_out,True,657077,596295,Alex Verdugo,Austin Gomber,0,b4db26d4-eda9-4b78-97aa-98a0c20426ea,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
52,2024-08-25,745706,Groundout,field_out,True,518934,596295,DJ LeMahieu,Austin Gomber,0,ff11548b-375f-46a4-b9cf-0a95600b4afd,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,,,,73.0,98.0,90.0,51.0,110.0,96.0,87.0,102.0,101.0,,,,,,,0.001,0.412,,,0.155,,-1.03,,,-42.81,0.05,,90.5,,,90.1,83.9,,,,,0.266,0.489,0.18,,,,,,,,,,0.298,0.574,0.096,0.211,0.381,0.263,84.0,104.0,100.0,90.0,110.0,107.0,0.223,0.209,-0.11,-0.1,81.1,77.6,0.261,0.414,0.285,,,
53,2024-08-25,745706,Groundout,field_out,True,691011,592454,Drew Romo,Tommy Kahnle,0,f71759f3-0dcc-4832-a108-b0c15e6879ea,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,,,,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,,0.064,,-2.22,,,-24.88,1.51,,94.3,,,93.0,86.4,,,,,0.143,0.286,0.143,,,,,,,,,,0.238,0.524,0.286,,,,120.0,96.0,99.0,,,,,0.719,,2.22,87.6,,0.147,0.232,0.404,,,
54,2024-08-25,745706,Walk,walk,False,453568,592454,Charlie Blackmon,Tommy Kahnle,0,6076cead-9678-4901-896a-ce80ccc450a6,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,,,,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,,0.064,,-2.22,,,-24.88,1.51,,94.3,,,93.0,86.4,,,,,0.143,0.286,0.143,,,,,,,,,,0.238,0.524,0.286,,,,120.0,96.0,99.0,,,,,0.719,,2.22,87.6,,0.147,0.232,0.404,,,
55,2024-08-25,745706,Flyout,field_out,True,678662,664776,Ezequiel Tovar,Jake Cousins,0,9e998cd4-8d6b-4bd8-bddf-b8f52d60e767,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,,,,0.316,0.01,,,0.673,,-23.02,,,1.57,2.29,,94.9,,,95.1,82.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-25,745706,Flyout,field_out,True,686668,664776,Brenton Doyle,Jake Cousins,0,5a7efaa1-a4b5-43a6-8de5-7ce0a8be4100,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,,,,0.316,0.01,,,0.673,,-23.02,,,1.57,2.29,,94.9,,,95.1,82.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-25,745706,Groundout,field_out,True,650402,676105,Gleyber Torres,Jeff Criswell,0,8b6fdfe0-c7f1-42b4-a46f-b3bc755cfcf7,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,,,,,,,0.05,0.388,,,0.463,0.013,1.77,,,-23.8,-1.78,-2.43,95.7,,,95.6,87.9,81.9,0.333,1.333,0.333,0.167,0.667,0.353,,,,,,,,,,0.25,0.25,0.235,,,,115.0,93.0,113.0,,,,,0.088,,2.74,87.2,,,,,,,
58,2024-08-25,745706,Home Run,home_run,False,665742,676105,Juan Soto,Jeff Criswell,0,24d2ec05-6727-4773-aa54-1614c3a9c5ff,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,,,,,,,0.05,0.388,,,0.463,0.013,1.77,,,-23.8,-1.78,-2.43,95.7,,,95.6,87.9,81.9,0.333,1.333,0.333,0.167,0.667,0.353,,,,,,,,,,0.25,0.25,0.235,,,,115.0,93.0,113.0,,,,,0.088,,2.74,87.2,,,,,,,
59,2024-08-25,745706,Home Run,home_run,False,592450,676105,Aaron Judge,Jeff Criswell,0,114ef417-b6f6-4825-a0e9-cb08f1b99863,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,,,,,,,0.05,0.388,,,0.463,0.013,1.77,,,-23.8,-1.78,-2.43,95.7,,,95.6,87.9,81.9,0.333,1.333,0.333,0.167,0.667,0.353,,,,,,,,,,0.25,0.25,0.235,,,,115.0,93.0,113.0,,,,,0.088,,2.74,87.2,,,,,,,
60,2024-08-25,745706,Home Run,home_run,False,519317,676105,Giancarlo Stanton,Jeff Criswell,0,42d2e0c8-ee31-4a72-9942-65a65d0451a8,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,,,,,,,0.05,0.388,,,0.463,0.013,1.77,,,-23.8,-1.78,-2.43,95.7,,,95.6,87.9,81.9,0.333,1.333,0.333,0.167,0.667,0.353,,,,,,,,,,0.25,0.25,0.235,,,,115.0,93.0,113.0,,,,,0.088,,2.74,87.2,,,,,,,
61,2024-08-25,745706,Groundout,field_out,True,665862,676105,Jazz Chisholm Jr.,Jeff Criswell,0,e6c7908f-179f-46a1-a0e1-080488e3b067,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,,,,,,,0.05,0.388,,,0.463,0.013,1.77,,,-23.8,-1.78,-2.43,95.7,,,95.6,87.9,81.9,0.333,1.333,0.333,0.167,0.667,0.353,,,,,,,,,,0.25,0.25,0.235,,,,115.0,93.0,113.0,,,,,0.088,,2.74,87.2,,,,,,,
62,2024-08-25,745706,Strikeout,strikeout,True,683011,676105,Anthony Volpe,Jeff Criswell,0,d28074be-6129-4a08-8726-bc6e97ea6b73,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,,,,,,,0.05,0.388,,,0.463,0.013,1.77,,,-23.8,-1.78,-2.43,95.7,,,95.6,87.9,81.9,0.333,1.333,0.333,0.167,0.667,0.353,,,,,,,,,,0.25,0.25,0.235,,,,115.0,93.0,113.0,,,,,0.088,,2.74,87.2,,,,,,,
63,2024-08-25,745706,Walk,walk,False,641857,596133,Ryan McMahon,Luke Weaver,0,6698e3f0-e318-4042-b521-11946b6b641a,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,,,,138.0,96.0,104.0,,,,,,,110.0,99.0,103.0,,,,,0.464,0.236,,,,0.45,1.36,,,,,95.5,91.3,,,,,,,,,,,0.182,0.424,0.216,,,,,,,0.192,0.374,0.295,,,,109.0,103.0,103.0,101.0,69.0,82.0,0.012,0.288,1.45,0.65,88.5,82.6,0.176,0.282,0.437,,,
64,2024-08-25,745706,Strikeout,strikeout,True,663898,596133,Brendan Rodgers,Luke Weaver,0,7fa11031-71c6-4981-860e-120af83c6490,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,,,,138.0,96.0,104.0,,,,,,,110.0,99.0,103.0,,,,,0.464,0.236,,,,0.45,1.36,,,,,95.5,91.3,,,,,,,,,,,0.182,0.424,0.216,,,,,,,0.192,0.374,0.295,,,,109.0,103.0,103.0,101.0,69.0,82.0,0.012,0.288,1.45,0.65,88.5,82.6,0.176,0.282,0.437,,,
65,2024-08-25,745706,Forceout,force_out,True,669911,596133,Michael Toglia,Luke Weaver,1,36d0d3a8-4d65-4c61-b844-c8d17a4802ea,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,,,,138.0,96.0,104.0,,,,,,,110.0,99.0,103.0,,,,,0.464,0.236,,,,0.45,1.36,,,,,95.5,91.3,,,,,,,,,,,0.182,0.424,0.216,,,,,,,0.192,0.374,0.295,,,,109.0,103.0,103.0,101.0,69.0,82.0,0.012,0.288,1.45,0.65,88.5,82.6,0.176,0.282,0.437,,,
