,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
36,2024-05-14,745821,Single,single,False,664761,670990,Alec Bohm,Yohan Ramírez,0,e1f70646-8f7f-4ead-9c4e-efbaea8651e4,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,0.226,0.323,0.172,0.317,0.492,0.153,,,,0.229,0.375,0.364,,,,,,,,,,,,,0.125,0.25,0.419,,,,104.0,93.0,103.0,0.129,0.34,81.3
37,2024-05-14,745821,Single,single,False,669016,670990,Brandon Marsh,Yohan Ramírez,1,b38d7abf-f580-4f59-b5b6-cc434058f126,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,0.226,0.323,0.172,0.317,0.492,0.153,,,,0.229,0.375,0.364,,,,,,,,,,,,,0.125,0.25,0.419,,,,104.0,93.0,103.0,0.129,0.34,81.3
38,2024-05-14,745821,Groundout,field_out,True,593160,670990,Whit Merrifield,Yohan Ramírez,1,8ddc858a-70be-4f17-92e1-3c298de17a4f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,0.226,0.323,0.172,0.317,0.492,0.153,,,,0.229,0.375,0.364,,,,,,,,,,,,,0.125,0.25,0.419,,,,104.0,93.0,103.0,0.129,0.34,81.3
39,2024-05-14,745821,Strikeout,strikeout,True,665019,670990,Kody Clemens,Yohan Ramírez,0,b7a0c909-1318-4e61-a1cc-2163164b50f6,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,0.226,0.323,0.172,0.317,0.492,0.153,,,,0.229,0.375,0.364,,,,,,,,,,,,,0.125,0.25,0.419,,,,104.0,93.0,103.0,0.129,0.34,81.3
40,2024-05-14,745821,Strikeout,strikeout,True,679032,670990,Johan Rojas,Yohan Ramírez,0,221ccce9-1804-46bc-9e9b-a7fa9aa91cc0,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,0.226,0.323,0.172,0.317,0.492,0.153,,,,0.229,0.375,0.364,,,,,,,,,,,,,0.125,0.25,0.419,,,,104.0,93.0,103.0,0.129,0.34,81.3
41,2024-05-14,745821,Single,single,False,621438,605400,Tyrone Taylor,Aaron Nola,0,8395666d-7bb6-48d7-a138-f6f1ad20f201,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
42,2024-05-14,745821,Lineout,field_out,True,621563,605400,Joey Wendle,Aaron Nola,0,6d95ff4f-0ecb-41ac-9d20-6ff6a2ee6912,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
43,2024-05-14,745821,Strikeout,strikeout,True,553882,605400,Omar Narváez,Aaron Nola,0,098c318c-97f4-4b9f-8cbd-4b858da63093,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
44,2024-05-14,745821,Lineout,field_out,True,607043,605400,Brandon Nimmo,Aaron Nola,0,ab50c94a-6f0c-485a-99ab-f2f4fef12eba,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
45,2024-05-14,745821,Groundout,field_out,True,596117,518617,Garrett Stubbs,Jake Diekman,0,c0feccf3-08e4-4ed6-bc7d-b98d0e6e40a6,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,0.093,-0.22,-19.0,0.18,-5.1,94.5,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.364,0.727,0.286,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-14,745821,Walk,walk,False,656941,518617,Kyle Schwarber,Jake Diekman,0,d28c8ad7-3725-4f78-be69-9f9095173fc0,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,0.093,-0.22,-19.0,0.18,-5.1,94.5,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.364,0.727,0.286,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-14,745821,Walk,walk,False,592206,518617,Nick Castellanos,Jake Diekman,1,566657e9-23d4-42ea-8fbe-abe32aa64385,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,0.093,-0.22,-19.0,0.18,-5.1,94.5,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.364,0.727,0.286,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-14,745821,Walk,walk,False,681082,518617,Bryson Stott,Jake Diekman,1,91f2a4ed-250d-4bd9-9aaa-cef03431cbf8,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,0.093,-0.22,-19.0,0.18,-5.1,94.5,87.1,93.6,82.8,0.197,0.426,0.265,,,,0.364,0.727,0.286,0.115,0.269,0.354,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-14,745821,Forceout,force_out,True,664761,605347,Alec Bohm,Jorge López,1,c256b2d3-841d-4d4f-b2a8-d7d5ad03a885,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,,,,,,,,,
50,2024-05-14,745821,Single,single,False,516782,605400,Starling Marte,Aaron Nola,0,ea7df760-bd35-4000-b2a1-e961086b148d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
51,2024-05-14,745821,Lineout,field_out,True,596019,605400,Francisco Lindor,Aaron Nola,0,9c000da0-9048-474b-b90a-8218f6d72920,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
52,2024-05-14,745821,Grounded Into DP,grounded_into_double_play,True,624413,605400,Pete Alonso,Aaron Nola,1,e74bcc76-cafd-482e-9439-ad4f9658be44,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
53,2024-05-14,745821,Strikeout,strikeout,True,669016,605347,Brandon Marsh,Jorge López,0,aac8623e-3fe4-4855-b168-2a9478fb9fee,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,,,,,,,,,
54,2024-05-14,745821,Walk,walk,False,593160,605347,Whit Merrifield,Jorge López,0,b76ea231-cea5-4bfd-bab5-73a6d8e8562a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,,,,,,,,,
55,2024-05-14,745821,Flyout,field_out,True,665019,605347,Kody Clemens,Jorge López,1,6d9df570-c71d-462f-9e4e-41d6a19ddd8d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,,,,,,,,,
56,2024-05-14,745821,Groundout,field_out,True,679032,605347,Johan Rojas,Jorge López,0,a3bb3de7-81b9-4c7e-8fc9-fd0b36878942,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,,,,,,,,,
57,2024-05-14,745821,Strikeout,strikeout,True,502110,605400,J.D. Martinez,Aaron Nola,0,5d3a5445-7bfe-4627-8e9e-de2b14ebcf10,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
58,2024-05-14,745821,Flyout,field_out,True,683146,605400,Brett Baty,Aaron Nola,0,89332ba6-1c73-4482-b7c5-39413bf62c50,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
59,2024-05-14,745821,Lineout,field_out,True,621438,605400,Tyrone Taylor,Aaron Nola,0,1b6682cf-38be-4f7e-8522-056a7717da31,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
60,2024-05-14,745821,Pop Out,field_out,True,596117,656887,Garrett Stubbs,Sean Reid-Foley,0,1e127716-e2d0-4885-9b24-cf46bc454930,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-14,745821,Double,double,False,656941,656887,Kyle Schwarber,Sean Reid-Foley,0,0c421358-528b-4d14-86e3-c86af8bffd1c,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-14,745821,Single,single,False,592206,656887,Nick Castellanos,Sean Reid-Foley,1,50c73d12-5eb7-43bf-b7eb-b95b99ca1ba6,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-14,745821,Single,single,False,681082,656887,Bryson Stott,Sean Reid-Foley,1,d24103c2-1595-4677-ae90-98bf028f672a,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-14,745821,Double,double,False,664761,656887,Alec Bohm,Sean Reid-Foley,1,bfe9e0dc-64c1-475d-b085-28fc7cbc1119,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-14,745821,Fielders Choice Out,fielders_choice_out,True,669016,656887,Brandon Marsh,Sean Reid-Foley,1,56bc7222-f2d3-42e0-b9db-ce8747aa3d73,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-14,745821,Flyout,field_out,True,593160,656887,Whit Merrifield,Sean Reid-Foley,0,52477517-cbb9-4768-8190-227af583f76f,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-14,745821,Strikeout,strikeout,True,621466,605400,DJ Stewart,Aaron Nola,0,f4892917-5b25-44aa-8828-b7573e07eda2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
68,2024-05-14,745821,Double,double,False,643446,605400,Jeff McNeil,Aaron Nola,0,7c944cb9-6b35-4070-9ad3-2582b97bd1ea,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
69,2024-05-14,745821,Groundout,field_out,True,607043,605400,Brandon Nimmo,Aaron Nola,0,ab6c6228-d988-4d03-8279-0847bdc8e770,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
70,2024-05-14,745821,Single,single,False,516782,605400,Starling Marte,Aaron Nola,1,be198bd2-ffec-4c00-8be6-1d59752df664,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
71,2024-05-14,745821,Flyout,field_out,True,596019,605400,Francisco Lindor,Aaron Nola,0,f217deb4-ccf5-4f5e-9a3a-a311da7a9664,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,0.103,1.43,-0.12,,-2.18,92.3,85.4,91.4,,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,,,,133.0,109.0,116.0,68.0,100.0,93.0,0.102,0.324,-2.53,2.0,87.4,79.2,0.194,0.306,0.35,0.389,0.75,0.143,,,,,,
