,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-06-09,745491,Single,single,False,596146,683003,Max Kepler,Jared Jones,1,8718b318-c159-49b3-8a5c-df93122cdf78,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-09,745491,Flyout,field_out,True,669304,683003,Jose Miranda,Jared Jones,0,b480ceb2-454d-47c7-8adb-60d37f6171df,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-09,745491,Forceout,force_out,True,666135,683003,Alex Kirilloff,Jared Jones,1,45dd34a5-3397-4b5a-972d-4da925894cfc,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-09,745491,Groundout,field_out,True,669707,641927,Jared Triolo,Bailey Ober,0,0f48db18-559e-49e9-a2c9-1d5f3051153a,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,0.251,-1.08,1.95,4.25,1.52,91.9,83.4,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,
40,2024-06-09,745491,Strikeout,strikeout,True,669261,641927,Jack Suwinski,Bailey Ober,0,38a11ef2-3548-43c1-84b1-47d647d76734,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,0.251,-1.08,1.95,4.25,1.52,91.9,83.4,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,
41,2024-06-09,745491,Walk,walk,False,680779,641927,Henry Davis,Bailey Ober,0,71119faa-c245-4a33-a5f5-cbe956ff4e70,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,0.251,-1.08,1.95,4.25,1.52,91.9,83.4,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,
42,2024-06-09,745491,Walk,walk,False,457705,641927,Andrew McCutchen,Bailey Ober,1,8c46bde0-b4b2-42f1-81d6-a832a1ddd8f1,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,0.251,-1.08,1.95,4.25,1.52,91.9,83.4,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,
43,2024-06-09,745491,Double,double,False,668804,641927,Bryan Reynolds,Bailey Ober,1,b388c212-5c05-4c98-97b6-72396965154c,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,0.251,-1.08,1.95,4.25,1.52,91.9,83.4,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,
44,2024-06-09,745491,Triple,triple,False,656582,641927,Connor Joe,Bailey Ober,1,538101bb-c7fc-447f-a011-2c58a57993a9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,0.251,-1.08,1.95,4.25,1.52,91.9,83.4,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,85.0,107.0,103.0,0.22,0.2,86.5,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,
45,2024-06-09,745491,Lineout,field_out,True,665833,573204,Oneil Cruz,Caleb Thielbar,0,a1242eb8-7e33-459e-a1df-998c28bb14a7,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,0.239,,-1.71,-0.89,-0.82,,93.3,,80.9,74.0,0.333,0.471,0.171,0.28,0.48,0.302,,,,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-09,745491,Flyout,field_out,True,621439,693312,Byron Buxton,Kyle Nicolas,0,489bfca8-b27b-4f11-9210-15a3d47b2fc0,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,138.0,107.0,110.0,0.571,0.244,0.179,,1.21,0.68,-0.99,,97.7,,91.1,85.3,0.193,0.246,0.222,0.189,0.243,0.369,,,,0.25,0.313,0.485,,,,,,,,,,0.005,-6.82,94.8,,,,,,,,,,,,,,,
47,2024-06-09,745491,Single,single,False,680777,693312,Ryan Jeffers,Kyle Nicolas,0,c2819a34-f933-405d-b09d-8c6e3e647c16,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,138.0,107.0,110.0,0.571,0.244,0.179,,1.21,0.68,-0.99,,97.7,,91.1,85.3,0.193,0.246,0.222,0.189,0.243,0.369,,,,0.25,0.313,0.485,,,,,,,,,,0.005,-6.82,94.8,,,,,,,,,,,,,,,
48,2024-06-09,745491,Hit By Pitch,hit_by_pitch,False,650489,693312,Willi Castro,Kyle Nicolas,1,dde1622a-238c-498e-a363-30181dd6e56c,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,138.0,107.0,110.0,0.571,0.244,0.179,,1.21,0.68,-0.99,,97.7,,91.1,85.3,0.193,0.246,0.222,0.189,0.243,0.369,,,,0.25,0.313,0.485,,,,,,,,,,0.005,-6.82,94.8,,,,,,,,,,,,,,,
49,2024-06-09,745491,Walk,walk,False,467793,693312,Carlos Santana,Kyle Nicolas,1,31838f09-0162-4a00-b5af-e2e8eb4c3950,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,138.0,107.0,110.0,0.571,0.244,0.179,,1.21,0.68,-0.99,,97.7,,91.1,85.3,0.193,0.246,0.222,0.189,0.243,0.369,,,,0.25,0.313,0.485,,,,,,,,,,0.005,-6.82,94.8,,,,,,,,,,,,,,,
50,2024-06-09,745491,Sac Fly,sac_fly,True,668904,677865,Royce Lewis,Justin Bruihl,1,74564f4d-c279-40a7-a71b-3fda5e2a1a93,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,,,,92.0,93.0,105.0,,0.414,,,,-1.77,,,,,78.9,,,,,0.273,0.364,0.348,,,,,,,74.0,111.0,101.0,0.283,2.22,88.0,0.25,0.5,0.316,0.303,-6.43,90.4,68.0,118.0,112.0,0.556,1.0,0.059,,,,,,,,,
51,2024-06-09,745491,Intent Walk,intent_walk,False,621043,677865,Carlos Correa,Justin Bruihl,1,07454916-0526-1003-000c-f08cd117d70a,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,,,,92.0,93.0,105.0,,0.414,,,,-1.77,,,,,78.9,,,,,0.273,0.364,0.348,,,,,,,74.0,111.0,101.0,0.283,2.22,88.0,0.25,0.5,0.316,0.303,-6.43,90.4,68.0,118.0,112.0,0.556,1.0,0.059,,,,,,,,,
52,2024-06-09,745491,Groundout,field_out,True,596146,677865,Max Kepler,Justin Bruihl,0,122f7574-54d7-4724-88d6-1f517edc9368,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,,,,92.0,93.0,105.0,,0.414,,,,-1.77,,,,,78.9,,,,,0.273,0.364,0.348,,,,,,,74.0,111.0,101.0,0.283,2.22,88.0,0.25,0.5,0.316,0.303,-6.43,90.4,68.0,118.0,112.0,0.556,1.0,0.059,,,,,,,,,
53,2024-06-09,745491,Single,single,False,693304,663485,Nick Gonzales,Cole Sands,0,52ded6a1-3627-4017-acc4-9af4ef435fbd,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.127,1.32,94.6,74.0,95.0,93.0,0.273,0.409,0.049,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
54,2024-06-09,745491,Single,single,False,642133,663485,Rowdy Tellez,Cole Sands,1,8116e561-aed7-46ad-ba60-9f4573a632b9,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.127,1.32,94.6,74.0,95.0,93.0,0.273,0.409,0.049,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
55,2024-06-09,745491,Flyout,field_out,True,669707,663485,Jared Triolo,Cole Sands,0,ce4570fe-0b97-4240-97ea-22d534c71188,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.127,1.32,94.6,74.0,95.0,93.0,0.273,0.409,0.049,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
56,2024-06-09,745491,Lineout,field_out,True,669261,663485,Jack Suwinski,Cole Sands,0,1befd85e-32c5-456d-8842-778b152fa981,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.127,1.32,94.6,74.0,95.0,93.0,0.273,0.409,0.049,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
57,2024-06-09,745491,Strikeout,strikeout,True,680779,663485,Henry Davis,Cole Sands,0,42f840b0-da09-4b4d-a407-c508f8ef30a0,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,,,,0.247,,0.19,,3.29,,-2.43,,95.5,,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,0.127,1.32,94.6,74.0,95.0,93.0,0.273,0.409,0.049,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
58,2024-06-09,745491,Groundout,field_out,True,669304,677865,Jose Miranda,Justin Bruihl,0,1e89c971-6aca-48f0-8bc5-ae8dbf75ee87,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,PIT,9.53,3.31,5.2,106.0,80.0,106.0,0.741,7.94,1.59,14.29,1.59,2.4,0.1,0.4,0.05,0.35,0.404,,,,,,,,,,92.0,93.0,105.0,,0.414,,,,-1.77,,,,,78.9,,,,,0.273,0.364,0.348,,,,,,,74.0,111.0,101.0,0.283,2.22,88.0,0.25,0.5,0.316,0.303,-6.43,90.4,68.0,118.0,112.0,0.556,1.0,0.059,,,,,,,,,
59,2024-06-09,745491,Lineout,field_out,True,622534,676702,Manuel Margot,Hunter Stratton,0,f5c1641b-b427-4aff-bae0-f7d203adcd8f,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,114.0,101.0,99.0,0.381,-0.28,92.0,0.3,0.48,0.243,0.037,0.82,95.6,96.0,113.0,105.0,0.167,0.333,0.1,,,,,,,,,
60,2024-06-09,745491,Strikeout,strikeout,True,621439,676702,Byron Buxton,Hunter Stratton,0,ad8c2e8e-884f-48e8-b0a6-54112e228dea,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,114.0,101.0,99.0,0.381,-0.28,92.0,0.3,0.48,0.243,0.037,0.82,95.6,96.0,113.0,105.0,0.167,0.333,0.1,,,,,,,,,
61,2024-06-09,745491,Strikeout,strikeout,True,457705,643377,Andrew McCutchen,Griffin Jax,0,9baf4469-2173-43f8-af8d-48908d9f1e26,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,0.095,2.06,96.6,93.0,108.0,106.0,0.2,0.267,0.219,,,,,,,,,
62,2024-06-09,745491,Walk,walk,False,668804,643377,Bryan Reynolds,Griffin Jax,0,c272fdaf-b03d-4f73-9d44-4be44715b7c7,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,0.095,2.06,96.6,93.0,108.0,106.0,0.2,0.267,0.219,,,,,,,,,
63,2024-06-09,745491,Strikeout,strikeout,True,656582,643377,Connor Joe,Griffin Jax,0,0cb06716-f6ce-49da-80d9-f22206b3be7d,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,0.095,2.06,96.6,93.0,108.0,106.0,0.2,0.267,0.219,,,,,,,,,
64,2024-06-09,745491,Forceout,force_out,True,665833,643377,Oneil Cruz,Griffin Jax,1,b48812c4-971c-4b38-91c5-945dedaedeba,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,,,,,,,,,,0.095,2.06,96.6,93.0,108.0,106.0,0.2,0.267,0.219,,,,,,,,,
65,2024-06-09,745491,Pop Out,field_out,True,680777,676702,Ryan Jeffers,Hunter Stratton,0,6c63d5e5-5fb0-4386-8de4-9df1918b7e02,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,114.0,101.0,99.0,0.381,-0.28,92.0,0.3,0.48,0.243,0.037,0.82,95.6,96.0,113.0,105.0,0.167,0.333,0.1,,,,,,,,,
66,2024-06-09,745491,Groundout,field_out,True,650489,676702,Willi Castro,Hunter Stratton,0,ce6b7adc-5a1f-4678-8c8c-cf8480c9e20d,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,114.0,101.0,99.0,0.381,-0.28,92.0,0.3,0.48,0.243,0.037,0.82,95.6,96.0,113.0,105.0,0.167,0.333,0.1,,,,,,,,,
67,2024-06-09,745491,Flyout,field_out,True,467793,676702,Carlos Santana,Hunter Stratton,0,8c45e6a2-ad60-4869-b7e4-890226a042da,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,114.0,101.0,99.0,0.381,-0.28,92.0,0.3,0.48,0.243,0.037,0.82,95.6,96.0,113.0,105.0,0.167,0.333,0.1,,,,,,,,,
68,2024-06-09,745491,Flyout,field_out,True,693304,660896,Nick Gonzales,Jorge Alcala,0,7b588b3a-95da-49c1-8583-228cabaeb427,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,,,,,,,,,,0.059,2.92,96.7,117.0,108.0,109.0,0.143,0.143,0.222,,,,,,,,,
69,2024-06-09,745491,Walk,walk,False,642133,660896,Rowdy Tellez,Jorge Alcala,0,639940cb-925b-4ddc-9297-3ddd6bf50ede,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,,,,,,,,,,0.059,2.92,96.7,117.0,108.0,109.0,0.143,0.143,0.222,,,,,,,,,
70,2024-06-09,745491,Pop Out,field_out,True,669707,660896,Jared Triolo,Jorge Alcala,0,9efaaa4f-5c80-4c29-83a6-340338d8decc,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,,,,,,,,,,0.059,2.92,96.7,117.0,108.0,109.0,0.143,0.143,0.222,,,,,,,,,
71,2024-06-09,745491,Walk,walk,False,669261,660896,Jack Suwinski,Jorge Alcala,1,dec82d3a-788b-452a-abd6-88d034e707ed,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,,,,,,,,,,0.059,2.92,96.7,117.0,108.0,109.0,0.143,0.143,0.222,,,,,,,,,
72,2024-06-09,745491,Groundout,field_out,True,518735,660896,Yasmani Grandal,Jorge Alcala,0,62ccc399-7564-4dcc-a765-9da9b7d6d532,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,,,,,,,,,,0.059,2.92,96.7,117.0,108.0,109.0,0.143,0.143,0.222,,,,,,,,,
73,2024-06-09,745491,Double,double,False,668904,547973,Royce Lewis,Aroldis Chapman,0,db4d2ed9-1af4-4b15-8edd-641c9c0044ed,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,,,,,,,,,,0.263,-1.42,99.3,228.0,109.0,122.0,0.222,0.467,0.316,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
