,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff
10,2024-05-19,744937,Groundout,field_out,True,666182,650644,Bo Bichette,Aaron Civale,0,c82c9791-ac75-49a1-ba14-47b1884f840b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
11,2024-05-19,744937,Home Run,home_run,False,596129,650644,Daniel Vogelbach,Aaron Civale,0,fcef422f-c174-4bba-bc02-bde0762d424d,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
12,2024-05-19,744937,Walk,walk,False,543807,650644,George Springer,Aaron Civale,0,e2e1040f-15e6-41d1-9cc8-d3c94803e28b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
13,2024-05-19,744937,Grounded Into DP,grounded_into_double_play,True,643396,650644,Isiah Kiner-Falefa,Aaron Civale,1,69d6305e-485b-495e-9cfa-771a11b8dda4,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
14,2024-05-19,744937,Single,single,False,666163,666201,Ben Rortvedt,Alek Manoah,0,07b10286-8ce7-476f-9e5b-aef39bf9c2b3,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-19,744937,Strikeout,strikeout,True,676609,666201,José Caballero,Alek Manoah,0,b5435282-1d2b-45d6-a70e-262ee2cf1943,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-19,744937,Flyout,field_out,True,650490,666201,Yandy Díaz,Alek Manoah,0,b0c40505-9ab9-4031-b316-211bd3adec6b,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-19,744937,Flyout,field_out,True,666139,666201,Josh Lowe,Alek Manoah,0,fe7307b0-010a-43b5-a39f-49c81e690231,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-19,744937,Walk,walk,False,672386,650644,Alejandro Kirk,Aaron Civale,0,fda569fb-e82a-44be-8ba6-2141503f09a1,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
19,2024-05-19,744937,Strikeout,strikeout,True,595281,650644,Kevin Kiermaier,Aaron Civale,0,6683be51-8bd5-4297-927b-9e6312d21466,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
20,2024-05-19,744937,Flyout,field_out,True,676914,650644,Davis Schneider,Aaron Civale,0,fec0859f-421c-44d0-a564-04426ee82752,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
21,2024-05-19,744937,Strikeout,strikeout,True,662139,650644,Daulton Varsho,Aaron Civale,0,5f43336b-60ca-40fc-8bc5-f3a287912ad1,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
22,2024-05-19,744937,Groundout,field_out,True,668227,666201,Randy Arozarena,Alek Manoah,0,c6437c9e-5cf4-4c6a-994a-e2430d74ea1d,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-19,744937,Flyout,field_out,True,666018,666201,Jonathan Aranda,Alek Manoah,0,4c9b10a3-c609-4e23-b13c-9afc9e157909,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-19,744937,Strikeout,strikeout,True,670623,666201,Isaac Paredes,Alek Manoah,0,42b55e41-4040-4b8c-9bab-6bb8d3b87763,666201.0,alekmanoah,Manoah,Right,Alek Manoah,TOR,3.7,4.04,24.1,95.0,86.0,92.0,0.737,9.62,2.96,6.29,1.85,0.85,0.215,0.508,0.123,0.292,0.416,81.0,98.0,102.0,89.0,92.0,87.0,77.0,92.0,83.0,94.0,100.0,99.0,0.272,0.275,0.305,0.148,-0.2,1.91,-0.39,-1.22,93.4,87.5,93.5,81.0,0.219,0.438,0.3,0.136,0.136,0.191,0.143,0.19,0.341,0.267,0.867,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-19,744937,Single,single,False,665489,650644,Vladimir Guerrero Jr.,Aaron Civale,0,17c0f0b8-f1a3-4836-bc4f-78528d65c1fe,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
26,2024-05-19,744937,Grounded Into DP,grounded_into_double_play,True,666182,650644,Bo Bichette,Aaron Civale,1,3841214e-5f17-49ee-8efb-4157725a1086,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
27,2024-05-19,744937,Double,double,False,596129,650644,Daniel Vogelbach,Aaron Civale,0,c28b55d3-0ddc-4da7-83de-37cf36abb13e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
28,2024-05-19,744937,Double,double,False,543807,650644,George Springer,Aaron Civale,1,0469aca8-9735-4f58-8919-5da9a050e99f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
29,2024-05-19,744937,Field Error,field_error,False,643396,650644,Isiah Kiner-Falefa,Aaron Civale,1,a947dffd-4294-459d-baf1-8eebdfd5db01,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
30,2024-05-19,744937,Walk,walk,False,672386,650644,Alejandro Kirk,Aaron Civale,1,1a6c865d-6786-4992-b8f6-5c1cf4993bec,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
31,2024-05-19,744937,Hit By Pitch,hit_by_pitch,False,595281,650644,Kevin Kiermaier,Aaron Civale,1,5f7f1e6a-dadc-4f69-a4ba-b4383fdd4735,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
32,2024-05-19,744937,Strikeout,strikeout,True,676914,650644,Davis Schneider,Aaron Civale,0,bab9592d-bb50-4fef-8b91-d9635df4208f,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,,-3.64,0.25,0.36,,91.9,,92.7,80.3,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,,,,103.0,102.0,108.0,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,0.169,-0.11,-3.76,-0.89,88.1,85.9,77.2,0.294,0.454,0.231,0.226,0.419,0.3,0.417,0.5,0.313
