,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-08-21,744973,Hit By Pitch,hit_by_pitch,False,663698,571760,Joey Bart,Andrew Heaney,1,8570e08f-9683-47d3-bd67-19bd014dd0e0,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,-0.11,-5.04,0.51,91.5,86.6,83.7,82.4,75.3,0.229,0.394,0.209,0.253,0.367,0.381,0.239,0.381,0.242,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-21,744973,Strikeout,strikeout,True,656582,571760,Connor Joe,Andrew Heaney,0,3c6bc241-a627-4309-bc26-6607fafeeec3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,-0.11,-5.04,0.51,91.5,86.6,83.7,82.4,75.3,0.229,0.394,0.209,0.253,0.367,0.381,0.239,0.381,0.242,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-21,744973,Walk,walk,False,694671,593334,Wyatt Langford,Domingo Germán,0,752f02da-0bc5-4f71-8635-f5f991cc1f2a,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
38,2024-08-21,744973,Walk,walk,False,608671,593334,Travis Jankowski,Domingo Germán,1,661fa267-03e1-4925-b0b3-af13dd5747a4,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
39,2024-08-21,744973,Strikeout,strikeout,True,665750,593334,Leody Taveras,Domingo Germán,0,6464085d-ce81-4421-bffe-8d0d9218e936,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
40,2024-08-21,744973,Grounded Into DP,grounded_into_double_play,True,543760,593334,Marcus Semien,Domingo Germán,1,80efdfba-2e7b-440a-a891-e88548475d35,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
41,2024-08-21,744973,Strikeout,strikeout,True,650559,600917,Bryan De La Cruz,José Leclerc,0,913d0e4f-28d2-469a-b470-ab5c8b1d7104,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,0.055,0.58,95.0,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,,,,
42,2024-08-21,744973,Strikeout,strikeout,True,665833,600917,Oneil Cruz,José Leclerc,0,9d726096-3c10-44e0-805f-5b89a2d0bdb7,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,0.055,0.58,95.0,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,,,,
43,2024-08-21,744973,Strikeout,strikeout,True,669707,600917,Jared Triolo,José Leclerc,0,4c3e1a25-9c29-4722-a17e-551a59688580,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,0.055,0.58,95.0,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,,,,
44,2024-08-21,744973,Groundout,field_out,True,608369,593334,Corey Seager,Domingo Germán,0,85d54f3f-292a-4c25-bb79-394d11ea53e9,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
45,2024-08-21,744973,Single,single,False,641680,593334,Jonah Heim,Domingo Germán,0,2bb85f26-964f-4f76-82d4-e0fad0a1e816,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
46,2024-08-21,744973,Strikeout,strikeout,True,666969,593334,Adolis García,Domingo Germán,0,f7254d11-a872-4ca2-96ad-7c5cedac7468,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
47,2024-08-21,744973,Flyout,field_out,True,663993,593334,Nathaniel Lowe,Domingo Germán,0,aa3e222d-9ec0-4640-8ece-868ed7a27a04,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,0.431,,,0.321,0.225,-2.15,,,0.87,1.02,90.7,,84.1,,81.7,0.238,0.524,0.077,,,,0.2,0.2,0.281,0.211,0.263,0.186,52.0,93.0,84.0,0.023,22.12,90.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
48,2024-08-21,744973,Single,single,False,518735,600917,Yasmani Grandal,José Leclerc,0,78f094f3-5c3c-4176-aff3-bb2f3f81142b,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,0.055,0.58,95.0,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,,,,
49,2024-08-21,744973,Single,single,False,641856,605177,Billy McKinney,Andrew Chafin,1,085cba30-e2df-4eea-bd95-921202b6208a,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,,1.79,,1.12,,,91.8,,,82.1,,0.161,0.355,0.211,0.144,0.211,0.554,,,,,,,75.0,92.0,83.0,0.364,-0.98,91.8,0.433,0.567,0.137,,,,,,,,,,,,,,,,,,
50,2024-08-21,744973,Double Play,double_play,True,643396,605177,Isiah Kiner-Falefa,Andrew Chafin,1,c6b2d9fb-1b04-45a0-8a40-183214275571,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,,1.79,,1.12,,,91.8,,,82.1,,0.161,0.355,0.211,0.144,0.211,0.554,,,,,,,75.0,92.0,83.0,0.364,-0.98,91.8,0.433,0.567,0.137,,,,,,,,,,,,,,,,,,
51,2024-08-21,744973,Strikeout,strikeout,True,668804,605177,Bryan Reynolds,Andrew Chafin,0,16a7b2be-8feb-42bc-8f0d-482586d5ee67,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,,1.79,,1.12,,,91.8,,,82.1,,0.161,0.355,0.211,0.144,0.211,0.554,,,,,,,75.0,92.0,83.0,0.364,-0.98,91.8,0.433,0.567,0.137,,,,,,,,,,,,,,,,,,
52,2024-08-21,744973,Flyout,field_out,True,673962,693312,Josh Jung,Kyle Nicolas,0,d7623039-f64c-4789-aabd-e2b42e1d6c39,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,136.0,104.0,109.0,,,,0.555,,0.235,0.206,,1.97,,-1.71,-0.57,,97.5,,,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,0.269,0.308,0.456,,,,0.004,-6.74,94.8,,,,,,,,,,,,,,,,,,,,,
53,2024-08-21,744973,Strikeout,strikeout,True,694671,693312,Wyatt Langford,Kyle Nicolas,0,1da4055c-6889-4025-ad7f-74e6bb87ee00,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,136.0,104.0,109.0,,,,0.555,,0.235,0.206,,1.97,,-1.71,-0.57,,97.5,,,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,0.269,0.308,0.456,,,,0.004,-6.74,94.8,,,,,,,,,,,,,,,,,,,,,
54,2024-08-21,744973,Strikeout,strikeout,True,608671,693312,Travis Jankowski,Kyle Nicolas,0,543fa3a4-64a7-4cdb-8125-f2a6168efd7f,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,136.0,104.0,109.0,,,,0.555,,0.235,0.206,,1.97,,-1.71,-0.57,,97.5,,,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,0.269,0.308,0.456,,,,0.004,-6.74,94.8,,,,,,,,,,,,,,,,,,,,,
55,2024-08-21,744973,Single,single,False,663698,502085,Joey Bart,David Robertson,0,0fd3436c-5196-4fa6-9332-f07b17ada8e1,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,0.017,1.85,94.7,0.0,0.0,0.25,0.179,0.231,0.31,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,
56,2024-08-21,744973,Strikeout,strikeout,True,642133,502085,Rowdy Tellez,David Robertson,0,7c3a5029-f3ac-4028-bb02-eafda9387e0f,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,0.017,1.85,94.7,0.0,0.0,0.25,0.179,0.231,0.31,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,
57,2024-08-21,744973,Strikeout,strikeout,True,650559,502085,Bryan De La Cruz,David Robertson,0,f90dff56-c5ac-4cd3-8bd0-99294b800255,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,0.017,1.85,94.7,0.0,0.0,0.25,0.179,0.231,0.31,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,
58,2024-08-21,744973,Walk,walk,False,665833,502085,Oneil Cruz,David Robertson,1,9468c5fc-ee55-4675-8474-fce862070c47,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,0.017,1.85,94.7,0.0,0.0,0.25,0.179,0.231,0.31,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,
59,2024-08-21,744973,Flyout,field_out,True,669707,502085,Jared Triolo,David Robertson,1,ca134878-892d-492a-9412-0e77499c3514,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,0.017,1.85,94.7,0.0,0.0,0.25,0.179,0.231,0.31,120.0,95.0,104.0,0.266,-0.61,84.5,,,,,,,,,
60,2024-08-21,744973,Strikeout,strikeout,True,543257,547973,Robbie Grossman,Aroldis Chapman,0,cc2450e5-761a-4d9e-ba0a-ab1e36a4d769,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,98.0,88.0,104.0,,,,0.343,,0.267,,,0.35,,-0.01,,,97.7,,,86.8,,0.209,0.326,0.266,0.216,0.297,0.337,,,,,,,235.0,109.0,126.0,0.273,-0.3,99.7,0.186,0.386,0.314,,,,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526
61,2024-08-21,744973,Strikeout,strikeout,True,543760,547973,Marcus Semien,Aroldis Chapman,0,74834564-ffff-4d6a-a4e7-892ef97c4e4a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,98.0,88.0,104.0,,,,0.343,,0.267,,,0.35,,-0.01,,,97.7,,,86.8,,0.209,0.326,0.266,0.216,0.297,0.337,,,,,,,235.0,109.0,126.0,0.273,-0.3,99.7,0.186,0.386,0.314,,,,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526
62,2024-08-21,744973,Strikeout,strikeout,True,608369,547973,Corey Seager,Aroldis Chapman,0,6fbb07ff-a64c-4ee9-90b1-8f19bd37ea76,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,98.0,88.0,104.0,,,,0.343,,0.267,,,0.35,,-0.01,,,97.7,,,86.8,,0.209,0.326,0.266,0.216,0.297,0.337,,,,,,,235.0,109.0,126.0,0.273,-0.3,99.7,0.186,0.386,0.314,,,,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526
63,2024-08-21,744973,Groundout,field_out,True,518735,489446,Yasmani Grandal,Kirby Yates,0,53f40dfc-f6c4-425b-98ac-d09f0b417641,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313
64,2024-08-21,744973,Strikeout,strikeout,True,641856,489446,Billy McKinney,Kirby Yates,0,16716bf1-2e6e-40eb-a404-909b1f9b8dcc,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313
65,2024-08-21,744973,Strikeout,strikeout,True,643396,489446,Isiah Kiner-Falefa,Kirby Yates,0,52838484-1966-45d8-8dd7-88ac6578b9d9,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313
66,2024-08-21,744973,Single,single,False,641680,670280,Jonah Heim,David Bednar,0,5badb445-12f6-4b66-9155-fa38ac92965a,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
67,2024-08-21,744973,Single,single,False,666969,670280,Adolis García,David Bednar,1,77f45f61-8293-4ef3-ad2f-3f29ee6b7982,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
68,2024-08-21,744973,Lineout,field_out,True,663993,670280,Nathaniel Lowe,David Bednar,1,bee56557-61ff-40b2-88dd-f66115ac83c0,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
69,2024-08-21,744973,Strikeout,strikeout,True,673962,670280,Josh Jung,David Bednar,1,4c39e4c7-47d8-4b87-b6fd-36afd97e26f8,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
70,2024-08-21,744973,Single,single,False,694671,670280,Wyatt Langford,David Bednar,1,43879fe2-6c96-4543-acaa-1304400c327c,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
